scenario,outer_id,inner_id,replicate_id,seed,fit_valid,invalid_reason,response_exposure_kyr,n_observation_events,effect_identified,n_response_events,beta__intercept,beta__same_type_exponential_history,beta__lr04_scaled,beta__co2_scaled,beta__pre_phase_sin,beta__pre_phase_cos,phase_deg,rate_ratio,full_log_likelihood,reduced_log_likelihood,ks_uniform,adjacent_dependence,residual_status
B_sampling,0,1816,1816,20260925,True,,396.464263878,76,True,75,-1.50686161316,-0.962162263458,2.29013966146,1.13670380385,0.0179081444215,0.466991366038,2.19609750813,2.54637102919,-191.738193973,-195.423439467,0.0982795475256,0.0423678748703,ok
B_sampling,0,1817,1817,20260925,True,,396.464263878,73,True,72,-1.56585848903,-1.18032095077,4.28800329945,4.27407772168,-0.480312796964,0.377518368847,308.166794586,3.3934106509,-181.52265164,-187.096965994,0.0604906818887,0.0757467502085,ok
B_sampling,0,1818,1818,20260925,True,,396.464263878,71,True,70,-1.4899526727,-1.64171035684,3.98676290215,2.41010629272,-0.184130164262,0.297331428969,328.231068365,2.01265880185,-178.971559812,-180.922390377,0.100078392434,0.124370343548,ok
B_sampling,0,1819,1819,20260925,True,,396.464263878,66,True,65,-1.65022554186,-1.20057333712,1.98021653888,1.55845923215,-0.189528955422,0.602157160435,342.528605496,3.53445830977,-173.865277245,-179.656725876,0.0569875178696,0.0553597671835,ok
B_sampling,0,1820,1820,20260925,True,,396.464263878,66,True,65,-1.43215735779,-3.02103496296,4.8133262896,4.4353903413,-0.318917441734,0.648062508335,333.797782569,4.24001520193,-162.373521591,-169.476961455,0.0650762809579,0.11251022353,ok
B_sampling,0,1821,1821,20260925,True,,396.464263878,65,True,64,-1.82513848465,-0.480075586302,3.02645678981,2.7029071914,-0.177125391245,0.545650457781,342.015880695,3.14986124643,-173.263265609,-177.922288335,0.0806826019552,0.0805180407768,ok
B_sampling,0,1822,1822,20260925,True,,396.464263878,59,True,58,-1.81465815045,-1.46606466037,2.57011470618,2.63219741573,-0.603903594171,0.644929771597,316.881581488,5.85367604317,-157.426564809,-166.657661961,0.0729841289549,0.0386057672652,ok
B_sampling,0,1823,1823,20260925,True,,396.464263878,79,True,78,-1.49960219618,-0.783607208964,3.17178622565,2.59338417392,-0.206213302562,0.349250979806,329.44050921,2.25054502067,-196.553775009,-199.407137252,0.0500869484193,0.071336000726,ok
B_sampling,0,1824,1824,20260925,True,,396.464263878,69,True,68,-1.7584002937,-0.833502076208,2.86946956225,2.77529484601,-0.33932120588,0.831212722452,337.793525429,6.02314539159,-173.702834518,-185.059295726,0.0933666945713,0.0719042974266,ok
B_sampling,0,1825,1825,20260925,True,,396.464263878,67,True,66,-1.84219049161,-0.673194617349,3.87980627645,2.57598096238,-0.089603281952,0.78462790101,353.485134299,4.85231160684,-170.948838177,-179.36183999,0.0694330832048,0.01693530368,ok
B_sampling,0,1826,1826,20260925,True,,396.464263878,72,True,71,-1.49371300772,-1.84000673548,3.52634737304,4.42909511907,-0.734116738131,0.476681726231,302.996746867,5.75807465188,-175.197877709,-185.182770479,0.0888197901701,0.0453172500847,ok
B_sampling,0,1827,1827,20260925,True,,396.464263878,65,True,64,-1.76533715613,-1.13794549923,4.47054623386,4.02719032391,-0.317691739179,0.697151174496,335.501249116,4.62858114426,-167.171203541,-175.185506413,0.0942838831718,0.0381255609929,ok
B_sampling,0,1828,1828,20260925,True,,396.464263878,72,True,71,-1.52872073435,-1.20930786324,2.51474452722,2.86590259368,-0.437990632329,0.350997962716,308.708070142,3.07271096825,-183.956763044,-188.502689377,0.0610502748995,0.118514162738,ok
B_sampling,0,1829,1829,20260925,True,,396.464263878,72,True,71,-1.36836278255,-2.59351846775,4.17749543683,5.46059984158,-0.0466178186521,0.730048810757,356.346295365,4.31920522311,-170.746329269,-179.197690218,0.0527050549223,0.040916139321,ok
B_sampling,0,1830,1830,20260925,True,,396.464263878,75,True,74,-1.39248219466,-1.67852063455,2.58088116046,2.28751571104,-0.484741262288,0.422672790522,311.08697851,3.61928261061,-185.527832712,-192.028566321,0.0519108495136,0.0893929382233,ok
B_sampling,0,1831,1831,20260925,True,,396.464263878,68,True,67,-1.61516084129,-1.29035588746,3.15547790531,3.15036072185,-0.350918304672,0.521670535812,326.07199403,3.51637979615,-175.264461978,-181.113773808,0.118288189691,0.11534746214,ok
B_sampling,0,1832,1832,20260925,True,,396.464263878,73,True,72,-1.71589745661,-0.976273581693,3.80503777424,3.09690545563,-0.248109842789,0.998786645032,346.049462343,7.83251767303,-175.880503437,-190.310370426,0.0725408967017,0.112289764833,ok
B_sampling,0,1833,1833,20260925,True,,396.464263878,74,True,73,-1.35063945097,-2.08156620167,2.9837994841,1.63837600827,-0.351982385775,0.521218759589,325.968589686,3.51792794397,-181.3060249,-187.520161376,0.0607112502368,0.0254313994358,ok
B_sampling,0,1834,1834,20260925,True,,396.464263878,64,True,63,-1.54946881474,-2.70791883308,4.26626425698,4.08423309952,-0.49609767074,0.753957466243,326.655419932,6.08036562376,-159.189962311,-169.490935349,0.0701570372488,0.0712691773044,ok
B_sampling,0,1835,1835,20260925,True,,396.464263878,69,True,68,-1.57517524915,-1.48281264366,4.64703851264,3.9995882046,-0.11442341767,0.331594942674,340.961989213,2.01690418065,-174.711702333,-176.631036956,0.065342452927,0.0139144465261,ok
B_sampling,0,1836,1836,20260925,True,,396.464263878,72,True,71,-1.65695100536,-0.77893327475,3.34847944275,2.36131975261,-0.101413883255,0.54889916081,349.53215161,3.05377395383,-182.640646543,-187.654100037,0.109137876075,0.0198546120229,ok
B_sampling,0,1837,1837,20260925,True,,396.464263878,74,True,73,-1.5957867471,-0.616881004373,2.2379531016,1.60212403702,0.0935996733458,0.296872176887,17.4993391566,1.86368550933,-191.222928131,-192.945134921,0.0601780073754,0.00298046948693,ok
B_sampling,0,1838,1838,20260925,True,,396.464263878,79,True,78,-1.34581607566,-1.75114413635,3.70690465295,2.6719170416,-0.215293319216,0.655814036451,341.825814278,3.97687921146,-187.709550782,-195.640313012,0.104933946751,0.0559790451624,ok
B_sampling,0,1839,1839,20260925,True,,396.464263878,69,True,68,-1.61351059243,-1.02310139213,3.11052959843,2.4341143438,0.0295250123945,0.333358814951,5.06138105123,1.95292353959,-180.326957051,-182.14261473,0.0916613587339,0.181541718479,ok
B_sampling,0,1840,1840,20260925,True,,396.464263878,71,True,70,-1.56116973554,-1.56631561263,3.77781739335,3.10462174401,-0.262793728965,0.811513619796,342.056409679,5.50692788858,-175.136705151,-185.743965597,0.0694327518507,0.0303115578561,ok
B_sampling,0,1841,1841,20260925,True,,396.464263878,66,True,65,-1.67678063116,-0.994510849034,2.68529650798,2.75293072713,-0.289599050427,0.418825623396,325.337888027,2.76874963366,-174.946312226,-178.704240835,0.134133719394,0.00449148655711,ok
B_sampling,0,1842,1842,20260925,True,,396.464263878,79,True,78,-1.50538315593,-0.761095805838,2.49261811924,1.69408278908,-0.344901502634,0.41396481657,320.200080028,2.9377215275,-196.658774467,-201.74548412,0.071113377675,0.0137231254848,ok
B_sampling,0,1843,1843,20260925,True,,396.464263878,70,True,69,-1.54126589293,-1.33238909724,2.17781861261,0.724076538677,-0.169300922478,0.424500952307,338.256728692,2.49436083423,-180.278263614,-183.727585596,0.0470742160394,0.0170815626558,ok
B_sampling,0,1844,1844,20260925,True,,396.464263878,73,True,72,-1.36913344276,-2.22631915578,5.1793989762,4.69221458228,-0.311863840236,0.32622803621,316.289577344,2.46607249762,-176.536423036,-179.771449173,0.0735669107868,0.188550430849,ok
B_sampling,0,1845,1845,20260925,True,,396.464263878,72,True,71,-1.47941087084,-1.66479343694,2.88220151546,1.49044338366,-0.0944779564818,0.669299660703,351.965246744,3.86464564145,-179.626688988,-186.868281275,0.0827979509557,0.158862699982,ok
B_sampling,0,1846,1846,20260925,True,,396.464263878,73,True,72,-1.65219610927,-1.0316631691,3.34859611597,1.62846107833,-0.057014658631,0.823716277387,356.040508696,5.21414011335,-179.27811752,-189.607529447,0.140531143603,0.0473054246441,ok
B_sampling,0,1847,1847,20260925,True,,396.464263878,74,True,73,-1.52657964437,-1.02845379769,1.65978755763,1.87846817861,-0.0508589757914,0.558250036725,354.794478616,3.06830094355,-187.971465817,-193.120357159,0.0761469731134,0.0478305207657,ok
B_sampling,0,1848,1848,20260925,True,,396.464263878,79,True,78,-1.46709838113,-1.21142479905,3.71403644351,2.58931436048,-0.159179999614,0.713274239499,347.419562563,4.31303028627,-189.752929701,-198.457251453,0.0598300334095,0.00259307363227,ok
B_sampling,0,1849,1849,20260925,True,,396.464263878,63,True,62,-1.68696263204,-1.79382575553,4.74472379819,3.92424325073,-0.34324968926,0.618035778297,330.952730006,4.11202055541,-161.837025192,-168.434629969,0.133550896758,0.113263673237,ok
B_sampling,0,1850,1850,20260925,True,,396.464263878,71,True,70,-1.61142774136,-0.716364869508,0.55952277698,0.175040340843,-0.01784482429,0.45261584502,357.742226961,2.47424417756,-186.702522993,-190.135304398,0.0527726677357,0.114521782576,ok
B_sampling,0,1851,1851,20260925,True,,396.464263878,65,True,64,-1.54490680214,-2.08277954741,3.38608447857,2.65899472998,-0.269965962245,0.542856770978,333.558562921,3.36207866465,-167.706181974,-172.989083302,0.0546112393417,0.0430190355473,ok
B_sampling,0,1852,1852,20260925,True,,396.464263878,74,True,73,-1.49101505361,-1.02012261377,0.920812938848,0.0479585253545,-0.187495803443,0.35012801781,331.830664445,2.21298159869,-191.002124546,-193.609735319,0.0621713685637,0.0341354226145,ok
B_sampling,0,1853,1853,20260925,True,,396.464263878,70,True,69,-1.46494091251,-1.85069048401,3.53874804141,2.32333584923,-0.432364087865,0.31339621693,305.936226875,2.90955398628,-177.341043815,-181.566035509,0.0626402559085,0.0396301820465,ok
B_sampling,0,1854,1854,20260925,True,,396.464263878,69,True,68,-1.39432609743,-2.49678531602,1.74005755032,1.53590108682,-0.43390171769,0.674565960809,327.249620799,4.97354111534,-172.327749289,-181.26997291,0.0771397056977,0.0092858790366,ok
B_sampling,0,1855,1855,20260925,True,,396.464263878,71,True,70,-1.73364038314,-1.35980996257,5.83645372586,4.42213585386,-0.456288514509,0.94710908669,334.276639189,8.18729828072,-166.244109265,-181.127936321,0.0584747411812,0.00166411504663,ok
B_sampling,0,1856,1856,20260925,True,,396.464263878,74,True,73,-1.47991377593,-1.50566972155,3.20521434419,2.73189911751,-0.71088513263,0.438235578439,301.652365962,5.31333267007,-181.887514764,-192.504349512,0.0708380914586,0.0292639320885,ok
B_sampling,0,1857,1857,20260925,True,,396.464263878,64,True,63,-1.76812628209,-0.781428414056,1.38649981123,1.16977450329,0.0518361719446,0.635303775696,4.66458630793,3.57809304839,-171.753493548,-177.415848833,0.0472927868119,0.0269124788202,ok
B_sampling,0,1858,1858,20260925,True,,396.464263878,58,True,57,-1.78053896375,-1.70689847707,2.65176760324,0.61426993843,0.0270416855211,0.606594409857,2.55252813701,3.36825136409,-156.991700422,-161.57847388,0.0586703531277,0.105307574271,ok
B_sampling,0,1859,1859,20260925,True,,396.464263878,58,True,57,-1.7601975179,-2.32672187239,4.21225679177,3.30014399127,-0.0548318069902,0.854997827394,356.330593274,5.54839369475,-150.853825595,-160.10553858,0.103835422224,0.0704482047037,ok
B_sampling,0,1860,1860,20260925,True,,396.464263878,55,True,54,-1.93851794469,-1.04187222653,3.04453507371,2.37601339837,-0.438800172861,0.570640679927,322.441136004,4.21938498553,-153.279939696,-159.235300013,0.126313608157,0.0571702428157,ok
B_sampling,0,1861,1861,20260925,True,,396.464263878,65,True,64,-1.63296165959,-1.56061725237,3.06180504953,2.16841405745,-0.566449450274,0.49006179813,310.864608673,4.47288122772,-169.443955354,-176.67274835,0.103272935164,0.120912950959,ok
B_sampling,0,1862,1862,20260925,True,,396.464263878,71,True,70,-1.39526840693,-2.58313935889,4.72711758037,5.23578281649,-0.683224054205,0.438282839513,302.679851502,5.07048787068,-168.389123485,-178.137961976,0.0648159926396,0.0111583742652,ok
B_sampling,0,1863,1863,20260925,True,,396.464263878,68,True,67,-1.58287066954,-1.43146622096,3.54965268091,4.12392994695,0.0261001696993,0.324705576361,4.59561335986,1.91842729549,-174.364090656,-176.081838611,0.0855316317963,0.0096942858143,ok
B_sampling,0,1864,1864,20260925,True,,396.464263878,72,True,71,-1.44740344027,-1.83113473281,4.48331137105,4.14620743084,-0.260836099728,0.38239101315,325.7013665,2.52378813568,-177.336462153,-180.779388088,0.0732682520312,0.0268495624492,ok
B_sampling,0,1865,1865,20260925,True,,396.464263878,71,True,70,-1.31097382154,-3.12344753265,4.67631564819,3.7863577626,-0.121606108774,0.708055208606,350.25471822,4.20739661516,-167.697761223,-175.575767649,0.065361127677,0.0789783424263,ok
B_sampling,0,1866,1866,20260925,True,,396.464263878,72,True,71,-1.29645775673,-2.57891332432,2.23200266718,1.33897338498,-0.465480965084,0.427556256453,312.568275045,3.53984758153,-177.3995693,-183.4292426,0.101960119225,0.0715251098804,ok
B_sampling,0,1867,1867,20260925,True,,396.464263878,70,True,69,-1.55942471278,-1.6435132436,2.30856160207,2.67782966007,0.291338076101,0.800255716483,20.0043505057,5.49190818076,-173.50726699,-184.005517281,0.0591400789893,0.0230783827828,ok
B_sampling,0,1868,1868,20260925,True,,396.464263878,57,True,56,-1.89877585184,-1.43521175224,3.57814845751,2.8221698655,-0.42475453187,0.819940126095,332.614435903,6.33984845141,-152.100551442,-161.935330063,0.0781065843618,0.0502962246713,ok
B_sampling,0,1869,1869,20260925,True,,396.464263878,65,True,64,-1.75606731789,-0.920699533136,3.20038738688,2.29232124551,-0.222016250215,0.616261863726,340.187792861,3.70642777131,-170.764640458,-176.848621761,0.0923526407915,0.0848783042688,ok
B_sampling,0,1870,1870,20260925,True,,396.464263878,79,True,78,-1.51583945734,-1.15828936897,5.27468684716,4.3063516402,0.0380092063601,0.5284881084,4.11366649892,2.88552349509,-187.4787908,-192.221281195,0.0891958697915,0.0221282436413,ok
B_sampling,0,1871,1871,20260925,True,,396.464263878,66,True,65,-1.74962085849,-1.05842152571,4.14721211901,2.30269797607,-0.143481794434,0.574240168263,345.971104805,3.26672674501,-169.9050497,-174.888395385,0.0766467914683,0.0933922109533,ok
B_sampling,0,1872,1872,20260925,True,,396.464263878,58,True,57,-1.83101943139,-2.62210723768,5.85616829762,6.18305318641,-0.202087719579,1.01586004226,348.748882704,7.93697221776,-141.39766115,-153.441368279,0.0979045591217,0.0022878671198,ok
B_sampling,0,1873,1873,20260925,True,,396.464263878,57,True,56,-1.73648669501,-2.06114753016,3.8403164513,3.67615886816,-0.267025160815,0.419832728961,327.542517831,2.70502719864,-153.763661384,-156.880753306,0.0756665799777,0.0697676142723,ok
B_sampling,0,1874,1874,20260925,True,,396.464263878,67,True,66,-1.5810297845,-1.58210053694,2.39891720416,3.87786025882,-0.180836092064,0.47993571408,339.353976112,2.78918230376,-173.011583081,-176.702002926,0.0794053137818,0.213632329891,ok
B_sampling,0,1875,1875,20260925,True,,396.464263878,65,True,64,-1.67105997084,-1.15891543837,3.21242863921,3.42352095037,-0.211459485827,0.385504618392,331.254066009,2.40941433761,-172.638416947,-175.363865088,0.0959495235815,0.0659129442094,ok
B_sampling,0,1876,1876,20260925,True,,396.464263878,70,True,69,-1.71649660318,-0.626808634076,3.32286483133,3.48036087501,-0.32331193924,0.483283476988,326.217862895,3.19924937591,-180.260789944,-185.199703552,0.113625089904,0.242686321816,ok
B_sampling,0,1877,1877,20260925,True,,396.464263878,80,True,79,-1.46165861194,-1.00281405436,2.82750054511,2.99786415672,-0.218299592241,0.65188660783,341.485664022,3.9548156122,-195.046259278,-203.016030534,0.0485312668439,0.110536859455,ok
B_sampling,0,1878,1878,20260925,True,,396.464263878,57,True,56,-1.83399345163,-1.69265089025,3.6720171426,2.54856842042,-0.151818012205,0.763285290658,348.750640624,4.74207311216,-153.250481693,-160.148531524,0.0633114068852,0.159119629266,ok
B_sampling,0,1879,1879,20260925,True,,396.464263878,64,True,63,-1.57244752669,-2.08344596011,3.51758054369,2.88829287166,-0.111929465067,0.534133834205,348.164740452,2.97865202368,-165.495106411,-169.773332492,0.076649829196,0.00189600889893,ok
B_sampling,0,1880,1880,20260925,True,,396.464263878,64,True,63,-1.71621474565,-1.13341768192,2.73675473386,3.47959074581,-0.0552927638531,0.534934922552,354.098662891,2.93166322656,-169.465573192,-173.601666691,0.0650001421667,0.0126564805155,ok
B_sampling,0,1881,1881,20260925,True,,396.464263878,64,True,63,-1.61421600408,-1.61126547727,1.16943365381,0.606183107542,-0.52215223838,0.45365508864,310.984688304,3.98842205036,-169.598811675,-175.982613174,0.0563732015398,0.0807853198615,ok
B_sampling,0,1882,1882,20260925,True,,396.464263878,71,True,70,-1.5135268096,-1.74500940838,3.60265909599,2.70587874009,-0.551433776858,0.671200214865,320.594714384,5.68221758757,-175.219868044,-185.76905267,0.117544754331,0.0140678609855,ok
B_sampling,0,1883,1883,20260925,True,,396.464263878,67,True,66,-1.73208694318,-1.13246504722,4.34684769279,5.17558375547,-0.178327384278,0.643215764276,344.504312404,3.79983042916,-169.07024284,-175.475210588,0.0588348101426,0.0776335204634,ok
B_sampling,0,1884,1884,20260925,True,,396.464263878,64,True,63,-1.74231727541,-0.990403320954,3.48915000819,3.25619721825,-0.34142331768,0.419836585476,320.88098808,2.95140184778,-170.111129928,-174.171031438,0.104425097335,0.0301620349216,ok
B_sampling,0,1885,1885,20260925,True,,396.464263878,56,True,55,-1.87133774146,-1.0437099488,1.71173348188,1.50988280019,0.0243065249766,0.562644515853,2.47366829069,3.08434277664,-157.411015024,-161.358044602,0.0724389680056,0.00270263787587,ok
B_sampling,0,1886,1886,20260925,True,,396.464263878,68,True,67,-1.59105007361,-1.28602757596,2.05765060438,2.0520777946,-0.175987858211,0.563191538433,342.64685563,3.25468549543,-176.990318104,-182.265007621,0.0950794877358,0.187337449903,ok
B_sampling,0,1887,1887,20260925,True,,396.464263878,70,True,69,-1.62238117239,-1.6193235207,4.21170660469,2.90942713037,-0.289847346274,0.887958769507,341.922290848,6.47620815381,-168.579911887,-181.428675975,0.0560402786161,0.0689904586957,ok
B_sampling,0,1888,1888,20260925,True,,396.464263878,75,True,74,-1.39465856899,-1.85358689927,2.89638410265,2.82711552603,-0.587236573832,0.536478397752,312.413709131,4.90764082599,-182.093385505,-191.893194531,0.0789455954719,0.0294343199379,ok
B_sampling,0,1889,1889,20260925,True,,396.464263878,68,True,67,-1.5851782064,-1.37256621271,1.83378074705,0.327296343705,-0.027449663316,0.557456251881,357.180979556,3.05342323186,-176.226593944,-181.023721429,0.0967716102807,0.143588136899,ok
