replicate_id,scenario,fit_valid,invalid_reason,n_response_events,ks_uniform,adjacent_dependence,residual_status
2380,B_sampling,True,,59,0.0856237522219,0.000912081759605,ok
2381,B_sampling,True,,54,0.126215009103,0.269516110966,ok
2382,B_sampling,True,,50,0.0650582320489,0.134289359314,ok
2383,B_sampling,True,,61,0.0577646180461,0.0906976948967,ok
2384,B_sampling,True,,59,0.0848014445193,0.0361940246491,ok
2385,B_sampling,True,,47,0.062262206337,0.0261930140508,ok
2386,B_sampling,True,,55,0.112449204759,0.0790616841312,ok
2387,B_sampling,True,,51,0.0529268060861,0.099208056889,ok
2388,B_sampling,True,,54,0.0664697087788,0.059881640975,ok
2389,B_sampling,True,,53,0.0972876136769,0.16107107017,ok
2390,B_sampling,True,,53,0.0917563352345,0.00300701287636,ok
2391,B_sampling,True,,51,0.10793263732,0.0460907873363,ok
2392,B_sampling,True,,59,0.0784340319707,0.0108561309709,ok
2393,B_sampling,True,,45,0.0914307727731,0.110143583984,ok
2394,B_sampling,True,,50,0.0711210942812,0.0301419768747,ok
2395,B_sampling,True,,59,0.0727419884044,0.0730120051467,ok
2396,B_sampling,True,,62,0.105918964953,0.0540294127159,ok
2397,B_sampling,True,,56,0.0763773920287,0.0126561476579,ok
2398,B_sampling,True,,49,0.121441160289,0.00500772727943,ok
2399,B_sampling,True,,41,0.0966394195079,0.0346668445478,ok
2400,B_sampling,True,,57,0.0627019392345,0.0149319098156,ok
2401,B_sampling,True,,50,0.057414201189,0.029552850311,ok
2402,B_sampling,True,,56,0.0490449645994,0.028693719544,ok
2403,B_sampling,True,,52,0.0867615139111,0.141563252985,ok
2404,B_sampling,True,,52,0.0961082346977,0.114651212075,ok
2405,B_sampling,True,,51,0.0892188504761,0.0397663553907,ok
2406,B_sampling,True,,58,0.105145028753,0.229484641203,ok
2407,B_sampling,True,,60,0.0742013124016,0.0298055451139,ok
2408,B_sampling,True,,54,0.111478169395,0.174431875718,ok
2409,B_sampling,True,,53,0.085370872355,0.0779191979105,ok
2410,B_sampling,True,,41,0.126579151313,0.0240332854514,ok
2411,B_sampling,True,,54,0.0969841438675,0.144709625756,ok
2412,B_sampling,True,,57,0.0982943177698,0.158841871228,ok
2413,B_sampling,True,,46,0.108848292319,0.0625853821882,ok
2414,B_sampling,True,,50,0.0969268768028,0.00704418615644,ok
2415,B_sampling,True,,53,0.100730056462,0.0666786184259,ok
2416,B_sampling,True,,58,0.0774929615908,0.0362948083445,ok
2417,B_sampling,True,,68,0.0739738179027,0.118670135512,ok
2418,B_sampling,True,,54,0.0761593198545,0.000113045766336,ok
2419,B_sampling,True,,50,0.079995231723,0.0933270952431,ok
2420,B_sampling,True,,52,0.0812648568257,0.00467489219914,ok
2421,B_sampling,True,,61,0.053900701629,0.0151635254096,ok
2422,B_sampling,True,,50,0.065125320395,0.0377209283098,ok
2423,B_sampling,True,,56,0.0668473634093,0.0268398174929,ok
2424,B_sampling,True,,52,0.0907293772435,0.0151097827753,ok
2425,B_sampling,True,,52,0.0615363825308,0.145698536377,ok
2426,B_sampling,True,,56,0.0646475127335,0.127010844845,ok
2427,B_sampling,True,,56,0.0720401456223,0.0275409613749,ok
2428,B_sampling,True,,60,0.0653855967188,0.0744938387657,ok
2429,B_sampling,True,,64,0.0809001654106,0.0325884099146,ok
2430,B_sampling,True,,52,0.0923762207838,0.048239498897,ok
2431,B_sampling,True,,59,0.096324364814,0.0565048902509,ok
2432,B_sampling,True,,52,0.0803097439326,0.0361468877423,ok
2433,B_sampling,True,,41,0.0742031423341,0.0795069146959,ok
2434,B_sampling,True,,55,0.0868653030056,0.0659949816224,ok
2435,B_sampling,True,,53,0.095858284715,0.0296282853094,ok
2436,B_sampling,True,,54,0.0853794601298,0.000442938087104,ok
2437,B_sampling,True,,55,0.0962540053293,0.0791665456662,ok
2438,B_sampling,True,,55,0.0627357275968,0.102980210579,ok
2439,B_sampling,True,,49,0.105449121273,0.0579629227976,ok
2440,B_sampling,True,,46,0.0861025480132,0.140304023013,ok
2441,B_sampling,True,,56,0.0882801129928,0.00226564960703,ok
2442,B_sampling,True,,54,0.0917281662324,0.166776070215,ok
2443,B_sampling,True,,58,0.0430878339749,0.106092433411,ok
2444,B_sampling,True,,60,0.0946056258014,0.0650820993165,ok
2445,B_sampling,True,,53,0.114675316102,0.163859718461,ok
2446,B_sampling,True,,54,0.085417551499,0.112161112036,ok
2447,B_sampling,True,,53,0.0934445173271,0.0121692535097,ok
2448,B_sampling,True,,53,0.121907833095,0.128096914292,ok
2449,B_sampling,True,,48,0.0664658078212,0.0255872240219,ok
2450,B_sampling,True,,59,0.0496230283243,0.0790947095795,ok
2451,B_sampling,True,,49,0.109905377962,0.0345211971874,ok
2452,B_sampling,True,,50,0.106059606303,0.0246733807151,ok
2453,B_sampling,True,,55,0.10603680898,0.139086069777,ok
2454,B_sampling,True,,48,0.105347109636,0.0455650122184,ok
2455,B_sampling,True,,49,0.0993365270134,0.0438188857262,ok
2456,B_sampling,True,,49,0.0663713036819,0.0257835344775,ok
2457,B_sampling,True,,56,0.0834746566218,0.0540622381326,ok
2458,B_sampling,True,,53,0.101573296265,0.0120414040334,ok
2459,B_sampling,True,,47,0.0887057798884,0.0513390918903,ok
2460,B_sampling,True,,64,0.0697053920628,0.0458821282856,ok
2461,B_sampling,True,,54,0.0653133687805,0.0304894830068,ok
2462,B_sampling,True,,50,0.0851758645706,0.120105634848,ok
2463,B_sampling,True,,53,0.0838550060966,0.00731399765125,ok
2464,B_sampling,True,,47,0.0547524375839,0.0181642798592,ok
2465,B_sampling,True,,59,0.100251305199,0.0347132227179,ok
2466,B_sampling,True,,48,0.0740658446999,0.0526951807101,ok
2467,B_sampling,True,,50,0.0437879387409,0.0409912888793,ok
2468,B_sampling,True,,48,0.0965703140036,0.151828713699,ok
2469,B_sampling,True,,45,0.0912754309261,0.0424042265895,ok
2470,B_sampling,True,,49,0.0936138635241,0.0973128126558,ok
2471,B_sampling,True,,60,0.0630036708618,0.00654381239391,ok
2472,B_sampling,True,,52,0.105405829276,0.0913423432386,ok
2473,B_sampling,True,,47,0.140327307452,0.125397034058,ok
2474,B_sampling,True,,51,0.104939776941,0.0305727427106,ok
2475,B_sampling,True,,50,0.086930194266,0.109256949652,ok
2476,B_sampling,True,,43,0.0795723819659,0.0574511106542,ok
2477,B_sampling,True,,59,0.134590872546,0.0280597248035,ok
2478,B_sampling,True,,56,0.102051020404,0.0633659774533,ok
2479,B_sampling,True,,45,0.0886519281716,0.19976858679,ok
2480,B_sampling,True,,55,0.0719246310508,0.0216754708932,ok
2481,B_sampling,True,,51,0.0928827608087,0.178368477682,ok
2482,B_sampling,True,,57,0.0631124591758,0.0134715163289,ok
2483,B_sampling,True,,47,0.0929306315295,0.146551461646,ok
2484,B_sampling,True,,66,0.0720649461478,0.0253995937451,ok
2485,B_sampling,True,,50,0.0878212953087,0.0328730482131,ok
2486,B_sampling,True,,56,0.0748588088475,0.00775716035358,ok
2487,B_sampling,True,,51,0.0646521404109,0.0276380722331,ok
2488,B_sampling,True,,56,0.0763756541647,0.0661019419842,ok
2489,B_sampling,True,,49,0.103452723397,0.170748035036,ok
2490,B_sampling,True,,59,0.0548898135917,0.0537624051688,ok
2491,B_sampling,True,,47,0.0958192072603,0.0649466499228,ok
2492,B_sampling,True,,51,0.0798190481583,0.074813790449,ok
2493,B_sampling,True,,51,0.107373866254,0.147325129694,ok
2494,B_sampling,True,,52,0.0762627348193,0.0637098651216,ok
2495,B_sampling,True,,65,0.0776722490255,0.0444585129347,ok
2496,B_sampling,True,,53,0.0945334867667,0.100885039866,ok
2497,B_sampling,True,,49,0.0775031819188,0.178848885096,ok
2498,B_sampling,True,,44,0.0758222881268,0.0206323213753,ok
2499,B_sampling,True,,50,0.106232312089,0.0114512310277,ok
2500,B_sampling,True,,56,0.101503446735,0.0486048228791,ok
2501,B_sampling,True,,46,0.0931973453325,0.153274301735,ok
2502,B_sampling,True,,57,0.0793396544703,0.126394881963,ok
2503,B_sampling,True,,49,0.0818763113488,0.120631565935,ok
2504,B_sampling,True,,58,0.101161453366,0.058328369614,ok
2505,B_sampling,True,,50,0.0899447734441,0.101419390088,ok
2506,B_sampling,True,,51,0.0797483230541,0.0129187890501,ok
2507,B_sampling,True,,56,0.0858373008949,0.107861712141,ok
2508,B_sampling,True,,46,0.0866000592951,0.0574245784385,ok
2509,B_sampling,True,,50,0.0662978589236,0.0190390517851,ok
2510,B_sampling,True,,46,0.0895087434425,0.128480748817,ok
2511,B_sampling,True,,44,0.0824439424827,0.0836317572557,ok
2512,B_sampling,True,,44,0.116573472326,0.112011524784,ok
2513,B_sampling,True,,64,0.0534308856632,0.0267757336093,ok
2514,B_sampling,True,,59,0.144541050603,0.0793869148752,ok
2515,B_sampling,True,,59,0.0648482981601,0.00244694375022,ok
2516,B_sampling,True,,55,0.0744147673069,0.0357475730051,ok
2517,B_sampling,True,,55,0.0890865037763,0.0792042034518,ok
2518,B_sampling,True,,59,0.077966256021,0.0336504750555,ok
2519,B_sampling,True,,54,0.0823063565992,0.0390656599062,ok
2520,B_sampling,True,,60,0.0894930807842,0.0340468329425,ok
2521,B_sampling,True,,57,0.0487387862815,0.0182188742152,ok
2522,B_sampling,True,,50,0.0836303368134,0.00841888998291,ok
2523,B_sampling,True,,40,0.0752431148384,0.0116763667661,ok
2524,B_sampling,True,,51,0.101172243173,0.0617559496009,ok
2525,B_sampling,True,,54,0.107654507614,0.0208609963832,ok
2526,B_sampling,True,,58,0.102865065408,0.0846101083697,ok
2527,B_sampling,True,,59,0.100862998052,0.101246836267,ok
2528,B_sampling,True,,48,0.079912985855,0.0746682693984,ok
2529,B_sampling,True,,59,0.132247458934,0.0297471560971,ok
2530,B_sampling,True,,46,0.0776628738432,0.0144941050122,ok
2531,B_sampling,True,,63,0.0896657591526,0.135545426767,ok
2532,B_sampling,True,,50,0.0892945125019,0.00843031019933,ok
2533,B_sampling,True,,57,0.0838533392107,0.127253569636,ok
2534,B_sampling,True,,48,0.125721067049,0.0448369565896,ok
2535,B_sampling,True,,54,0.0949977387882,0.0469155156528,ok
2536,B_sampling,True,,59,0.0975388162508,0.0426060233778,ok
2537,B_sampling,True,,55,0.0774968838006,0.020715161327,ok
2538,B_sampling,True,,46,0.123064729224,0.0784206951683,ok
2539,B_sampling,True,,54,0.0688863571809,0.0249175467424,ok
2540,B_sampling,True,,58,0.0708238325599,0.0869083147663,ok
2541,B_sampling,True,,51,0.105490847589,0.000536987093511,ok
2542,B_sampling,True,,57,0.102688814439,0.0598635047185,ok
2543,B_sampling,True,,53,0.0865918521861,0.00529075457308,ok
2544,B_sampling,True,,53,0.0692256041491,0.0453903108489,ok
2545,B_sampling,True,,58,0.0809267846131,0.0142153893238,ok
2546,B_sampling,True,,63,0.095959769542,0.0496686017149,ok
2547,B_sampling,True,,53,0.0628582708817,0.0851272252968,ok
2548,B_sampling,True,,65,0.0702160064549,0.171344781263,ok
2549,B_sampling,True,,54,0.105333521392,0.0936462833472,ok
2550,B_sampling,True,,55,0.0738704207112,0.140134104512,ok
2551,B_sampling,True,,58,0.0455123660015,0.108603970908,ok
2552,B_sampling,True,,59,0.0793682928184,0.0442176486869,ok
2553,B_sampling,True,,47,0.16155885875,0.206448362827,ok
2554,B_sampling,True,,54,0.0898577215837,0.0767286336679,ok
2555,B_sampling,True,,63,0.105164077326,0.1108269707,ok
2556,B_sampling,True,,60,0.0539733024338,0.0434097317532,ok
2557,B_sampling,True,,57,0.0719404958119,0.172848138029,ok
2558,B_sampling,True,,51,0.0638634801168,0.0975424579528,ok
2559,B_sampling,True,,48,0.0808353132531,0.0377894812763,ok
2560,B_sampling,True,,59,0.0800545145339,0.112642449374,ok
2561,B_sampling,True,,46,0.114095525847,0.0305972794018,ok
2562,B_sampling,True,,57,0.0684775472215,0.0514007761723,ok
2563,B_sampling,True,,53,0.107572415996,0.114025664211,ok
2564,B_sampling,True,,59,0.0870523521876,0.0864107424086,ok
2565,B_sampling,True,,53,0.111162355523,0.0593465092464,ok
2566,B_sampling,True,,46,0.081881837381,0.0828044040311,ok
2567,B_sampling,True,,47,0.117145835397,0.0741637446946,ok
2568,B_sampling,True,,59,0.0593894432263,0.125403713933,ok
2569,B_sampling,True,,60,0.0558513649979,0.0140197060964,ok
2570,B_sampling,True,,48,0.0684330833492,0.0641713144836,ok
2571,B_sampling,True,,49,0.101398192663,0.0738933398552,ok
2572,B_sampling,True,,58,0.102162540274,0.0195910027264,ok
2573,B_sampling,True,,52,0.0978490339886,0.0539427953803,ok
2574,B_sampling,True,,59,0.0614288246102,0.102497771731,ok
2575,B_sampling,True,,49,0.0909845105136,0.0882404034425,ok
2576,B_sampling,True,,48,0.0741874850083,0.0018728955512,ok
2577,B_sampling,True,,47,0.0644841767229,0.0163456526055,ok
2578,B_sampling,True,,48,0.136338168495,0.0096756595945,ok
2579,B_sampling,True,,57,0.0719522228417,0.0916413526435,ok
2580,B_sampling,True,,64,0.0508264932238,0.107675546804,ok
2581,B_sampling,True,,45,0.0792425307423,0.1040705273,ok
2582,B_sampling,True,,48,0.119436131477,0.0487302077135,ok
2583,B_sampling,True,,60,0.0884043111917,0.0240974937855,ok
2584,B_sampling,True,,51,0.102680337573,0.0573658209708,ok
2585,B_sampling,True,,50,0.0973316269619,0.0435338191269,ok
2586,B_sampling,True,,60,0.108985484811,0.0987376336953,ok
2587,B_sampling,True,,54,0.0671914452375,0.106716182774,ok
2588,B_sampling,True,,57,0.0908494392241,0.0513556393079,ok
2589,B_sampling,True,,48,0.0708823705864,0.0293009990025,ok
2590,B_sampling,True,,56,0.0758053405003,0.0424017239656,ok
2591,B_sampling,True,,55,0.0975389299766,0.0769729134626,ok
2592,B_sampling,True,,56,0.0633800906809,0.0322596835534,ok
2593,B_sampling,True,,50,0.0699848846402,0.185023661051,ok
2594,B_sampling,True,,55,0.0715996129096,0.065645120208,ok
2595,B_sampling,True,,54,0.0869362794558,0.0333563275308,ok
2596,B_sampling,True,,54,0.052190953572,0.0860416293803,ok
2597,B_sampling,True,,55,0.109778671317,0.0648279846497,ok
2598,B_sampling,True,,57,0.0676304708531,0.0545559240145,ok
2599,B_sampling,True,,45,0.0936871030239,0.00708912703579,ok
2600,B_sampling,True,,58,0.0687872166869,0.0636072826144,ok
2601,B_sampling,True,,56,0.0845158834252,0.000591689398097,ok
2602,B_sampling,True,,60,0.0944304321979,0.0237081305184,ok
2603,B_sampling,True,,55,0.0826879255655,0.0501558400434,ok
2604,B_sampling,True,,60,0.0833923324031,0.0569493334052,ok
2605,B_sampling,True,,53,0.0889325660326,0.0516443716795,ok
2606,B_sampling,True,,54,0.107776318784,0.0258418163049,ok
2607,B_sampling,True,,48,0.0908336821811,0.0890202291083,ok
2608,B_sampling,True,,53,0.0706998315364,0.0748805741228,ok
2609,B_sampling,True,,52,0.10772166417,0.126100811986,ok
2610,B_sampling,True,,51,0.134430036991,0.0852773418213,ok
2611,B_sampling,True,,61,0.0769483451732,0.0783983512243,ok
2612,B_sampling,True,,53,0.0940828168565,0.0443093843856,ok
2613,B_sampling,True,,54,0.0698261999365,0.0545062854701,ok
2614,B_sampling,True,,49,0.0748530771346,0.0491921882292,ok
2615,B_sampling,True,,50,0.119883932731,0.014261399088,ok
2616,B_sampling,True,,49,0.0916023619524,0.016582113577,ok
2617,B_sampling,True,,53,0.0796161362397,0.0386379930415,ok
2618,B_sampling,True,,54,0.0893484979103,0.0127770761723,ok
2619,B_sampling,True,,59,0.0930821182364,0.1196309531,ok
2620,B_sampling,True,,54,0.0713974572723,0.125097008389,ok
2621,B_sampling,True,,50,0.0909575809039,0.153842284714,ok
2622,B_sampling,True,,50,0.0923297918785,0.0127772036457,ok
2623,B_sampling,True,,57,0.0951517409287,0.0333031757909,ok
2624,B_sampling,True,,53,0.0735842404309,0.141022885914,ok
2625,B_sampling,True,,64,0.0764516332265,0.0204579883779,ok
2626,B_sampling,True,,53,0.112005024203,0.0847112833221,ok
2627,B_sampling,True,,52,0.123651154432,0.0438129595019,ok
2628,B_sampling,True,,52,0.0608797364212,0.0328716414134,ok
2629,B_sampling,True,,56,0.0766252395077,0.0720578493257,ok
2630,B_sampling,True,,57,0.0559574366961,0.190049064506,ok
2631,B_sampling,True,,55,0.0932915557473,0.100811284498,ok
2632,B_sampling,True,,55,0.0896430545117,0.00484255456351,ok
2633,B_sampling,True,,52,0.134691911262,0.147382482654,ok
2634,B_sampling,True,,56,0.0583497230665,0.0640383730198,ok
2635,B_sampling,True,,50,0.0761438452363,0.0917563835536,ok
2636,B_sampling,True,,55,0.0884416646959,0.179891723851,ok
2637,B_sampling,True,,52,0.0643322454289,0.146004602067,ok
2638,B_sampling,True,,54,0.10288471801,0.0527391785434,ok
2639,B_sampling,True,,53,0.100759722862,0.0973420739604,ok
2640,B_sampling,True,,50,0.0793722653303,0.0273946978322,ok
2641,B_sampling,True,,51,0.106598446816,0.151892991316,ok
2642,B_sampling,True,,50,0.053225407583,0.0800576278852,ok
2643,B_sampling,True,,60,0.110006888207,0.0532189438957,ok
2644,B_sampling,True,,52,0.0836197109346,0.221417799668,ok
2645,B_sampling,True,,54,0.0564784299612,0.150783719963,ok
2646,B_sampling,True,,51,0.0841322890528,0.114030693847,ok
2647,B_sampling,True,,53,0.0906659957337,0.0184410497257,ok
2648,B_sampling,True,,63,0.104003793209,0.0811917086548,ok
2649,B_sampling,True,,53,0.096651454588,0.137806845242,ok
2650,B_sampling,True,,42,0.0628702342991,0.0402618332152,ok
2651,B_sampling,True,,58,0.0537623181239,0.0856964601325,ok
2652,B_sampling,True,,51,0.115856975627,0.000935672838253,ok
2653,B_sampling,True,,59,0.060261542592,0.0557381807734,ok
2654,B_sampling,True,,55,0.0690299272139,0.0523616770429,ok
2655,B_sampling,True,,54,0.0674651982498,0.019693385052,ok
2656,B_sampling,True,,42,0.112365087519,0.171833735391,ok
2657,B_sampling,True,,48,0.104769454003,0.093191563318,ok
2658,B_sampling,True,,54,0.1071000358,0.0586178802033,ok
2659,B_sampling,True,,57,0.0765643046878,0.0218409575354,ok
2660,B_sampling,True,,57,0.0651934953751,0.064768540859,ok
2661,B_sampling,True,,51,0.075034302627,0.0706228552844,ok
2662,B_sampling,True,,55,0.117761037123,0.00453710350174,ok
2663,B_sampling,True,,56,0.08664439788,0.0188721531841,ok
2664,B_sampling,True,,50,0.109594329386,0.105394329086,ok
2665,B_sampling,True,,53,0.0664908672307,0.0749835900979,ok
2666,B_sampling,True,,57,0.0920159542611,0.107456320001,ok
2667,B_sampling,True,,53,0.0778255356609,0.0370688211937,ok
2668,B_sampling,True,,48,0.13095065519,0.0644995276576,ok
2669,B_sampling,True,,54,0.0918393927821,0.0967671438212,ok
2670,B_sampling,True,,57,0.137657366041,0.126663148351,ok
2671,B_sampling,True,,60,0.0498897802716,0.0466913592635,ok
2672,B_sampling,True,,44,0.0995148982033,0.135073651258,ok
2673,B_sampling,True,,52,0.153445484926,0.255824166362,ok
2674,B_sampling,True,,49,0.120401180739,0.0704852001278,ok
2675,B_sampling,True,,52,0.0880757009894,0.0694582340914,ok
2676,B_sampling,True,,52,0.0870266658925,0.0172800262913,ok
2677,B_sampling,True,,48,0.0604898922542,0.0746703693506,ok
2678,B_sampling,True,,57,0.0566964520895,0.09349609231,ok
2679,B_sampling,True,,50,0.089989720282,0.0887484468777,ok
2680,B_sampling,True,,42,0.0946810864088,0.126880587467,ok
2681,B_sampling,True,,56,0.0864133854631,0.058413752123,ok
2682,B_sampling,True,,50,0.067091029296,0.0330419826278,ok
2683,B_sampling,True,,56,0.0662161665863,0.0285049739067,ok
2684,B_sampling,True,,54,0.0809252362483,0.00406786249332,ok
2685,B_sampling,True,,58,0.0779955847637,0.0752125561564,ok
2686,B_sampling,True,,50,0.0708270776529,0.0969638026145,ok
2687,B_sampling,True,,53,0.14305246633,0.00880306658246,ok
2688,B_sampling,True,,58,0.0604813590616,0.0283049743573,ok
2689,B_sampling,True,,48,0.0734701745372,0.0255926201832,ok
2690,B_sampling,True,,61,0.0849998063622,0.0911846200198,ok
2691,B_sampling,True,,53,0.0683971969665,0.165935208868,ok
2692,B_sampling,True,,64,0.0794510842599,0.120627721443,ok
2693,B_sampling,True,,56,0.116283099829,0.00711863789496,ok
2694,B_sampling,True,,50,0.0616587020255,0.0491690402232,ok
2695,B_sampling,True,,58,0.0617380802248,0.0803581011654,ok
2696,B_sampling,True,,55,0.111434265189,0.0523881069796,ok
2697,B_sampling,True,,52,0.115013437172,0.167740809655,ok
2698,B_sampling,True,,51,0.10367016359,0.162116510992,ok
2699,B_sampling,True,,50,0.107620365503,0.00385581770848,ok
2700,B_sampling,True,,49,0.0838221702041,0.158849436813,ok
2701,B_sampling,True,,52,0.109573721741,0.0221397699554,ok
2702,B_sampling,True,,54,0.101556284212,0.238784901723,ok
2703,B_sampling,True,,53,0.0948200079272,0.0423709748754,ok
2704,B_sampling,True,,48,0.072153876447,0.106278924173,ok
2705,B_sampling,True,,55,0.0996815553988,0.0700453424883,ok
2706,B_sampling,True,,52,0.0838291319275,0.0853571440874,ok
2707,B_sampling,True,,50,0.0721793164227,0.0652130213507,ok
2708,B_sampling,True,,42,0.108992462369,0.0522595652633,ok
2709,B_sampling,True,,48,0.0672763440259,0.0243172837934,ok
2710,B_sampling,True,,47,0.108864920984,0.0688219270095,ok
2711,B_sampling,True,,59,0.0728800306154,0.0365701772631,ok
2712,B_sampling,True,,56,0.106203876935,0.107551534821,ok
2713,B_sampling,True,,49,0.0940451683738,0.00200845785761,ok
2714,B_sampling,True,,47,0.0719389202751,0.0503412944781,ok
2715,B_sampling,True,,56,0.120341285654,0.0774939701965,ok
2716,B_sampling,True,,48,0.0980656924488,0.098913338132,ok
2717,B_sampling,True,,61,0.0751123342812,0.000412881211414,ok
2718,B_sampling,True,,54,0.064981246845,0.0580983031184,ok
2719,B_sampling,True,,53,0.0815964810913,0.128658127096,ok
2720,B_sampling,True,,56,0.10920202916,0.115364837922,ok
2721,B_sampling,True,,51,0.0809773193691,0.000765536584422,ok
2722,B_sampling,True,,59,0.0862393067906,0.12048719406,ok
2723,B_sampling,True,,52,0.0974809032376,0.0708105957116,ok
2724,B_sampling,True,,50,0.102792960743,0.00476766709579,ok
2725,B_sampling,True,,69,0.0630687988447,0.0271673509184,ok
2726,B_sampling,True,,49,0.120167505969,0.0253738331294,ok
2727,B_sampling,True,,59,0.0658452477785,0.081410113558,ok
2728,B_sampling,True,,51,0.106570847881,0.0139229307747,ok
2729,B_sampling,True,,54,0.0518638035143,0.0403496961658,ok
2730,B_sampling,True,,49,0.0787898262558,0.0321322206001,ok
2731,B_sampling,True,,55,0.0864991288583,0.0400521542303,ok
2732,B_sampling,True,,56,0.0949405060315,0.0193689172926,ok
2733,B_sampling,True,,52,0.0710174071139,0.142580105031,ok
2734,B_sampling,True,,50,0.0738380128328,0.0471675500636,ok
2735,B_sampling,True,,54,0.10490005596,0.131478667716,ok
2736,B_sampling,True,,47,0.143596188454,0.141736443873,ok
2737,B_sampling,True,,54,0.101014611052,0.150358500294,ok
2738,B_sampling,True,,53,0.0817419828648,0.140499728148,ok
2739,B_sampling,True,,44,0.0995766966584,0.020506027553,ok
2740,B_sampling,True,,51,0.0929549830998,0.0294308295155,ok
2741,B_sampling,True,,53,0.0576300483594,0.0287229372686,ok
2742,B_sampling,True,,58,0.0811109035452,0.0705826666251,ok
2743,B_sampling,True,,57,0.0745947495784,0.0200252815938,ok
2744,B_sampling,True,,51,0.0695461031693,0.0303447263852,ok
2745,B_sampling,True,,54,0.0971989992061,0.0618761244631,ok
2746,B_sampling,True,,55,0.139505736712,0.0268179037881,ok
2747,B_sampling,True,,58,0.0839018639083,0.16514799907,ok
2748,B_sampling,True,,42,0.0989773308793,0.0354202260989,ok
2749,B_sampling,True,,60,0.0760662575285,0.051437415872,ok
2750,B_sampling,True,,51,0.0804909781139,0.00189451268583,ok
2751,B_sampling,True,,54,0.0648752302309,0.0428535539668,ok
2752,B_sampling,True,,57,0.0675082169676,0.176439523558,ok
2753,B_sampling,True,,51,0.06973655156,0.0211479732894,ok
2754,B_sampling,True,,52,0.0788456027809,0.0239031763052,ok
2755,B_sampling,True,,51,0.110082301274,0.034409864566,ok
2756,B_sampling,True,,52,0.0692365395247,0.110951912627,ok
2757,B_sampling,True,,49,0.0788605250743,0.232473384119,ok
2758,B_sampling,True,,50,0.0870108648052,0.0567686213568,ok
2759,B_sampling,True,,59,0.0848564168147,0.18519242569,ok
2760,B_sampling,True,,56,0.0939166818977,0.00983488044251,ok
2761,B_sampling,True,,50,0.0679377844006,0.0557456357032,ok
2762,B_sampling,True,,54,0.0594517000255,0.139985083944,ok
2763,B_sampling,True,,49,0.0925262845422,0.0661077579185,ok
2764,B_sampling,True,,49,0.115806159665,0.061993671055,ok
2765,B_sampling,True,,58,0.0723780239627,0.102638697763,ok
2766,B_sampling,True,,45,0.0863797078611,0.0999986491949,ok
2767,B_sampling,True,,48,0.0728356294197,0.0682972898297,ok
2768,B_sampling,True,,62,0.0463560613457,0.112314587282,ok
2769,B_sampling,True,,51,0.0656170754543,0.0133449635443,ok
2770,B_sampling,True,,51,0.135047869731,0.108684272352,ok
2771,B_sampling,True,,46,0.0987259571146,0.127380749298,ok
2772,B_sampling,True,,44,0.0787123766192,0.0491284522312,ok
2773,B_sampling,True,,55,0.0730209683471,0.130485338219,ok
2774,B_sampling,True,,57,0.0895037265197,0.111016342764,ok
2775,B_sampling,True,,57,0.0773888493421,0.096546135212,ok
2776,B_sampling,True,,49,0.102332380683,0.170232083564,ok
2777,B_sampling,True,,56,0.0688444270718,0.0374283505017,ok
2778,B_sampling,True,,57,0.0741048489425,0.0795491931491,ok
2779,B_sampling,True,,46,0.109441610809,0.0803698581325,ok
2780,B_sampling,True,,40,0.132516124783,0.0186346105461,ok
2781,B_sampling,True,,49,0.0558139208864,0.0196434654111,ok
2782,B_sampling,True,,53,0.0858062623798,0.0351796279763,ok
2783,B_sampling,True,,61,0.0834796514594,0.206618490629,ok
2784,B_sampling,True,,49,0.0959648419368,0.111169158275,ok
2785,B_sampling,True,,43,0.110595823491,0.0300398795647,ok
2786,B_sampling,True,,52,0.093957829448,0.0143780270394,ok
2787,B_sampling,True,,49,0.095339192003,0.00673879481328,ok
2788,B_sampling,True,,50,0.103376013575,0.108013517242,ok
2789,B_sampling,True,,54,0.0848661507117,0.121440031587,ok
2790,B_sampling,True,,55,0.0767208274905,0.0921288539405,ok
2791,B_sampling,True,,48,0.0955650104525,0.0982782460748,ok
2792,B_sampling,True,,55,0.071643842401,0.0343470994858,ok
2793,B_sampling,True,,52,0.0903311377675,0.0331412030185,ok
2794,B_sampling,True,,54,0.0679787966911,0.0793072147245,ok
2795,B_sampling,True,,56,0.0826497440352,0.0548099692721,ok
2796,B_sampling,True,,55,0.0656056134044,0.0877378170809,ok
2797,B_sampling,True,,60,0.0974897348945,0.067521769734,ok
2798,B_sampling,True,,51,0.144401338986,0.230599634094,ok
2799,B_sampling,True,,62,0.139886285077,0.0817870519774,ok
2800,B_sampling,True,,54,0.0821883167196,0.00727622813659,ok
2801,B_sampling,True,,57,0.0787321486855,0.0267876467505,ok
2802,B_sampling,True,,61,0.051279816326,0.136042535772,ok
2803,B_sampling,True,,54,0.0781356582721,0.0995626748413,ok
2804,B_sampling,True,,60,0.0923736079285,0.0159842304126,ok
2805,B_sampling,True,,60,0.0828473639879,0.0459476671452,ok
2806,B_sampling,True,,51,0.116738910534,0.0565312759892,ok
2807,B_sampling,True,,52,0.0806747976667,0.0232645953528,ok
2808,B_sampling,True,,57,0.0550628768811,0.00557092131748,ok
2809,B_sampling,True,,48,0.0733235828338,0.170093856063,ok
2810,B_sampling,True,,57,0.0633161350706,0.0646921185563,ok
