inner_id,error_quadratic
999,1.5132686874109795
1000,3.0061249496193927
1001,1.6373843802031314
1002,0.3976989000757979
1003,5.1607149656097295
1004,3.1158733963300547
1005,0.5319434722295108
1006,0.22615532080310133
1007,0.4292089733301635
1008,2.6116869330207844
1009,1.1632086180089136
1010,2.5380746174620263
1011,0.20315778933070225
1012,0.9882826098648383
1013,1.2038317581813593
1014,0.7837017929672638
1015,4.213677221549057
1016,1.9580346482267939
1017,0.10455703431797594
1018,0.29614919448608856
1019,0.0507354156055363
1020,0.3492021647174126
1021,0.19986582464278566
1022,1.6543108624370626
1023,1.278876933750313
1024,9.946883890912028
1025,0.29004949124589763
1026,4.006787553224349
1027,1.1379739591136064
1028,1.9547728149995105
1029,1.513589654218867
1030,1.3494913027670346
1031,6.317793103664417
1032,3.297995880767025
1033,2.190863099413753
1034,11.47733094666202
1035,2.4199553166413654
1036,2.5170176300670897
1037,0.8936171485750932
1038,1.3487046039558939
1039,4.276817062460807
1040,1.2012185718144863
1041,3.492872082954959
1042,10.227007091744257
1043,2.7794624038858564
1044,0.12702615753547902
1045,3.4183011145229076
1046,1.6584665876070996
1047,0.7403650603533887
1048,2.2452449248632367
1049,1.8605490076343683
1050,0.36477868988158724
1051,0.0005323838142873845
1052,2.3889647265968743
1053,0.15888048303161267
1054,0.41626394649316467
1055,0.19616633246200263
1056,4.517453807733655
1057,0.011493189467403603
1058,0.6381952995500415
1059,0.22890365692294748
1060,1.2412401821511772
1061,1.1880810884741524
1062,7.171605864064183
1063,6.647958966028774
1064,1.4591819592954585
1065,3.1264182135608287
1066,2.9200444418591722
1067,2.0226501247995445
1068,1.6308841773426834
1069,0.057550323130797235
1070,1.5598336300300013
1071,0.007447516530176019
1072,2.4185809810354506
1073,0.31094511746581094
1074,0.3120157805537977
1075,5.186753721920336
1076,1.1611575525245468
1077,3.091089970198103
1078,3.8026945272755825
1079,1.6456084017404917
1080,1.3744516940919769
1081,2.5375735442621274
1082,3.4344707881728476
1083,0.15872620647400204
1084,0.8128330242782907
1085,0.029707537309369116
1086,6.932921352564214
1087,0.49039831643920573
1088,1.4810244921335807
1089,1.2757659741882523
1090,5.267046910440113
1091,0.05382833520896234
1092,2.4568817138826944
1093,1.0791470276188186
1094,0.23505851771002576
1095,2.617448241040689
1096,0.5068572508753154
1097,1.2143935885938966
1098,1.4605654567198796
1099,1.63821590040044
1100,0.05208891258733464
1101,2.8874583345016744
1102,0.11832387599784867
1103,10.708256987530735
1104,2.6767362062057742
1105,4.486153375513927
1106,0.30927073977291963
1107,16.829521040763463
1108,0.6928880579874307
1109,2.1741319554193925
1110,0.9745028065311588
1111,0.17350964000096725
1112,0.8914244019107653
1113,0.1092583251876659
1114,1.144347208694483
1115,4.008872598601234
1116,0.03957803261883843
1117,4.134352550471118
1118,3.658043516178535
1119,0.9684307559658318
1120,1.1907458153207833
1121,0.6750889906190493
1122,1.3775734510818558
1123,0.9725055489272066
1124,2.0295177718075306
1125,0.28767792387137975
1126,1.9001013560515447
1127,0.21120693662041565
1128,1.6686618035533796
1129,2.431145506827301
1130,1.18546202158195
1131,0.5535604287298128
1132,2.7320906740114275
1133,1.3862219016239357
1134,0.923276026099315
1135,2.8160196093995213
1136,1.2965916023349362
1137,1.6020678090805287
1138,4.115485282782872
1139,1.6991984259446486
1140,0.08484857186670486
1141,0.08272506204643255
1142,2.649995293721639
1143,1.1996138589317749
1144,0.2845589568936184
1145,0.015124916523022516
1146,2.389345414211695
1147,3.186186291730806
1148,0.3543586498155675
1149,0.6143336184697729
1150,0.23444751368971717
1151,3.9187479124536693
1152,0.40315419940741337
1153,2.4582642202582305
1154,0.7385650107207915
1155,0.3122840174065571
1156,0.18522529257441134
1157,2.024214697485103
1158,0.40770964863938186
1159,0.8406731860114536
1160,7.793236518129247
1161,2.7599007176495802
1162,3.3784966928127176
1163,0.7465925332609392
1164,3.5037708371846974
1165,3.3008563872184733
1166,0.6048787422063407
1167,0.04612402169672813
1168,0.5016592509914404
1169,6.714417197841912
1170,4.450010735739742
1171,2.0789484660064312
1172,2.2911240534321586
1173,0.18640063097947823
1174,0.6618595567949647
1175,1.5097010826694577
1176,3.986278594853683
1177,2.197999931237709
1178,0.47944013667619406
1179,0.49981212781825846
1180,4.165835199726998
1181,0.4899889801326888
1182,1.5910400184342735
1183,0.5575320680054352
1184,1.4724247719747032
1185,2.5379206044499845
1186,0.6369480314316998
1187,2.0932419607039323
1188,1.0232132773556226
1189,4.3773061120477275
1190,0.8625126915692722
1191,1.3520745801724292
1192,1.076305007444498
1193,0.16786204730169618
1194,4.899609852896675
1195,2.0646156003510616
1196,4.221279176686257
1197,1.1650700206782774
1198,2.347111882262488
1199,0.08109494762902701
1200,1.6120279188399096
1201,3.551147249619826
1202,1.9762118321750652
1203,0.9307288663533214
1204,3.4207918305180005
1205,3.360407437397535
1206,4.3689686468380655
1207,1.395613326923326
1208,1.8605043920169404
1209,7.244589496632683
1210,3.465005908624007
1211,3.14608962880775
1212,2.322952691728385
1213,1.1579750982831045
1214,0.682876126387702
1215,3.529043580666397
1216,1.8256779947432222
1217,0.7450886310791187
1218,1.1320276048800044
1219,9.089528225640022
1220,1.3262228724212655
1221,0.38718110560556573
1222,2.6470361654560826
1223,0.5222386472698047
1224,3.0339252504390863
1225,0.7614787363165093
1226,0.021968693707054208
1227,3.2243248355671903
1228,1.3088451546528075
1229,5.89733696543045
1230,0.5891882886799081
1231,1.3528480428243486
1232,0.30364499307643394
1233,0.6498076333472713
1234,4.946477612891154
1235,0.41741870775869716
1236,2.1893540141600583
1237,0.4285338688502765
1238,0.26402312857908034
1239,1.852139695224242
1240,0.9248375464569334
1241,0.2549032402338313
1242,3.3144167753166505
1243,0.8773577395828459
1244,4.571966115601137
1245,0.4529374826545464
1246,0.05804508131035599
1247,0.36818889013763084
1248,0.095022245421271
1249,2.2078209092259446
1250,0.41072234463867535
1251,3.243052799000374
1252,0.07901836836307134
1253,1.4140428953150241
1254,3.3816586378126865
1255,2.030967175700224
1256,0.5148886967487833
1257,2.1081227058120633
1258,1.076116424811542
1259,0.17534183301010053
1260,0.4688111022055796
1261,1.6929957192322358
1262,1.2996587362872005
1263,5.527867715155966
1264,1.091152480942584
1265,0.6130738060062513
1266,0.21056909024371334
1267,0.11001897300198399
1268,3.897020102720324
1269,0.8310314715106358
1270,0.3493910341472485
1271,0.44675810241608643
1272,0.720230591381153
1273,0.47116680380081843
1274,3.2652964935786644
