experiment,variant,phase_deg,relative_rate
climate,quadratic_with_interaction,294.0,2.026490211186133
climate,quadratic_with_interaction,295.0,2.0400251667540674
climate,quadratic_with_interaction,296.0,2.0532045689870553
climate,quadratic_with_interaction,297.0,2.066016325869699
climate,quadratic_with_interaction,298.0,2.0784485730863604
climate,quadratic_with_interaction,299.0,2.090489694811155
climate,quadratic_with_interaction,300.0,2.1021283443062484
climate,quadratic_with_interaction,301.0,2.1133534642718304
climate,quadratic_with_interaction,302.0,2.1241543068910205
climate,quadratic_with_interaction,303.0,2.134520453513051
climate,quadratic_with_interaction,304.0,2.14444183391838
climate,quadratic_with_interaction,305.0,2.153908745109931
climate,quadratic_with_interaction,306.0,2.1629118695754084
climate,quadratic_with_interaction,307.0,2.1714422929666353
climate,quadratic_with_interaction,308.0,2.1794915211430674
climate,quadratic_with_interaction,309.0,2.18705149652807
climate,quadratic_with_interaction,310.0,2.194114613728208
climate,quadratic_with_interaction,311.0,2.2006737343676446
climate,quadratic_with_interaction,312.0,2.2067222010918464
climate,quadratic_with_interaction,313.0,2.2122538506970395
climate,quadratic_with_interaction,314.0,2.2172630263443405
climate,quadratic_with_interaction,315.0,2.2217445888201373
climate,quadratic_with_interaction,316.0,2.2256939268071037
climate,quadratic_with_interaction,317.0,2.2291069661332075
climate,quadratic_with_interaction,318.0,2.231980177969221
climate,quadratic_with_interaction,319.0,2.2343105859484735
climate,quadratic_with_interaction,320.0,2.236095772185977
climate,quadratic_with_interaction,321.0,2.2373338821775555
climate,quadratic_with_interaction,322.0,2.23802362856314
climate,quadratic_with_interaction,323.0,2.238164293742091
climate,quadratic_with_interaction,324.0,2.2377557313320566
climate,quadratic_with_interaction,325.0,2.2367983664666555
climate,quadratic_with_interaction,326.0,2.235293194931015
climate,quadratic_with_interaction,327.0,2.2332417811379615
climate,quadratic_with_interaction,328.0,2.230646254951429
climate,quadratic_with_interaction,329.0,2.227509307367348
climate,quadratic_with_interaction,330.0,2.2238341850659857
climate,quadratic_with_interaction,331.0,2.2196246838532843
climate,quadratic_with_interaction,332.0,2.214885141012314
climate,quadratic_with_interaction,333.0,2.209620426589348
climate,quadratic_with_interaction,334.0,2.2038359336424374
climate,quadratic_with_interaction,335.0,2.197537567483513
climate,quadratic_with_interaction,336.0,2.1907317339481382
climate,quadratic_with_interaction,337.0,2.1834253267299073
climate,quadratic_with_interaction,338.0,2.175625713819239
climate,quadratic_with_interaction,339.0,2.167340723088874
climate,quadratic_with_interaction,340.0,2.1585786270707437
climate,quadratic_with_interaction,341.0,2.1493481269710752
climate,quadratic_with_interaction,342.0,2.1396583359725527
climate,quadratic_with_interaction,343.0,2.1295187618741287
climate,quadratic_with_interaction,344.0,2.1189392891206285
climate,quadratic_with_interaction,345.0,2.107930160275605
climate,quadratic_with_interaction,346.0,2.0965019569920087
climate,quadratic_with_interaction,347.0,2.0846655805361327
climate,quadratic_with_interaction,348.0,2.0724322319209136
climate,quadratic_with_interaction,349.0,2.0598133917051267
climate,quadratic_with_interaction,350.0,2.0468207995151935
climate,quadratic_with_interaction,351.0,2.0334664333463146
climate,quadratic_with_interaction,352.0,2.019762488699411
climate,quadratic_with_interaction,353.0,2.0057213576098953
climate,quadratic_with_interaction,354.0,1.9913556076236607
climate,quadratic_with_interaction,355.0,1.9766779607748122
climate,quadratic_with_interaction,356.0,1.961701272618635
climate,quadratic_with_interaction,357.0,1.9464385113720692
climate,quadratic_with_interaction,358.0,1.9309027372125618
climate,quadratic_with_interaction,359.0,1.9151070817846167
climate,quadratic_with_interaction,360.0,1.8990647279616517
history,count_matched_support,0.0,2.1005995930829218
history,count_matched_support,1.0,2.0866534233847447
history,count_matched_support,2.0,2.072335466431732
history,count_matched_support,3.0,2.0576589823255227
history,count_matched_support,4.0,2.042637423843586
history,count_matched_support,5.0,2.027284413392483
history,count_matched_support,6.0,2.011613720015134
history,count_matched_support,7.0,1.9956392365107594
history,count_matched_support,8.0,1.9793749567246077
history,count_matched_support,9.0,1.9628349530628415
history,count_matched_support,10.0,1.9460333542860477
history,count_matched_support,11.0,1.928984323632765
history,count_matched_support,12.0,1.9117020373221887
history,count_matched_support,13.0,1.89420066348287
history,count_matched_support,14.0,1.8764943415517503
history,count_matched_support,15.0,1.8585971621852726
history,count_matched_support,16.0,1.8405231477216712
history,count_matched_support,17.0,1.8222862332307583
history,count_matched_support,18.0,1.8039002481847461
history,count_matched_support,19.0,1.7853788987807615
history,count_matched_support,20.0,1.7667357509428385
history,count_matched_support,21.0,1.7479842140282522
history,count_matched_support,22.0,1.7291375252601493
history,count_matched_support,23.0,1.7102087349055175
history,count_matched_support,24.0,1.691210692214658
history,count_matched_support,25.0,1.6721560321354558
history,count_matched_support,26.0,1.65305716281295
history,count_matched_support,27.0,1.6339262538819355
history,count_matched_support,28.0,1.6147752255576409
history,count_matched_support,29.0,1.595615738526916
history,count_matched_support,30.0,1.576459184639823
history,count_matched_support,31.0,1.5573166783990808
history,count_matched_support,32.0,1.5381990492424815
history,count_matched_support,33.0,1.5191168346111397
history,count_matched_support,34.0,1.5000802737943242
history,count_matched_support,35.0,1.4810993025395935
history,count_matched_support,36.0,1.462183548415079
history,count_matched_support,37.0,1.443342326908965
history,count_matched_support,38.0,1.424584638249592
history,count_matched_support,39.0,1.4059191649280725
history,count_matched_support,40.0,1.3873542699039196
history,count_matched_support,41.0,1.368897995472935
history,count_matched_support,42.0,1.3505580627754472
history,count_matched_support,43.0,1.3323418719220004
history,count_matched_support,44.0,1.3142565027127011
history,count_matched_support,45.0,1.2963087159256657
history,count_matched_support,46.0,1.2785049551493868
history,count_matched_support,47.0,1.260851349133297
history,count_matched_support,48.0,1.243353714630418
history,count_matched_support,49.0,1.226017559705673
history,count_matched_support,50.0,1.2088480874832652
history,count_matched_support,51.0,1.1918502003064235
history,count_matched_support,52.0,1.1750285042828392
history,count_matched_support,53.0,1.1583873141892094
history,count_matched_support,54.0,1.1419306587085003
history,count_matched_support,55.0,1.1256622859738155
history,count_matched_support,56.0,1.1095856693930952
history,count_matched_support,57.0,1.0937040137293055
history,count_matched_support,58.0,1.0780202614112466
history,count_matched_support,59.0,1.0625370990506768
history,count_matched_support,60.0,1.0472569641420253
history,count_matched_support,61.0,1.0321820519216391
history,count_matched_support,62.0,1.017314322364195
history,count_matched_support,63.0,1.0026555072946384
history,count_matched_support,64.0,0.9882071175947893
history,count_matched_support,65.0,0.9739704504845416
history,count_matched_support,66.0,0.9599465968584131
history,count_matched_support,67.0,0.9461364486590345
history,count_matched_support,68.0,0.9325407062700312
history,count_matched_support,69.0,0.9191598859116118
history,count_matched_support,70.0,0.9059943270230527
history,count_matched_support,71.0,0.8930441996171474
history,count_matched_support,72.0,0.8803095115925625
history,count_matched_support,73.0,0.8677901159909157
history,count_matched_support,74.0,0.8554857181862572
history,count_matched_support,75.0,0.843395882995494
history,count_matched_support,76.0,0.8315200416991326
history,count_matched_support,77.0,0.8198574989625549
history,count_matched_support,78.0,0.8084074396488419
history,count_matched_support,79.0,0.7971689355149607
history,count_matched_support,80.0,0.786140951783899
history,count_matched_support,81.0,0.775322353586075
history,count_matched_support,82.0,0.7647119122640859
history,count_matched_support,83.0,0.7543083115355466
history,count_matched_support,84.0,0.7441101535094544
history,count_matched_support,85.0,0.7341159645521553
history,count_matched_support,86.0,0.7243242009996115
history,count_matched_support,87.0,0.7147332547132587
history,count_matched_support,88.0,0.7053414584773087
history,count_matched_support,89.0,0.6961470912358864
history,count_matched_support,90.0,0.6871483831688938
history,count_matched_support,91.0,0.6783435206059802
history,count_matched_support,92.0,0.6697306507784373
history,count_matched_support,93.0,0.6613078864092706
history,count_matched_support,94.0,0.6530733101420859
history,count_matched_support,95.0,0.645024978809799
history,count_matched_support,96.0,0.6371609275445218
history,count_matched_support,97.0,0.6294791737302852
history,count_matched_support,98.0,0.6219777208005586
history,count_matched_support,99.0,0.6146545618827827
history,count_matched_support,100.0,0.6075076832923796
history,count_matched_support,101.0,0.6005350678789192
history,count_matched_support,102.0,0.593734698227321
history,count_matched_support,103.0,0.5871045597171407
history,count_matched_support,104.0,0.5806426434431531
history,count_matched_support,105.0,0.5743469490005677
history,count_matched_support,106.0,0.5682154871383428
history,count_matched_support,107.0,0.5622462822841511
history,count_matched_support,108.0,0.5564373749446409
history,count_matched_support,109.0,0.5507868239846978
history,count_matched_support,110.0,0.5452927087894668
history,count_matched_support,111.0,0.5399531313129271
history,count_matched_support,112.0,0.5347662180168447
history,count_matched_support,113.0,0.5297301217039257
history,count_matched_support,114.0,0.5248430232490101
history,count_matched_support,115.0,0.5201031332321168
history,count_matched_support,116.0,0.5155086934771442
history,count_matched_support,117.0,0.5110579784999932
history,count_matched_support,118.0,0.506749296869839
history,count_matched_support,119.0,0.5025809924872379
history,count_matched_support,120.0,0.4985514457826921
history,count_matched_support,121.0,0.49465907483924393
history,count_matched_support,122.0,0.4909023364425964
history,count_matched_support,123.0,0.4872797270621871
history,count_matched_support,124.0,0.48378978376656856
history,count_matched_support,125.0,0.48043108507635945
history,count_matched_support,126.0,0.47720225175795244
history,count_matched_support,127.0,0.4741019475610683
history,count_matched_support,128.0,0.4711288799031605
history,count_matched_support,129.0,0.4682818005035721
history,count_matched_support,130.0,0.46555950597025597
history,count_matched_support,131.0,0.46296083834176494
history,count_matched_support,132.0,0.4604846855871188
history,count_matched_support,133.0,0.45812998206605443
history,count_matched_support,134.0,0.4558957089520563
history,count_matched_support,135.0,0.45378089462046683
history,count_matched_support,136.0,0.4517846150038627
history,count_matched_support,137.0,0.44990599391678293
history,count_matched_support,138.0,0.44814420335178584
history,count_matched_support,139.0,0.4464984637487028
history,count_matched_support,140.0,0.44496804423885467
history,count_matched_support,141.0,0.44355226286588406
history,count_matched_support,142.0,0.4422504867847541
history,count_matched_support,143.0,0.44106213244035336
history,count_matched_support,144.0,0.4399866657270446
history,count_matched_support,145.0,0.4390236021303825
history,count_matched_support,146.0,0.43817250685212494
history,count_matched_support,147.0,0.4374329949195515
history,count_matched_support,148.0,0.4368047312800012
history,count_matched_support,149.0,0.4362874308814315
history,count_matched_support,150.0,0.4358808587397004
history,count_matched_support,151.0,0.43558482999316256
history,count_matched_support,152.0,0.435399209945072
history,count_matched_support,153.0,0.4353239140941722
history,count_matched_support,154.0,0.43535890815375705
history,count_matched_support,155.0,0.43550420805937545
history,count_matched_support,156.0,0.43575987996525256
history,count_matched_support,157.0,0.4361260402293932
history,count_matched_support,158.0,0.4366028553872318
history,count_matched_support,159.0,0.43719054211358505
history,count_matched_support,160.0,0.4378893671725624
history,count_matched_support,161.0,0.4386996473549826
history,count_matched_support,162.0,0.43962174940274246
history,count_matched_support,163.0,0.4406560899194736
history,count_matched_support,164.0,0.4418031352667256
history,count_matched_support,165.0,0.4430634014448011
history,count_matched_support,166.0,0.4444374539572667
history,count_matched_support,167.0,0.44592590765805684
history,count_matched_support,168.0,0.44752942657998135
history,count_matched_support,169.0,0.4492487237433401
history,count_matched_support,170.0,0.4510845609432423
history,count_matched_support,171.0,0.4530377485141218
history,count_matched_support,172.0,0.45510914506983047
history,count_matched_support,173.0,0.45729965721758614
history,count_matched_support,174.0,0.45961023924394556
history,count_matched_support,175.0,0.4620418927708618
history,count_matched_support,176.0,0.4645956663797843
history,count_matched_support,177.0,0.4672726552016489
history,count_matched_support,178.0,0.47007400047050013
history,count_matched_support,179.0,0.47300088903838605
history,count_matched_support,180.0,0.47605455284905634
history,count_matched_support,181.0,0.4792362683678958
history,count_matched_support,182.0,0.48254735596542114
history,count_matched_support,183.0,0.4859891792515692
history,count_matched_support,184.0,0.48956314435790654
history,count_matched_support,185.0,0.4932706991647942
history,count_matched_support,186.0,0.49711333247044903
history,count_matched_support,187.0,0.5010925730987493
history,count_matched_support,188.0,0.5052099889425503
history,count_matched_support,189.0,0.5094671859391859
history,count_matched_support,190.0,0.5138658069747606
history,count_matched_support,191.0,0.5184075307137526
history,count_matched_support,192.0,0.5230940703503917
history,count_matched_support,193.0,0.527927172278199
history,count_matched_support,194.0,0.5329086146740304
history,count_matched_support,195.0,0.5380402059929089
history,count_matched_support,196.0,0.5433237833698914
history,count_matched_support,197.0,0.5487612109251823
history,count_matched_support,198.0,0.5543543779686786
history,count_matched_support,199.0,0.5601051971001236
history,count_matched_support,200.0,0.5660156022010302
history,count_matched_support,201.0,0.5720875463145558
history,count_matched_support,202.0,0.5783229994095176
history,count_matched_support,203.0,0.5847239460247793
history,count_matched_support,204.0,0.5912923827902777
history,count_matched_support,205.0,0.5980303158210257
history,count_matched_support,206.0,0.6049397579805013
history,count_matched_support,207.0,0.6120227260099207
history,count_matched_support,208.0,0.6192812375200168
history,count_matched_support,209.0,0.6267173078420543
history,count_matched_support,210.0,0.6343329467349783
history,count_matched_support,211.0,0.6421301549457484
history,count_matched_support,212.0,0.650110920620105
history,count_matched_support,213.0,0.658277215561223
history,count_matched_support,214.0,0.6666309913339409
history,count_matched_support,215.0,0.6751741752125141
history,count_matched_support,216.0,0.683908665970111
history,count_matched_support,217.0,0.6928363295085938
history,count_matched_support,218.0,0.7019589943274375
history,count_matched_support,219.0,0.7112784468310174
history,count_matched_support,220.0,0.7207964264738627
history,count_matched_support,221.0,0.7305146207439027
history,count_matched_support,222.0,0.740434659984157
history,count_matched_support,223.0,0.750558112053798
history,count_matched_support,224.0,0.760886476830012
history,count_matched_support,225.0,0.7714211805525985
history,count_matched_support,226.0,0.7821635700138176
history,count_matched_support,227.0,0.7931149065965586
history,count_matched_support,228.0,0.8042763601645297
history,count_matched_support,229.0,0.8156490028087914
history,count_matched_support,230.0,0.8272338024556319
history,count_matched_support,231.0,0.8390316163414668
history,count_matched_support,232.0,0.8510431843611614
history,count_matched_support,233.0,0.8632691222969154
history,count_matched_support,234.0,0.8757099149356223
history,count_matched_support,235.0,0.888365909083376
history,count_matched_support,236.0,0.9012373064866324
history,count_matched_support,237.0,0.9143241566703282
history,count_matched_support,238.0,0.9276263497041237
history,count_matched_support,239.0,0.9411436089087611
history,count_matched_support,240.0,0.9548754835154127
history,count_matched_support,241.0,0.9688213412917568
history,count_matched_support,242.0,0.9829803611493868
history,count_matched_support,243.0,0.9973515257480572
history,count_matched_support,244.0,1.0119336141131157
history,count_matched_support,245.0,1.0267251942833677
history,count_matched_support,246.0,1.0417246160074618
history,count_matched_support,247.0,1.0569300035077462
history,count_matched_support,248.0,1.0723392483313587
history,count_matched_support,249.0,1.087950002309132
history,count_matched_support,250.0,1.1037596706436723
history,count_matched_support,251.0,1.1197654051487096
history,count_matched_support,252.0,1.1359640976625438
history,count_matched_support,253.0,1.1523523736590566
history,count_matched_support,254.0,1.1689265860803995
history,count_matched_support,255.0,1.1856828094160177
history,count_matched_support,256.0,1.202616834053205
history,count_matched_support,257.0,1.2197241609247906
history,count_matched_support,258.0,1.236999996479971
history,count_matched_support,259.0,1.2544392480045816
history,count_matched_support,260.0,1.2720365193173253
history,count_matched_support,261.0,1.2897861068686205
history,count_matched_support,262.0,1.3076819962687587
history,count_matched_support,263.0,1.3257178592720247
history,count_matched_support,264.0,1.3438870512432735
history,count_matched_support,265.0,1.3621826091332125
history,count_matched_support,266.0,1.3805972499882495
history,count_matched_support,267.0,1.399123370020311
history,count_matched_support,268.0,1.4177530442614283
history,count_matched_support,269.0,1.4364780268271702
history,count_matched_support,270.0,1.4552897518121795
history,count_matched_support,271.0,1.4741793348400767
history,count_matched_support,272.0,1.4931375752889409
history,count_matched_support,273.0,1.5121549592123258
history,count_matched_support,274.0,1.53122166297446
history,count_matched_support,275.0,1.5503275576167626
history,count_matched_support,276.0,1.5694622139712489
history,count_matched_support,277.0,1.588614908534644
history,count_matched_support,278.0,1.607774630115179
history,count_matched_support,279.0,1.626930087262094
history,count_matched_support,280.0,1.646069716485746
history,count_matched_support,281.0,1.6651816912740585
history,count_matched_support,282.0,1.684253931908716
history,count_matched_support,283.0,1.703274116082128
history,count_matched_support,284.0,1.7222296903136485
history,count_matched_support,285.0,1.7411078821609813
history,count_matched_support,286.0,1.7598957132200292
history,count_matched_support,287.0,1.778580012903695
history,count_matched_support,288.0,1.7971474329873842
history,count_matched_support,289.0,1.8155844629060738
history,count_matched_support,290.0,1.83387744578498
history,count_matched_support,291.0,1.8520125951829234
history,count_matched_support,292.0,1.8699760125246
history,count_matched_support,293.0,1.8877537051950297
history,count_matched_support,294.0,1.9053316052665767
history,count_matched_support,295.0,1.9226955888260535
history,count_matched_support,296.0,1.9398314958665897
history,count_matched_support,297.0,1.9567251507061898
history,count_matched_support,298.0,1.973362382892175
history,count_matched_support,299.0,1.9897290485481172
history,count_matched_support,300.0,2.0058110521173353
history,count_matched_support,301.0,2.021594368454644
history,count_matched_support,302.0,2.0370650652157463
history,count_matched_support,303.0,2.0522093254915545
history,count_matched_support,304.0,2.067013470632745
history,count_matched_support,305.0,2.08146398320804
history,count_matched_support,306.0,2.0955475300381066
history,count_matched_support,307.0,2.109250985245513
history,count_matched_support,308.0,2.122561453259982
history,count_matched_support,309.0,2.1354662917171643
history,count_matched_support,310.0,2.147953134188369
history,count_matched_support,311.0,2.1600099126781527
history,count_matched_support,312.0,2.1716248798263464
history,count_matched_support,313.0,2.182786630751046
history,count_matched_support,314.0,2.1934841244692738
history,count_matched_support,315.0,2.2037067048324714
history,count_matched_support,316.0,2.2134441209146756
history,count_matched_support,317.0,2.222686546792185
history,count_matched_support,318.0,2.231424600654751
history,count_matched_support,319.0,2.2396493631897862
history,count_matched_support,320.0,2.2473523951828085
history,count_matched_support,321.0,2.254525754279305
history,count_matched_support,322.0,2.261162010855414
history,count_matched_support,323.0,2.26725426294726
history,count_matched_support,324.0,2.2727961501914518
history,count_matched_support,325.0,2.277781866732115
history,count_matched_support,326.0,2.2822061730529377
history,count_matched_support,327.0,2.2860644066959566
history,count_matched_support,328.0,2.2893524918322794
history,count_matched_support,329.0,2.2920669476535225
history,count_matched_support,330.0,2.2942048955565184
history,count_matched_support,331.0,2.2957640650977145
history,count_matched_support,332.0,2.2967427986976725
history,count_matched_support,333.0,2.2971400550801655
history,count_matched_support,334.0,2.296955411434528
history,count_matched_support,335.0,2.296189064294099
history,count_matched_support,336.0,2.2948418291278676
history,count_matched_support,337.0,2.2929151386466646
history,count_matched_support,338.0,2.290411039829504
history,count_matched_support,339.0,2.287332189679879
history,count_matched_support,340.0,2.283681849726035
history,count_matched_support,341.0,2.27946387928329
history,count_matched_support,342.0,2.274682727500565
history,count_matched_support,343.0,2.2693434242171535
history,count_matched_support,344.0,2.263451569659594
history,count_matched_support,345.0,2.257013323012157
history,count_matched_support,346.0,2.250035389897971
history,count_matched_support,347.0,2.2425250088111413
history,count_matched_support,348.0,2.234489936543385
history,count_matched_support,349.0,2.22593843265164
history,count_matched_support,350.0,2.216879243015868
history,count_matched_support,351.0,2.2073215825387864
history,count_matched_support,352.0,2.197275117041569
history,count_matched_support,353.0,2.186749944411599
history,count_matched_support,354.0,2.1757565750601864
history,count_matched_support,355.0,2.164305911749706
history,count_matched_support,356.0,2.1524092288509395
history,count_matched_support,357.0,2.1400781510924403
history,count_matched_support,358.0,2.1273246318645436
history,count_matched_support,359.0,2.1141609311411793
history,count_matched_support,360.0,2.1005995930829218
history,elapsed_time,0.0,2.059375197042118
history,elapsed_time,1.0,2.045636534522394
history,elapsed_time,2.0,2.0315465768231866
history,elapsed_time,3.0,2.0171181120719517
history,elapsed_time,4.0,2.002364099389184
history,elapsed_time,5.0,1.9872976471782247
history,elapsed_time,6.0,1.9719319914964855
history,elapsed_time,7.0,1.9562804745618936
history,elapsed_time,8.0,1.9403565234468312
history,elapsed_time,9.0,1.9241736290101576
history,elapsed_time,10.0,1.90774532511603
history,elapsed_time,11.0,1.8910851681862644
history,elapsed_time,12.0,1.8742067171308385
history,elapsed_time,13.0,1.8571235136989201
history,elapsed_time,14.0,1.8398490632904427
history,elapsed_time,15.0,1.822396816265832
history,elapsed_time,16.0,1.8047801497889693
history,elapsed_time,17.0,1.787012350235919
history,elapsed_time,18.0,1.7691065961993102
history,elapsed_time,19.0,1.7510759421156161
history,elapsed_time,20.0,1.732933302539885
history,elapsed_time,21.0,1.7146914370897943
history,elapsed_time,22.0,1.6963629360781867
history,elapsed_time,23.0,1.6779602068505868
history,elapsed_time,24.0,1.6594954608415313
history,elapsed_time,25.0,1.6409807013609197
history,elapsed_time,26.0,1.6224277121190267
history,elapsed_time,27.0,1.6038480464962874
history,elapsed_time,28.0,1.5852530175615076
history,elapsed_time,29.0,1.5666536888397746
history,elapsed_time,30.0,1.5480608658290236
history,elapsed_time,31.0,1.5294850882620028
history,elapsed_time,32.0,1.5109366231082584
history,elapsed_time,33.0,1.4924254583087166
history,elapsed_time,34.0,1.473961297233527
history,elapsed_time,35.0,1.4555535538520108
history,elapsed_time,36.0,1.437211348601848
history,elapsed_time,37.0,1.4189435049430414
history,elapsed_time,38.0,1.4007585465807242
history,elapsed_time,39.0,1.3826646953395085
history,elapsed_time,40.0,1.3646698696708317
history,elapsed_time,41.0,1.3467816837736326
history,elapsed_time,42.0,1.329007447307673
history,elapsed_time,43.0,1.3113541656779384
history,elapsed_time,44.0,1.2938285408677617
history,elapsed_time,45.0,1.2764369727976546
history,elapsed_time,46.0,1.2591855611862748
history,elapsed_time,47.0,1.2420801078895087
history,elapsed_time,48.0,1.225126119693302
history,elapsed_time,49.0,1.2083288115356325
history,elapsed_time,50.0,1.1916931101328667
history,elapsed_time,51.0,1.1752236579856932
history,elapsed_time,52.0,1.1589248177398523
history,elapsed_time,53.0,1.1428006768770038
history,elapsed_time,54.0,1.126855052711271
history,elapsed_time,55.0,1.1110914976672626
history,elapsed_time,56.0,1.0955133048157222
history,elapsed_time,57.0,1.080123513643352
history,elapsed_time,58.0,1.0649249160338203
history,elapsed_time,59.0,1.0499200624374847
history,elapsed_time,60.0,1.0351112682079178
history,elapsed_time,61.0,1.020500620083944
history,elapsed_time,62.0,1.0060899827965404
history,elapsed_time,63.0,0.9918810057806355
history,elapsed_time,64.0,0.9778751299725597
history,elapsed_time,65.0,0.9640735946746398
history,elapsed_time,66.0,0.9504774444691905
history,elapsed_time,67.0,0.9370875361649338
history,elapsed_time,68.0,0.9239045457596715
history,elapsed_time,69.0,0.9109289754038337
history,elapsed_time,70.0,0.8981611603503353
history,elapsed_time,71.0,0.8856012758769829
history,elapsed_time,72.0,0.8732493441684765
history,elapsed_time,73.0,0.8611052411458631
history,elapsed_time,74.0,0.8491687032320887
history,elapsed_time,75.0,0.8374393340430903
history,elapsed_time,76.0,0.8259166109946393
history,elapsed_time,77.0,0.8145998918159155
history,elapsed_time,78.0,0.8034884209615337
history,elapsed_time,79.0,0.7925813359144755
history,elapsed_time,80.0,0.7818776733730886
history,elapsed_time,81.0,0.7713763753160016
history,elapsed_time,82.0,0.7610762949394737
history,elapsed_time,83.0,0.7509762024623388
history,elapsed_time,84.0,0.7410747907943243
history,elapsed_time,85.0,0.7313706810641217
history,elapsed_time,86.0,0.7218624280041548
history,elapsed_time,87.0,0.7125485251895348
history,elapsed_time,88.0,0.7034274101292133
history,elapsed_time,89.0,0.6944974692078354
history,elapsed_time,90.0,0.6857570424772589
history,elapsed_time,91.0,0.6772044282971522
history,elapsed_time,92.0,0.6688378878244919
history,elapsed_time,93.0,0.6606556493521745
history,elapsed_time,94.0,0.652655912497318
history,elapsed_time,95.0,0.6448368522401711
history,elapsed_time,96.0,0.6371966228148582
history,elapsed_time,97.0,0.6297333614534835
history,elapsed_time,98.0,0.6224451919853833
history,elapsed_time,99.0,0.615330228293561
history,elapsed_time,100.0,0.6083865776305637
history,elapsed_time,101.0,0.6016123437962599
history,elapsed_time,102.0,0.5950056301801628
history,elapsed_time,103.0,0.5885645426711039
history,elapsed_time,104.0,0.5822871924372056
history,elapsed_time,105.0,0.5761716985792297
history,elapsed_time,106.0,0.5702161906604843
history,elapsed_time,107.0,0.5644188111165662
history,elapsed_time,108.0,0.5587777175482925
history,elapsed_time,109.0,0.5532910849012382
history,elapsed_time,110.0,0.5479571075353414
history,elapsed_time,111.0,0.5427740011880793
history,elapsed_time,112.0,0.5377400048347357
history,elapsed_time,113.0,0.5328533824492955
history,elapsed_time,114.0,0.5281124246695
history,elapsed_time,115.0,0.5235154503695912
history,elapsed_time,116.0,0.5190608081442502
history,elapsed_time,117.0,0.5147468777072097
history,elapsed_time,118.0,0.5105720712079873
history,elapsed_time,119.0,0.5065348344701375
history,elapsed_time,120.0,0.5026336481543765
history,elapsed_time,121.0,0.4988670288498761
history,elapsed_time,122.0,0.49523353009695936
history,elapsed_time,123.0,0.4917317433443651
history,elapsed_time,124.0,0.4883602988441803
history,elapsed_time,125.0,0.48511786648745514
history,elapsed_time,126.0,0.4820031565834477
history,elapsed_time,127.0,0.4790149205853488
history,elapsed_time,128.0,0.47615195176526437
history,elapsed_time,129.0,0.4734130858411349
history,elapsed_time,130.0,0.47079720155818416
history,elapsed_time,131.0,0.46830322122739776
history,elapsed_time,132.0,0.46593011122343286
history,elapsed_time,133.0,0.46367688244426963
history,elapsed_time,134.0,0.4615425907348123
history,elapsed_time,135.0,0.4595263372765537
history,elapsed_time,136.0,0.4576272689453132
history,elapsed_time,137.0,0.4558445786389631
history,elapsed_time,138.0,0.4541775055769513
history,elapsed_time,139.0,0.45262533557333556
history,elapsed_time,140.0,0.45118740128493373
history,elapsed_time,141.0,0.44986308243610035
history,elapsed_time,142.0,0.4486518060215359
history,elapsed_time,143.0,0.44755304648843147
history,elapsed_time,144.0,0.4465663258991529
history,elapsed_time,145.0,0.4456912140755657
history,elapsed_time,146.0,0.4449273287260003
history,elapsed_time,147.0,0.44427433555575563
history,elapsed_time,148.0,0.44373194836194046
history,elapsed_time,149.0,0.4432999291133467
history,elapsed_time,150.0,0.4429780880159513
history,elapsed_time,151.0,0.4427662835645419
history,elapsed_time,152.0,0.4426644225808602
history,elapsed_time,153.0,0.44267246023855633
history,elapsed_time,154.0,0.4427904000751484
history,elapsed_time,155.0,0.44301829399107984
history,elapsed_time,156.0,0.4433562422358671
history,elapsed_time,157.0,0.44380439338123046
history,elapsed_time,158.0,0.4443629442809988
history,elapsed_time,159.0,0.44503214001748187
history,elapsed_time,160.0,0.4458122738338987
history,elapsed_time,161.0,0.44670368705235464
history,elapsed_time,162.0,0.44770676897675477
history,elapsed_time,163.0,0.4488219567799446
history,elapsed_time,164.0,0.4500497353742635
history,elapsed_time,165.0,0.45139063726459966
history,elapsed_time,166.0,0.45284524238292995
history,elapsed_time,167.0,0.45441417790322985
history,elapsed_time,168.0,0.45609811803553485
history,elapsed_time,169.0,0.45789778379783524
history,elapsed_time,170.0,0.4598139427643813
history,elapsed_time,171.0,0.4618474087888782
history,elapsed_time,172.0,0.46399904170094675
history,elapsed_time,173.0,0.4662697469741216
history,elapsed_time,174.0,0.46866047536356553
history,elapsed_time,175.0,0.4711722225115684
history,elapsed_time,176.0,0.4738060285188066
history,elapsed_time,177.0,0.4765629774792358
history,elapsed_time,178.0,0.47944419697639257
history,elapsed_time,179.0,0.4824508575387833
history,elapsed_time,180.0,0.4855841720519411
history,elapsed_time,181.0,0.48884539512464054
history,elapsed_time,182.0,0.49223582240666186
history,elapsed_time,183.0,0.49575678985541194
history,elapsed_time,184.0,0.4994096729486148
history,elapsed_time,185.0,0.5031958858402039
history,elapsed_time,186.0,0.5071168804564639
history,elapsed_time,187.0,0.5111741455293871
history,elapsed_time,188.0,0.5153692055641452
history,elapsed_time,189.0,0.5197036197374895
history,elapsed_time,190.0,0.5241789807238445
history,elapsed_time,191.0,0.528796913445785
history,elapsed_time,192.0,0.5335590737455403
history,elapsed_time,193.0,0.5384671469741142
history,elapsed_time,194.0,0.5435228464945755
history,elapsed_time,195.0,0.5487279120960287
history,elapsed_time,196.0,0.55408410831476
