realization_id,ngrip_realization_id,mis6_realization_id,fit_valid,invalid_reason,n_predictive_events,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used
joint_00211,NGRIP_04589,4395,True,,55,9.94329015,0.00693173544,0.130410322,-5.88490932,337.035664,3.82038111,True,True,False
joint_00212,NGRIP_02735,615,True,,55,9.46684994,0.00879629236,0.124161613,-5.40846911,324.732051,3.68269596,True,True,False
joint_00213,NGRIP_00054,5961,True,,55,9.9917085,0.00676593881,0.131045348,-5.93332768,331.295071,3.82334774,True,True,False
joint_00214,NGRIP_09679,5937,True,,55,12.0350109,0.00243573815,0.157844095,-7.97663003,316.921414,4.40727588,True,True,False
joint_00215,NGRIP_03201,8161,True,,55,14.1048525,0.000865306975,0.184990915,-10.0464716,340.60594,5.09919836,True,True,False
joint_00216,NGRIP_08187,1497,True,,55,13.1862736,0.00136973663,0.172943378,-9.12789277,333.909359,4.81906892,True,True,False
joint_00217,NGRIP_09680,5108,True,,55,14.68944,0.00064599422,0.19265802,-10.6310592,325.565959,5.33000424,True,True,False
joint_00218,NGRIP_08971,358,True,,55,18.0863158,0.000118196994,0.237209437,-14.0279349,333.002841,6.55050692,True,True,False
joint_00219,NGRIP_05344,2305,True,,55,11.5269311,0.00314021014,0.151180421,-7.46855029,334.590587,4.30246922,True,True,False
joint_00220,NGRIP_08894,3199,True,,55,15.4774387,0.000435629101,0.202992946,-11.4190579,323.12165,5.4839699,True,True,False
joint_00221,NGRIP_05587,6981,True,,55,14.9418569,0.000569399404,0.195968571,-10.883476,329.594526,5.27887935,True,True,False
joint_00222,NGRIP_04542,163,True,,55,6.87962595,0.0320706827,0.0902291113,-2.82124513,346.296486,3.01198806,True,True,False
joint_00223,NGRIP_01729,6785,True,,55,15.036529,0.000543074264,0.197210234,-10.9781481,321.921625,5.47156925,True,True,False
joint_00224,NGRIP_02458,3099,True,,55,16.0846079,0.000321567224,0.210956218,-12.0262271,324.577502,5.79514265,True,True,False
joint_00225,NGRIP_09950,5146,True,,55,14.4786927,0.000717780798,0.189893983,-10.4203118,334.030007,5.25183751,True,True,False
joint_00226,NGRIP_07173,9137,True,,55,11.0341457,0.0040175909,0.144717339,-6.97576484,335.615716,4.175541,True,True,False
joint_00227,NGRIP_01474,5683,True,,55,6.80035518,0.0333673438,0.0891894426,-2.74197435,344.795659,2.97717082,True,True,False
joint_00228,NGRIP_02831,6143,True,,55,15.7801675,0.000374438212,0.206963358,-11.7217867,325.530044,5.55173635,True,True,False
joint_00229,NGRIP_04976,1013,True,,55,13.831829,0.00099187396,0.181410101,-9.7734482,327.181279,5.04183439,True,True,False
joint_00230,NGRIP_09835,9302,True,,55,11.4468945,0.0032684244,0.150130708,-7.38851366,332.56565,4.29664044,True,True,False
joint_00231,NGRIP_03732,4318,True,,55,14.9468099,0.000567991024,0.196033532,-10.8884291,325.259842,5.3888699,True,True,False
joint_00232,NGRIP_04207,1469,True,,55,11.2511054,0.00360457037,0.147562854,-7.19272456,330.246173,4.16738803,True,True,False
joint_00233,NGRIP_00535,1603,True,,55,11.1423099,0.00380608198,0.146135957,-7.08392912,329.76574,4.20025671,True,True,False
joint_00234,NGRIP_09807,1532,True,,55,6.94295775,0.0310710465,0.0910597337,-2.88457692,344.14412,3.01800094,True,True,False
joint_00235,NGRIP_06306,1191,True,,55,10.8034265,0.00450884947,0.141691363,-6.7450457,331.53334,4.02626819,True,True,False
joint_00236,NGRIP_01362,2345,True,,55,14.7827077,0.000616560656,0.193881265,-10.7243269,327.423184,5.26669184,True,True,False
joint_00237,NGRIP_04317,7033,True,,55,14.3507966,0.000765180892,0.188216573,-10.2924158,331.114268,5.24091247,True,True,False
joint_00238,NGRIP_06726,4374,True,,55,12.4526827,0.00197667067,0.163322032,-8.39430183,331.070027,4.45681998,True,True,False
joint_00239,NGRIP_08141,5636,True,,55,16.3210193,0.000285716746,0.214056851,-12.2626384,322.601526,5.79208068,True,True,False
joint_00240,NGRIP_06143,6761,True,,55,12.4256621,0.00200355724,0.162967646,-8.36728129,314.126792,4.46189372,True,True,False
joint_00241,NGRIP_02711,8813,True,,55,8.46170922,0.0145399593,0.110978781,-4.40332839,334.574262,3.44701812,True,True,False
joint_00242,NGRIP_02766,1716,True,,55,11.6021732,0.00302426681,0.152167252,-7.54379236,338.112291,4.31252135,True,True,False
joint_00243,NGRIP_08311,4623,True,,55,12.2490836,0.00218849364,0.160651747,-8.19070279,333.657534,4.53396632,True,True,False
joint_00244,NGRIP_00473,3064,True,,55,16.000376,0.000335399569,0.209851483,-11.9419952,333.773118,5.79916865,True,True,False
joint_00245,NGRIP_08186,4590,True,,54,5.94889883,0.0510755476,0.0794671004,-1.89051801,345.100143,2.78779117,True,True,False
joint_00246,NGRIP_03814,209,True,,55,12.7398894,0.00171225389,0.167088866,-8.68150859,333.147146,4.70204798,True,True,False
joint_00247,NGRIP_05323,9413,True,,55,11.8761512,0.00263709955,0.155760586,-7.81777041,331.031661,4.31429702,True,True,False
joint_00248,NGRIP_00246,6491,True,,55,14.4287233,0.000735940222,0.189238614,-10.3703425,327.484073,5.18259498,True,True,False
joint_00249,NGRIP_02442,7219,True,,55,8.17592417,0.0167733815,0.107230593,-4.11754334,331.68134,3.34597746,True,True,False
joint_00250,NGRIP_09452,1357,True,,55,13.1774839,0.00137576965,0.172828097,-9.1191031,327.544816,4.80510196,True,True,False
joint_00251,NGRIP_05443,7758,True,,55,14.6731372,0.000651281495,0.192444203,-10.6147564,322.534115,5.39250481,True,True,False
joint_00252,NGRIP_08497,6345,True,,55,13.6553397,0.00108337962,0.179095371,-9.59695886,331.14402,5.02515472,True,True,False
joint_00253,NGRIP_07596,5972,True,,55,15.1050262,0.000524789622,0.198108603,-11.0466454,326.042786,5.55715422,True,True,False
joint_00254,NGRIP_04678,4861,True,,55,9.60480272,0.00821000816,0.125970921,-5.5464219,343.257817,3.72473362,True,True,False
joint_00255,NGRIP_02806,1746,True,,55,15.3582681,0.000462375123,0.201429975,-11.2998873,325.058767,5.54709976,True,True,False
joint_00256,NGRIP_08392,7179,True,,55,7.29856365,0.0260098016,0.0957236508,-3.24018283,327.296304,3.15281892,True,True,False
joint_00257,NGRIP_07640,9091,True,,55,13.4387363,0.00120730078,0.17625453,-9.38035552,328.299071,4.92463301,True,True,False
joint_00258,NGRIP_09031,43,True,,55,14.5959495,0.000676908281,0.191431855,-10.5375687,309.241354,5.1715399,True,True,False
joint_00259,NGRIP_08401,123,True,,55,12.596096,0.00183989279,0.165202956,-8.53771513,334.058007,4.70896495,True,True,False
joint_00260,NGRIP_09252,4445,True,,55,13.03603,0.00147659724,0.170972871,-8.97764918,325.682005,4.74551348,True,True,False
joint_00261,NGRIP_03100,6395,True,,55,8.67015059,0.0131008876,0.113712575,-4.61176976,338.453662,3.46740506,True,True,False
joint_00262,NGRIP_00814,1675,True,,55,13.9883644,0.000917202556,0.183463127,-9.92998361,318.222527,5.0056591,True,True,False
joint_00263,NGRIP_02213,5439,True,,55,8.1935812,0.0166259492,0.107462172,-4.13520037,344.581282,3.35364306,True,True,False
joint_00264,NGRIP_04438,6497,True,,55,15.3626261,0.000461368694,0.201487132,-11.3042453,339.272531,5.54496505,True,True,False
joint_00265,NGRIP_03398,7957,True,,55,11.0875341,0.00391176324,0.14541755,-7.02915327,335.691914,4.14518178,True,True,False
joint_00266,NGRIP_08605,9388,True,,55,11.2426339,0.00361987083,0.147451747,-7.18425305,332.167918,4.16131945,True,True,False
joint_00267,NGRIP_07707,2357,True,,55,13.6360926,0.00109385589,0.178842938,-9.5777118,331.189274,4.95808026,True,True,False
joint_00268,NGRIP_03841,6207,True,,55,15.2082411,0.00049839354,0.199462309,-11.1498603,336.71308,5.53084766,True,True,False
joint_00269,NGRIP_04710,9744,True,,55,6.13123758,0.0466249818,0.0804136914,-2.07285676,331.366389,2.80317402,True,True,False
joint_00270,NGRIP_07804,7044,True,,55,11.7533145,0.00280414322,0.154149532,-7.69493364,336.184145,4.36773006,True,True,False
joint_00271,NGRIP_00718,4199,True,,55,12.9267337,0.00155953611,0.169539406,-8.86835291,332.538969,4.81197913,True,True,False
joint_00272,NGRIP_02390,8342,True,,55,11.1370086,0.00381618403,0.146066428,-7.07862778,335.1931,4.19193095,True,True,False
joint_00273,NGRIP_05300,9205,True,,55,6.6379435,0.036190025,0.087059347,-2.57956267,335.47577,2.95782689,True,True,False
joint_00274,NGRIP_07420,6110,True,,55,7.18785209,0.0274901905,0.0942716234,-3.12947127,336.696588,3.09571565,True,True,False
joint_00275,NGRIP_04680,8251,True,,55,13.5584362,0.0011371637,0.177824442,-9.50005538,318.397296,4.9130948,True,True,False
joint_00276,NGRIP_04812,9949,True,,55,13.5782011,0.00112598109,0.178083667,-9.51982026,331.796121,4.93993884,True,True,False
joint_00277,NGRIP_07048,6294,True,,55,10.9479694,0.00419448499,0.143587102,-6.8895886,331.493942,4.07654643,True,True,False
joint_00278,NGRIP_05560,437,True,,55,13.6062019,0.00111032675,0.178450909,-9.54782105,325.616653,4.8212116,True,True,False
joint_00279,NGRIP_06388,798,True,,55,8.03663074,0.0179832345,0.105403703,-3.97824991,338.991721,3.29601713,True,True,False
joint_00280,NGRIP_04256,5906,True,,55,10.7001681,0.00474775187,0.140337086,-6.6417873,325.278118,4.00644415,True,True,False
joint_00281,NGRIP_08543,7998,True,,55,15.3085342,0.000474017137,0.200777694,-11.2501533,330.074848,5.53172619,True,True,False
joint_00282,NGRIP_08319,9189,True,,55,15.1096938,0.000523566286,0.198169821,-11.051313,324.018859,5.32508358,True,True,False
joint_00283,NGRIP_09901,7329,True,,55,6.18841056,0.0453110076,0.0811635385,-2.13002974,336.466254,2.83051303,True,True,False
joint_00284,NGRIP_06002,6317,True,,55,10.1684605,0.00619365291,0.133363523,-6.11007964,333.814489,3.8662587,True,True,False
joint_00285,NGRIP_01341,859,True,,55,12.8964542,0.00158332675,0.169142278,-8.83807339,323.097538,4.61451536,True,True,False
joint_00286,NGRIP_01079,192,True,,55,7.8521703,0.0197207253,0.102984429,-3.79378947,341.411123,3.23719326,True,True,False
joint_00287,NGRIP_03660,7321,True,,55,11.250813,0.00360509741,0.147559019,-7.19243215,335.206898,4.20955275,True,True,False
joint_00288,NGRIP_08249,2124,True,,55,15.6590632,0.000397811779,0.205375025,-11.6006823,323.230751,5.55922463,True,True,False
joint_00289,NGRIP_05007,3317,True,,55,14.2829051,0.000791601426,0.187326149,-10.2245243,321.553342,5.16701024,True,True,False
joint_00290,NGRIP_09883,4697,True,,55,12.5702109,0.00186386043,0.164863463,-8.51183005,320.096866,4.51737691,True,True,False
joint_00291,NGRIP_03690,4806,True,,55,15.6618257,0.000397262676,0.205411257,-11.6034449,323.507521,5.72352386,True,True,False
joint_00292,NGRIP_02323,2333,True,,55,17.6836404,0.000144559377,0.231928185,-13.6252596,320.260396,6.26887032,True,True,False
joint_00293,NGRIP_06791,7145,True,,55,13.3576999,0.001257223,0.175191704,-9.2993191,331.640392,4.9255108,True,True,False
joint_00294,NGRIP_06126,5112,True,,55,13.7791895,0.00101832643,0.180719712,-9.72080868,329.055901,4.98979868,True,True,False
joint_00295,NGRIP_04697,7517,True,,55,7.36659872,0.0251398922,0.0966159586,-3.3082179,343.745907,3.12089741,True,True,False
joint_00296,NGRIP_08049,7293,True,,55,8.20634085,0.0165202161,0.10762952,-4.14796003,350.561785,3.35228954,True,True,False
joint_00297,NGRIP_06062,5818,True,,55,10.8383359,0.00443083181,0.142149213,-6.77995506,339.54785,4.09550547,True,True,False
joint_00298,NGRIP_09881,7851,True,,55,11.5539084,0.00309813731,0.15153424,-7.4955276,322.1605,4.26115732,True,True,False
joint_00299,NGRIP_05110,2981,True,,55,15.9482781,0.000344251159,0.209168198,-11.8898973,326.431493,5.72620245,True,True,False
joint_00300,NGRIP_01001,1491,True,,55,13.7975314,0.00100903011,0.180960274,-9.73915058,330.134465,5.09086577,True,True,False
joint_00301,NGRIP_00744,244,True,,55,11.8175132,0.00271556131,0.154991525,-7.75913238,329.353295,4.31931378,True,True,False
joint_00302,NGRIP_01849,3328,True,,55,7.85324144,0.0197101663,0.102998477,-3.79486061,334.967637,3.27506585,True,True,False
joint_00303,NGRIP_04328,6411,True,,55,9.04422185,0.010866062,0.118618673,-4.98584102,336.095069,3.51718478,True,True,False
joint_00304,NGRIP_08479,7450,True,,55,12.5346206,0.00189732499,0.164396681,-8.47623974,337.076978,4.6188208,True,True,False
joint_00305,NGRIP_09656,1772,True,,55,10.4262415,0.00544465578,0.136744426,-6.36786066,331.223837,3.91405572,True,True,False
joint_00306,NGRIP_00342,6859,True,,55,13.6821422,0.00106895784,0.179446897,-9.62376135,327.980982,4.85366713,True,True,False
joint_00307,NGRIP_05080,6387,True,,55,12.8793758,0.00159690504,0.168918287,-8.82099492,329.323024,4.74208034,True,True,False
joint_00308,NGRIP_07532,296,True,,55,12.1814826,0.00226373023,0.159765132,-8.12310173,322.45067,4.46534095,True,True,False
joint_00309,NGRIP_04703,5589,True,,55,11.6958771,0.00288584199,0.153396218,-7.63749631,325.76166,4.30574969,True,True,False
joint_00310,NGRIP_07514,925,True,,55,14.5241239,0.000701659769,0.190489832,-10.465743,330.86856,5.28536442,True,True,False
joint_00311,NGRIP_00253,2821,True,,55,10.9775583,0.00413288679,0.143975172,-6.91917745,325.948444,4.05371754,True,True,False
joint_00312,NGRIP_02018,4081,True,,55,11.8323857,0.00269544264,0.155186583,-7.77400486,346.432834,4.41895333,True,True,False
joint_00313,NGRIP_08092,8347,True,,55,12.7286411,0.00172191098,0.16694134,-8.67026031,331.019124,4.67143287,True,True,False
joint_00314,NGRIP_00972,5997,True,,55,8.30791148,0.0157021797,0.108961661,-4.24953066,329.684354,3.39946019,True,True,False
joint_00315,NGRIP_09341,4449,True,,55,15.6114117,0.00040740375,0.204750057,-11.5530309,317.909014,5.49018165,True,True,False
joint_00316,NGRIP_00530,7658,True,,55,11.723891,0.00284570191,0.153763632,-7.66551022,332.649356,4.3239037,True,True,False
joint_00317,NGRIP_05396,6921,True,,55,13.197686,0.00136194291,0.173093056,-9.13930515,308.020934,4.68380894,True,True,False
joint_00318,NGRIP_09838,7752,True,,55,15.1977079,0.000501025312,0.199324162,-11.139327,328.284428,5.37207258,True,True,False
joint_00319,NGRIP_09744,3420,True,,55,9.05234317,0.0108220281,0.118725187,-4.99396235,301.900266,3.54627267,True,True,False
joint_00320,NGRIP_06937,6517,True,,55,13.9849494,0.000918770052,0.183418337,-9.92656854,324.678024,4.97998729,True,True,False
joint_00321,NGRIP_03801,3829,True,,55,13.7599206,0.00102818489,0.180466992,-9.70153973,324.712268,4.92876784,True,True,False
joint_00322,NGRIP_07816,1785,True,,55,14.3202083,0.000776973616,0.187815396,-10.2618275,323.981002,5.20259125,True,True,False
joint_00323,NGRIP_03425,3782,True,,55,14.849218,0.000596394019,0.194753574,-10.7908372,322.198487,5.26762503,True,True,False
joint_00324,NGRIP_00889,5580,True,,55,10.913111,0.00426823247,0.143129919,-6.85473013,329.194826,4.0241635,True,True,False
joint_00325,NGRIP_03083,9077,True,,55,7.83172144,0.0199233928,0.102716233,-3.77334061,325.469956,3.23541223,True,True,False
joint_00326,NGRIP_02986,508,True,,55,12.4794775,0.00195036504,0.163673457,-8.42109662,330.034967,4.57371392,True,True,False
joint_00327,NGRIP_04998,4076,True,,55,13.8946779,0.000961189533,0.18223439,-9.83629706,314.360637,4.91241989,True,True,False
joint_00328,NGRIP_03433,1729,True,,55,11.8048316,0.00273283485,0.1548252,-7.74645077,334.36737,4.38234663,True,True,False
joint_00329,NGRIP_01941,1112,True,,55,11.4948256,0.00319102596,0.150759344,-7.43644476,339.471513,4.31571459,True,True,False
joint_00330,NGRIP_05840,8265,True,,55,15.0654984,0.00053526469,0.19759018,-11.0071175,325.246908,5.43487654,True,True,False
joint_00331,NGRIP_03753,435,True,,55,11.952984,0.00253771296,0.15676828,-7.8946032,312.900204,4.36053253,True,True,False
joint_00332,NGRIP_09418,9566,True,,55,14.8182256,0.000605707834,0.194347097,-10.7598448,329.631515,5.42787428,True,True,False
joint_00333,NGRIP_02055,5921,True,,55,8.33809995,0.0154669471,0.109357595,-4.27971912,340.239953,3.38826126,True,True,False
joint_00334,NGRIP_01773,6649,True,,55,13.3062901,0.00128995875,0.174517443,-9.24790925,326.802791,4.75709517,True,True,False
joint_00335,NGRIP_00668,729,True,,55,14.6881716,0.000646404024,0.192641385,-10.6297908,323.774415,5.17875196,True,True,False
joint_00336,NGRIP_03314,7014,True,,55,7.6532807,0.021782675,0.10037591,-3.59489987,331.697896,3.2111596,True,True,False
joint_00337,NGRIP_07853,8256,True,,55,10.374277,0.005587974,0.136062891,-6.31589616,330.913101,3.95464397,True,True,False
joint_00338,NGRIP_03111,3331,True,,55,10.6662016,0.00482907279,0.139891601,-6.60782077,332.030709,4.03736507,True,True,False
joint_00339,NGRIP_02646,7816,True,,54,7.39522591,0.0247826132,0.0987875532,-3.33684508,337.834527,3.17950801,True,True,False
joint_00340,NGRIP_00046,2369,True,,55,11.5304184,0.00313473943,0.151226159,-7.47203762,309.867756,4.19733774,True,True,False
joint_00341,NGRIP_06592,7861,True,,55,13.2237018,0.00134434162,0.173434263,-9.16532095,333.100039,4.72614019,True,True,False
joint_00342,NGRIP_01385,5425,True,,55,11.9653715,0.00252204355,0.156930747,-7.90699072,333.758499,4.3486778,True,True,False
joint_00343,NGRIP_03947,398,True,,55,7.65608891,0.0217521113,0.100412741,-3.59770809,329.961377,3.23405009,True,True,False
joint_00344,NGRIP_03105,7794,True,,55,10.1707962,0.0061864237,0.133394157,-6.1124154,331.385647,3.93607905,True,True,False
joint_00345,NGRIP_07710,5173,True,,55,7.74757948,0.0207794712,0.101612677,-3.68919866,324.400213,3.20913092,True,True,False
joint_00346,NGRIP_02939,864,True,,55,15.2613467,0.000485333948,0.200158811,-11.2029659,330.174044,5.51887662,True,True,False
joint_00347,NGRIP_08845,7125,True,,55,15.8686835,0.000358227697,0.208124282,-11.8103027,325.342566,5.66762467,True,True,False
joint_00348,NGRIP_05698,5277,True,,55,9.76001772,0.00759694672,0.128006629,-5.70163689,329.991175,3.74755775,True,True,False
joint_00349,NGRIP_04402,6358,True,,55,7.99354676,0.0183748319,0.104838639,-3.93516593,314.753521,3.27133701,True,True,False
joint_00350,NGRIP_01569,9569,True,,55,8.26896749,0.0160109287,0.108450895,-4.21058667,329.474068,3.34334554,True,True,False
joint_00351,NGRIP_04448,3668,True,,55,14.5447781,0.000694450936,0.19076072,-10.4863973,325.207546,5.14319387,True,True,False
joint_00352,NGRIP_09264,6041,True,,55,13.1897698,0.00136734431,0.172989231,-9.13138894,316.926104,4.78846056,True,True,False
joint_00353,NGRIP_03485,388,True,,55,13.5688165,0.00113127696,0.177960584,-9.51043563,327.101079,4.88844283,True,True,False
joint_00354,NGRIP_04206,9821,True,,55,9.20942287,0.0100045885,0.120785352,-5.15104205,328.730564,3.60385116,True,True,False
joint_00355,NGRIP_05042,5940,True,,55,7.32053644,0.0257256117,0.0960118329,-3.26215561,331.574134,3.08533536,True,True,False
joint_00356,NGRIP_03633,8271,True,,55,13.446615,0.00120255415,0.176357862,-9.38823422,327.644601,4.91299728,True,True,False
joint_00357,NGRIP_08394,9497,True,,55,15.7961349,0.000371460711,0.207172777,-11.7377541,323.874634,5.66001813,True,True,False
joint_00358,NGRIP_07907,6159,True,,55,12.8069722,0.00165577499,0.167968685,-8.74859139,323.698925,4.70733216,True,True,False
joint_00359,NGRIP_02301,4212,True,,55,16.329501,0.00028450762,0.214168092,-12.2711202,332.41064,5.96770527,True,True,False
joint_00360,NGRIP_06536,8793,True,,55,15.7751346,0.000375381653,0.20689735,-11.7167538,321.524135,5.67048015,True,True,False
