realization_id,ngrip_realization_id,mis6_realization_id,age_kyr_bp__NGRIP:GI-1,age_kyr_bp__NGRIP:GI-2.1,age_kyr_bp__NGRIP:GI-2.2,age_kyr_bp__NGRIP:GI-3,age_kyr_bp__NGRIP:GI-4,age_kyr_bp__NGRIP:GI-5.1,age_kyr_bp__NGRIP:GI-5.2,age_kyr_bp__NGRIP:GI-6,age_kyr_bp__NGRIP:GI-7,age_kyr_bp__NGRIP:GI-8,age_kyr_bp__NGRIP:GI-9,age_kyr_bp__NGRIP:GI-10,age_kyr_bp__NGRIP:GI-11,age_kyr_bp__NGRIP:GI-12,age_kyr_bp__NGRIP:GI-13,age_kyr_bp__NGRIP:GI-14,age_kyr_bp__NGRIP:GI-15.1,age_kyr_bp__NGRIP:GI-15.2,age_kyr_bp__NGRIP:GI-16.1,age_kyr_bp__NGRIP:GI-16.2,age_kyr_bp__NGRIP:GI-17.1,age_kyr_bp__NGRIP:GI-17.2,age_kyr_bp__NGRIP:GI-18,age_kyr_bp__NGRIP:GI-19.1,age_kyr_bp__NGRIP:GI-19.2,age_kyr_bp__NGRIP:GI-20,age_kyr_bp__NGRIP:GI-21.1,age_kyr_bp__NGRIP:GI-21.2,age_kyr_bp__NGRIP:GI-22,age_kyr_bp__NGRIP:GI-23.1,age_kyr_bp__NGRIP:GI-23.2,age_kyr_bp__NGRIP:GI-24.1,age_kyr_bp__NGRIP:GI-24.2,age_kyr_bp__NGRIP:GI-25,age_kyr_bp__MIS6:MIS6_DO_01,age_kyr_bp__MIS6:MIS6_DO_02,age_kyr_bp__MIS6:MIS6_DO_03,age_kyr_bp__MIS6:MIS6_DO_04,age_kyr_bp__MIS6:MIS6_DO_05,age_kyr_bp__MIS6:MIS6_DO_06,age_kyr_bp__MIS6:MIS6_DO_07,age_kyr_bp__MIS6:MIS6_DO_08,age_kyr_bp__MIS6:MIS6_DO_09,age_kyr_bp__MIS6:MIS6_DO_10,age_kyr_bp__MIS6:MIS6_DO_11,age_kyr_bp__MIS6:MIS6_DO_12,age_kyr_bp__MIS6:MIS6_DO_13,age_kyr_bp__MIS6:MIS6_DO_14,age_kyr_bp__MIS6:MIS6_DO_15,age_kyr_bp__MIS6:MIS6_DO_16,age_kyr_bp__MIS6:MIS6_DO_17,age_kyr_bp__MIS6:MIS6_DO_18,age_kyr_bp__MIS6:MIS6_DO_19,age_kyr_bp__MIS6:MIS6_DO_20,age_kyr_bp__MIS6:MIS6_DO_21
joint_00044,NGRIP_07941,4842,14.843579,23.047928,23.283693,27.462119,28.540524,30.358649,31.821742,32.956424,34.531992,36.979851,38.757149,40.078076,41.963941,45.341633,47.649513,53.372907,54.263279,55.061086,57.189412,57.425166,58.233313,58.526502,62.827859,67.065234,69.665043,73.542905,82.096776,82.420855,86.106520,98.693141,99.007388,100.663573,101.940854,108.865907,135.600000,138.779732,146.573928,147.221781,148.919324,150.061816,150.905084,151.510435,160.054866,161.124047,165.396909,170.044565,170.917125,172.041693,173.042456,176.139798,176.874467,179.859334,180.270595,191.118288,194.839422
joint_00045,NGRIP_05971,4847,14.588564,22.724003,23.068874,27.386166,28.407695,30.161116,31.474284,32.534100,34.077618,37.007869,39.045376,40.299062,42.142020,45.688521,48.213213,53.314664,54.093648,54.748854,56.571991,56.733445,57.350471,57.655831,61.855028,66.972958,69.748850,73.873934,82.094118,82.378517,87.311576,100.927970,101.388004,103.832339,105.533774,112.436816,134.758054,138.259013,146.151564,146.717291,148.270673,149.232117,150.286532,150.980994,159.325696,160.548036,164.872183,167.974344,169.233596,171.171036,172.122803,174.258461,176.308397,179.150455,179.954418,191.047452,194.318632
joint_00046,NGRIP_05371,1354,14.585109,22.957185,23.251188,27.781910,28.946946,30.932386,32.470021,33.708018,35.366904,37.929821,39.806768,41.102702,43.090676,46.637926,49.002499,54.336896,55.194126,56.108698,58.583831,58.865512,59.773306,60.164867,64.550189,69.976007,72.795859,76.932481,86.271104,86.612252,91.538578,105.011756,105.588203,107.811386,109.107587,116.848479,134.780259,138.272239,146.163452,146.730884,148.287782,149.253131,150.302372,150.995011,159.344382,160.560470,164.885491,168.033142,169.277069,171.202324,172.146809,174.307080,176.692286,179.477722,180.010017,190.989652,194.127611
joint_00047,NGRIP_09220,4789,14.552706,22.753086,23.024989,27.348459,28.443404,30.283959,31.744818,32.816058,34.419779,37.277767,39.266021,40.705577,42.711681,45.969294,47.886693,51.855235,52.477395,53.342278,55.780795,56.038123,56.910268,57.293117,61.712139,67.854180,71.269051,76.269011,84.235618,84.446664,88.467076,100.982025,101.385316,103.591780,105.175383,113.012330,135.369635,138.641246,146.450728,147.080717,148.742227,149.845779,150.740507,151.364378,159.861847,161.036637,165.243731,169.498430,170.464760,171.712347,172.792544,175.632704,176.802932,178.766582,179.718004,191.131694,194.701362
joint_00048,NGRIP_05024,6418,14.605182,22.780831,23.160818,27.650970,28.710266,30.754380,32.493310,33.826940,35.670428,38.887435,41.091699,42.490844,44.544545,48.153988,50.604636,55.673801,56.446348,57.248333,59.536237,59.774617,60.576528,60.942222,65.581784,71.305309,74.335505,78.640135,86.395735,86.696523,92.349851,107.408244,107.824217,110.522033,112.578937,119.375312,134.946337,138.371162,146.252371,146.832556,148.415750,149.410304,150.420846,151.099855,159.484146,160.653470,164.985027,168.472918,169.602221,171.436340,172.326363,174.670724,177.283864,179.827878,180.178751,191.141970,194.415477
joint_00049,NGRIP_00326,9673,14.563905,23.242400,23.564025,27.611304,28.616877,30.271864,31.691004,32.809598,34.327606,36.818017,38.636509,39.855226,41.688330,45.095074,47.500731,51.980703,52.673092,53.434856,55.579787,55.792812,56.515094,56.863883,61.399261,66.954457,69.879089,74.140774,82.410685,82.741555,88.398987,103.309384,103.801512,105.893404,107.290817,113.312175,134.893095,138.343497,146.206691,146.796221,148.375186,149.379881,150.403054,151.062567,159.452481,160.847828,164.956153,168.350969,169.512331,171.389705,172.274177,174.569957,176.725421,180.022796,180.230101,191.343877,194.641098
joint_00050,NGRIP_01110,5913,14.533551,23.070495,23.383790,27.577397,28.547457,30.385594,32.022118,33.233034,35.041911,38.232353,40.448879,41.899867,43.986976,47.458508,49.563329,54.734786,55.621661,56.290174,58.163874,58.404073,59.071633,59.383043,64.083983,70.292552,73.050090,77.096910,84.496346,84.786703,89.701524,102.612890,103.010400,105.467816,107.256006,114.707078,134.125381,137.885096,145.796379,146.326004,147.784260,148.656492,149.857203,150.577026,158.808727,160.559173,164.494559,166.359752,168.005994,170.312792,171.442408,172.884210,176.673139,179.497069,180.152290,191.959303,195.419373
joint_00051,NGRIP_00671,5539,14.532224,22.463395,22.742416,26.792916,27.735911,29.546477,31.364798,32.645365,34.463410,37.454630,39.544941,40.794956,42.656705,46.214366,48.720239,54.211522,55.115806,55.841070,57.852094,58.078928,58.833633,59.146157,63.403122,68.247504,71.035062,75.383644,84.419650,84.721462,88.385030,102.938736,103.324170,105.479530,107.020161,114.014201,135.205278,138.525398,146.391008,146.991076,148.615272,149.655358,150.605565,151.263322,159.702059,160.798470,165.140218,169.158592,170.109181,171.801205,172.606313,175.237698,176.351413,179.462420,180.325182,191.501759,194.744436
joint_00052,NGRIP_05456,5060,14.715004,23.187084,23.552540,28.256954,29.405995,31.371942,32.905314,34.105717,35.821881,39.023457,41.271599,42.608489,44.501861,48.080551,50.607734,55.351044,56.066518,56.929067,59.346089,59.615053,60.471755,60.841234,64.954567,70.418493,73.092691,77.067589,85.077265,85.364714,90.853919,105.795842,106.179896,108.432543,110.101744,116.848554,134.264963,137.977158,145.859942,146.404270,147.892990,148.809814,149.951308,150.663990,158.936262,160.617481,164.509197,166.879542,168.295526,170.133029,171.594141,173.201026,176.679358,179.881832,180.454476,191.272312,194.359587
joint_00053,NGRIP_07972,2159,14.662527,23.534395,23.838491,28.325685,29.468540,31.274426,32.801927,33.984119,35.614238,38.619762,40.733587,42.196930,44.235970,47.823738,50.171615,54.947749,55.705639,56.553427,59.079047,59.299207,60.189473,60.576870,65.404846,70.296804,72.869664,76.525664,83.921970,84.193346,88.827039,101.588310,102.089819,104.596291,106.344780,114.409895,134.651488,138.209522,146.066658,146.640959,148.190138,149.172298,150.227449,150.909056,159.260124,160.764144,164.766210,167.795891,169.054540,170.685632,172.013462,174.051869,177.324977,180.101051,180.509239,190.776615,193.849160
joint_00054,NGRIP_04371,5472,14.757923,22.962158,23.261890,27.634530,28.767053,30.731510,32.380183,33.639010,35.409917,38.214123,40.256262,41.650331,43.687796,47.370284,49.831483,55.170732,56.019366,56.733209,58.858039,59.041091,59.855927,60.147573,65.007717,70.798678,73.002414,76.727561,84.574345,84.893556,90.289290,106.274976,106.927669,108.951302,110.214254,117.106838,134.326521,138.005196,145.903880,146.449201,147.939082,148.846019,150.000215,150.704237,158.977390,160.634801,164.615496,166.881448,168.400652,170.594941,171.660330,173.325873,176.474397,179.551892,180.026270,190.986685,194.168893
joint_00055,NGRIP_03186,3726,14.686872,22.841267,23.155892,27.451016,28.501259,30.574232,32.222955,33.545271,35.351368,37.882582,39.671929,41.133325,43.205332,46.624253,48.688632,53.664961,54.473145,55.276223,57.563811,57.768815,58.555969,58.914358,63.526835,69.354103,71.695410,75.099829,82.389823,82.742949,87.923715,102.381835,102.807287,105.314852,107.126863,113.143969,134.831236,138.306561,146.173630,146.758333,148.327572,149.321594,150.359072,151.023444,159.400610,160.824570,164.918959,168.190526,169.390957,171.302932,172.207157,174.434127,177.048126,178.799350,179.586683,191.217704,194.627124
joint_00056,NGRIP_00572,1389,14.635596,22.393887,22.720296,26.918823,28.030427,29.827395,31.231305,32.292945,33.815673,36.098233,37.784924,39.114515,40.975902,44.763955,47.505455,52.564015,53.367674,54.156634,56.349598,56.597758,57.415009,57.734498,61.765581,66.717362,70.207072,75.322879,83.665997,83.974771,89.788152,105.128960,105.595939,107.649098,108.999535,114.769265,135.022087,138.420518,146.275632,146.875228,148.474474,149.501426,150.494768,151.144148,159.560645,160.896328,165.033710,168.685535,169.765428,171.570649,172.413932,174.853198,176.754113,180.134441,180.513992,190.786598,194.033664
joint_00057,NGRIP_00590,8058,14.538287,23.272453,23.640902,28.333982,29.523469,31.547604,33.059166,34.266363,35.938187,38.801866,40.831392,42.223258,44.354565,47.908408,50.165396,55.440215,56.250749,57.182459,59.649306,59.897938,60.783905,61.196924,66.740928,72.166670,75.021697,78.897103,85.114458,85.344593,90.071079,104.879009,105.446034,108.148360,110.007433,117.887993,134.317733,138.008881,145.888163,146.436584,147.933557,148.859301,149.989008,150.697448,158.980477,160.637504,164.544285,167.004645,168.399148,170.208472,171.651388,173.317186,176.399003,180.358009,180.912008,191.613063,194.905523
joint_00058,NGRIP_02098,2587,14.606153,22.848238,23.115262,27.280536,28.351195,30.213045,31.927337,33.165158,34.922640,38.043100,40.211307,41.600948,43.504568,47.243953,49.793548,55.434499,56.312259,57.102829,59.291014,59.523228,60.300535,60.628700,65.743554,70.251894,72.926313,77.167567,85.973011,86.258016,90.849407,103.292019,103.805118,106.556302,108.569835,115.791968,135.248446,138.551111,146.414120,147.017503,148.648534,149.696212,150.636360,151.290574,159.738388,160.822643,165.166090,169.272901,170.193697,171.862032,172.652983,175.332218,176.569077,180.126162,180.442518,191.058840,194.145307
joint_00059,NGRIP_09526,6636,14.617297,23.330571,23.671454,28.020808,29.142987,30.892883,32.588620,33.767865,35.418291,38.101529,39.943647,41.233330,43.050068,46.297544,48.384676,52.350973,52.959960,53.890311,56.457864,56.699221,57.658606,58.085163,62.955266,68.449165,70.827694,74.614745,82.924169,83.233346,89.328283,100.945433,101.370708,103.461166,104.964763,111.038841,135.482893,138.709332,146.511298,147.150070,148.829296,149.951993,150.821420,151.436186,159.956744,161.079612,165.319040,169.766935,170.687163,171.874268,172.915412,175.882014,177.320755,179.920750,180.021702,190.776381,194.009832
joint_00060,NGRIP_07672,6291,14.579011,23.061588,23.399510,27.818234,28.991738,30.976046,32.686000,33.951230,35.791232,38.729497,40.802713,42.227736,44.309639,47.797177,49.884511,54.161863,54.876027,55.650707,57.874628,58.165293,58.887436,59.268056,63.159277,68.347926,70.660203,74.349543,82.845923,83.118489,87.670703,101.944241,102.415848,105.019113,106.856873,113.800680,134.843654,138.313976,146.180267,146.765940,148.337131,149.333295,150.367901,151.031298,159.411024,160.829239,164.926426,168.222735,169.415324,171.320352,172.220612,174.461395,176.466798,180.146733,180.456562,190.945876,194.170530
joint_00061,NGRIP_07507,4752,14.519420,23.186376,23.532538,28.020220,29.064272,30.977281,32.656646,33.856438,35.635962,38.332777,40.280725,41.574605,43.613668,47.347350,49.918155,53.993546,54.628683,55.357514,57.490088,57.713639,58.485495,58.842846,63.413137,69.368281,72.525418,77.439042,86.214894,86.470998,90.576974,102.375508,102.765254,104.469731,105.622364,112.868300,133.823470,137.711749,145.623828,146.133921,147.553584,148.395780,149.635897,150.384073,158.566342,160.449961,164.215632,165.832877,167.428569,169.501839,171.115187,172.229181,176.722751,179.938457,180.563577,190.525900,193.508969
joint_00062,NGRIP_09908,7442,14.735926,23.127548,23.455577,28.204071,29.404806,31.447188,32.975897,34.138234,35.910711,38.680919,40.667643,41.986992,43.879931,47.179234,49.280608,53.464006,54.093402,54.894304,57.153459,57.388322,58.219277,58.525042,63.621534,69.381099,71.858350,75.493860,83.403245,83.741394,89.155297,102.515416,103.006563,105.156273,106.638584,113.183134,133.971383,137.800669,145.702933,146.224496,147.667294,148.534493,149.741569,150.477854,158.690276,160.506085,164.313985,166.183539,167.719024,169.713305,171.275650,172.554776,176.694338,179.589479,180.315566,191.248794,194.403061
joint_00063,NGRIP_03445,9928,14.614579,22.388511,22.689639,27.037851,28.124078,30.119620,31.871606,33.167582,35.024141,37.805072,39.761072,41.210990,43.313653,46.739454,48.713670,53.074919,53.837614,54.641558,57.097337,57.365227,58.241842,58.602358,63.935862,69.947374,72.431988,76.256779,84.206377,84.459670,89.400606,102.512054,102.954958,105.187815,106.698001,115.695248,135.553275,138.751643,146.548939,147.193169,148.883403,150.017997,150.871703,151.480810,160.015716,161.106318,165.365840,169.933792,170.825372,171.974891,172.991766,176.036944,176.995272,179.950671,180.780572,191.172637,194.953247
joint_00064,NGRIP_04318,7657,14.564744,23.130593,23.513607,28.312171,29.486888,31.415257,33.024164,34.183504,35.869930,38.613033,40.598041,42.008997,44.146223,47.898964,50.472301,55.253933,56.003224,56.800512,59.052094,59.322405,60.100890,60.475621,66.130263,71.935767,74.349048,78.348209,87.665208,87.949482,91.943651,107.794241,108.285585,110.178390,111.302584,118.641522,134.276890,137.975562,145.877355,146.418803,147.900881,148.799254,149.964928,150.672848,158.935773,160.616140,164.585655,166.752722,168.303272,170.525322,171.606559,173.216895,177.055844,180.203348,180.681453,190.839125,193.867945
joint_00065,NGRIP_03431,4108,14.643566,23.219386,23.516326,27.777768,28.802323,30.574039,31.933561,33.009258,34.548038,37.125048,38.983518,40.208294,42.067610,45.601296,48.124945,53.029260,53.784754,54.702954,57.383227,57.683145,58.607187,59.026645,63.856395,69.335306,72.156315,76.705251,85.487690,85.794452,91.295249,105.173177,105.731894,107.742475,109.076971,117.457943,133.781357,137.686432,145.601306,146.108133,147.521208,148.356285,149.605811,150.357373,158.531056,160.433981,164.187630,165.733037,167.345871,169.441631,171.069500,172.136478,176.516017,180.503861,180.991062,190.783106,194.354417
joint_00066,NGRIP_06835,3682,14.720313,22.998061,23.320719,27.831849,28.937265,30.833597,32.581647,33.789684,35.572172,38.521443,40.602142,41.866631,43.770012,47.260022,49.801791,54.930768,55.772390,56.500953,58.535162,58.751620,59.457985,59.779264,64.584110,69.763850,72.148700,75.897234,83.064456,83.353550,87.280496,101.086776,101.561549,103.864464,105.353567,113.019153,134.144892,137.904976,145.795726,146.330744,147.800682,148.697210,149.865527,150.587862,158.835656,160.571921,164.429357,166.594883,168.059741,169.961366,171.463881,172.936715,176.969828,179.673869,180.163207,190.818646,194.294907
joint_00067,NGRIP_02967,84,14.843971,22.525460,22.805632,26.822328,27.924480,29.803768,31.376715,32.520220,34.194958,36.933950,38.885355,40.293174,42.343342,46.341838,49.147244,54.799385,55.697043,56.407245,58.477223,58.685602,59.469515,59.802295,65.258966,70.516907,73.441938,77.668895,85.846490,86.150779,91.317050,106.111384,106.645576,109.557003,111.549648,117.994698,135.696644,138.818077,146.654085,147.291885,148.993884,150.120375,150.956088,151.573517,160.115571,161.073623,165.434710,170.459729,171.071190,172.493574,173.137546,176.313588,176.727883,179.698924,180.118428,190.197206,193.186426
joint_00068,NGRIP_07381,2975,14.675293,23.249593,23.552949,27.811486,28.890035,30.641145,32.292426,33.508780,35.151468,37.782816,39.608869,40.620136,42.053128,45.584442,48.411452,53.737640,54.509425,55.340858,57.551602,57.789237,58.593219,58.942634,63.236826,68.324599,71.267514,75.870297,84.092975,84.404801,89.657484,103.592222,103.982853,105.975990,107.361959,114.890846,134.638926,138.188055,146.087783,146.644362,148.178881,149.119377,150.201550,150.905789,159.225443,160.481327,164.800786,167.658893,169.000364,171.003176,171.994010,173.997620,176.718380,179.992967,180.313211,191.085369,194.179800
joint_00069,NGRIP_08953,4036,14.647795,22.849808,23.142501,27.308034,28.302426,30.079276,31.634301,32.775783,34.398269,37.238481,39.277778,40.565965,42.483105,46.212840,48.817213,53.087036,53.726682,54.759918,57.584910,57.867586,58.822713,59.313055,63.722699,68.840944,71.666045,75.813705,83.944669,84.207361,89.277736,101.410132,101.867426,103.867862,105.263793,111.757626,134.072356,137.850581,145.784441,146.297514,147.742322,148.583189,149.797379,150.548118,158.748642,160.164062,164.461222,166.158615,167.891118,170.204840,171.381470,172.757062,176.886233,179.910923,180.460824,190.846922,193.619698
joint_00070,NGRIP_03034,9001,14.783790,23.238606,23.559027,28.100963,29.246534,31.223502,32.800059,34.030666,35.637623,38.037313,39.727161,40.957742,42.807437,46.156994,48.361765,53.581314,54.365897,55.035862,56.931044,57.131290,57.793565,58.059427,61.818681,67.725132,70.288417,74.101085,81.761606,82.043274,87.233226,101.496686,101.913357,104.283927,105.927307,111.941349,135.387757,138.638860,146.471067,147.099197,148.755938,149.845983,150.754762,151.375415,159.867272,161.033817,165.253572,169.633971,170.482910,172.083592,172.810112,175.656135,176.709448,179.956960,180.227414,190.800840,193.668404
joint_00071,NGRIP_05696,4824,14.638569,23.012428,23.316111,27.739231,28.885957,30.760526,32.299639,33.454600,35.106135,37.811838,39.701235,41.117528,43.042733,46.646957,49.203257,53.478977,54.138090,54.971143,57.320745,57.517153,58.398257,58.739380,62.754846,68.131036,70.763329,74.630554,81.976407,82.183344,86.390654,100.072265,100.531698,103.324249,105.205600,112.661876,134.879589,138.346648,146.188648,146.780637,148.365495,149.386212,150.390409,151.053677,159.451246,160.850695,164.917883,168.336659,169.502461,171.011742,172.260918,174.553981,177.078673,179.478160,179.899674,191.052807,194.026403
joint_00072,NGRIP_05673,5657,14.651740,23.355241,23.724853,28.331200,29.484999,31.490038,33.042277,34.254545,35.889714,38.541321,40.437486,41.473998,43.078263,46.558427,49.328461,53.876300,54.601229,55.389527,57.619630,57.807375,58.603122,58.989760,63.536732,68.953137,72.201904,76.848793,85.924187,86.246737,91.666228,107.899421,108.334908,110.782759,112.508716,120.469607,134.632741,138.184370,146.084471,146.640575,148.174115,149.113523,150.197137,150.901884,159.220237,160.477863,164.797078,167.642513,168.988253,170.994460,171.987322,173.984075,176.458781,180.352525,180.863597,190.787984,194.088102
