realization_id,fit_valid,invalid_reason,n_response_events,n_conditioning_events,response_exposure_kyr,gain_bits_per_event,LR_statistic,nominal_LR_p,delta_AIC_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,pre_phase_amplitude,beta_history,beta_pre_phase_sin,beta_pre_phase_cos,all_models_converged,likelihood_nesting_ok
Barker_MC_00112,True,,69.0,1.0,395.5502722159848,0.1070726161566387,10.241957316572892,0.0059701772715802,-6.241957316572893,329.48649646894006,3.2923520359365064,0.5958011069473647,-1.1176880981145625,-0.3025128992163843,0.5132883252592083,True,True
Barker_MC_00113,True,,69.0,1.0,395.61605406970847,0.1168579734666321,11.177968927139602,0.0037388228481983,-7.177968927139602,334.96974796644713,3.435673922148381,0.6171065495981027,-1.102826821294532,-0.2610957638985534,0.5591506913445664,True,True
Barker_MC_00114,True,,69.0,1.0,395.78602372330175,0.0945217205622817,9.041410047100044,0.0108813493560347,-5.041410047100044,337.5530552457252,2.996415305695007,0.548708338053257,-0.9027780121956284,-0.2095120791193104,0.5071346260632094,True,True
Barker_MC_00115,True,,69.0,1.0,397.1892105156738,0.0754961554708475,7.221532728467196,0.0270311232403964,-3.2215327284671957,344.975724047633,2.637821427470817,0.4849766798061178,-1.182209257755753,-0.1257196705897326,0.4683982753838605,True,True
Barker_MC_00116,True,,69.0,1.0,396.230122703429,0.1332785358987297,12.748666511455951,0.0017047560532976,-8.748666511455951,336.8833504255015,3.7651451197376353,0.6628932024640333,-1.1426581548134562,-0.2602547819627999,0.6096678163873481,True,True
Barker_MC_00117,True,,69.0,1.0,395.6254547906552,0.0848527355801875,8.116529951368364,0.017278972560399,-4.1165299513683635,329.34384547171516,2.845452613461138,0.5228610728860938,-0.9801115977807592,-0.2665988970492977,0.4497874271605367,True,True
Barker_MC_00118,True,,69.0,1.0,397.3595738189966,0.0927762329670117,8.874446633959849,0.0118287376172203,-4.874446633959849,332.21186822084866,2.955044472339991,0.5417568503030313,-0.9830898572094232,-0.2525688848521246,0.4792801302524603,True,True
Barker_MC_00119,True,,69.0,1.0,397.1413856804312,0.0973372907013389,9.310731468590802,0.009510434313828,-5.310731468590802,333.92557683678564,3.0537912369634705,0.5581919236058025,-0.909546436448406,-0.245346699319249,0.5013813126871564,True,True
Barker_MC_00120,True,,69.0,1.0,397.47411214499465,0.1106071910008617,10.580054637682563,0.005041622526524,-6.580054637682565,340.9325712900129,3.280793321931743,0.5940426297968422,-0.9511808835111952,-0.194062241411113,0.5614503472921207,True,True
Barker_MC_00121,True,,69.0,1.0,397.2498266646318,0.0796693756703571,7.62071923095732,0.0221402155610262,-3.62071923095732,341.0689348690469,2.691383185528124,0.4950276284121132,-1.0484237736939173,-0.16060197558965,0.4682513836904518,True,True
Barker_MC_00122,True,,69.0,1.0,395.54957212615034,0.1068148627157548,10.21730208879859,0.0060442308258092,-6.21730208879859,340.3430311734366,3.2743750833862197,0.5930635183233239,-0.9777846442636048,-0.1994995014908213,0.5585018224419266,True,True
Barker_MC_00123,True,,69.0,1.0,395.97750311888746,0.1094132997005967,10.465853788045592,0.0053378790101404,-6.465853788045592,335.78545546928393,3.2522029507340156,0.5896662988565285,-1.012341567813064,-0.2418543226967148,0.5377851156364131,True,True
Barker_MC_00124,True,,69.0,1.0,397.2654396415258,0.1011236249464978,9.672910661713956,0.0079351316756472,-5.672910661713956,335.3499040242885,3.098912757406524,0.5655256632780041,-1.042413484289918,-0.2358669634058175,0.5139903222821858,True,True
Barker_MC_00125,True,,69.0,1.0,396.440883768788,0.121792634408576,11.649990519151627,0.0029528181499508,-7.649990519151629,331.3018555443673,3.5306780936447364,0.6307449735071693,-1.0475331200013416,-0.302880639634612,0.5532653429766662,True,True
Barker_MC_00126,True,,69.0,1.0,396.05576410349624,0.0801629205862061,7.667928929789582,0.0216237190003936,-3.667928929789582,342.25122306076014,2.7125144757603588,0.4989380277690922,-0.9111647890172724,-0.1520982485211848,0.4751897287935623,True,True
Barker_MC_00127,True,,69.0,1.0,395.5406474554369,0.1389495386215846,13.291122369120616,0.0012997787977621,-9.291122369120616,337.81354677492214,3.8388196804184984,0.6725824722296376,-1.1400287921062484,-0.2539818490655408,0.6227843947111874,True,True
Barker_MC_00128,True,,69.0,1.0,396.3709820765684,0.1114491326222962,10.660589983313455,0.0048426412627556,-6.660589983313457,338.82493713179304,3.301580077896967,0.5972005826813616,-0.7007468751139395,-0.2157200514643238,0.5568782590038753,True,True
Barker_MC_00129,True,,69.0,1.0,396.8648266076276,0.0966524404267377,9.245222587492322,0.0098271010796236,-5.2452225874923215,337.13248083929693,2.9899040482923716,0.5476206480077778,-0.8736384211018899,-0.2128062982630638,0.5045808691815716,True,True
Barker_MC_00130,True,,69.0,1.0,395.9269012611599,0.0900934835338874,8.617830085570631,0.0134481323301882,-4.617830085570631,335.75375769195443,2.904230409203458,0.5330842179136743,-0.828985224393706,-0.2189158609719413,0.4860603143680292,True,True
Barker_MC_00131,True,,69.0,1.0,397.45771667449554,0.0964992839339399,9.230572508711248,0.0098993492694984,-5.230572508711248,338.3322828500207,3.020415422107229,0.5526971894579159,-0.9984592724300888,-0.2040686173357545,0.5136440232820321,True,True
Barker_MC_00132,True,,69.0,1.0,396.84463381668667,0.1213935005754268,11.611811647377976,0.003009727235722,-7.611811647377976,334.77940584157585,3.537162033291263,0.6316623600565301,-1.3719109544879404,-0.2691541686392559,0.5714484846565755,True,True
Barker_MC_00133,True,,69.0,1.0,395.99681556562143,0.0951014538849748,9.096864038598028,0.0105837865532533,-5.096864038598028,323.89809456381886,3.0578757152008977,0.5588602320848948,-1.1319603106795202,-0.3292934297532929,0.4515424632604287,True,True
Barker_MC_00134,True,,69.0,1.0,396.7113314106672,0.0992580210540088,9.494457606933338,0.0086757040020604,-5.494457606933338,334.7076075386507,3.0892266961325694,0.5639603997190424,-0.9429706502516116,-0.2409452109616178,0.5098987524655494,True,True
Barker_MC_00135,True,,69.0,1.0,396.1510678148359,0.1314750580195757,12.57615607767093,0.0018583281513197,-8.57615607767093,332.82176763404965,3.7904291867348654,0.6662396272827537,-1.3014395795382037,-0.3043116053494962,0.5926800889278084,True,True
Barker_MC_00136,True,,69.0,1.0,396.7065055857624,0.1336233344557785,12.781647979835723,0.0016768739047771,-8.781647979835725,331.6803371496242,3.771554777233665,0.6637436620987515,-0.9863969867181244,-0.314873584618567,0.5843032386404474,True,True
Barker_MC_00137,True,,69.0,1.0,397.3527962906735,0.092245899619642,8.823717963060744,0.0121326030679001,-4.823717963060744,333.3469881663344,2.9546514459894904,0.5416903449605379,-0.8996434274656956,-0.2429948108888163,0.4841300979123018,True,True
Barker_MC_00138,True,,69.0,1.0,396.48568832115706,0.1185210469582706,11.337049075987068,0.0034529562251487,-7.337049075987068,336.33050086747375,3.4483399537984742,0.6189464712152231,-1.04787766916583,-0.2484824207832819,0.5668784885594592,True,True
Barker_MC_00139,True,,69.0,1.0,396.31111523238434,0.0792463507472254,7.58025507343433,0.0225927202659972,-3.58025507343433,343.2694914730574,2.7199654592569895,0.500309590712349,-0.956055979180673,-0.1440243694805706,0.4791311590310969,True,True
Barker_MC_00140,True,,69.0,1.0,396.50061357655824,0.0960165378493449,9.184395764641296,0.0101305680901297,-5.184395764641295,346.86267751553925,3.0156575546546285,0.5519089504064159,-1.0313137452975598,-0.1254410162593904,0.5374644555489442,True,True
Barker_MC_00141,True,,69.0,1.0,397.18295246447457,0.1085963839751381,10.387712277249364,0.0055505617583531,-6.3877122772493635,342.0252857211842,3.2773698698721705,0.5935206158928862,-1.043336609012621,-0.1831588268566742,0.5645525357611617,True,True
Barker_MC_00142,True,,69.0,1.0,397.6646808411719,0.0844144533857419,8.074606370071365,0.0176449935916763,-4.074606370071365,338.45892526313855,2.8049026883288413,0.5156844230774944,-0.9299931920540268,-0.1893428899217994,0.4796662321248282,True,True
Barker_MC_00143,True,,69.0,1.0,397.50037297980447,0.1179684453118256,11.284190346284618,0.0035454323244181,-7.284190346284618,336.05981118774054,3.439639702719418,0.6176833641591895,-1.077627006732628,-0.2506452662194335,0.5645437882758105,True,True
Barker_MC_00144,True,,69.0,1.0,397.03459872204274,0.0901216573520659,8.620525032734406,0.0134300235304521,-4.620525032734406,332.101766465151,2.9128684992149023,0.5345691671120028,-0.774553077367189,-0.2501262855224094,0.4724415685749746,True,True
Barker_MC_00145,True,,69.0,1.0,395.8408189570618,0.0833850526611218,7.976139753100085,0.0185354553332406,-3.9761397531000857,337.68818607711063,2.77325525397335,0.5100109060766542,-1.0314836784575037,-0.1936240707634353,0.471827133109284,True,True
Barker_MC_00146,True,,69.0,1.0,396.4538622467681,0.0719958524876295,6.8867136586057995,0.0319572301078826,-2.8867136586057995,336.6178114355296,2.5762283255486587,0.4731632200042756,-0.9215591409379552,-0.1877807718638427,0.434306129916484,True,True
Barker_MC_00147,True,,69.0,1.0,396.61617189752934,0.1018552871303581,9.742897303735331,0.0076622573006856,-5.742897303735333,336.059158552464,3.163384905878643,0.5758213135245317,-0.9638390681999952,-0.2336643620572287,0.5262804870157218,True,True
Barker_MC_00148,True,,69.0,1.0,396.3454684750314,0.0758410069509286,7.254519259163146,0.0265889482306344,-3.254519259163146,335.1120816587538,2.65263138518311,0.487776061432415,-0.7635709590934229,-0.2052778924025736,0.4424776525399632,True,True
Barker_MC_00149,True,,69.0,1.0,397.0563186597581,0.1084003155876281,10.368957490749438,0.0056028563690719,-6.3689574907494375,326.7281665092361,3.29596115433035,0.596348913138515,-1.010480493942164,-0.3271640925137304,0.498593705105826,True,True
Barker_MC_00150,True,,69.0,1.0,396.8321270592499,0.1226208413308414,11.729212081597836,0.0028381409370053,-7.7292120815978365,333.22661926276743,3.52932424670133,0.6305532105452416,-1.1137822651192706,-0.284040766174079,0.5629548778367178,True,True
Barker_MC_00151,True,,69.0,1.0,395.49207595279086,0.1319151515772808,12.618252923672344,0.0018196220544721,-8.618252923672344,338.52581312878885,3.757019074096285,0.6618129217638247,-1.120050199979263,-0.2422778073023287,0.6158715836132935,True,True
Barker_MC_00152,True,,69.0,1.0,396.61310942570685,0.0882969815134781,8.445986922746897,0.0146547104705587,-4.445986922746897,337.13548814901634,2.8837658499411956,0.5295485133929457,-0.903574719872585,-0.2057578261332354,0.4879398989851148,True,True
Barker_MC_00153,True,,69.0,1.0,397.30345672432617,0.0771067757739135,7.375595503706336,0.0250270571877915,-3.375595503706336,350.82124568171565,2.647606052675037,0.4868279276793812,-0.9893125193530103,-0.0776564248327867,0.4805943308558587,True,True
Barker_MC_00154,True,,69.0,1.0,396.00948466869926,0.1059325540442792,10.132905460812252,0.0063047451517489,-6.132905460812253,336.624179021155,3.211445427172337,0.5833605623155315,-0.8966657578093837,-0.2314544631482078,0.5354795767850236,True,True
Barker_MC_00155,True,,69.0,1.0,397.1365239956079,0.0944616679707214,9.035665757835543,0.0109126470894727,-5.035665757835545,338.3047120078558,2.988396455093975,0.5473684704483692,-0.9811014299616038,-0.2023458908272762,0.5085945171807333,True,True
Barker_MC_00156,True,,69.0,1.0,395.8486386544238,0.1044921925334036,9.995128673017687,0.0067543783731222,-5.995128673017689,333.5188951956492,3.168036307975656,0.576555967368703,-1.0515815221703098,-0.2570878362458614,0.516064557941041,True,True
Barker_MC_00157,True,,69.0,1.0,396.3856539599629,0.137698625132803,13.171467101334088,0.0013799147588541,-9.171467101334088,337.5871698473461,3.888352790753389,0.6789928104221068,-1.309743671964424,-0.2588846126398514,0.627702153846253,True,True
Barker_MC_00158,True,,69.0,1.0,397.49410782251624,0.0985918114319184,9.430731784605824,0.0089565883205375,-5.430731784605825,344.1660198941894,3.040282747734298,0.5559752601080872,-0.8295943894123643,-0.151698326010246,0.5348795263776174,True,True
Barker_MC_00159,True,,69.0,1.0,395.649907837019,0.1128140973716084,10.791154745835286,0.0045366003323257,-6.791154745835286,336.0868905650137,3.31586501692874,0.5993592649244185,-0.9682087369360772,-0.2429507335750029,0.5479110050967285,True,True
Barker_MC_00160,True,,69.0,1.0,396.4919366392403,0.1123254467020434,10.744413202758778,0.0046438728200759,-6.744413202758778,333.9349866133808,3.3289808484606564,0.6013331028178569,-1.3106641746445644,-0.2642201873259756,0.5401751504410192,True,True
Barker_MC_00161,True,,69.0,1.0,396.03858191116655,0.1149851010259544,10.99882060439063,0.0040891821093233,-6.99882060439063,340.0839206949968,3.401093274578298,0.6120484656410596,-1.052401448575835,-0.2084902802587251,0.5754434180101581,True,True
Barker_MC_00162,True,,69.0,1.0,397.3329325946006,0.0938029420434559,8.972655783179619,0.011261922974489,-4.9726557831796185,337.7563144675171,2.975817030799496,0.5452593167472922,-1.04560877997955,-0.2064060674823737,0.5046823335586315,True,True
Barker_MC_00163,True,,69.0,1.0,396.244958652212,0.0981061143470539,9.38427276463858,0.0091670808320583,-5.384272764638581,344.99049836692456,3.053188205255047,0.5580931789291438,-1.1305121527469757,-0.1445345393147073,0.5390526535620825,True,True
Barker_MC_00164,True,,69.0,1.0,396.2264381591868,0.0560601896351817,5.362398809444926,0.0684809684801936,-1.362398809444926,341.1945491404492,2.3006000287170947,0.4165849854811049,-0.9472213499288008,-0.1342885669631094,0.3943470944628435,True,True
Barker_MC_00165,True,,69.0,1.0,396.1575437082971,0.0960083216099094,9.18360984591976,0.0101345497739593,-5.1836098459197615,337.69014457427954,3.035891791130586,0.5552526084890491,-1.1627209651089176,-0.2107823849333352,0.5136888605330162,True,True
Barker_MC_00166,True,,69.0,1.0,396.6753876803939,0.1006850355554109,9.630957695733912,0.0081033408812292,-5.630957695733912,337.5799394669467,3.081856182343973,0.5627660360330524,-0.9803969657991348,-0.2146356217472063,0.5202279896252652,True,True
Barker_MC_00167,True,,69.0,1.0,395.3056354815019,0.0907290676725317,8.678626448382602,0.0130454844507522,-4.678626448382602,333.15536550988844,2.952520529585742,0.5413296111770981,-1.1242023296716812,-0.2444496984426418,0.4829928497073736,True,True
Barker_MC_00168,True,,69.0,1.0,395.919212830157,0.0864563564452774,8.269923200191101,0.0160032796424296,-4.269923200191101,332.6209442428728,2.876613426390613,0.528306854314065,-1.117644764101282,-0.2429552291031715,0.4691277959859638,True,True
Barker_MC_00169,True,,69.0,1.0,396.4315568892058,0.1045334253791983,9.999072772469331,0.0067410715282957,-5.999072772469333,340.9933277796219,3.2066825265908725,0.582618460959792,-1.112047759626687,-0.1897461665981327,0.5508544846985185,True,True
Barker_MC_00170,True,,69.0,1.0,397.084075109152,0.0924734725703683,8.845486296845877,0.0120012658360138,-4.845486296845877,342.1707187583312,2.9261431720025146,0.5368426161827422,-0.9866257441536932,-0.1643714678667005,0.5110596981774999,True,True
Barker_MC_00171,True,,69.0,1.0,396.0034179221339,0.0710142256254978,6.792816817530706,0.0334933486118233,-2.7928168175307064,336.9270331600537,2.5529881019604126,0.4686322389167254,-1.2789014551708602,-0.1836584201304204,0.4311447089635923,True,True
Barker_MC_00172,True,,69.0,1.0,396.7484745088036,0.0904503792537189,8.651968699720442,0.0132205300625388,-4.651968699720442,339.9060958094312,2.9331004787942176,0.5380300237179356,-0.9548733904070524,-0.1848454768921905,0.5052805716573922,True,True
Barker_MC_00173,True,,69.0,1.0,396.56658228926386,0.0893070378794587,8.542603168422374,0.0139635965234243,-4.542603168422374,338.81083012845085,2.895983789119807,0.5316624384140891,-1.0359918291366232,-0.1921685028665388,0.4957178783607145,True,True
Barker_MC_00174,True,,69.0,1.0,395.7386211258723,0.1125771502801609,10.768489735079015,0.0045883037915184,-6.768489735079015,335.4719852496706,3.3536774473413495,0.6050287446150112,-1.1748057238973395,-0.2511704945548673,0.5504299814467594,True,True
Barker_MC_00175,True,,69.0,1.0,396.84626063720646,0.0973402595792012,9.311015454556925,0.0095090839947597,-5.311015454556923,335.8750466328312,3.063186288385559,0.5597278224661056,-0.9653743485340576,-0.2287764209608027,0.5108390984008702,True,True
Barker_MC_00176,True,,69.0,1.0,396.93527230523273,0.1190647884237869,11.389060291188173,0.0033643175472436,-7.389060291188173,339.3700627047837,3.4519934499552383,0.6194759378778306,-0.9218059558286256,-0.218260388070711,0.5797523959492022,True,True
Barker_MC_00177,True,,69.0,1.0,396.6384108325571,0.0872289915701187,8.343829080648277,0.0154227044505953,-4.343829080648277,329.4105458319834,2.8656100721770015,0.526390633588052,-1.03206272825082,-0.2678712339431306,0.4531358528686683,True,True
Barker_MC_00178,True,,69.0,1.0,396.89314283507406,0.0987470208469222,9.445578234245886,0.0088903477154436,-5.445578234245886,340.8880217459855,3.0489930941855317,0.5574057015297416,-1.3158865469650265,-0.1825032345963713,0.5266817686798407,True,True
Barker_MC_00179,True,,69.0,1.0,397.1788333838108,0.092997958378607,8.89565562541884,0.0117039625771623,-4.89565562541884,339.068582203657,2.953760236458357,0.5415395075467301,-1.1000809452941778,-0.1934651033741383,0.5058026215930369,True,True
Barker_MC_00180,True,,69.0,1.0,395.96588073214434,0.0791834907724283,7.57424224586083,0.0226607455365033,-3.5742422458608303,341.0118233818333,2.682347882854978,0.4933462433422984,-0.8384209026306549,-0.1605215636166171,0.466501171953549,True,True
