realization_id,n_predictive_events,n_predictive_bins,response_exposure_kyr,loglik_reduced,loglik_full,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,beta_pre_phase_sin,beta_pre_phase_cos,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used,fit_valid,invalid_reason
Barker_MC_00137,70,1993,398.5,-298.028887129,-294.275966864,7.50584053047,0.0234491679819,0.0773474207929,-3.48366518231,-0.202609673567,0.445957831362,335.566526926,2.66352676303,True,True,False,True,
Barker_MC_00138,70,1993,398.5,-300.694431336,-296.508529977,8.37180271996,0.0152084914364,0.0862711304814,-4.3496273718,-0.17607282582,0.486033362303,340.08632615,2.81197197524,True,True,False,True,
Barker_MC_00139,70,1993,398.5,-300.824953145,-297.934630571,5.78064514789,0.0555582880646,0.0595693434857,-1.75846979972,-0.0778433496029,0.416549700938,349.414859349,2.33385558749,True,True,False,True,
Barker_MC_00140,70,1993,398.5,-298.993411909,-295.248177076,7.49046966693,0.0236300792626,0.0771890245887,-3.46829431877,-0.0729182450713,0.478719562646,351.339314941,2.63394388096,True,True,False,True,
Barker_MC_00141,70,1993,398.5,-299.423958942,-295.192645781,8.46262632134,0.014533293463,0.0872070644764,-4.44045097318,-0.134710915952,0.501786950332,344.972570017,2.82669891473,True,True,False,True,
Barker_MC_00142,70,1993,398.5,-301.926981537,-298.672312978,6.50933711917,0.0385936100259,0.0670784884379,-2.48716177101,-0.14240836491,0.429050834808,341.638225497,2.4697931879,True,True,False,True,
Barker_MC_00143,70,1993,398.5,-299.523249455,-295.132238038,8.78202283345,0.0123881932561,0.0904984342199,-4.75984748529,-0.185031148425,0.497460927142,339.597259227,2.89074920391,True,True,False,True,
Barker_MC_00144,70,1993,398.5,-303.025753401,-299.571289706,6.90892739041,0.0316042493222,0.0711962520287,-2.88675204225,-0.195603712468,0.423264137508,335.196851704,2.540985692,True,True,False,True,
Barker_MC_00145,70,1993,398.5,-301.284775195,-297.956372858,6.65680467396,0.0358503360938,0.0685981363663,-2.63462932579,-0.146786545528,0.431537786696,341.214386207,2.48839622844,True,True,False,True,
Barker_MC_00146,70,1993,398.5,-301.176027209,-298.312121215,5.72781198709,0.0570455051578,0.0590248996352,-1.70563663893,-0.154032607922,0.394327175047,338.66332285,2.33190978433,True,True,False,True,
Barker_MC_00147,70,1993,398.5,-298.120842648,-294.392976665,7.45573196583,0.0240440916292,0.0768310538093,-3.43355661767,-0.17290757134,0.458856692499,339.352457055,2.6663403388,True,True,False,True,
Barker_MC_00148,70,1993,398.5,-301.181394104,-298.029112552,6.30456310399,0.0427544689597,0.064968299465,-2.28238775583,-0.168543264089,0.41183236747,337.743064927,2.43506251145,True,True,False,True,
Barker_MC_00149,70,1993,398.5,-300.954472159,-296.786814047,8.3353162241,0.0154884899923,0.0858951384339,-4.31314087593,-0.266966764546,0.446217809049,329.108422843,2.82911683013,True,True,False,True,
Barker_MC_00150,70,1993,398.5,-300.400208831,-295.767988667,9.26444032761,0.00973312596269,0.095469729409,-5.24226497945,-0.208241869998,0.503293095636,337.522251246,2.97232920368,True,True,False,True,
Barker_MC_00151,70,1993,398.5,-301.657017235,-296.300243214,10.7135480427,0.00471609561775,0.110402733082,-6.6913726945,-0.168597733349,0.563367542104,343.33925451,3.24173652267,True,True,False,True,
Barker_MC_00152,70,1993,398.5,-300.307680909,-296.996461217,6.62243938255,0.0364716624457,0.0682440032557,-2.60026403439,-0.155230450849,0.431400569063,340.209795791,2.50166845645,True,True,False,True,
Barker_MC_00153,70,1993,398.5,-298.561034928,-295.573794685,5.97448048661,0.050426409491,0.0615668097852,-1.95230513845,-0.0352622572637,0.426364710987,355.27214425,2.35288161813,True,True,False,True,
Barker_MC_00154,70,1993,398.5,-302.676528644,-298.787604804,7.77784767872,0.0204673603579,0.0801504448206,-3.75567233056,-0.17250959417,0.464340656355,339.619205109,2.69311998942,True,True,False,True,
Barker_MC_00155,70,1993,398.5,-301.615287539,-298.040457966,7.14965914554,0.0280202007725,0.073676984238,-3.12748379738,-0.151726753427,0.449527425719,341.349174299,2.582829443,True,True,False,True,
Barker_MC_00156,70,1993,398.5,-298.885055408,-294.970468364,7.82917408696,0.0199487849257,0.0806793616394,-3.8069987388,-0.192384518627,0.461325623031,337.362622187,2.71737464794,True,True,False,True,
Barker_MC_00157,70,1993,398.5,-297.170752932,-291.819423927,10.702658009,0.00474184487679,0.110290511671,-6.68048266081,-0.192368964627,0.560277464013,341.050301731,3.26991625206,True,True,False,True,
Barker_MC_00158,70,1993,398.5,-299.962336346,-296.226540743,7.47159120457,0.0238541850729,0.0769944827028,-3.44941585641,-0.110537292084,0.471475799407,346.805340017,2.63404413982,True,True,False,True,
Barker_MC_00159,70,1993,398.5,-302.099190468,-297.735394994,8.72759094798,0.0127299795356,0.0899375155683,-4.70541559982,-0.18057546788,0.49403620373,339.922106339,2.86338994129,True,True,False,True,
Barker_MC_00160,70,1993,398.5,-297.472669468,-293.069159193,8.80702054917,0.0122343186213,0.0907560347949,-4.78484520101,-0.208074500409,0.489552270728,336.973042314,2.89757148997,True,True,False,True,
Barker_MC_00161,70,1993,398.5,-300.206085336,-295.324629864,9.762910944,0.00758596482923,0.100606451454,-5.74073559584,-0.153920813542,0.537343603695,344.015764071,3.0584502762,True,True,False,True,
Barker_MC_00162,70,1993,398.5,-302.149608142,-298.666804652,6.96560698042,0.0307211637107,0.071780333196,-2.94343163226,-0.147395387542,0.444778354583,341.66528635,2.55264494501,True,True,False,True,
Barker_MC_00163,70,1993,398.5,-297.750585121,-293.907794368,7.68558150592,0.0214337016351,0.0791996451781,-3.66340615776,-0.0930877389742,0.48238578874,349.077682565,2.67131501269,True,True,False,True,
Barker_MC_00164,70,1993,398.5,-297.61154737,-295.307056265,4.60898220976,0.09980958034,0.0474953984112,-0.586806861601,-0.101489941713,0.364495590144,344.440701125,2.13127953741,True,True,False,True,
Barker_MC_00165,70,1993,398.5,-297.261976184,-293.457763617,7.60842513364,0.0222767316992,0.0784045514948,-3.58624978548,-0.157625291525,0.467261400658,341.358765227,2.68119758064,True,True,False,True,
Barker_MC_00166,70,1993,398.5,-302.063713163,-298.047524203,8.03237792049,0.018021514943,0.082773369946,-4.01020257233,-0.164476574626,0.473378729555,340.840094224,2.72447932717,True,True,False,True,
Barker_MC_00167,70,1993,398.5,-299.664674855,-296.144772068,7.03980557403,0.0296023127572,0.0725449470748,-3.01763022587,-0.179635793377,0.438202649013,337.70942593,2.57844506261,True,True,False,True,
Barker_MC_00168,70,1993,398.5,-300.397322652,-297.224587345,6.34547061502,0.0418888621369,0.0653898499171,-2.32329526686,-0.177571069759,0.412040072261,336.6860923,2.45308969286,True,True,False,True,
Barker_MC_00169,70,1993,398.5,-299.137661943,-295.441382517,7.39255885188,0.0248156835138,0.0761800571078,-3.37038350372,-0.120667070903,0.470678592646,345.620861028,2.64269741382,True,True,False,True,
Barker_MC_00170,70,1993,398.5,-299.29140191,-295.704677175,7.17344946905,0.0276888704725,0.073922142679,-3.15127412089,-0.11698458763,0.458949053633,345.700006943,2.57860321055,True,True,False,True,
Barker_MC_00171,70,1993,398.5,-297.586496756,-294.787793663,5.59740618574,0.0608889787913,0.0576810724715,-1.57523083758,-0.131990442035,0.394169581017,341.486517599,2.29644680824,True,True,False,True,
Barker_MC_00172,70,1993,398.5,-301.218980817,-297.957715501,6.52253063176,0.0383398552854,0.0672144471178,-2.5003552836,-0.124409058252,0.434767099102,344.031471126,2.47053227207,True,True,False,True,
Barker_MC_00173,70,1993,398.5,-298.269989319,-295.029199314,6.48158001105,0.0391329676235,0.0667924524219,-2.45940466289,-0.132020288094,0.432367064948,343.020312156,2.4698252799,True,True,False,True,
Barker_MC_00174,70,1993,398.5,-301.105414189,-296.874745114,8.46133814958,0.0145426571673,0.0871937899121,-4.43916280142,-0.178224919377,0.48770389592,339.925839668,2.82496902262,True,True,False,True,
Barker_MC_00175,70,1993,398.5,-298.068299989,-294.509090874,7.11841823171,0.0284613254263,0.0733550477276,-3.09624288355,-0.173575936275,0.442628934921,338.587483576,2.58801758096,True,True,False,True,
Barker_MC_00176,70,1993,398.5,-301.653607033,-297.300256885,8.70670029564,0.0128636451994,0.0897222381359,-4.68452494748,-0.153098769392,0.503870998941,343.098849162,2.86690637193,True,True,False,True,
Barker_MC_00177,70,1993,398.5,-301.205702386,-297.788766021,6.83387272945,0.0328128075828,0.070422816406,-2.81169738129,-0.215642908765,0.412251285522,332.386560253,2.53575180833,True,True,False,True,
Barker_MC_00178,70,1993,398.5,-295.939228972,-291.92844274,8.02157246367,0.0181191437874,0.0826620200962,-3.9993971155,-0.138861476401,0.484037579345,343.992788585,2.73771709792,True,True,False,True,
Barker_MC_00179,70,1993,398.5,-299.292935673,-296.003286151,6.57929904369,0.0372669083449,0.0677994435918,-2.55712369553,-0.13021976537,0.435280298974,343.344762107,2.48105243743,True,True,False,True,
Barker_MC_00180,70,1993,398.5,-301.61930273,-298.328650957,6.581303546,0.0372295762541,0.0678200999172,-2.55912819784,-0.119988759552,0.434035333292,344.54657746,2.46115519196,True,True,False,True,
Barker_MC_00181,70,1993,398.5,-299.418077183,-295.994540567,6.84707323185,0.0325969479576,0.0705588471157,-2.82489788369,-0.157368122679,0.43808987185,340.240988818,2.53702975865,True,True,False,True,
Barker_MC_00182,70,1993,398.5,-297.924501425,-293.210088872,9.42882510602,0.00896513105953,0.0971637087276,-5.40664975786,-0.217255730523,0.508882897512,336.881066774,3.02417368347,True,True,False,True,
Barker_MC_00183,70,1993,398.5,-300.013998902,-296.726927549,6.57414270534,0.0373631127015,0.0677463077078,-2.55196735718,-0.13507489127,0.432936602928,342.672238484,2.47697401101,True,True,False,True,
Barker_MC_00184,70,1993,398.5,-299.181605547,-295.361909511,7.63939207254,0.0219344671635,0.0787236647033,-3.61721672438,-0.154501346155,0.470111827519,341.806990891,2.69042327506,True,True,False,True,
Barker_MC_00185,70,1993,398.5,-296.15910091,-291.096773345,10.1246551298,0.00633080698664,0.104334212475,-6.10247978166,-0.165089739455,0.546910847771,343.203108947,3.13481200491,True,True,False,True,
Barker_MC_00186,70,1993,398.5,-298.913949291,-294.936913237,7.9540721078,0.0187411047232,0.08196643132,-3.93189675964,-0.1705789209,0.473534427128,340.189713912,2.73639671076,True,True,False,True,
Barker_MC_00187,70,1993,398.5,-302.323333894,-299.432276903,5.78211398089,0.0555175001206,0.0595844797577,-1.75993863272,-0.14011590403,0.400613896225,340.722563397,2.33688831527,True,True,False,True,
Barker_MC_00188,70,1993,398.5,-300.755713797,-296.602126501,8.30717459225,0.0157079661673,0.0856051399145,-4.28499924408,-0.188449023998,0.477655003841,338.469299556,2.79259412677,True,True,False,True,
Barker_MC_00189,70,1993,398.5,-300.097928934,-295.974807512,8.24624284457,0.0161938875077,0.084977240413,-4.22406749641,-0.164780297147,0.485366520132,341.247823257,2.78751396176,True,True,False,True,
Barker_MC_00190,70,1993,398.5,-300.11491582,-296.71371376,6.80240412015,0.0333331773866,0.0700985335019,-2.78022877199,-0.153364129566,0.436472019218,340.639943026,2.52253418894,True,True,False,True,
Barker_MC_00191,70,1993,398.5,-303.054259415,-299.702614453,6.70328992503,0.0350266890948,0.0690771652321,-2.68111457687,-0.162952552726,0.428894625044,339.196408103,2.50331183641,True,True,False,True,
Barker_MC_00192,70,1993,398.5,-301.755113867,-296.535246621,10.4397344924,0.00540804701758,0.107581094146,-6.41755914424,-0.248009550851,0.525954949844,334.754180288,3.19949046552,True,True,False,True,
Barker_MC_00193,70,1993,398.5,-300.773767651,-296.806859641,7.9338160203,0.0189318799107,0.0817576930558,-3.91164067214,-0.145158825591,0.480538880776,343.191741194,2.72909355415,True,True,False,True,
Barker_MC_00194,70,1993,398.5,-302.559242299,-299.350596656,6.41729128468,0.0404113075897,0.066129959374,-2.39511593652,-0.146854293738,0.423648956616,340.881562864,2.45164688015,True,True,False,True,
Barker_MC_00195,70,1993,398.5,-299.490283783,-294.543108247,9.89435107302,0.00710344403986,0.101960937328,-5.87217572486,-0.183454608302,0.5356854965,341.095359909,3.10327094951,True,True,False,True,
Barker_MC_00196,70,1993,398.5,-299.206979636,-295.70186382,7.01023163174,0.0300432936525,0.0722401886471,-2.98805628358,-0.20182417991,0.42937126832,334.824324127,2.58281186717,True,True,False,True,
Barker_MC_00197,70,1993,398.5,-297.456741951,-294.800003927,5.31347604749,0.0701767637297,0.0547551824542,-1.29130069933,-0.129099957464,0.386132925362,341.513120158,2.2575632666,True,True,False,True,
Barker_MC_00198,70,1993,398.5,-301.487596279,-298.75556575,5.46406105808,0.0650869943668,0.0563069556543,-1.44188570992,-0.153085807939,0.382945456063,338.210506113,2.28147271256,True,True,False,True,
Barker_MC_00199,70,1993,398.5,-301.389628446,-297.976235807,6.82678527733,0.0329292934591,0.070349780463,-2.80460992917,-0.0992191333268,0.450622968668,347.582627322,2.51641097852,True,True,False,True,
Barker_MC_00200,70,1993,398.5,-298.004434908,-292.89278175,10.2233063167,0.00602611256627,0.105350809461,-6.20113096854,-0.171613085522,0.549654450303,342.66059461,3.16338974445,True,True,False,True,
Barker_MC_00201,70,1993,398.5,-299.440626308,-296.055985419,6.76928177807,0.0338898103632,0.06975720894,-2.74710642991,-0.131155962036,0.444356183255,343.555532525,2.52594690017,True,True,False,True,
Barker_MC_00202,70,1993,398.5,-301.261608994,-297.197970449,8.12727709049,0.0171863718205,0.0837513025312,-4.10510174232,-0.0730077613005,0.498847815467,351.673715243,2.74100299143,True,True,False,True,
Barker_MC_00203,70,1993,398.5,-302.855586228,-299.796911799,6.11734885797,0.0469498894021,0.0630390632913,-2.09517350981,-0.113980882195,0.419988457309,344.816193804,2.38777201559,True,True,False,True,
Barker_MC_00204,70,1993,398.5,-301.495706307,-297.451626424,8.0881597648,0.0175258230575,0.0833481998757,-4.06598441664,-0.196312195816,0.466311122718,337.169406941,2.75081793412,True,True,False,True,
Barker_MC_00205,70,1993,398.5,-298.53186948,-295.274974264,6.51379043246,0.0385077709103,0.0671243796735,-2.4916150843,-0.15362848366,0.426783720157,340.202746596,2.47733844627,True,True,False,True,
Barker_MC_00206,70,1993,398.5,-299.377243298,-295.63232087,7.48984485565,0.023637462586,0.0771825859305,-3.46766950749,-0.119994402021,0.471774391761,345.729583378,2.64743366382,True,True,False,True,
Barker_MC_00207,70,1993,398.5,-297.677032034,-294.218931727,6.91620061399,0.0314895256657,0.07127120234,-2.89402526583,-0.118088541483,0.450866575433,345.323079042,2.53996241886,True,True,False,True,
Barker_MC_00208,70,1993,398.5,-302.224672666,-299.132462229,6.1844208745,0.0454014862698,0.0637302380458,-2.16224552634,-0.174998570929,0.404146267295,336.587001936,2.41286505715,True,True,False,True,
Barker_MC_00209,70,1993,398.5,-300.329266984,-296.177313665,8.30390663874,0.0157336535994,0.0855714637694,-4.28173129058,-0.113038095543,0.502431721497,347.320597926,2.80101278204,True,True,False,True,
Barker_MC_00210,70,1993,398.5,-298.582560592,-293.237042769,10.6910356472,0.00476948081608,0.110170743644,-6.66886029903,-0.172746856156,0.561345437939,342.894922975,3.23700715424,True,True,False,True,
Barker_MC_00211,70,1993,398.5,-301.94364341,-298.471922897,6.94344102593,0.0310635394357,0.0715519138201,-2.92126567777,-0.189329236124,0.428494285183,336.161869302,2.55209867522,True,True,False,True,
Barker_MC_00212,70,1993,398.5,-299.827715767,-295.757208025,8.14101548378,0.0170687198029,0.0838928761875,-4.11884013562,-0.122027563711,0.492939879752,346.095917359,2.76112614345,True,True,False,True,
Barker_MC_00213,70,1993,398.5,-301.308360851,-298.470505091,5.67571151977,0.0585510790311,0.0584880061649,-1.65353617161,-0.22119871523,0.361962219323,328.570482652,2.33590574842,True,True,False,True,
Barker_MC_00214,70,1993,398.5,-298.051426433,-293.551275823,9.00030121978,0.0111073235395,0.0927477852592,-4.97812587162,-0.191318045937,0.500425001794,339.077588533,2.9197542954,True,True,False,True,
Barker_MC_00215,70,1993,398.5,-298.612538761,-294.771559811,7.68195789934,0.0214725704869,0.0791623040407,-3.65978255118,-0.15077728659,0.471592750106,342.269920488,2.69182443436,True,True,False,True,
Barker_MC_00216,70,1993,398.5,-298.984047665,-295.559789024,6.84851728151,0.0325734206465,0.0705737279962,-2.82634193334,-0.171836507432,0.432347827876,338.324668739,2.5357487727,True,True,False,True,
Barker_MC_00217,70,1993,398.5,-300.436574971,-296.561510571,7.75012880176,0.0207530013191,0.0798648027754,-3.7279534536,-0.202624689482,0.455836236295,336.034277613,2.71199410592,True,True,False,True,
Barker_MC_00218,70,1993,398.5,-301.200685532,-297.689046905,7.0232772542,0.0298479646588,0.0723746233245,-3.00110190604,-0.15816192161,0.443999457303,340.39303423,2.56679318619,True,True,False,True,
Barker_MC_00219,70,1993,398.5,-301.301459636,-296.742758914,9.11740144284,0.010475660907,0.0939544989098,-5.09522609468,-0.200622308472,0.503703087699,338.28286599,2.95758434298,True,True,False,True,
Barker_MC_00220,70,1993,398.5,-299.636571522,-296.532951579,6.20723988693,0.044886421634,0.0639653871606,-2.18506453877,-0.0908350231923,0.43241070236,348.136569103,2.41982886069,True,True,False,True,
Barker_MC_00221,70,1993,398.5,-302.593286136,-299.361579122,6.46341402748,0.0394900311949,0.0666052526047,-2.44123867932,-0.120339546804,0.430058221374,344.36723649,2.44282580363,True,True,False,True,
Barker_MC_00222,70,1993,398.5,-301.472170193,-298.494197346,5.95594569381,0.0508959031486,0.0613758094019,-1.93377034565,-0.13586469823,0.408501076824,341.603223254,2.36553655349,True,True,False,True,
Barker_MC_00223,70,1993,398.5,-302.026857308,-299.212564081,5.6285864532,0.0599470727674,0.0580023840232,-1.60641110504,-0.116084236377,0.401161447853,343.861123196,2.30536502208,True,True,False,True,
