bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_NGRIP,n_events_response_MIS6,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
1118,50,48,True,finite_mle,1,,33,15,-103.503677804,-102.8178762,0.685801604744,1.37160320949,0.0206125536291,True,True,True,4
1119,50,48,True,finite_mle,1,,26,22,-104.481091611,-103.967618389,0.513473221411,1.02694644282,0.0154330264617,True,True,True,4
1120,62,60,True,finite_mle,1,,36,24,-116.440136878,-114.356154897,2.08398198147,4.16796396295,0.0501091744996,True,True,True,4
1121,61,59,True,finite_mle,1,,42,17,-113.985542991,-113.916368298,0.0691746927551,0.13834938551,0.0016914912914,True,True,True,4
1122,58,56,True,finite_mle,1,,28,28,-113.006295662,-109.894108105,3.11218755628,6.22437511256,0.0801774563171,True,True,True,4
1123,54,52,True,finite_mle,1,,35,17,-103.742814503,-102.120908269,1.62190623415,3.2438124683,0.0449983861691,True,True,True,4
1124,63,61,True,finite_mle,1,,41,20,-110.537600209,-108.912836406,1.6247638037,3.24952760739,0.0384268636427,True,True,True,4
1125,55,53,True,finite_mle,1,,42,11,-107.174230319,-104.918720126,2.2555101928,4.51102038561,0.0613964786761,True,True,True,4
1126,54,52,True,finite_mle,1,,36,16,-110.241338945,-110.12095981,0.120379134839,0.240758269679,0.00333981501652,True,True,True,4
1127,56,54,True,finite_mle,1,,34,20,-104.855308451,-102.821015204,2.03429324747,4.06858649495,0.0543493477749,True,True,True,4
1128,64,62,True,finite_mle,1,,34,28,-115.793427041,-114.722457053,1.07096998794,2.14193997587,0.0249206950086,True,True,True,4
1129,56,54,True,finite_mle,1,,37,17,-109.353795792,-108.845566358,0.508229433751,1.0164588675,0.0135781496983,True,True,True,4
1130,56,54,True,finite_mle,1,,32,22,-111.30783607,-110.844232486,0.463603583619,0.927207167237,0.0123858998338,True,True,True,4
1131,64,62,True,finite_mle,1,,37,25,-118.271379238,-117.463243586,0.808135651891,1.61627130378,0.0188047306024,True,True,True,4
1132,63,61,True,finite_mle,1,,38,23,-120.626439484,-119.960131418,0.666308066011,1.33261613202,0.0157586777465,True,True,True,4
1133,46,44,True,finite_mle,1,,27,17,-98.892077928,-98.7124038644,0.179674063651,0.359348127301,0.00589124728648,True,True,True,4
1134,54,52,True,finite_mle,1,,35,17,-107.99666733,-107.605085475,0.391581855364,0.783163710728,0.0108641000161,True,True,True,4
1135,49,47,True,finite_mle,1,,27,20,-103.74356001,-103.61943387,0.124126139712,0.248252279424,0.0038101311959,True,True,True,4
1136,54,52,True,finite_mle,1,,30,22,-110.439507546,-110.046716564,0.39279098145,0.785581962899,0.0108976461739,True,True,True,4
1137,53,51,True,finite_mle,1,,26,25,-107.544474253,-103.541597093,4.00287716001,8.00575432001,0.113233941726,True,True,True,4
1138,54,52,True,finite_mle,1,,33,19,-106.843704117,-105.260186593,1.58351752349,3.16703504698,0.0439333245827,True,True,True,4
1139,54,52,True,finite_mle,1,,35,17,-107.985639098,-107.288266267,0.697372830796,1.39474566159,0.0193480062431,True,True,True,4
1140,65,63,True,finite_mle,1,,44,19,-119.627280516,-119.41994471,0.207335806222,0.414671612444,0.00474797364183,True,True,True,4
1141,47,45,True,finite_mle,1,,31,14,-99.1712903263,-97.9267540456,1.24453628063,2.48907256127,0.0398996960062,True,True,True,4
1142,59,57,True,finite_mle,1,,36,21,-115.292125086,-115.087301647,0.204823438905,0.409646877809,0.00518417122045,True,True,True,4
1143,49,47,True,finite_mle,1,,24,23,-100.422537519,-100.072380511,0.350157008415,0.70031401683,0.0107482931824,True,True,True,4
1144,48,46,True,finite_mle,1,,31,15,-99.5965515678,-98.5182107292,1.07834083856,2.15668167712,0.0338199343517,True,True,True,4
1145,55,53,True,finite_mle,1,,35,18,-110.620280883,-109.48739917,1.13288171273,2.26576342546,0.030837789224,True,True,True,4
1146,51,49,True,finite_mle,1,,27,22,-105.094712618,-103.864006395,1.2307062227,2.46141244541,0.0362353829446,True,True,True,4
1147,59,57,True,finite_mle,1,,37,20,-112.143794067,-109.684477446,2.45931662073,4.91863324146,0.0622463840825,True,True,True,4
1148,56,54,True,finite_mle,1,,33,21,-107.770285986,-103.630474816,4.13981116982,8.27962233964,0.110601574906,True,True,True,4
1149,50,48,True,finite_mle,1,,31,17,-105.141862632,-104.221969785,0.919892846977,1.83978569395,0.0276484343434,True,True,True,4
1150,62,60,True,finite_mle,1,,38,22,-117.841806009,-117.332481083,0.509324926704,1.01864985341,0.012246675766,True,True,True,4
1151,49,47,True,finite_mle,1,,26,21,-104.641770037,-103.977041988,0.664728049853,1.32945609971,0.020404252363,True,True,True,4
1152,51,49,True,finite_mle,1,,26,23,-102.181343225,-102.005417247,0.175925977707,0.351851955414,0.00517974562453,True,True,True,4
1153,48,46,True,finite_mle,1,,30,16,-101.866891683,-101.775063832,0.0918278510008,0.183655702002,0.00287999098379,True,True,True,4
1154,65,63,True,finite_mle,1,,37,26,-118.507666692,-117.859273211,0.648393480485,1.29678696097,0.0148481596641,True,True,True,4
1155,54,52,True,finite_mle,1,,32,20,-103.342808505,-103.234256627,0.108551878154,0.217103756308,0.00301167800561,True,True,True,4
1156,59,57,True,finite_mle,1,,40,17,-107.057088713,-105.842972627,1.21411608641,2.42823217282,0.030729811525,True,True,True,4
1157,50,48,True,finite_mle,1,,33,15,-105.104991287,-101.951185454,3.15380583352,6.30761166704,0.0947912507489,True,True,True,4
1158,50,48,True,finite_mle,1,,32,16,-106.414811321,-102.410547295,4.00426402551,8.00852805101,0.120352746917,True,True,True,4
1159,61,59,True,finite_mle,1,,36,23,-117.397601487,-115.690352132,1.70724935509,3.41449871018,0.0417464436974,True,True,True,4
1160,54,52,True,finite_mle,1,,35,17,-109.315714678,-108.008612073,1.30710260486,2.61420520971,0.0362644316531,True,True,True,4
1161,61,59,True,finite_mle,1,,42,17,-109.590248431,-104.196946594,5.39330183722,10.7866036744,0.131879488383,True,True,True,4
1162,48,46,True,finite_mle,1,,31,15,-103.038126584,-102.836792367,0.201334216831,0.402668433662,0.00631443209094,True,True,True,4
1163,57,55,True,finite_mle,1,,32,23,-110.442910066,-109.314222084,1.12868798188,2.25737596377,0.0296064100759,True,True,True,4
1164,45,43,True,finite_mle,1,,28,15,-97.3960300543,-95.8269017155,1.56912833888,3.13825667777,0.0526458993727,True,True,True,4
1165,52,50,True,finite_mle,1,,33,17,-107.298174492,-104.906323661,2.39185083047,4.78370166095,0.0690142266334,True,True,True,4
1166,58,56,True,finite_mle,1,,33,23,-113.311257223,-111.227693288,2.08356393514,4.16712787028,0.0536776313678,True,True,True,4
1167,57,55,True,finite_mle,1,,36,19,-109.814733459,-109.221036111,0.593697348145,1.18739469629,0.0155731676356,True,True,True,4
1168,51,49,True,finite_mle,1,,29,20,-99.3606763218,-95.9443645075,3.41631181427,6.83262362855,0.100585634951,True,True,True,4
1169,44,42,True,finite_mle,1,,22,20,-91.732153163,-91.4139988736,0.318154289428,0.636308578856,0.0109285622761,True,True,True,4
1170,64,62,True,finite_mle,1,,36,26,-119.648943683,-119.62009607,0.0288476129666,0.0576952259331,0.000671263034973,True,True,True,4
1171,57,55,True,finite_mle,1,,32,23,-109.75578621,-108.267353627,1.48843258267,2.97686516534,0.0390428055585,True,True,True,4
1172,56,54,True,finite_mle,1,,40,14,-108.300716439,-106.805901318,1.4948151206,2.98963024121,0.0399363400285,True,True,True,4
1173,57,55,True,finite_mle,1,,38,17,-110.993177947,-104.472112741,6.52106520616,13.0421304123,0.171052880623,True,True,True,4
1174,68,66,True,finite_mle,1,,45,21,-125.013788478,-124.246251935,0.767536543475,1.53507308695,0.0167775934087,True,True,True,4
1175,49,47,True,finite_mle,1,,24,23,-103.242106512,-100.709435034,2.53267147755,5.06534295511,0.0777419698057,True,True,True,4
1176,57,55,True,finite_mle,1,,35,20,-109.542436105,-109.523402577,0.0190335279735,0.0380670559471,0.000499265025783,True,True,True,4
1177,59,57,True,finite_mle,1,,37,20,-113.324227344,-112.386728723,0.937498620806,1.87499724161,0.0237285019487,True,True,True,4
1178,60,58,True,finite_mle,1,,31,27,-113.986719253,-113.538666203,0.448053049968,0.896106099935,0.0111448950559,True,True,True,4
1179,52,50,True,finite_mle,1,,27,23,-104.670605045,-104.269210057,0.401394987801,0.802789975602,0.0115818111668,True,True,True,4
1180,65,63,True,finite_mle,1,,37,26,-116.984045116,-112.863957706,4.12008741005,8.24017482011,0.0943496773732,True,True,True,4
1181,53,51,True,finite_mle,1,,31,20,-105.21579661,-103.153489057,2.06230755268,4.12461510535,0.0583388407654,True,True,True,4
1182,60,58,True,finite_mle,1,,36,22,-116.302338609,-115.495109493,0.80722911597,1.61445823194,0.0200790593529,True,True,True,4
1183,35,33,True,finite_mle,1,,22,11,-83.7261346795,-81.1765911535,2.54954352594,5.09908705188,0.111461024285,True,True,True,4
1184,51,49,True,finite_mle,1,,34,15,-104.709658389,-100.093642347,4.61601604141,9.23203208282,0.135908233706,True,True,True,4
1185,58,56,True,finite_mle,1,,33,23,-115.764042892,-114.346141805,1.41790108733,2.83580217466,0.0365285511993,True,True,True,4
1186,53,51,True,finite_mle,1,,32,19,-108.398652597,-107.474280632,0.924371965723,1.84874393145,0.0261487617821,True,True,True,4
1187,56,54,True,finite_mle,1,,37,17,-109.063569722,-108.378150645,0.685419076829,1.37083815366,0.0183120500569,True,True,True,4
1188,52,50,True,finite_mle,1,,29,21,-107.489290216,-107.324180706,0.165109510025,0.33021902005,0.00476405342634,True,True,True,4
1189,70,68,True,finite_mle,1,,46,22,-124.20905363,-123.864009728,0.345043902191,0.690087804382,0.00732048715559,True,True,True,4
1190,68,66,True,finite_mle,1,,43,23,-122.78259991,-121.712682563,1.06991734635,2.1398346927,0.0233873401475,True,True,True,4
1191,57,55,True,finite_mle,1,,35,20,-105.592570241,-103.528261752,2.06430848837,4.12861697674,0.0541485021643,True,True,True,4
1192,67,65,True,finite_mle,1,,41,24,-121.378690356,-120.728913217,0.649777139522,1.29955427904,0.0144220039519,True,True,True,4
1193,60,58,True,finite_mle,1,,31,27,-113.699018163,-113.690488751,0.00852941208412,0.0170588241682,0.00021216104337,True,True,True,4
1194,53,51,True,finite_mle,1,,30,21,-107.715676265,-107.140405094,0.575271171198,1.1505423424,0.0162733503109,True,True,True,4
1195,58,56,True,finite_mle,1,,27,29,-108.465375396,-106.8699292,1.5954461967,3.1908923934,0.0411025413569,True,True,True,4
1196,58,56,True,finite_mle,1,,33,23,-109.667448376,-107.440736164,2.22671221147,4.45342442293,0.0573654761602,True,True,True,4
1197,62,60,True,finite_mle,1,,35,25,-116.355759954,-115.217027266,1.13873268768,2.27746537536,0.0273807333569,True,True,True,4
1198,59,57,True,finite_mle,1,,36,21,-111.492912245,-110.448902293,1.04400995221,2.08801990443,0.0264243505385,True,True,True,4
1199,64,62,True,finite_mle,1,,40,22,-117.138542542,-114.148765317,2.98977722488,5.97955444975,0.069569947995,True,True,True,4
1200,63,61,True,finite_mle,1,,36,25,-119.501899769,-118.641409531,0.860490237661,1.72098047532,0.0203512294854,True,True,True,4
1201,39,37,True,finite_mle,1,,17,20,-88.8675344051,-86.7843632549,2.08317115022,4.16634230044,0.0812265050742,True,True,True,4
1202,52,50,True,finite_mle,1,,31,19,-105.117094745,-103.335996171,1.78109857352,3.56219714704,0.051391641587,True,True,True,4
1203,63,61,True,finite_mle,1,,38,23,-118.211480997,-117.886794674,0.324686322891,0.649372645781,0.0076790712767,True,True,True,4
1204,53,51,True,finite_mle,1,,32,19,-107.195645291,-106.864350924,0.33129436664,0.66258873328,0.0093717007809,True,True,True,4
1205,52,50,True,finite_mle,1,,32,18,-102.941995618,-102.465014363,0.476981254979,0.953962509958,0.0137627698231,True,True,True,4
1206,55,53,True,finite_mle,1,,37,16,-108.189311967,-107.690954262,0.498357705027,0.996715410054,0.0135656262195,True,True,True,4
1207,56,54,True,finite_mle,1,,37,17,-106.739965445,-105.551312938,1.18865250667,2.37730501335,0.0317567236429,True,True,True,4
1208,56,54,True,finite_mle,1,,37,17,-112.377710662,-112.121967407,0.25574325524,0.51148651048,0.00683258381622,True,True,True,4
1209,50,48,True,finite_mle,1,,32,16,-104.38697301,-103.467385153,0.91958785689,1.83917571378,0.0276392675166,True,True,True,4
1210,53,51,True,finite_mle,1,,28,23,-104.768655075,-103.977176408,0.791478667985,1.58295733597,0.0223894578288,True,True,True,4
1211,51,49,True,finite_mle,1,,35,14,-101.872377322,-99.4345986823,2.43777863996,4.87555727992,0.0717749215235,True,True,True,4
1212,47,45,True,finite_mle,1,,29,16,-101.891639137,-100.992110874,0.899528262963,1.79905652593,0.0288387769803,True,True,True,4
1213,46,44,True,finite_mle,1,,31,13,-99.9589264841,-97.904254549,2.05467193511,4.10934387022,0.0673696593508,True,True,True,4
1214,46,44,True,finite_mle,1,,30,14,-101.373271594,-100.885563405,0.48770818883,0.97541637766,0.015991231487,True,True,True,4
1215,57,55,True,finite_mle,1,,36,19,-111.647651008,-110.777396034,0.870254974678,1.74050994936,0.0228275006596,True,True,True,4
1216,52,50,True,finite_mle,1,,31,19,-105.714951273,-102.188419077,3.52653219659,7.05306439319,0.101754210231,True,True,True,4
1217,53,51,True,finite_mle,1,,27,24,-107.639785696,-107.262028152,0.377757543844,0.755515087687,0.0106860575522,True,True,True,4
1218,53,51,True,finite_mle,1,,29,22,-110.271499113,-108.038731066,2.23276804742,4.46553609484,0.0631608507739,True,True,True,4
1219,59,57,True,finite_mle,1,,35,22,-114.856956886,-114.852512863,0.0044440231764,0.00888804635281,0.000112480178916,True,True,True,4
1220,59,57,True,finite_mle,1,,37,20,-115.201981991,-114.65388122,0.548100771445,1.09620154289,0.0138726713135,True,True,True,4
1221,54,52,True,finite_mle,1,,31,21,-108.973897323,-108.344001403,0.629895919827,1.25979183965,0.0174759176887,True,True,True,4
1222,55,53,True,finite_mle,1,,29,24,-109.474674397,-107.459451135,2.01522326212,4.03044652423,0.0548557095574,True,True,True,4
1223,54,52,True,finite_mle,1,,36,16,-107.996417707,-106.860118709,1.13629899791,2.27259799583,0.031525633255,True,True,True,4
1224,54,52,True,finite_mle,1,,32,20,-108.067720257,-107.504786584,0.562933673107,1.12586734621,0.0156181080489,True,True,True,4
1225,52,50,True,finite_mle,1,,33,17,-107.327891347,-106.279438029,1.04845331859,2.09690663718,0.0302519680666,True,True,True,4
1226,57,55,True,finite_mle,1,,32,23,-111.809127951,-111.50560357,0.303524381382,0.607048762763,0.00796169308742,True,True,True,4
1227,54,52,True,finite_mle,1,,34,18,-108.833688067,-108.334355227,0.499332839305,0.998665678609,0.0138535579042,True,True,True,4
1228,51,49,True,finite_mle,1,,30,19,-106.616808883,-100.438967493,6.17784139047,12.3556827809,0.181892676274,True,True,True,4
1229,55,53,True,finite_mle,1,,33,20,-111.085868928,-108.145927511,2.93994141774,5.87988283549,0.0800271491298,True,True,True,4
1230,50,48,True,finite_mle,1,,34,14,-101.61690566,-100.794829765,0.822075895038,1.64415179008,0.0247084336876,True,True,True,4
1231,66,64,True,finite_mle,1,,40,24,-118.884156086,-118.001440099,0.882715987145,1.76543197429,0.0198982808933,True,True,True,4
1232,58,56,True,finite_mle,1,,37,19,-111.93165731,-111.855142988,0.0765143217045,0.153028643409,0.00197119343714,True,True,True,4
1233,49,47,True,finite_mle,1,,28,19,-105.346039171,-105.209325158,0.13671401358,0.27342802716,0.00419652403004,True,True,True,4
1234,57,55,True,finite_mle,1,,35,20,-113.282277996,-111.743563182,1.53871481401,3.07742962801,0.0403617496638,True,True,True,4
1235,56,54,True,finite_mle,1,,32,22,-107.4744283,-107.266111772,0.208316528009,0.416633056019,0.00556550410915,True,True,True,4
1236,53,51,True,finite_mle,1,,31,20,-110.301548106,-108.25381238,2.04773572601,4.09547145203,0.057926630921,True,True,True,4
1237,60,58,True,finite_mle,1,,36,22,-116.650858183,-116.523931139,0.126927043859,0.253854087718,0.00315718994362,True,True,True,4
1238,57,55,True,finite_mle,1,,31,24,-114.357291786,-113.396115976,0.961175809822,1.92235161964,0.0252124286228,True,True,True,4
1239,55,53,True,finite_mle,1,,26,27,-109.009724883,-108.983061711,0.026663172356,0.053326344712,0.000725789179857,True,True,True,4
1240,63,61,True,finite_mle,1,,40,21,-113.533008539,-113.278199894,0.25480864566,0.509617291321,0.00602641261426,True,True,True,4
1241,53,51,True,finite_mle,1,,31,20,-109.930512418,-109.473539724,0.456972693988,0.913945387976,0.0129269066556,True,True,True,4
1242,46,44,True,finite_mle,1,,20,24,-91.3881433616,-90.6804856606,0.707657701048,1.4153154021,0.0232030512716,True,True,True,4
1243,52,50,True,finite_mle,1,,33,17,-102.756904586,-102.294851235,0.462053351381,0.924106702761,0.0133320415733,True,True,True,4
1244,52,50,True,finite_mle,1,,34,16,-108.814751604,-107.210780991,1.60397061305,3.20794122611,0.0462808089837,True,True,True,4
1245,66,64,True,finite_mle,1,,39,25,-121.035437734,-120.142444364,0.892993370736,1.78598674147,0.0201299548048,True,True,True,4
1246,46,44,True,finite_mle,1,,25,19,-99.6140623368,-99.2827281098,0.331334226999,0.662668453998,0.0108639601402,True,True,True,4
1247,53,51,True,finite_mle,1,,28,23,-104.83980296,-102.829491056,2.01031190321,4.02062380641,0.0568679806549,True,True,True,4
1248,61,59,True,finite_mle,1,,35,24,-119.552924422,-118.621598179,0.931326243323,1.86265248665,0.0227732161473,True,True,True,4
1249,55,53,True,finite_mle,1,,37,16,-108.978398293,-108.203179184,0.775219109173,1.55043821835,0.0211019766869,True,True,True,4
1250,62,60,True,finite_mle,1,,33,27,-117.748830268,-116.194265066,1.55456520179,3.10913040357,0.0373793917893,True,True,True,4
1251,64,62,True,finite_mle,1,,45,17,-118.775164551,-117.837984423,0.937180127549,1.8743602551,0.0218075019748,True,True,True,4
1252,61,59,True,finite_mle,1,,38,21,-116.362933606,-115.856557319,0.506376286254,1.01275257251,0.0123821450339,True,True,True,4
1253,54,52,True,finite_mle,1,,32,20,-108.896848167,-107.081382707,1.81546546061,3.63093092121,0.0503685195562,True,True,True,4
1254,53,51,True,finite_mle,1,,30,21,-109.961971696,-106.527307602,3.43466409411,6.86932818821,0.0971602520723,True,True,True,4
1255,49,47,True,finite_mle,1,,31,16,-105.368823765,-104.270470406,1.09835335868,2.19670671736,0.0337146583768,True,True,True,4
1256,56,54,True,finite_mle,1,,32,22,-108.536163117,-107.924137239,0.612025878173,1.22405175635,0.0163512351729,True,True,True,4
1257,42,40,True,finite_mle,1,,23,17,-93.5714837353,-92.7166038396,0.854879895743,1.70975979149,0.0308332746536,True,True,True,4
1258,58,56,True,finite_mle,1,,33,23,-115.108703087,-113.932904641,1.17579844541,2.35159689082,0.0302914033264,True,True,True,4
1259,46,44,True,finite_mle,1,,22,22,-99.0044450552,-98.8478236082,0.156621446941,0.313242893881,0.00513538601814,True,True,True,4
1260,55,53,True,finite_mle,1,,31,22,-110.557647093,-107.161480786,3.39616630615,6.7923326123,0.0924458922248,True,True,True,4
1261,57,55,True,finite_mle,1,,39,16,-111.983677531,-111.454592672,0.529084858591,1.05816971718,0.0138783291218,True,True,True,4
