bootstrap_id,attempt_count,n_events_observation_support,n_events_response,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,info_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,eta_clipping_used
228,1,68,68,-293.208473022368,-293.1531883972071,0.055284625160936685,0.11056925032187337,0.0011729243317218907,True,True,True,False
229,1,76,76,-315.6361263803417,-314.0325640064101,1.6035623739315952,3.2071247478631904,0.030440151113516396,True,True,True,False
230,1,75,74,-313.87161954505655,-313.6610270999266,0.21059244512991881,0.42118489025983763,0.004105684814021824,True,True,True,False
231,1,76,75,-316.9329001441377,-316.32226772815244,0.6106324159852647,1.2212648319705295,0.011746084777973174,True,True,True,False
232,1,74,73,-313.92077614454246,-313.33095207170913,0.5898240728333235,1.179648145666647,0.011656661162651596,True,True,True,False
233,1,92,92,-371.24532804401633,-370.7132625805334,0.5320654634829225,1.064130926965845,0.008343567452120653,True,True,True,False
234,1,75,75,-312.25895613371097,-311.3731465566352,0.8858095770757473,1.7716191541514945,0.01703937445358841,True,True,True,False
235,1,74,74,-314.4294637607364,-313.55709333236916,0.8723704283672191,1.7447408567344382,0.017007628254372537,True,True,True,False
236,1,73,73,-308.5567454860661,-308.01817400450886,0.5385714815572555,1.077142963114511,0.010643758980916088,True,True,True,False
237,1,66,66,-287.4687932846896,-286.36443837919677,1.1043549054928121,2.2087098109856242,0.024140111295998183,True,True,True,False
238,1,75,75,-309.97892763540347,-309.16924176123354,0.8096858741699293,1.6193717483398586,0.01557506393790403,True,True,True,False
239,1,69,69,-297.89399419416617,-296.3901009911814,1.5038932029847842,3.0077864059695685,0.03144433718801112,True,True,True,False
240,1,66,66,-282.3113811830574,-281.98461151033433,0.32676967272306,0.65353934544612,0.007142863429552549,True,True,True,False
241,1,53,53,-243.4604385211028,-243.07879712542513,0.3816413956776614,0.7632827913553228,0.010388531112115186,True,True,True,False
242,1,71,71,-300.794944722036,-300.28194887065047,0.5129958513855399,1.0259917027710799,0.010423895363246904,True,True,True,False
243,1,75,75,-317.0073181562102,-313.4726649790874,3.5346531771227774,7.069306354245555,0.06799235479863266,True,True,True,False
244,1,59,59,-257.12736490951886,-255.9463931077904,1.1809718017284467,2.3619436034568935,0.028877663759039565,True,True,True,False
245,1,70,69,-297.71867223703833,-297.42225855399164,0.29641368304669413,0.5928273660933883,0.006197602182363748,True,True,True,False
246,1,67,67,-287.4784822562353,-286.1147729676519,1.3637092885833795,2.727418577166759,0.029364427281394895,True,True,True,False
247,1,71,70,-296.3475759799512,-295.55865002566907,0.7889259542821492,1.5778519085642984,0.016259708026734994,True,True,True,False
248,1,74,74,-311.35569104920114,-310.085647134494,1.2700439147071165,2.540087829414233,0.02476062239809679,True,True,True,False
249,1,70,70,-301.58608117809297,-300.76117740619674,0.8249037718962313,1.6498075437924626,0.017001208298932764,True,True,True,False
250,1,62,62,-268.63090772882094,-266.0921416548025,2.53876607401844,5.07753214803688,0.059075245563928167,True,True,True,False
251,1,71,71,-305.7961743716662,-304.73000176929463,1.06617260237158,2.13234520474316,0.021664252481312103,True,True,True,False
252,1,75,75,-316.0703421967039,-315.71933502266313,0.35100717404077386,0.7020143480815477,0.006751950790734316,True,True,True,False
253,1,65,65,-279.5940608351723,-279.21518035277836,0.37888048239392447,0.7577609647878489,0.008409369123682047,True,True,True,False
254,1,72,71,-304.8744317146777,-303.84984087114003,1.0245908435376805,2.049181687075361,0.02081932575932467,True,True,True,False
255,1,56,56,-252.6412407884269,-251.34899287621693,1.292247912209973,2.584495824419946,0.03329142240257937,True,True,True,False
256,1,78,78,-328.21319426127167,-327.66983872314233,0.5433555381293331,1.0867110762586663,0.010049953080753115,True,True,True,False
257,1,72,71,-293.66080008050824,-292.8243276086946,0.8364724718136358,1.6729449436272716,0.016996826576417826,True,True,True,False
258,1,73,73,-312.36609767343487,-310.2344869222592,2.1316107511756854,4.263221502351371,0.042126907668859716,True,True,True,False
259,1,70,70,-301.02928761657745,-300.61005352433705,0.4192340922404014,0.8384681844808028,0.008640384940668763,True,True,True,False
260,1,72,72,-307.1971661939593,-305.876653859293,1.3205123346662617,2.6410246693325234,0.02645967495355171,True,True,True,False
261,1,76,76,-314.48602791929704,-314.3281263240175,0.15790159527955439,0.31580319055910877,0.0029974190586614376,True,True,True,False
262,1,90,90,-366.4716643105553,-365.5540102472828,0.9176540632724937,1.8353081265449873,0.01470994407038704,True,True,True,False
263,1,67,67,-288.09472292029835,-286.51359227743694,1.5811306428614103,3.1622612857228205,0.034046109514234854,True,True,True,False
264,1,79,78,-326.08805183562765,-325.923140816001,0.16491101962662924,0.3298220392532585,0.003050209105170263,True,True,True,False
265,1,71,71,-298.24939105383373,-296.5305985567376,1.7187924970961603,3.4375849941923207,0.034925259322222374,True,True,True,False
266,1,67,67,-290.8655810952229,-290.7832639000669,0.08231719515600844,0.16463439031201688,0.0017725165556934683,True,True,True,False
267,1,75,75,-312.08856459338017,-310.60525908818954,1.4833055051906285,2.966611010381257,0.028532766619490915,True,True,True,False
268,1,72,72,-300.9703199296645,-300.77206290725366,0.1982570224108713,0.3965140448217426,0.003972561431299668,True,True,True,False
269,1,74,74,-309.7529234102472,-308.9275112897203,0.8254121205268916,1.6508242410537832,0.01609213476991608,True,True,True,False
270,1,66,66,-281.35999129554915,-280.45115846750275,0.9088328280463998,1.8176656560927995,0.019866191121509592,True,True,True,False
271,1,77,77,-324.1801295726544,-324.02729719947126,0.1528323731831165,0.305664746366233,0.002863513076345111,True,True,True,False
272,1,66,66,-290.04417748277774,-287.5268570442214,2.5173204385563395,5.034640877112679,0.055026147167176694,True,True,True,False
273,1,71,71,-300.6064722736535,-300.46730944056026,0.13916283309322353,0.27832566618644705,0.0028277398476007336,True,True,True,False
274,1,62,61,-273.41512254931547,-273.2279571429377,0.18716540637774415,0.3743308127554883,0.004426600059133427,True,True,True,False
275,1,86,86,-347.8819153743684,-347.06340815678556,0.8185072175828623,1.6370144351657245,0.013730887252774642,True,True,True,False
276,1,62,62,-274.4949476994779,-273.7027012829684,0.7922464165094993,1.5844928330189987,0.018434999617101724,True,True,True,False
277,1,74,74,-309.7353097705487,-308.65261954593973,1.0826902246089958,2.1653804492179916,0.02110799753868049,True,True,True,False
278,1,70,69,-296.35371057995707,-295.1159893517178,1.237721228239252,2.475442456478504,0.0258790475070111,True,True,True,False
279,1,59,59,-259.9862320436976,-258.9759090739151,1.0103229697825213,2.0206459395650427,0.024704880308499214,True,True,True,False
280,1,72,72,-308.1713009980116,-307.446970286564,0.7243307114475783,1.4486614228951566,0.014513726741236056,True,True,True,False
281,1,62,61,-267.80907935279606,-267.49297693027637,0.3161024225196911,0.6322048450393822,0.007476055694789281,True,True,True,False
282,1,80,80,-332.21132978704867,-331.4338561942571,0.7774735927915799,1.5549471855831598,0.014020716209281723,True,True,True,False
283,1,60,60,-267.43201733557265,-266.8671160651934,0.5649012703792664,1.1298025407585328,0.013583004356134052,True,True,True,False
284,1,68,68,-295.6701961675622,-294.7014229327788,0.9687732347833844,1.9375464695667688,0.02055359325835218,True,True,True,False
285,1,68,68,-293.0451847710383,-289.6562099949483,3.388974776089981,6.777949552179962,0.07190083975239413,True,True,True,False
286,1,68,67,-290.55587926324296,-288.619934875471,1.93594438777194,3.87188877554388,0.04168622936828952,True,True,True,False
287,1,70,70,-299.75664518781826,-297.99882434524864,1.757820842569629,3.515641685139258,0.0362285630335209,True,True,True,False
288,1,63,62,-270.983644669226,-269.49002150788954,1.4936231613364725,2.987246322672945,0.034755527868016535,True,True,True,False
289,1,68,68,-290.51740304918053,-289.60043484552256,0.9169682036579729,1.8339364073159459,0.019454492353973805,True,True,True,False
290,1,60,59,-258.7544765564203,-258.1981838294251,0.5562927269951956,1.1125854539903912,0.013602724720653672,True,True,True,False
291,1,74,74,-313.46709701644863,-312.92478054634375,0.542316470104879,1.084632940209758,0.010572936243415093,True,True,True,False
292,1,74,73,-310.6137383072946,-308.90802763925655,1.7057106680380798,3.4114213360761596,0.03370986742424573,True,True,True,False
293,1,74,74,-313.38407624211925,-313.2734793636436,0.11059687847563282,0.22119375695126564,0.00215618335289993,True,True,True,False
294,1,69,68,-286.7336557679297,-286.37515637794894,0.35849938998075004,0.7169987799615001,0.007605960177749216,True,True,True,False
295,1,74,73,-308.3319261721393,-304.19567133305327,4.136254839086007,8.272509678172014,0.08174458005756657,True,True,True,False
296,1,57,57,-251.17140416352723,-250.1212337679413,1.0501703955859227,2.1003407911718455,0.026580274066670382,True,True,True,False
297,1,76,76,-319.300399660602,-318.4030985297564,0.8973011308456194,1.7946022616912387,0.017033314363882026,True,True,True,False
298,1,70,70,-300.1950515105075,-299.4336506757933,0.7614008347142089,1.5228016694284179,0.015692417262441524,True,True,True,False
299,1,73,73,-307.7075782017479,-303.8859824364498,3.8215957652980705,7.643191530596141,0.07552598984764096,True,True,True,False
300,1,75,75,-314.39794016196913,-312.10158382143516,2.2963563405339755,4.592712681067951,0.04417255872803059,True,True,True,False
301,1,76,75,-317.01977531079785,-315.76649305851913,1.2532822522787228,2.5065645045574456,0.024108054535955523,True,True,True,False
302,1,57,57,-250.20526408571658,-248.6407014455151,1.5645626402014727,3.1291252804029455,0.039599767757522955,True,True,True,False
303,1,66,65,-285.3169623045697,-284.45553104516455,0.8614312594051512,1.7228625188103024,0.019119732400162244,True,True,True,False
304,1,61,61,-269.1249141120352,-266.75266910099793,2.3722450110372506,4.744490022074501,0.056105346117984026,True,True,True,False
305,1,72,71,-300.7288038079074,-300.04220413819706,0.6865996697103469,1.3731993394206938,0.01395146392348053,True,True,True,False
306,1,61,60,-267.14891149587015,-266.93479180678406,0.2141196890860897,0.4282393781721794,0.005148490226686471,True,True,True,False
307,1,76,76,-320.3531843728829,-319.535899573762,0.8172847991208982,1.6345695982417965,0.015514377982705954,True,True,True,False
308,1,75,74,-309.61440627951254,-307.1597143052941,2.4546919742184627,4.9093839484369255,0.04785637754209345,True,True,True,False
309,1,73,73,-305.32766978959626,-303.6469221045522,1.6807476850440821,3.3614953700881642,0.03321652534518771,True,True,True,False
310,1,67,67,-288.01110950795135,-285.4414352466218,2.569674261329567,5.139348522659134,0.055332183783883236,True,True,True,False
311,1,74,74,-308.72129632379443,-306.3308934442093,2.3904028795851104,4.780805759170221,0.04660300513654239,True,True,True,False
312,1,54,54,-247.62133463743737,-246.63016588236673,0.9911687550706461,1.9823375101412921,0.026480634215268677,True,True,True,False
313,1,67,67,-288.68570948531226,-288.2227841112972,0.4629253740150716,0.9258507480301432,0.009968061811838992,True,True,True,False
314,1,68,68,-293.1575290716707,-291.5102163132493,1.6473127584213785,3.294625516842757,0.03494955804952414,True,True,True,False
315,1,61,61,-268.9866108990835,-268.7102666549588,0.2763442441246866,0.5526884882493732,0.006535745419293352,True,True,True,False
316,1,71,70,-296.08560274426077,-294.6742411420894,1.4113616021713824,2.822723204342765,0.029088062633625077,True,True,True,False
317,1,63,63,-270.94048865455795,-265.86908413075594,5.071404523802016,10.142809047604032,0.11613476439414323,True,True,True,False
318,1,79,79,-327.38066311957647,-327.2513586697134,0.12930444986307066,0.2586088997261413,0.002361353020029464,True,True,True,False
319,1,78,77,-320.48791431360587,-318.8462318195817,1.6416824940241668,3.2833649880483335,0.030759054452505076,True,True,True,False
320,1,70,69,-296.26911494713954,-295.14203165962016,1.1270832875193832,2.2541665750387665,0.02356576042859484,True,True,True,False
321,1,64,64,-280.4542604564658,-280.3337818862981,0.12047857016773378,0.24095714033546756,0.002715841183037227,True,True,True,False
322,1,71,70,-295.43695250169185,-292.40665060230594,3.030301899385904,6.060603798771808,0.06245430746629215,True,True,True,False
323,1,70,69,-299.1294222792962,-297.3202306326527,1.8091916466435123,3.6183832932870246,0.03782770748739613,True,True,True,False
324,1,72,72,-304.6292671506718,-304.3407027623703,0.288564388301495,0.57712877660299,0.005782089055273946,True,True,True,False
325,1,64,64,-268.1068786345134,-267.35511610737433,0.7517625271390784,1.5035250542781569,0.016946313591089113,True,True,True,False
326,1,58,58,-253.17240242216013,-252.82848660740527,0.3439158147548653,0.6878316295097306,0.008554580007416062,True,True,True,False
327,1,63,63,-273.0248066137068,-271.26251121274777,1.762295400959033,3.524590801918066,0.04035642596103214,True,True,True,False
328,1,72,72,-308.24374597397923,-308.10102257566126,0.14272339831796899,0.28544679663593797,0.0028598102635021398,True,True,True,False
329,1,71,70,-298.67559286321045,-296.76142911254476,1.9141637506656934,3.828327501331387,0.03945077929335449,True,True,True,False
330,1,65,65,-277.07579009824997,-276.1995882303735,0.8762018678764889,1.7524037357529778,0.019447570609277806,True,True,True,False
331,1,70,70,-298.4633074771331,-297.984577808807,0.47872966832613884,0.9574593366522777,0.00986658454886484,True,True,True,False
332,1,91,91,-366.01345505502667,-365.8581714438196,0.15528361120709633,0.31056722241419266,0.0024618340199978874,True,True,True,False
333,1,73,73,-301.94223518244223,-301.6865315635721,0.25570361887014315,0.5114072377402863,0.005053456751798864,True,True,True,False
334,1,63,62,-268.46452785530914,-267.93003630168306,0.5344915536260828,1.0689831072521656,0.012437230867957857,True,True,True,False
335,1,76,75,-316.9308172536943,-316.630459488122,0.3003577655722438,0.6007155311444876,0.005777662118447546,True,True,True,False
336,1,71,71,-304.41476981295006,-303.6724433409637,0.7423264719863596,1.4846529439727192,0.015083812955708747,True,True,True,False
337,1,57,57,-258.5451972075025,-257.95483775993506,0.5903594475674367,1.1807188951348735,0.01494225697100858,True,True,True,False
338,1,59,59,-252.94667351788868,-251.6872200295803,1.2594534883083952,2.5189069766167904,0.03079673392903098,True,True,True,False
339,1,73,73,-309.9744438929676,-309.4119726152343,0.562471277733323,1.124942555466646,0.011116089356552656,True,True,True,False
340,1,57,57,-251.7475083187128,-244.24084690368312,7.506661415029669,15.013322830059337,0.18999689819466373,True,True,True,False
341,1,63,63,-274.31260677547203,-272.1589610364272,2.153645739044862,4.307291478089724,0.049318317897645535,True,True,True,False
342,1,79,79,-325.48397979252525,-325.4429966904408,0.04098310208445355,0.0819662041689071,0.0007484318751580668,True,True,True,False
343,1,65,65,-283.1117312510508,-282.60060832643063,0.5111229246201674,1.0222458492403348,0.011344530902064292,True,True,True,False
344,1,63,63,-278.89134794972637,-277.6982079935701,1.1931399561562444,2.3862799123124887,0.0273228110767157,True,True,True,False
345,1,70,70,-299.95745585452636,-299.1725084582831,0.7849473962432398,1.5698947924864797,0.016177710227411803,True,True,True,False
