bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_Barker2011,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
213,69,68,True,finite_mle,1,,68,-181.548695374,-180.667166898,0.881528475495,1.76305695099,0.0187025994118,True,True,True,4
214,63,62,True,finite_mle,1,,62,-170.597527431,-168.329094305,2.26843312566,4.53686625132,0.0527847938867,True,True,True,4
215,77,76,True,finite_mle,1,,76,-194.534907887,-194.201878445,0.33302944197,0.66605888394,0.00632184111052,True,True,True,4
216,79,78,True,finite_mle,1,,78,-202.172633138,-198.466571496,3.70606164219,7.41212328437,0.0685476506719,True,True,True,4
217,67,66,True,finite_mle,1,,66,-176.335057415,-174.515378176,1.81967923825,3.6393584765,0.0397763971672,True,True,True,4
218,76,75,True,finite_mle,1,,75,-191.239621502,-191.0394929,0.200128601797,0.400257203594,0.00384966055137,True,True,True,4
219,66,65,True,finite_mle,1,,65,-175.746051865,-173.290311776,2.45574008883,4.91148017766,0.0545059084288,True,True,True,4
220,71,70,True,finite_mle,1,,70,-186.980261707,-186.773704839,0.206556868215,0.41311373643,0.0042571224205,True,True,True,4
221,72,71,True,finite_mle,1,,71,-182.023396722,-179.955848371,2.06754835039,4.13509670077,0.0420118556606,True,True,True,4
222,78,77,True,finite_mle,1,,77,-196.548173412,-192.564263593,3.98390981951,7.96781963902,0.074643726493,True,True,True,4
223,58,57,True,finite_mle,1,,57,-161.893333199,-161.56574691,0.32758628957,0.65517257914,0.00829135290221,True,True,True,4
224,58,57,True,finite_mle,1,,57,-166.792794156,-166.010613935,0.782180220834,1.56436044167,0.0197973250119,True,True,True,4
225,72,71,True,finite_mle,1,,71,-181.060707671,-180.75417472,0.306532951191,0.613065902381,0.00622864181059,True,True,True,4
226,76,75,True,finite_mle,1,,75,-188.989622808,-186.333574684,2.65604812356,5.31209624711,0.0510915660829,True,True,True,4
227,64,63,True,finite_mle,1,,63,-168.927928095,-168.244577096,0.683350998892,1.36670199778,0.0156486840839,True,True,True,4
228,73,72,True,finite_mle,1,,72,-187.947884411,-187.461876016,0.486008394933,0.972016789867,0.0097383597389,True,True,True,4
229,70,69,True,finite_mle,1,,69,-183.508100578,-183.409537734,0.0985628442014,0.197125688403,0.00206081342819,True,True,True,4
230,72,71,True,finite_mle,1,,71,-190.126579709,-188.568194035,1.55838567452,3.11677134904,0.0316658490764,True,True,True,4
231,62,61,True,finite_mle,1,,61,-173.945031514,-173.727063212,0.217968302155,0.43593660431,0.00515511128836,True,True,True,4
232,67,66,True,finite_mle,1,,66,-176.546654925,-176.309244317,0.237410608792,0.474821217585,0.00518956224181,True,True,True,4
233,68,67,True,finite_mle,1,,67,-183.8734317,-183.776474821,0.0969568792531,0.193913758506,0.00208774938625,True,True,True,4
234,66,65,True,finite_mle,1,,65,-179.676813246,-179.299770945,0.377042301041,0.754084602083,0.00836857012181,True,True,True,4
235,67,66,True,finite_mle,1,,66,-174.950352014,-173.941722869,1.00862914474,2.01725828949,0.0220476403821,True,True,True,4
236,65,64,True,finite_mle,1,,64,-179.10692606,-178.575293957,0.531632102837,1.06326420567,0.0119841093491,True,True,True,4
237,64,63,True,finite_mle,1,,63,-176.616849029,-173.539041666,3.07780736326,6.15561472652,0.0704815463458,True,True,True,4
238,70,69,True,finite_mle,1,,69,-174.534988077,-173.275453823,1.25953425427,2.51906850855,0.0263351278619,True,True,True,4
239,65,64,True,finite_mle,1,,64,-173.136958605,-172.14320674,0.993751864954,1.98750372991,0.0224012638663,True,True,True,4
240,84,83,True,finite_mle,1,,83,-203.883848445,-203.713606089,0.170242356621,0.340484713242,0.00295913016442,True,True,True,4
241,81,80,True,finite_mle,1,,80,-202.297705566,-201.395967776,0.90173779018,1.80347558036,0.0162616579759,True,True,True,4
242,72,71,True,finite_mle,1,,71,-185.014478926,-180.745035759,4.26944316669,8.53888633339,0.086753584281,True,True,True,4
243,79,78,True,finite_mle,1,,78,-198.852751511,-198.642778364,0.209973147645,0.419946295289,0.00388368229265,True,True,True,4
244,77,76,True,finite_mle,1,,76,-197.232350496,-195.353401878,1.87894861753,3.75789723506,0.0356677612184,True,True,True,4
245,66,65,True,finite_mle,1,,65,-179.616447509,-179.183489547,0.432957961504,0.865915923007,0.00960963544576,True,True,True,4
246,61,60,True,finite_mle,1,,60,-169.938853375,-169.834717149,0.104136225337,0.208272450673,0.00250394693117,True,True,True,4
247,69,68,True,finite_mle,1,,68,-182.756679037,-182.53210175,0.224577287029,0.449154574058,0.0047646549749,True,True,True,4
248,60,59,True,finite_mle,1,,59,-164.12420335,-162.885506316,1.23869703378,2.47739406757,0.0302891875899,True,True,True,4
249,68,67,True,finite_mle,1,,67,-181.476917232,-180.905095224,0.571822007862,1.14364401572,0.0123129070898,True,True,True,4
250,80,79,True,finite_mle,1,,79,-201.278256459,-198.338671399,2.93958505985,5.87917011971,0.0536825922547,True,True,True,4
251,63,62,True,finite_mle,1,,62,-171.222610357,-170.691671368,0.530938988668,1.06187797734,0.0123545652575,True,True,True,4
252,65,64,True,finite_mle,1,,64,-179.29083727,-178.177500709,1.1133365607,2.2266731214,0.0250969552337,True,True,True,4
253,83,82,True,finite_mle,1,,82,-209.570615706,-206.913477163,2.65713854234,5.31427708469,0.0467492755853,True,True,True,4
254,64,63,True,finite_mle,1,,63,-172.188217219,-171.951692963,0.236524255982,0.473048511964,0.00541638684373,True,True,True,4
255,60,59,True,finite_mle,1,,59,-165.569450201,-162.418369947,3.15108025385,6.3021605077,0.0770516585707,True,True,True,4
256,74,73,True,finite_mle,1,,73,-186.764631627,-186.649057015,0.115574611746,0.231149223492,0.00228409478381,True,True,True,4
257,59,58,True,finite_mle,1,,58,-163.54374822,-161.517982071,2.02576614926,4.05153229853,0.0503890134059,True,True,True,4
258,68,67,True,finite_mle,1,,67,-179.956624516,-179.650658417,0.305966099122,0.611932198243,0.00658829513258,True,True,True,4
259,64,63,True,finite_mle,1,,63,-171.167963294,-168.353588979,2.81437431436,5.62874862872,0.0644489502624,True,True,True,4
260,64,63,True,finite_mle,1,,63,-165.689872093,-162.478976418,3.21089567444,6.42179134888,0.0735292581957,True,True,True,4
261,68,67,True,finite_mle,1,,67,-181.03932445,-180.898275213,0.141049236623,0.282098473245,0.00303717961488,True,True,True,4
262,58,57,True,finite_mle,1,,57,-160.492849119,-159.050252129,1.44259698988,2.88519397976,0.0365127635666,True,True,True,4
263,66,65,True,finite_mle,1,,65,-175.555668403,-175.274759317,0.280909085932,0.561818171864,0.00623486377253,True,True,True,4
264,86,85,True,finite_mle,1,,85,-208.770893168,-208.365149033,0.405744135646,0.811488271292,0.0068866476749,True,True,True,4
265,61,60,True,finite_mle,1,,60,-166.440036836,-166.411530952,0.0285058837391,0.0570117674782,0.000685421618443,True,True,True,4
266,72,71,True,finite_mle,1,,71,-186.52008687,-183.395808901,3.12427796913,6.24855593827,0.0634842300342,True,True,True,4
267,65,64,True,finite_mle,1,,64,-169.257060209,-169.035915376,0.221144833107,0.442289666213,0.00498507115689,True,True,True,4
268,74,73,True,finite_mle,1,,73,-186.892806121,-186.375229983,0.517576138366,1.03515227673,0.0102288291521,True,True,True,4
269,68,67,True,finite_mle,1,,67,-176.87131854,-176.100836355,0.770482185567,1.54096437113,0.0165906093763,True,True,True,4
270,71,70,True,finite_mle,1,,70,-187.7271636,-186.979366204,0.747797395907,1.49559479181,0.0154120513523,True,True,True,4
271,58,57,True,finite_mle,1,,57,-160.264748647,-160.033081068,0.231667579123,0.463335158246,0.00586360820238,True,True,True,4
272,59,58,True,finite_mle,1,,58,-155.548779859,-154.332526725,1.21625313363,2.43250626725,0.0302531442129,True,True,True,4
273,75,74,True,finite_mle,1,,74,-194.969526609,-194.189716214,0.779810395551,1.5596207911,0.0152030890607,True,True,True,4
274,74,73,True,finite_mle,1,,73,-186.540886405,-185.556634421,0.9842519843,1.9685039686,0.0194517185854,True,True,True,4
275,74,73,True,finite_mle,1,,73,-183.021601411,-182.412295312,0.609306099148,1.2186121983,0.0120416833921,True,True,True,4
276,76,75,True,finite_mle,1,,75,-191.864618001,-191.224213829,0.640404171686,1.28080834337,0.0123187723021,True,True,True,4
277,65,64,True,finite_mle,1,,64,-171.507782369,-171.227060516,0.280721852383,0.561443704766,0.00632806287972,True,True,True,4
278,67,66,True,finite_mle,1,,66,-179.204494149,-178.657158179,0.547335970029,1.09467194006,0.0119642256009,True,True,True,4
279,70,69,True,finite_mle,1,,69,-178.112741209,-176.620747658,1.49199355116,2.98398710233,0.0311955318449,True,True,True,4
280,74,73,True,finite_mle,1,,73,-192.031284146,-191.838426658,0.192857488164,0.385714976328,0.00381143207907,True,True,True,4
281,70,69,True,finite_mle,1,,69,-179.363084275,-178.629485172,0.733599102346,1.46719820469,0.015338547637,True,True,True,4
282,74,73,True,finite_mle,1,,73,-186.079004978,-184.336115569,1.74288940951,3.48577881901,0.0344446288755,True,True,True,4
283,74,73,True,finite_mle,1,,73,-193.506567389,-193.47009219,0.0364751986692,0.0729503973384,0.000720857373089,True,True,True,4
284,61,60,True,finite_mle,1,,60,-172.287297171,-170.725781284,1.56151588681,3.12303177362,0.0375465204362,True,True,True,4
285,70,69,True,finite_mle,1,,69,-179.22425227,-178.353786477,0.870465793153,1.74093158631,0.0182002417833,True,True,True,4
286,68,67,True,finite_mle,1,,67,-181.426398551,-180.679036186,0.74736236437,1.49472472874,0.0160927757735,True,True,True,4
287,77,76,True,finite_mle,1,,76,-193.784707089,-193.103907785,0.680799304372,1.36159860874,0.0129234971087,True,True,True,4
288,70,69,True,finite_mle,1,,69,-184.511861337,-184.326299393,0.185561944481,0.371123888963,0.00387984488523,True,True,True,4
289,67,66,True,finite_mle,1,,66,-177.555987375,-177.068811166,0.487176209546,0.974352419092,0.0106491924477,True,True,True,4
290,67,66,True,finite_mle,1,,66,-179.407821781,-177.866950138,1.54087164346,3.08174328693,0.0336819375556,True,True,True,4
291,77,76,True,finite_mle,1,,76,-189.868670853,-189.242639874,0.626030979621,1.25206195924,0.0118838393387,True,True,True,4
292,82,81,True,finite_mle,1,,81,-198.71056128,-198.079296105,0.631265175311,1.26253035062,0.0112434955297,True,True,True,4
293,68,67,True,finite_mle,1,,67,-185.084086364,-184.648925858,0.435160506277,0.870321012553,0.0093702075283,True,True,True,4
294,70,69,True,finite_mle,1,,69,-179.214741595,-178.312325914,0.90241568089,1.80483136178,0.0188682699658,True,True,True,4
295,62,61,True,finite_mle,1,,61,-162.590575243,-160.796570587,1.79400465506,3.58800931012,0.0424295347408,True,True,True,4
296,77,76,True,finite_mle,1,,76,-196.400626627,-194.034598878,2.36602774923,4.73205549847,0.0449139013214,True,True,True,4
297,61,60,True,finite_mle,1,,60,-165.023550455,-164.498520442,0.525030013,1.050060026,0.0126243032679,True,True,True,4
298,83,82,True,finite_mle,1,,82,-208.925424554,-206.673039921,2.25238463306,4.50476926612,0.0396280992718,True,True,True,4
299,61,60,True,finite_mle,1,,60,-170.618085219,-167.634515756,2.98356946236,5.96713892473,0.071739681125,True,True,True,4
300,81,80,True,finite_mle,1,,80,-202.438739735,-201.269844651,1.1688950845,2.337790169,0.0210794892716,True,True,True,4
301,72,71,True,finite_mle,1,,71,-192.565221195,-192.008127817,0.557093378769,1.11418675754,0.0113199416178,True,True,True,4
302,64,63,True,finite_mle,1,,63,-175.735225523,-171.697019828,4.03820569478,8.07641138956,0.0924745925388,True,True,True,4
303,74,73,True,finite_mle,1,,73,-183.156140148,-182.677064366,0.479075781894,0.958151563788,0.00946794869518,True,True,True,4
304,78,77,True,finite_mle,1,,77,-198.394212159,-197.781330764,0.612881394069,1.22576278814,0.0114831291932,True,True,True,4
305,75,74,True,finite_mle,1,,74,-184.851843608,-182.442880248,2.40896336013,4.81792672027,0.0469648580182,True,True,True,4
306,73,72,True,finite_mle,1,,72,-182.253606555,-181.524239169,0.729367386295,1.45873477259,0.0146146487666,True,True,True,4
307,88,87,True,finite_mle,1,,87,-215.749841722,-212.49573244,3.25410928236,6.50821856473,0.0539619232664,True,True,True,4
308,59,58,True,finite_mle,1,,58,-162.457373914,-161.63101647,0.826357444292,1.65271488858,0.0205548583945,True,True,True,4
309,58,57,True,finite_mle,1,,57,-157.140770723,-156.430089291,0.710681432436,1.42136286487,0.0179876592672,True,True,True,4
310,77,76,True,finite_mle,1,,76,-198.958557753,-197.131024766,1.8275329873,3.6550659746,0.0346917470768,True,True,True,4
311,75,74,True,finite_mle,1,,74,-189.521732631,-188.588285705,0.933446925563,1.86689385113,0.0181983682492,True,True,True,4
312,63,62,True,finite_mle,1,,62,-169.88457589,-169.165284232,0.719291657744,1.43858331549,0.0167373952836,True,True,True,4
313,72,71,True,finite_mle,1,,71,-191.574741815,-191.436154748,0.138587066654,0.277174133308,0.00281604047595,True,True,True,4
314,79,78,True,finite_mle,1,,78,-197.621673046,-196.465939732,1.15573331382,2.31146662763,0.0213765476978,True,True,True,4
315,61,60,True,finite_mle,1,,60,-164.821791051,-161.149582419,3.67220863172,7.34441726343,0.0882979530347,True,True,True,4
316,75,74,True,finite_mle,1,,74,-188.173573255,-187.943755458,0.22981779646,0.45963559292,0.00448049993596,True,True,True,4
317,54,53,True,finite_mle,1,,53,-150.003418752,-149.962171195,0.0412475568548,0.0824951137096,0.00112278576836,True,True,True,4
318,76,75,True,finite_mle,1,,75,-190.034605762,-189.045632562,0.988973200011,1.97794640002,0.019023823083,True,True,True,4
319,73,72,True,finite_mle,1,,72,-185.921825792,-185.649244435,0.272581356947,0.545162713894,0.00546183016536,True,True,True,4
320,73,72,True,finite_mle,1,,72,-187.504963857,-187.055570564,0.449393292908,0.898786585816,0.00900468715399,True,True,True,4
321,64,63,True,finite_mle,1,,63,-174.648652009,-172.563337379,2.08531462979,4.17062925958,0.0477535408744,True,True,True,4
322,78,77,True,finite_mle,1,,77,-192.189470378,-191.913142708,0.276327669464,0.552655338928,0.00517735790125,True,True,True,4
323,85,84,True,finite_mle,1,,84,-211.139608533,-210.705932795,0.433675738278,0.867351476555,0.00744835520199,True,True,True,4
324,78,77,True,finite_mle,1,,77,-189.994670076,-189.973903615,0.0207664608963,0.0415329217927,0.00038908662535,True,True,True,4
325,74,73,True,finite_mle,1,,73,-192.872065006,-190.362999174,2.50906583167,5.01813166334,0.0495865319536,True,True,True,4
326,64,63,True,finite_mle,1,,63,-171.845202498,-171.60884465,0.236357848202,0.472715696403,0.00541257611866,True,True,True,4
327,62,61,True,finite_mle,1,,61,-168.435543222,-166.86187889,1.57366433245,3.14732866491,0.0372183234173,True,True,True,4
328,76,75,True,finite_mle,1,,75,-195.716629804,-194.014927567,1.70170223699,3.40340447397,0.0327338317116,True,True,True,4
329,74,73,True,finite_mle,1,,73,-189.302039923,-188.7792971,0.52274282302,1.04548564604,0.0103309380607,True,True,True,4
330,67,66,True,finite_mle,1,,66,-172.998268903,-172.034714115,0.963554788085,1.92710957617,0.021062359309,True,True,True,4
331,57,56,True,finite_mle,1,,56,-158.897990582,-157.317793318,1.58019726318,3.16039452636,0.0407096920574,True,True,True,4
332,79,78,True,finite_mle,1,,78,-196.291084674,-193.853233254,2.43785142032,4.87570284064,0.0450907199297,True,True,True,4
333,72,71,True,finite_mle,1,,71,-187.229677658,-186.819435379,0.410242278591,0.820484557182,0.00833597888573,True,True,True,4
334,62,61,True,finite_mle,1,,61,-172.980687255,-171.875904251,1.10478300476,2.20956600952,0.026128933807,True,True,True,4
335,61,60,True,finite_mle,1,,60,-161.77896743,-159.945190499,1.83377693127,3.66755386254,0.0440930147473,True,True,True,4
336,75,74,True,finite_mle,1,,74,-186.147840027,-181.999253247,4.1485867797,8.29717355939,0.0808803455914,True,True,True,4
337,72,71,True,finite_mle,1,,71,-183.487033012,-183.344529467,0.142503545533,0.285007091065,0.00289562194999,True,True,True,4
338,59,58,True,finite_mle,1,,58,-163.863575,-161.131039901,2.73253509895,5.46507019789,0.0679692213156,True,True,True,4
339,65,64,True,finite_mle,1,,64,-173.538550897,-173.491939222,0.0466116754014,0.0932233508028,0.00105072551483,True,True,True,4
340,61,60,True,finite_mle,1,,60,-166.741694554,-166.538178779,0.203515774708,0.407031549417,0.00489351998191,True,True,True,4
341,65,64,True,finite_mle,1,,64,-178.915150659,-178.116077395,0.799073264122,1.59814652824,0.018012797429,True,True,True,4
342,62,61,True,finite_mle,1,,61,-172.090255019,-171.816243749,0.2740112697,0.548022539399,0.00648056885153,True,True,True,4
343,52,51,True,finite_mle,1,,51,-146.347329292,-144.11132416,2.23600513154,4.47201026307,0.0632524218563,True,True,True,4
344,63,62,True,finite_mle,1,,62,-172.675332139,-168.898286897,3.77704524133,7.55409048266,0.0878891038529,True,True,True,4
345,79,78,True,finite_mle,1,,78,-197.323124107,-196.504817025,0.818307081836,1.63661416367,0.0151354816524,True,True,True,4
346,71,70,True,finite_mle,1,,70,-190.396876085,-189.888328773,0.508547312372,1.01709462474,0.0104811240802,True,True,True,4
347,69,68,True,finite_mle,1,,68,-178.898890363,-178.148803502,0.750086860979,1.50017372196,0.0159139205084,True,True,True,4
348,78,77,True,finite_mle,1,,77,-198.127387472,-197.370062479,0.757324992998,1.514649986,0.0141894676849,True,True,True,4
349,76,75,True,finite_mle,1,,75,-192.402321942,-191.605101024,0.797220918029,1.59444183606,0.0153352888658,True,True,True,4
350,68,67,True,finite_mle,1,,67,-178.393982711,-178.283766602,0.110216109769,0.220432219538,0.00237325723865,True,True,True,4
351,67,66,True,finite_mle,1,,66,-179.533856828,-177.663529148,1.87032768008,3.74065536017,0.040883522256,True,True,True,4
352,77,76,True,finite_mle,1,,76,-191.651134097,-191.404806221,0.246327875979,0.492655751957,0.0046760000672,True,True,True,4
353,72,71,True,finite_mle,1,,71,-184.792944557,-183.938641172,0.854303385134,1.70860677027,0.0173591444669,True,True,True,4
354,65,64,True,finite_mle,1,,64,-177.385961263,-177.057765896,0.328195367651,0.656390735303,0.00739821608365,True,True,True,4
355,68,67,True,finite_mle,1,,67,-181.736807258,-181.200211307,0.536595950688,1.07319190138,0.0115543927913,True,True,True,4
356,88,87,True,finite_mle,1,,87,-209.28651023,-208.057577941,1.22893228962,2.45786457925,0.0203790174693,True,True,True,4
357,68,67,True,finite_mle,1,,67,-180.064212403,-178.331184374,1.73302802885,3.4660560577,0.0373168797454,True,True,True,4
358,61,60,True,finite_mle,1,,60,-167.398659254,-166.084215342,1.31444391229,2.62888782459,0.0316056952299,True,True,True,4
359,69,68,True,finite_mle,1,,68,-182.37225239,-181.595080088,0.777172302589,1.55434460518,0.0164885680421,True,True,True,4
360,55,54,True,finite_mle,1,,54,-153.731019938,-153.019736061,0.711283876514,1.42256775303,0.0190030689132,True,True,True,4
361,71,70,True,finite_mle,1,,70,-187.567655094,-187.404132297,0.163522797375,0.327045594749,0.00337019326921,True,True,True,4
362,66,65,True,finite_mle,1,,65,-179.606704054,-178.853062023,0.753642030795,1.50728406159,0.0167273172374,True,True,True,4
363,68,67,True,finite_mle,1,,67,-180.140489967,-179.781196293,0.359293674142,0.718587348284,0.00773658510309,True,True,True,4
