realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
7118,135.005515,138.406411,146.284054,146.868783,148.461348,149.466307,150.463061,151.137213,159.533947,160.686608,165.020494,168.629619,169.718080,171.519725,172.390341,174.800298,176.719564,180.162007,180.485468,190.535853,193.605008
7119,135.014372,138.427675,146.260730,146.863171,148.469112,149.512612,150.486700,151.139133,159.564178,160.901836,165.007504,168.656194,169.767133,171.204437,172.407137,174.850674,176.491841,179.419597,180.338251,191.039927,194.379640
7120,133.571652,137.560366,145.489154,145.979721,147.359994,148.159624,149.455994,150.224415,158.355348,160.354411,164.048190,165.235882,166.934076,169.141822,170.842002,171.674862,176.798829,179.506387,180.291977,190.649331,194.301901
7121,134.057748,137.841880,145.776620,146.288571,147.731066,148.569364,149.786958,150.538896,158.736348,160.155881,164.452467,166.119932,167.862518,170.184255,171.365676,172.725076,176.667994,179.333516,180.052031,190.799196,193.935700
7122,134.941015,138.367992,146.249521,146.829297,148.411649,149.405266,150.417049,151.096495,159.479667,160.650489,164.981837,168.458824,169.591801,171.428840,172.320608,174.659070,176.738109,179.350555,179.669737,191.046446,194.140977
7123,135.121743,138.492222,146.318153,146.928920,148.551656,149.613306,150.563408,151.207209,159.654143,160.942577,165.078899,168.910744,169.977977,171.357943,172.523619,175.087028,176.947767,180.085188,180.272327,190.747930,194.205011
7124,134.560787,138.154997,146.018150,146.585418,148.120410,149.087239,150.162651,150.851550,159.184128,160.729728,164.705900,167.580864,168.876433,170.555960,171.915066,173.852214,177.079969,180.201902,180.409640,191.038817,194.384464
7125,135.381289,138.634998,146.467610,147.095236,148.750960,149.839890,150.750164,151.371325,159.861849,161.031386,165.249683,169.617197,170.470221,172.074521,172.803105,175.641935,177.277196,179.679902,180.235878,190.692614,193.996472
7126,134.342317,138.023661,145.901311,146.451638,147.952457,148.882357,150.006572,150.713035,159.001075,160.646832,164.560632,167.062928,168.447425,170.243620,171.678058,173.371303,176.819774,179.390098,180.047020,190.785847,193.745162
7127,134.645260,138.205779,146.063327,146.637145,148.185350,149.166458,150.223000,150.905107,159.254906,160.761781,164.762069,167.781127,169.042311,170.676729,172.006706,174.038161,176.715670,179.903852,180.520733,191.203497,194.224821
7128,134.562083,138.155775,146.018843,146.586212,148.121406,149.088454,150.163576,150.852371,159.185213,160.730220,164.706762,167.583935,168.878976,170.557812,171.916471,173.855065,176.625438,179.705879,180.514627,190.690749,193.374326
7129,134.460182,138.094516,145.964346,146.523812,148.043068,148.992890,150.090776,150.787763,159.099832,160.691555,164.639004,167.342354,168.678874,170.412127,171.805923,173.630754,176.703089,179.602545,180.088655,190.698379,194.087516
7130,134.695807,138.225697,146.101248,146.675385,148.223329,149.193984,150.262781,150.937792,159.287049,160.773649,164.837532,167.839264,169.125231,171.112959,172.060429,174.136752,176.594898,180.002772,180.286963,190.903738,194.403000
7131,134.813112,138.306685,146.153095,146.739929,148.314389,149.323870,150.342916,151.011529,159.395546,160.825470,164.873680,168.179059,169.371920,170.916701,172.188800,174.407647,177.142162,180.211524,180.448741,190.972833,194.446047
7132,134.613529,138.176569,146.057275,146.624990,148.159999,149.116457,150.204281,150.885756,159.218056,160.742714,164.788062,167.625861,168.963794,170.997544,171.971286,173.956087,176.962530,179.790956,180.227580,190.650516,193.783808
7133,135.217841,138.549993,146.369547,146.987766,148.625533,149.703427,150.632063,151.268137,159.734662,160.979041,165.142798,169.138567,170.166684,171.495332,172.627871,175.298565,176.809704,180.095419,180.485103,190.724227,194.384172
7134,134.104391,137.872563,145.785161,146.313148,147.768104,148.636714,149.842279,150.563751,158.791126,160.551281,164.481938,166.305311,167.964809,170.283348,171.419667,172.838120,176.828791,180.007740,180.565149,190.950776,194.252934
7135,135.286453,138.578371,146.416924,147.037149,148.677962,149.750529,150.682735,151.311346,159.782325,160.995728,165.192662,169.371221,170.284142,171.941489,172.700356,175.433693,176.768972,179.744612,180.351510,191.213354,194.306747
7136,135.013638,138.415474,146.271116,146.870053,148.467971,149.493465,150.488761,151.138804,159.553561,160.893152,165.028630,168.663622,169.748850,171.558797,172.404779,174.834646,176.956476,179.983776,180.454165,190.949183,194.034861
7137,134.977839,138.389926,146.269237,146.851840,148.440023,149.440115,150.443318,151.119742,159.510656,160.671110,165.003907,168.556333,169.663895,171.480727,172.360420,174.739699,176.766568,180.121801,180.478136,190.520395,193.676323
7138,135.327730,138.603018,146.438985,147.062431,148.709734,149.789423,150.712083,151.337452,159.816938,161.011248,165.217481,169.478281,170.365133,171.999390,172.745077,175.524329,176.896567,179.491597,180.143842,190.567246,193.921777
7139,135.077016,138.449000,146.322336,146.912556,148.516442,149.533975,150.514068,151.182352,159.594120,160.726647,165.063347,168.818955,169.858068,171.620476,172.467645,174.956857,176.827703,180.040842,180.508681,191.226567,194.265011
7140,134.614484,138.173496,146.074696,146.629399,148.160048,149.096246,150.184114,150.890359,159.204873,160.467640,164.786137,167.594170,168.952510,170.968736,171.967584,173.944101,176.901899,179.546702,180.207106,190.999369,194.263501
7141,135.178264,138.526200,146.348381,146.963530,148.595107,149.666311,150.603788,151.243044,159.701501,160.964024,165.116482,169.044739,170.088966,171.438749,172.584935,175.211444,176.968767,180.235597,180.406660,191.344653,194.325346
7142,134.731835,138.257824,146.109628,146.690159,148.251906,149.247648,150.284850,150.959998,159.327445,160.794631,164.819636,167.986372,169.212317,170.800502,172.100626,174.228734,176.950084,180.531910,180.621693,190.931745,193.629291
7143,134.962019,138.384652,146.243528,146.838437,148.428239,149.444826,150.452060,151.106158,159.510277,160.873743,164.997594,168.529738,169.647568,171.486388,172.348853,174.721301,176.625243,179.955118,180.601854,190.969581,194.170910
7144,135.674435,138.804848,146.642195,147.278289,148.976771,150.099357,150.940245,151.559497,160.096882,161.061187,165.421399,170.400920,171.027709,172.462280,173.113536,176.264960,176.711419,179.855333,180.318132,190.503234,193.594733
7145,135.296086,138.597031,146.411393,147.035679,148.685685,149.776805,150.687962,151.317746,159.800222,161.008730,165.194826,169.324065,170.320332,171.607196,172.712755,175.470803,176.923432,180.153156,180.538076,190.361646,193.641248
7146,135.218720,138.550521,146.370017,146.988304,148.626208,149.704251,150.632690,151.268694,159.735398,160.979374,165.143383,169.140650,170.168409,171.496588,172.628824,175.300499,177.203299,180.234408,180.544635,191.650170,194.414426
7147,134.352037,138.017171,145.934182,146.468732,147.957824,148.847872,149.996893,150.724678,158.984009,160.320676,164.628844,166.899210,168.438684,170.598929,171.683843,173.369449,176.861738,180.215038,180.475721,190.625223,193.797549
7148,134.768183,138.279675,146.129067,146.712417,148.279850,149.281736,150.310818,150.983044,159.357901,160.808423,164.843805,168.072545,169.283694,170.852468,172.140059,174.308748,177.123113,180.020647,180.623332,191.005932,194.376775
7149,135.403407,138.643413,146.497086,147.112369,148.767936,149.842863,150.746904,151.388400,159.868796,160.909418,165.258964,169.683239,170.497084,172.080383,172.820518,175.671520,176.663870,179.589298,180.283599,191.213509,194.559522
7150,135.181630,138.528224,146.350181,146.965592,148.597695,149.669468,150.606193,151.245178,159.704321,160.965301,165.118720,169.052720,170.095576,171.443562,172.588587,175.218854,176.398240,179.320773,179.928524,191.352998,194.326202
7151,135.059787,138.454976,146.285018,146.890981,148.504025,149.555202,150.519145,151.167927,159.602231,160.919069,165.037702,168.763861,169.856313,171.269365,172.456405,174.950644,176.749890,179.871409,180.430979,191.213320,194.571640
7152,134.625897,138.183954,146.063885,146.632566,148.169519,149.128111,150.213074,150.893578,159.228427,160.747364,164.795498,167.657940,168.988061,171.014893,171.984686,173.983244,176.795836,180.390145,180.499602,191.206881,194.554463
7153,134.569163,138.146501,146.050431,146.601654,148.125126,149.053355,150.151783,150.861748,159.166733,160.442261,164.758974,167.474159,168.863779,170.904875,171.918586,173.844866,176.718109,179.945898,180.362300,190.903328,194.089378
7154,134.685917,138.216045,146.112942,146.673129,148.215089,149.163848,150.235071,150.935454,159.264988,160.507641,164.828949,167.783324,169.092363,171.069389,172.044813,174.100510,176.835395,179.613374,180.107781,190.739783,194.321759
7155,134.591283,138.173329,146.034459,146.604092,148.143854,149.115837,150.184437,150.870885,159.209679,160.741300,164.726178,167.653160,168.936316,170.599559,171.948148,173.919342,176.831788,179.968182,180.366960,190.856029,194.131109
7156,135.501840,138.720723,146.521432,147.161673,148.843862,149.969762,150.834957,151.448199,159.972620,161.086801,165.331639,169.811855,170.724370,171.901357,172.935967,175.923723,176.981955,180.005906,180.268911,191.083563,194.498863
7157,134.596561,138.166437,146.048206,146.614597,148.146938,149.100468,150.192216,150.875024,159.203828,160.736334,164.777859,167.581850,168.930500,170.973741,171.952902,173.918828,176.858861,180.115480,180.540373,191.340077,194.622804
7158,135.469542,138.687693,146.514777,147.149289,148.818889,149.923046,150.812912,151.427140,159.935851,161.064568,165.302746,169.846096,170.643381,172.198316,172.898721,175.835718,176.317415,179.417889,180.127140,190.498800,193.814884
7159,134.680579,138.212865,146.110084,146.669862,148.210976,149.158797,150.231264,150.932084,159.260496,160.504652,164.825750,167.769190,169.081913,171.061868,172.039042,174.088823,176.977517,179.396034,179.933650,191.465479,195.056342
7160,135.027788,138.423923,146.278679,146.878720,148.478862,149.506798,150.498822,151.147753,159.565426,160.898472,165.037138,168.700323,169.776614,171.578646,172.420109,174.865716,177.030649,179.436081,180.151191,191.699378,195.183054
7161,134.947005,138.387177,146.224702,146.821919,148.417322,149.449436,150.438572,151.096421,159.507733,160.876275,164.962710,168.496486,169.634846,171.108125,172.334054,174.702383,176.922009,180.027393,180.278367,191.068698,194.377482
7162,134.944769,138.370228,146.251531,146.831596,148.414542,149.408819,150.419727,151.098865,159.482827,160.652592,164.984087,168.468765,169.599151,171.434130,172.324667,174.667290,176.984772,179.909156,180.304466,190.848209,194.407154
7163,134.873025,138.327494,146.213119,146.787675,148.359261,149.340923,150.368548,151.053574,159.422450,160.612417,164.941089,168.278787,169.458689,171.333038,172.247102,174.510200,176.926446,180.250214,180.659834,190.341816,193.623126
7164,135.013737,138.415532,146.271169,146.870113,148.468047,149.493558,150.488831,151.138866,159.553643,160.893189,165.028689,168.663877,169.749043,171.558935,172.404885,174.834862,177.017438,179.853593,180.407800,191.250394,194.579894
7165,134.968232,138.399937,146.236054,146.834917,148.433641,149.469342,150.453737,151.109879,159.525518,160.884329,164.976824,168.546808,169.676528,171.138472,172.357082,174.749108,176.337674,179.912703,180.194363,190.853732,194.174321
7166,134.365626,138.037673,145.913777,146.465911,147.970376,148.904215,150.023224,150.727813,159.020605,160.655676,164.576131,167.118186,168.493195,170.276943,171.703344,173.422611,176.419993,179.552796,180.409392,191.033263,194.306111
7167,134.755640,138.261423,146.133227,146.712031,148.269384,149.250362,150.305322,150.975633,159.337220,160.796146,164.873507,167.994452,169.242629,171.196889,172.125253,174.268132,175.987635,180.133847,180.712059,191.288118,194.888502
7168,135.343101,138.612196,146.447200,147.071846,148.721565,149.803906,150.723012,151.347173,159.829827,161.017027,165.226722,169.518148,170.395291,172.020952,172.761731,175.558080,176.882161,179.341779,180.209254,191.579677,194.945199
7169,135.060213,138.438991,146.313340,146.902269,148.503495,149.518072,150.502081,151.171744,159.579979,160.717237,165.053276,168.774460,169.825169,171.596798,172.449478,174.920065,176.842848,179.696954,179.828704,190.902296,194.080071
7170,135.185819,138.530742,146.352421,146.968157,148.600915,149.673396,150.609185,151.247834,159.707831,160.966890,165.121505,169.062650,170.103802,171.449550,172.593131,175.228075,176.498415,179.175934,179.787868,190.241786,193.145160
7171,134.029586,137.825106,145.761542,146.271331,147.709367,148.542713,149.766868,150.521118,158.712649,160.140112,164.435589,166.045360,167.807382,170.144574,171.335230,172.663414,176.704909,180.383181,180.754699,190.830918,193.760861
7172,134.974787,138.388108,146.267603,146.849972,148.437672,149.437228,150.441141,151.117815,159.508088,160.669401,165.002078,168.548252,169.657921,171.476427,172.357121,174.733017,176.748583,179.461013,179.886468,190.715881,193.941039
7173,135.138026,138.502011,146.326862,146.938891,148.564173,149.628576,150.575041,151.217532,159.667786,160.948756,165.089726,168.949346,170.009952,171.381222,172.541283,175.122870,176.594975,179.666960,180.289757,190.723790,193.826449
7174,135.097833,138.477849,146.305366,146.914279,148.533274,149.590883,150.546327,151.192049,159.634109,160.933505,165.063001,168.854059,169.931025,171.323760,172.497680,175.034395,176.948376,179.783419,180.438678,191.286479,194.769960
7175,134.647798,138.207304,146.064684,146.638699,148.187301,149.168837,150.224812,150.906716,159.257032,160.762744,164.763756,167.787142,169.047294,170.680356,172.009459,174.043746,177.136407,179.543285,180.134175,190.172022,193.677914
7176,135.891396,138.939583,146.740241,147.407671,149.143600,150.320545,151.112854,151.693942,160.289591,161.223182,165.556389,170.940259,171.471105,172.790074,173.355774,176.762027,177.115960,179.976792,180.660423,191.124182,194.126315
7177,134.927078,138.375197,146.214045,146.809716,148.402003,149.430747,150.424335,151.083786,159.491036,160.868714,164.949459,168.449242,169.595714,171.079635,172.312436,174.658516,177.443912,180.329129,180.473161,190.770284,194.225002
7178,134.810307,138.294065,146.162444,146.745515,148.311462,149.301873,150.344191,151.010207,159.383061,160.816701,164.906376,168.136242,169.349892,171.273573,172.184482,174.388170,176.365318,179.621615,180.250806,191.527082,194.923927
7179,135.145037,138.493932,146.341343,146.950533,148.569111,149.617278,150.582187,151.221907,159.663743,160.942557,165.107635,169.004431,170.006669,171.743117,172.547141,175.123172,176.764674,179.441747,180.060641,190.786618,193.856931
7180,135.051399,138.438021,146.291298,146.893181,148.497036,149.529046,150.515609,151.162686,159.585225,160.907350,165.051334,168.761563,169.822942,171.611767,172.445690,174.917562,176.768776,180.154398,180.548224,190.845494,194.027072
7181,135.286183,138.578210,146.416780,147.036984,148.677754,149.750274,150.682542,151.311175,159.782099,160.995626,165.192500,169.370519,170.283611,171.941109,172.700063,175.433099,176.797247,179.762170,180.181645,190.829535,193.881137
7182,134.569866,138.150498,146.033938,146.598247,148.126390,149.075315,150.173236,150.858141,159.181443,160.726297,164.761809,167.512613,168.878122,170.936295,171.923980,173.860212,176.786222,179.787174,180.382386,190.818061,194.201095
7183,134.502414,138.110222,145.997888,146.556933,148.074471,149.011757,150.125276,150.815481,159.124882,160.700935,164.721253,167.337661,168.745773,170.841676,171.850899,173.712099,177.140194,179.692856,180.021611,190.947535,194.351382
7184,134.939356,138.382578,146.220611,146.817235,148.411442,149.442262,150.433107,151.091571,159.501324,160.873372,164.957624,168.478351,169.619825,171.097189,172.325756,174.685545,177.416319,179.781133,180.225831,190.738971,194.023351
7185,135.406157,138.645050,146.498558,147.114052,148.770055,149.845465,150.748865,151.390135,159.871110,160.910957,165.260611,169.690519,170.502467,172.084257,172.823490,175.677540,177.193445,180.467411,180.684843,190.608176,194.080262
7186,133.683675,137.619067,145.576341,146.059568,147.442832,148.215351,149.520108,150.302747,158.421545,159.946410,164.228273,165.129388,167.130149,169.657161,170.961253,171.906010,177.073411,179.704313,180.311068,191.062235,194.338176
7187,135.730136,138.843294,146.654054,147.308900,149.019474,150.168595,150.998197,151.591953,160.154368,161.162549,165.459430,170.521999,171.154695,172.563866,173.181058,176.407932,176.568414,179.874480,180.070870,191.418815,194.699772
7188,135.212050,138.546511,146.366450,146.984219,148.621080,149.697995,150.627925,151.264465,159.729809,160.976843,165.138947,169.124836,170.155311,171.487051,172.621588,175.285816,177.041558,179.838000,180.316383,190.955690,193.900485
7189,134.395065,138.055371,145.929521,146.483938,147.993008,148.931824,150.044255,150.746478,159.045272,160.666847,164.595706,167.187979,168.551005,170.319032,171.735281,173.487414,176.960484,179.756869,180.391292,190.959645,194.134201
7190,134.519213,138.120253,146.006866,146.567223,148.087401,149.027586,150.137221,150.826105,159.138969,160.707251,164.731353,167.381234,168.778735,170.865241,171.869100,173.748987,176.417250,179.380999,180.000899,190.608455,193.978599
7191,135.664067,138.803845,146.618743,147.268434,148.968620,150.106341,150.951221,151.550168,160.098967,161.137708,165.419706,170.350637,171.025061,172.471188,173.109477,176.262858,176.658395,180.059609,180.386180,191.217859,194.957310
7192,135.025246,138.422405,146.277320,146.877162,148.476905,149.504402,150.497014,151.146145,159.563294,160.897516,165.035609,168.693728,169.771625,171.575079,172.417355,174.860134,176.935861,179.437305,179.937080,190.770675,194.062299
7193,135.499941,138.719581,146.520416,147.160510,148.842402,149.967981,150.833600,151.446995,159.971028,161.086081,165.330376,169.807352,170.720641,171.898641,172.933907,175.919542,176.900310,179.797201,180.671318,190.903373,193.892716
7194,135.284399,138.572526,146.433369,147.039513,148.676237,149.730236,150.662007,151.313270,159.768644,160.842776,165.187638,169.368104,170.264086,171.912692,172.691853,175.410940,177.003063,180.021995,180.385027,191.149228,194.554203
7195,135.288303,138.592352,146.407230,147.030913,148.679701,149.769506,150.682402,151.312811,159.793700,161.005777,165.189651,169.305613,170.305049,171.596068,172.704311,175.453670,176.739465,179.690135,180.022154,191.258979,194.787784
7196,134.052008,137.849137,145.746052,146.273867,147.729276,148.610103,149.799169,150.528972,158.757830,160.536677,164.367595,166.374680,167.877346,169.828573,171.363116,172.732254,176.807181,180.191575,180.576458,191.598074,194.967785
7197,134.587368,138.170976,146.032366,146.601695,148.140844,149.112166,150.181640,150.868402,159.206399,160.739814,164.723574,167.643878,168.928628,170.593961,171.943901,173.910724,177.110033,179.514819,180.203123,190.366461,193.581756
7198,134.109616,137.872775,145.804390,146.320324,147.771032,148.618451,149.823959,150.571640,158.779998,160.184926,164.483553,166.257279,167.964067,170.257342,171.421753,172.838646,176.167893,178.933684,179.500121,190.520343,193.759283
7199,135.230466,138.544941,146.387001,147.002858,148.634868,149.697774,150.642927,151.275937,159.735378,160.974677,165.158999,169.226007,170.174289,171.862952,172.639697,175.310756,176.762303,180.198560,180.610026,191.479858,194.998070
7200,135.478191,138.706506,146.508784,147.147191,148.825682,149.947584,150.818061,151.433205,159.952805,161.077828,165.315914,169.755789,170.677931,171.867546,172.910311,175.871665,176.922311,180.305925,180.413396,190.822755,193.961756
7201,134.970100,138.385316,146.265093,146.847102,148.434060,149.432791,150.437797,151.114856,159.504144,160.666776,164.999268,168.535840,169.648743,171.469822,172.352053,174.722753,176.726628,179.914580,180.186906,191.241808,194.579909
7202,135.169781,138.508706,146.354568,146.965689,148.588157,149.640592,150.599779,151.237556,159.684491,160.951860,165.122512,169.068608,170.055218,171.777826,172.573949,175.177503,177.095128,179.621681,180.316652,191.184011,194.584911
7203,134.384582,138.049069,145.923915,146.477519,147.984949,148.921993,150.036766,150.739831,159.036488,160.662869,164.588735,167.163127,168.530420,170.304045,171.723909,173.464339,176.670076,179.961914,180.263382,191.260165,194.697695
7204,134.984846,138.409925,146.244940,146.845091,148.446413,149.484922,150.465606,151.120413,159.539439,160.890633,164.987872,168.586196,169.709153,171.162225,172.375106,174.785680,176.310322,179.431231,180.192463,191.617936,195.265868
7205,135.064898,138.446081,146.298512,146.901449,148.507426,149.541765,150.525207,151.171223,159.596544,160.912425,165.059450,168.796573,169.849427,171.630701,172.460315,174.947201,177.016075,179.978897,180.366800,191.167231,194.617655
7206,135.837180,138.922316,146.700774,147.367019,149.101661,150.284245,151.074530,151.660812,160.253595,161.214043,165.554618,170.606858,171.382875,172.380783,173.299761,176.661896,176.782762,179.794742,180.377706,190.451855,193.367968
7207,134.289119,137.991679,145.872860,146.419062,147.911560,148.832467,149.968565,150.679305,158.956501,160.626646,164.525258,166.936808,168.342959,170.167563,171.620345,173.254198,176.977785,179.606426,179.758568,191.253559,194.813300
7208,135.464763,138.679959,146.529936,147.149930,148.815213,149.900929,150.790673,151.427133,159.920431,160.943775,165.295736,169.845708,170.617208,172.166837,172.886851,175.805864,176.406293,179.397014,180.350374,190.617470,193.904559
7209,134.766786,138.268078,146.139184,146.718859,148.277964,149.260865,150.313247,150.982683,159.346567,160.800337,164.880208,168.023362,169.264499,171.212524,172.137330,174.292608,177.009227,179.833036,180.481351,191.355616,194.511760
7210,135.708705,138.825261,146.660543,147.299268,149.003177,150.131790,150.964692,151.581131,160.125722,161.080377,165.441938,170.491667,171.094804,172.510569,173.150586,176.339998,176.797794,179.808401,180.230147,191.695279,195.128415
7211,134.657498,138.213135,146.069872,146.644639,148.194758,149.177934,150.231743,150.912866,159.265160,160.766424,164.770207,167.810139,169.066342,170.694225,172.019982,174.065099,177.172165,179.683100,180.323002,190.948465,194.245519
7212,135.301711,138.582838,146.442638,147.050112,148.689577,149.746621,150.674358,151.324200,159.783214,160.852471,165.198014,169.413948,170.297981,171.937087,172.710571,175.448848,176.625911,179.963925,180.519791,190.978350,194.299375
7213,134.783775,138.289048,146.137405,146.721965,148.291836,149.296357,150.321957,150.992929,159.370965,160.814339,164.854172,168.109509,169.314311,170.874759,172.156973,174.343068,177.006280,180.040679,180.601126,190.634385,193.973829
7214,134.487603,138.111001,145.979011,146.540604,148.064148,149.018606,150.110366,150.805149,159.122808,160.701959,164.657237,167.407362,168.732721,170.451330,171.835671,173.691115,176.605318,180.349808,181.159302,191.531925,194.451788
7215,135.316786,138.596483,146.433136,147.055728,148.701310,149.779111,150.704302,151.330530,159.807761,161.007133,165.210900,169.449896,170.343659,171.984039,172.733220,175.500299,176.277420,180.012672,180.246155,190.679709,194.001489
7216,134.828269,138.300836,146.189157,146.760275,148.324775,149.298566,150.336620,151.025320,159.384785,160.587354,164.914265,168.160272,169.371064,171.269973,172.198715,174.412202,176.389902,179.728051,180.067243,191.120219,194.368400
7217,134.208887,137.934958,145.841010,146.377151,147.848537,148.735177,149.916577,150.629840,158.878750,160.590571,164.544768,166.576344,168.169843,170.429931,171.532882,173.067574,177.115662,179.460000,179.922346,191.111993,194.664074
7218,134.955726,138.380894,146.240164,146.834582,148.423394,149.438896,150.447585,151.102178,159.504999,160.871377,164.993810,168.513415,169.635220,171.477560,172.342034,174.707482,176.375137,179.020147,179.667145,190.773694,194.339577
7219,134.848292,138.312762,146.199877,146.772533,148.340203,149.317515,150.350904,151.037960,159.401635,160.598567,164.926265,168.213293,169.410265,171.298187,172.220362,174.456044,176.408475,179.804359,180.210955,190.714048,194.039080
7220,133.594695,137.574218,145.501478,145.993831,147.377709,148.181234,149.472456,150.239025,158.374656,160.363155,164.063512,165.290511,166.979326,169.174766,170.867000,171.725586,177.177767,180.366245,180.606069,191.174570,194.449622
7221,134.528844,138.126003,146.012014,146.573121,148.094814,149.036661,150.144068,150.832196,159.147044,160.710873,164.737144,167.406212,168.797631,170.878750,171.879535,173.770134,177.029976,179.995580,180.503972,191.129681,194.257206
7222,135.557214,138.735027,146.579434,147.206527,148.886449,149.988422,150.856624,151.485496,159.998233,160.995546,165.351145,170.090519,170.798211,172.297108,172.986804,176.008294,176.722167,179.922693,180.596936,191.261623,194.327722
7223,135.093900,138.475484,146.303263,146.911870,148.530250,149.587194,150.543517,151.189555,159.630814,160.932013,165.060385,168.844735,169.923301,171.318136,172.493413,175.025737,176.893540,180.197841,180.571316,190.831695,193.932544
7224,134.833687,138.308025,146.174940,146.759835,148.329459,149.323904,150.360814,151.024994,159.402666,160.825491,164.920433,168.196884,169.395767,171.306370,172.209813,174.439510,177.225320,180.323473,180.529073,191.259591,194.288385
7225,134.819858,138.299768,146.167549,146.751365,148.318815,149.310873,150.350982,151.016248,159.391070,160.820292,164.912119,168.161016,169.368634,171.286972,172.194831,174.409144,177.037487,180.034993,180.554899,190.899811,194.270634
7226,135.661968,138.802591,146.617622,147.267149,148.967004,150.104363,150.949729,151.548840,160.097208,161.136919,165.418444,170.345193,171.020943,172.468243,173.107203,176.258249,176.820521,179.854322,180.318888,190.671514,194.068645
7227,134.853446,138.315832,146.202636,146.775688,148.344174,149.322393,150.354580,151.041213,159.405973,160.601453,164.929354,168.226940,169.420355,171.305449,172.225934,174.467329,176.666218,179.883973,180.137884,191.371327,194.472976
7228,135.238831,138.562611,146.380773,147.000619,148.641669,149.723111,150.647058,151.281445,159.752249,160.987005,165.156755,169.188329,170.207902,171.525341,172.650642,175.344770,176.788410,179.880619,180.503732,190.578101,194.046555
7229,134.097044,137.868176,145.781235,146.308649,147.762449,148.629792,149.837056,150.559105,158.784966,160.548519,164.477521,166.286257,167.950395,170.273043,171.411708,172.821989,176.855444,180.586916,180.678115,191.045821,194.781019
7230,134.125092,137.893073,145.785138,146.318620,147.785461,148.678642,149.851382,150.575309,158.819066,160.564408,164.416191,166.547944,168.020861,169.933059,171.442401,172.893132,176.320429,178.993853,180.100313,191.812253,195.189986
7231,134.840137,138.307905,146.195511,146.767541,148.333920,149.309798,150.345086,151.032812,159.394773,160.594000,164.921378,168.191698,169.394299,171.286696,172.211545,174.438188,176.985099,179.659012,180.388918,190.741708,193.980957
7232,134.571139,138.147678,146.051490,146.602863,148.126649,149.055225,150.153193,150.862996,159.168396,160.443368,164.760159,167.479392,168.867648,170.907660,171.920722,173.849193,177.262309,180.223390,180.730992,191.223486,194.552634
7233,135.028403,138.436109,146.268234,146.871763,148.479898,149.525770,150.496724,151.148029,159.575935,160.907160,165.016834,168.689457,169.794685,171.224497,172.422358,174.881560,176.635407,179.586310,180.245176,191.220011,194.663853
7234,134.587168,138.157226,146.060072,146.612676,148.139000,149.070395,150.164628,150.873115,159.181885,160.452344,164.769765,167.521838,168.899031,170.930246,171.938052,173.884291,176.340423,180.097385,180.490224,191.881370,195.488407
7235,133.922560,137.761356,145.704240,146.205811,147.626900,148.441425,149.690519,150.453553,158.622580,160.080180,164.371444,165.761954,167.597843,169.993766,171.219520,172.429069,177.211325,179.911125,180.381584,191.208392,194.529669
7236,135.422084,138.672776,146.478777,147.112834,148.782548,149.894966,150.777977,151.397631,159.905793,161.056538,165.278606,169.622772,170.567753,171.787331,172.849443,175.748157,176.532706,180.557629,180.914863,191.002153,194.439677
7237,134.494734,138.115288,145.982825,146.544971,148.069631,149.025294,150.115461,150.809670,159.128783,160.704665,164.661979,167.424269,168.746725,170.461526,171.843408,173.706813,176.905228,179.877678,180.174048,191.084085,194.300466
7238,135.153901,138.494796,146.363500,146.959624,148.575684,149.606736,150.568915,151.230888,159.658823,160.769700,165.109426,169.022546,170.008594,171.728811,172.550767,175.125203,176.608107,179.298431,180.033370,190.567258,193.915555
7239,134.742455,138.253551,146.126180,146.703956,148.259236,149.237939,150.295948,150.967295,159.326165,160.791189,164.865579,167.960256,169.216760,171.178395,172.110969,174.239183,176.893446,179.591638,180.050649,191.431073,194.701747
7240,134.856584,138.321697,146.187177,146.773859,148.347083,149.345478,150.377094,151.039475,159.421865,160.834100,164.934200,168.256271,169.440693,171.338489,172.234620,174.489786,176.408188,179.414386,179.853896,190.774713,194.092166
7241,134.474544,138.103150,145.972027,146.532607,148.054109,149.006359,150.101037,150.796869,159.111866,160.697004,164.648554,167.376403,168.707077,170.432660,171.821504,173.662368,176.796838,180.180113,180.613563,190.907232,193.657179
7242,134.517608,138.129039,145.995058,146.558977,148.087215,149.046745,150.131802,150.824173,159.147948,160.713344,164.677189,167.478496,168.791641,170.494228,171.868222,173.757164,176.448384,179.575491,180.279708,190.614611,194.028749
7243,134.336530,138.007935,145.925879,146.459238,147.945875,148.833196,149.985831,150.714889,158.970959,160.311992,164.619549,166.858146,168.408324,170.577078,171.667077,173.335494,176.702438,179.336900,180.366506,191.420137,194.795984
