realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
2281,135.408718,138.664741,146.471629,147.104649,148.772273,149.882432,150.768429,151.389158,159.894595,161.051467,165.269719,169.591086,170.541507,171.768223,172.834944,175.718736,176.767053,179.810053,180.280942,191.187201,193.834672
2282,134.304840,137.992251,145.892293,146.435922,147.922394,148.825590,149.984800,150.690525,158.959210,160.626649,164.602460,166.825216,168.358113,170.564529,171.636841,173.278268,177.379413,179.781855,180.166400,191.491283,194.704096
2283,135.351734,138.612634,146.469420,147.080735,148.728121,149.793961,150.710042,151.355779,159.825311,160.880482,165.227994,169.546408,170.395917,172.007572,172.764652,175.558377,176.647985,179.647393,180.153710,191.165793,194.528599
2284,135.445751,138.673488,146.502062,147.134718,148.800577,149.900630,150.795997,151.412094,159.915902,161.055623,165.288441,169.784391,170.596702,172.164944,172.872945,175.783479,176.746028,180.092258,180.618344,191.548818,193.650898
2285,134.659571,138.200352,146.098836,146.657001,148.194789,149.138915,150.216277,150.918822,159.242817,160.492888,164.813159,167.713561,169.040783,171.032267,172.016330,174.042824,176.414188,179.587344,180.050481,191.163289,193.883783
2286,134.997118,138.405609,146.262287,146.859934,148.455255,149.477898,150.477015,151.128356,159.539708,160.886940,165.018697,168.620773,169.716435,171.535623,172.386880,174.798370,177.053110,179.309432,179.776580,190.978901,194.212379
2287,134.647496,138.196850,146.075428,146.645794,148.186143,149.148462,150.228431,150.907238,159.246538,160.755485,164.808484,167.713960,169.030439,171.045190,172.008086,174.030670,177.228333,179.748555,180.204325,190.640124,193.869764
2288,134.732688,138.243903,146.137983,146.701762,148.251127,149.208110,150.268436,150.964980,159.304348,160.533831,164.856980,167.907173,169.183932,171.135292,172.095378,174.202918,176.835769,179.904550,180.353666,191.178294,194.324722
2289,134.910210,138.365056,146.205024,146.799387,148.389035,149.414929,150.412285,151.073092,159.476903,160.862313,164.938243,168.409253,169.562590,171.055520,172.294137,174.621386,176.419767,179.866941,180.406290,190.740246,194.753464
2290,135.054622,138.439945,146.293020,146.895155,148.499517,149.532083,150.517901,151.164724,159.587927,160.908561,165.053272,168.769922,169.829265,171.616287,172.449182,174.924638,176.780306,179.652189,180.061207,191.018817,193.699534
2291,134.885464,138.334903,146.219779,146.795289,148.368845,149.352694,150.377421,151.061426,159.432918,160.619382,164.948543,168.311724,169.483041,171.350565,172.260550,174.537435,176.823835,179.969688,180.442836,190.909751,194.154508
2292,134.364819,138.037188,145.913345,146.465417,147.969755,148.903459,150.022647,150.727301,159.019929,160.655370,164.575594,167.116273,168.491611,170.275790,171.702469,173.420834,176.753605,179.438597,179.883137,190.639388,194.688118
2293,135.720595,138.852230,146.638423,147.295627,149.012034,150.174911,150.991239,151.586895,160.155911,161.169806,165.477097,170.330464,171.153937,172.214104,173.173283,176.405260,176.429334,179.397906,179.945008,190.073944,195.181287
2294,134.327809,138.005966,145.904569,146.449990,147.940074,148.847233,150.001131,150.705052,158.978470,160.635285,164.616270,166.884790,168.403180,170.596749,171.661726,173.328702,176.969484,180.122578,180.620572,190.675253,194.228518
2295,135.264834,138.560872,146.422894,147.027535,148.661161,149.711721,150.648050,151.300919,159.752179,160.831820,165.175912,169.316296,170.225781,171.885123,172.670701,175.368101,176.639808,179.660093,180.139074,190.688887,193.913459
2296,135.914115,138.947612,146.770519,147.425018,149.161452,150.326184,151.111224,151.710805,160.298585,161.195401,165.565047,171.035592,171.496960,172.800005,173.372662,176.789761,177.174286,179.646400,180.052283,190.757877,193.653756
2297,134.721418,138.251561,146.104056,146.683780,148.243898,149.237878,150.277408,150.953393,159.318717,160.790678,164.812709,167.961676,169.191861,170.785609,172.089325,174.205803,176.520123,179.614196,180.066967,191.043965,194.756810
2298,135.325755,138.614866,146.427260,147.053847,148.708493,149.804628,150.709158,151.336557,159.825081,161.019987,165.214554,169.394401,170.378592,171.649612,172.744940,175.536111,176.990697,179.787837,180.252997,191.730436,193.673119
2299,134.904008,138.350014,146.212523,146.802906,148.383586,149.390165,150.410813,151.069469,159.461633,160.851932,164.962714,168.379275,169.533745,171.405014,172.286002,174.593921,176.799143,179.765783,180.242970,191.170797,194.971668
2300,134.997948,138.401904,146.280003,146.864151,148.455518,149.459147,150.457664,151.132437,159.527580,160.682371,165.015959,168.609583,169.703266,171.509063,172.382161,174.783731,176.503968,179.774858,180.315919,191.516316,194.557537
2301,134.506927,138.109431,146.017110,146.563554,148.077172,148.994456,150.107387,150.822459,159.114358,160.407411,164.721674,167.309359,168.741933,170.817181,171.851301,173.708595,176.580150,179.702340,180.184049,191.586074,194.200546
2302,134.557710,138.139679,146.044300,146.594642,148.116301,149.042516,150.143613,150.854518,159.157095,160.435848,164.752110,167.443832,168.841356,170.888737,171.906203,173.819789,176.368103,180.387590,180.940522,191.336126,194.322310
2303,134.230674,137.944883,145.869204,146.394435,147.864311,148.733017,149.910317,150.648063,158.881876,160.252716,164.556107,166.577841,168.201078,170.427921,171.552633,173.103714,177.348397,180.468719,180.856503,190.506629,193.884893
2304,134.990950,138.413595,146.248204,146.848829,148.451106,149.490647,150.469967,151.124283,159.544554,160.892949,164.991931,168.600668,169.721140,171.170952,172.381728,174.799117,176.922507,179.701681,180.181610,190.884812,194.746737
2305,135.218749,138.537945,146.380739,146.995681,148.625849,149.686733,150.634596,151.268526,159.725553,160.970272,165.151954,169.195616,170.151299,171.846516,172.627003,175.285027,176.977168,180.115436,180.555829,190.699722,194.543466
2306,134.985153,138.410109,146.245104,146.845279,148.446649,149.485211,150.465826,151.120607,159.539697,160.890750,164.988076,168.586924,169.709756,171.162664,172.375439,174.786356,177.184234,180.125645,180.561767,190.932297,193.904409
2307,133.496606,137.509655,145.460326,145.940887,147.300280,148.064020,149.410139,150.179358,158.281479,160.322759,164.116503,164.728903,166.772271,169.430777,170.761171,171.503547,176.823056,180.242059,180.759990,191.180346,194.376535
2308,135.162435,138.504320,146.350642,146.961189,148.582503,149.633671,150.594557,151.232911,159.678332,160.949098,165.118095,169.049555,170.040805,171.767522,172.565990,175.161374,177.008047,179.507001,179.920429,190.473172,193.984532
2309,135.159537,138.514943,146.338366,146.952063,148.580710,149.648749,150.590409,151.231171,159.685810,160.956918,165.104030,169.000343,170.052193,171.411976,172.564620,175.170222,176.593086,179.375900,179.848658,190.774150,194.009175
2310,134.710633,138.245079,146.098289,146.677177,148.235607,149.227765,150.269704,150.946556,159.309681,160.786586,164.805538,167.936110,169.170684,170.770191,172.077626,174.182065,177.117653,179.826678,180.230343,191.926652,194.327331
2311,135.183928,138.517154,146.362129,146.974354,148.599046,149.653923,150.609838,151.246504,159.696354,160.957179,165.131018,169.105301,170.082977,171.797671,172.589277,175.208568,176.967254,179.488915,179.921972,190.583947,194.136494
2312,135.556050,138.753311,146.550423,147.194868,148.885537,150.020600,150.873685,151.482569,160.018041,161.107371,165.367685,169.940372,170.830822,171.978859,172.994777,176.043053,176.486718,179.920943,180.478832,191.416636,194.038030
2313,134.803167,138.300706,146.147777,146.733840,148.306744,149.314543,150.335811,151.005224,159.387214,160.821697,164.867067,168.155483,169.352392,170.902484,172.178011,174.385756,176.691542,179.952008,180.481719,190.853128,194.221399
2314,134.116648,137.876963,145.808154,146.324629,147.776450,148.625105,149.828975,150.576079,158.785916,160.188864,164.487767,166.275898,167.977833,170.267249,171.429355,172.854042,176.614794,180.349597,180.912090,191.493762,193.929265
2315,135.451864,138.672275,146.523030,147.142033,148.805273,149.888721,150.781471,151.418990,159.909575,160.936552,165.288005,169.811552,170.591954,172.148662,172.872906,175.777620,176.509141,179.424195,179.919648,190.192772,195.015595
2316,134.404776,138.061209,145.934714,146.489885,148.000474,148.940931,150.051193,150.752635,159.053409,160.670532,164.602163,167.211002,168.570075,170.332916,171.745817,173.508791,176.526415,179.471531,179.952839,191.162597,193.767647
2317,134.784610,138.278721,146.148710,146.729776,148.291683,149.277660,150.325920,150.993955,159.361513,160.807039,164.890925,168.069593,169.299472,171.237527,172.156641,174.331746,177.037042,179.657271,180.088587,190.267293,194.017608
2318,135.116625,138.476967,146.326158,146.933131,148.547242,149.590505,150.561985,151.203938,159.639918,160.931874,165.090552,168.930737,169.950920,171.703261,172.516358,175.060783,176.675023,179.813793,180.258148,190.605754,194.739619
2319,135.163964,138.500790,146.368888,146.965784,148.583438,149.616260,150.576093,151.237241,159.667291,160.775335,165.115458,169.049193,170.028296,171.742991,172.561647,175.147237,176.564637,180.244662,180.832519,190.774491,194.426468
2320,134.611725,138.185618,146.045392,146.616610,148.159569,149.135008,150.199042,150.883845,159.226808,160.749056,164.739771,167.701624,168.976458,170.628785,171.970325,173.964341,177.201726,179.644679,180.104581,191.194281,194.238724
2321,135.892828,138.934933,146.759123,147.411987,149.145050,150.306039,151.096040,151.697367,160.280672,161.183482,165.552290,170.979226,171.455286,172.770011,173.349649,176.743153,176.928317,179.814038,180.314012,191.816519,194.494556
2322,133.517178,137.521938,145.471321,145.953487,147.316114,148.083405,149.424766,150.192369,158.298729,160.330494,164.128872,164.782260,166.812636,169.459635,170.783460,171.548719,177.192790,179.726912,180.120592,190.828111,193.843274
2323,134.296232,137.983932,145.904304,146.434569,147.914825,148.795060,149.957084,150.689449,158.937046,160.289427,164.595398,166.751439,168.329429,170.520297,171.623510,173.247259,176.410381,179.938316,180.539112,190.538389,194.121271
2324,134.978731,138.406249,146.241669,146.841346,148.441712,149.479188,150.461237,151.116536,159.534315,160.888313,164.983805,168.571698,169.697145,171.153482,172.368472,174.772219,176.099171,179.861139,180.398443,190.979033,193.910125
2325,134.776159,138.273675,146.144193,146.724600,148.285178,149.269697,150.319912,150.988611,159.354427,160.803861,164.885844,168.047674,169.282891,171.225673,172.147485,174.313190,177.381961,179.953033,180.363967,190.555433,194.076283
2326,135.118520,138.490285,146.316430,146.926946,148.549178,149.610283,150.561106,151.205165,159.651442,160.941354,165.076756,168.903102,169.971648,171.353335,172.520122,175.079932,177.051737,179.711589,180.092677,191.492646,194.761082
2327,135.114641,138.475783,146.325098,146.931916,148.545715,149.588637,150.560575,151.202684,159.638256,160.931128,165.089359,168.925594,169.947029,171.700480,172.514209,175.056429,176.697194,179.749197,180.188633,191.384873,194.362309
2328,135.221758,138.535215,146.399831,147.001165,148.627970,149.670955,150.617322,151.273726,159.715929,160.807699,165.150096,169.202232,170.141447,171.824427,172.624130,175.273783,176.929613,179.522202,180.003245,191.386615,193.764486
2329,135.644492,138.792156,146.608281,147.256444,148.953552,150.087896,150.937303,151.537787,160.082553,161.130348,165.407936,170.299865,170.986653,172.443729,173.088269,176.219875,176.741109,179.864013,180.334656,191.093193,193.931630
2330,134.414248,138.057578,145.950767,146.502933,148.006607,148.928681,150.062590,150.759720,159.050952,160.667785,164.668242,167.108986,168.572782,170.718001,171.755377,173.518504,177.168281,180.057440,180.545124,191.089768,194.287363
2331,135.092324,138.462457,146.313170,146.918247,148.528537,149.567608,150.544707,151.188569,159.619541,160.922737,165.075941,168.867709,169.903240,171.669174,172.490030,175.007424,176.355912,179.907505,180.434423,191.043038,194.083577
2332,134.629646,138.182527,146.082814,146.638680,148.171730,149.110594,150.194929,150.899930,159.217632,160.476130,164.795223,167.634318,168.982194,170.990099,171.983976,173.977298,176.690557,179.652141,180.193033,190.800474,193.683860
2333,134.869475,138.340568,146.183239,146.774443,148.357720,149.376727,150.383183,151.047265,159.442772,160.846857,164.911157,168.312682,169.482600,170.997282,172.249945,174.531718,177.366912,180.030319,180.451696,191.725834,194.360236
2334,135.457674,138.680607,146.508435,147.142020,148.809755,149.911864,150.804474,151.419635,159.925900,161.060106,165.295610,169.815316,170.620096,172.181669,172.885863,175.809660,176.642472,179.812718,180.361501,191.434698,194.567020
2335,135.063500,138.440949,146.315100,146.904281,148.506027,149.521183,150.504426,151.173819,159.582745,160.719078,165.055246,168.783163,169.831604,171.601430,172.453031,174.927262,176.912987,179.898905,180.432918,190.946779,193.753704
2336,134.801913,138.299952,146.147106,146.733072,148.305780,149.313367,150.334915,151.004429,159.386163,160.821221,164.866233,168.152509,169.349928,170.900690,172.176650,174.382995,176.454166,180.155839,180.674111,191.781433,194.370952
2337,135.500312,138.706066,146.531223,147.168136,148.842574,149.952040,150.834790,151.446601,159.961653,161.076137,165.321247,169.925906,170.703756,172.241480,172.932059,175.903284,177.774468,179.920354,180.312178,190.863841,194.168977
2338,134.583393,138.158575,146.041168,146.606532,148.136802,149.088061,150.182854,150.866696,159.192786,160.731383,164.769942,167.547698,168.904663,170.955270,171.938636,173.889914,176.828164,179.461818,179.908275,191.134286,194.336339
2339,134.933574,138.367668,146.228325,146.821015,148.406344,149.418024,150.431835,151.088168,159.486425,160.863048,164.980491,168.455961,169.591756,171.446487,172.318035,174.658842,177.038495,179.555141,180.030669,190.032495,194.497782
2340,134.613003,138.186387,146.046076,146.617393,148.160552,149.136207,150.199955,150.884656,159.227878,160.749541,164.740620,167.704653,168.978968,170.630611,171.971712,173.967154,177.112241,180.036502,180.477941,191.731789,194.624731
2341,134.525393,138.123943,146.010169,146.571008,148.092158,149.033409,150.141615,150.830014,159.144151,160.709575,164.735069,167.397262,168.790860,170.873910,171.875796,173.762557,176.703978,179.545184,180.065879,191.344210,194.539712
2342,134.661145,138.205000,146.082723,146.654155,148.196650,149.161324,150.238136,150.915870,159.257984,160.760617,164.816691,167.749363,169.057221,171.064337,172.022875,174.060642,176.546582,179.664821,180.148227,190.912723,194.827709
2343,135.689415,138.818980,146.632291,147.283959,148.988131,150.130226,150.969244,151.566199,160.120223,161.147239,165.434946,170.416382,171.074797,172.506745,173.136940,176.318517,176.687511,180.136591,180.680908,190.760898,194.382310
2344,135.575355,138.750874,146.571330,147.214099,148.900336,150.022751,150.888146,151.494062,160.024579,161.104353,165.366367,170.120544,170.850998,172.346746,173.013363,176.068063,176.958667,179.712559,180.142016,189.976507,194.965215
2345,135.092721,138.458354,146.330745,146.922170,148.528543,149.548837,150.525271,151.192266,159.607336,160.735441,165.072759,168.860541,169.888814,171.642604,172.484623,174.991244,177.165887,180.108601,180.637838,191.104188,193.751535
