event_type,realization_id,fit_valid,invalid_reason,n_response_events,response_exposure_kyr,gain_bits_per_event,LR_statistic,nominal_LR_p,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,beta_history
cooling,NGRIP_00217,True,,34,104.568163,0.201345783686,9.490233835,0.0086940454603,311.48818368,5.49475622715,-1.18936077265
cooling,NGRIP_00218,True,,34,101.28331,0.267840945675,12.6244173506,0.0018140222252,299.114547658,8.00026609949,-1.69618990568
cooling,NGRIP_00219,True,,34,109.303944,0.0940650451802,4.4336626182,0.108953803346,343.162580525,3.02261439383,-0.766703226808
cooling,NGRIP_00220,True,,34,105.882371,0.185837659466,8.75927377964,0.0125299075321,326.750670319,5.22848599174,-1.39140890639
cooling,NGRIP_00221,True,,34,110.270059,0.072387972868,3.41193531239,0.181596578074,331.509744546,2.62341289776,-1.18476849553
cooling,NGRIP_00222,True,,34,108.326107,0.0539116941907,2.54107424027,0.280680821962,348.644863504,2.27245021853,-0.770631039575
cooling,NGRIP_00223,True,,34,107.781052,0.117309343923,5.52925958759,0.0629994178069,338.809746506,3.48264671347,-1.08303384565
cooling,NGRIP_00224,True,,34,107.385916,0.141099323971,6.65057670408,0.0359621474996,337.389488852,4.06063168472,-0.920768536276
cooling,NGRIP_00225,True,,34,103.462309,0.254742948638,12.0070562499,0.0024700222385,316.020704196,7.90359609081,-1.40419135691
cooling,NGRIP_00226,True,,34,104.973773,0.100359028287,4.73032327008,0.0939341160969,335.188043538,3.17200212311,-0.953786688582
cooling,NGRIP_00227,True,,34,99.026631,0.192980687275,9.09595331153,0.0105886071212,306.037853453,5.35331147683,-1.45431652984
cooling,NGRIP_00228,True,,34,105.719197,0.151142207662,7.12393806712,0.0283828828077,328.966181475,4.28952499425,-1.11319412291
cooling,NGRIP_00229,True,,34,107.425166,0.111648497929,5.2624412256,0.071990536018,341.118010624,3.34195542106,-0.833666608523
cooling,NGRIP_00230,True,,34,107.969266,0.0843512340345,3.97581176325,0.136981981785,343.504317758,2.94028523631,-0.970283931955
cooling,NGRIP_00231,True,,34,109.519696,0.0665175061379,3.13523668494,0.208541265247,344.407089748,2.55867511269,-0.780575902789
cooling,NGRIP_00232,True,,34,105.916827,0.0825283547128,3.88989215421,0.142994933831,326.030870058,2.83348057089,-0.969606177455
cooling,NGRIP_00233,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00234,True,,34,104.360625,0.192820685365,9.08841178019,0.0106286096501,331.7717438,5.4727010752,-1.47424433527
cooling,NGRIP_00235,True,,34,102.99821,0.167324294069,7.88666466178,0.0193835147194,330.393379054,4.74085825691,-0.991089901835
cooling,NGRIP_00236,True,,34,108.617359,0.0730241276246,3.44191983596,0.17889434157,347.15962819,2.71987086049,-0.946436112725
cooling,NGRIP_00237,True,,34,107.308949,0.143009962872,6.74063277387,0.0343787586326,332.749194717,4.11684556505,-1.00139707358
cooling,NGRIP_00238,True,,34,108.224544,0.103140534711,4.86142681689,0.0879740487604,344.869207885,3.26463529958,-0.807851826153
cooling,NGRIP_00239,True,,34,102.454625,0.205029234485,9.66384963544,0.00797116345352,316.436298538,5.88507650935,-1.22242548664
cooling,NGRIP_00240,True,,34,105.647042,0.183168129735,8.63344814323,0.0133435244517,337.383618621,5.08862181385,-1.40110932711
cooling,NGRIP_00241,True,,34,109.432421,0.0724476562645,3.4147484301,0.181341331352,337.16260209,2.64252259632,-1.09669998294
cooling,NGRIP_00242,True,,34,105.837015,0.122930337742,5.79419955676,0.0551830312208,322.014556445,3.67046833513,-0.936922683866
cooling,NGRIP_00243,True,,34,107.20902,0.153700032982,7.24449862689,0.0267225015598,335.880681408,4.26882692698,-1.04252028199
cooling,NGRIP_00244,True,,34,104.25641,0.184180182378,8.68115024088,0.0130290327852,312.996277937,5.01286281592,-1.30254949603
cooling,NGRIP_00245,True,,34,105.69404,0.160392094879,7.55992232775,0.0228235777872,329.989832041,4.46860893391,-1.31804147165
cooling,NGRIP_00246,True,,34,108.019762,0.212705864545,10.0256799803,0.00665198488346,329.30452574,5.95591580734,-1.38592252283
cooling,NGRIP_00247,True,,34,104.389228,0.162412045083,7.65513067742,0.0217625355855,322.546095847,4.72236061125,-0.998612026994
cooling,NGRIP_00248,True,,34,101.48758,0.118139026398,5.56836584819,0.0617795469933,330.477975051,3.57682677704,-0.725426166237
cooling,NGRIP_00249,True,,34,107.951282,0.12979820577,6.11790970523,0.0469367253894,340.515938703,3.8380822894,-1.07823269355
cooling,NGRIP_00250,True,,34,107.752754,0.0654371474229,3.08431504833,0.213919067624,336.663584848,2.53541178801,-0.635395476518
cooling,NGRIP_00251,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00252,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00253,True,,34,107.437791,0.0826427332957,3.89528327528,0.142610001368,327.85793035,2.83985575008,-1.1370536693
cooling,NGRIP_00254,True,,34,106.023531,0.134246862904,6.32759274743,0.0422649824553,335.465103745,3.97225080102,-0.960457827147
cooling,NGRIP_00255,True,,34,104.496248,0.181006012123,8.53153887377,0.0140410592667,318.401072115,4.87774832977,-1.12734051864
cooling,NGRIP_00256,True,,34,108.109272,0.0686407165911,3.23531210402,0.198363107403,333.895859962,2.61068462974,-0.760420001419
cooling,NGRIP_00257,True,,34,107.339688,0.0916227220775,4.31854614086,0.115408984756,349.448944439,3.00511637312,-1.00322638156
cooling,NGRIP_00258,True,,34,108.193421,0.112188408958,5.28788939651,0.0710803253653,339.319601036,3.38618091558,-1.09328747496
cooling,NGRIP_00259,True,,34,108.425133,0.0884176248098,4.16747705971,0.124464028834,334.865459233,2.94391301243,-1.00222917917
cooling,NGRIP_00260,True,,34,103.368871,0.159233699513,7.50532251099,0.0234552423314,331.459448806,4.48896496455,-1.11657727636
cooling,NGRIP_00261,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00262,True,,34,102.639691,0.213643576937,10.0698781239,0.0065065946038,313.033891639,5.9852700327,-1.3566074744
cooling,NGRIP_00263,True,,34,106.787035,0.0782802352757,3.68966125749,0.158052088103,337.686513588,2.72520478997,-0.964082560032
cooling,NGRIP_00264,True,,34,108.657805,0.111392379249,5.25036932565,0.0724263813391,329.519882234,3.48583660487,-0.913227376555
cooling,NGRIP_00265,True,,34,107.467714,0.157456869515,7.42157339116,0.0244582744848,324.773719802,4.49713701371,-1.1987588251
cooling,NGRIP_00266,True,,34,104.010196,0.205668072385,9.69396062632,0.00785205252539,324.682345734,5.75099733016,-1.18711949526
cooling,NGRIP_00267,True,,34,108.318573,0.139410205157,6.5709617639,0.0374225849202,332.085309374,3.99559230188,-1.09559076766
cooling,NGRIP_00268,True,,34,102.072792,0.188197637596,8.87050900835,0.0118520491278,319.471744931,5.40292356992,-1.27564616024
cooling,NGRIP_00269,True,,34,110.256718,0.0689660817069,3.25064786608,0.196847899337,343.764375621,2.55468440224,-0.956309526506
cooling,NGRIP_00270,True,,34,107.143216,0.119254968569,5.62096467572,0.0601759602475,337.654702113,3.68984774512,-0.892691987376
cooling,NGRIP_00271,True,,34,107.011306,0.167953067222,7.91630126079,0.0190984016554,341.098746417,4.61179150385,-1.24618224839
cooling,NGRIP_00272,True,,34,104.811344,0.119646366904,5.63941284809,0.0596234441494,328.626434098,3.62853026241,-1.00909284763
cooling,NGRIP_00273,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00274,True,,34,106.434883,0.179541911363,8.46252993644,0.0145339938749,325.844263813,4.98446833301,-1.03978249376
cooling,NGRIP_00275,True,,34,108.94438,0.0598070132536,2.81894425778,0.24427219336,341.992347868,2.40824619523,-0.835085634193
cooling,NGRIP_00276,True,,34,104.810624,0.11727447052,5.52761586431,0.063051215894,327.186595528,3.49516666456,-1.22445328316
cooling,NGRIP_00277,True,,34,108.625571,0.0765753439477,3.60930289553,0.164531794509,336.252849538,2.74730445796,-0.788669514572
cooling,NGRIP_00278,True,,34,109.808226,0.180351331727,8.50068116259,0.0142593766049,335.523259123,5.04964074157,-1.22621966176
cooling,NGRIP_00279,True,,34,105.088883,0.1135167363,5.35049878845,0.0688896455723,319.139073,3.43027113514,-1.29529697235
cooling,NGRIP_00280,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00281,True,,34,108.125553,0.0899323145646,4.23887045915,0.120099437972,327.163426677,2.92003547539,-0.850970908197
cooling,NGRIP_00282,True,,34,106.941676,0.156016739874,7.35369430874,0.0253026244767,336.177721182,4.3941574311,-1.06925004097
cooling,NGRIP_00283,True,,34,109.493912,0.0832640295675,3.9245674589,0.140537105435,341.632440087,2.83169930986,-0.717329192519
cooling,NGRIP_00284,True,,34,105.481271,0.208892687627,9.84594966786,0.00727744941,328.595373729,5.9162451463,-1.22486279072
cooling,NGRIP_00285,True,,34,102.092947,0.127998590003,6.03308660079,0.0489702014079,318.348556405,3.76410113895,-1.33012725112
cooling,NGRIP_00286,True,,34,106.493836,0.161105738425,7.59355920855,0.0224429307219,340.047808026,4.4607241961,-1.08538017125
cooling,NGRIP_00287,True,,34,109.398351,0.0348288693603,1.64162421675,0.440074121469,337.382524316,1.96040840212,-0.808138241118
cooling,NGRIP_00288,True,,34,107.316897,0.129574903392,6.10738456911,0.0471843841904,329.6600765,3.75832134931,-1.06591780528
cooling,NGRIP_00289,True,,34,108.153974,0.105419002128,4.96882011895,0.0833747261363,327.584383031,3.39555507988,-0.930070173192
cooling,NGRIP_00290,True,,34,106.104395,0.155215093076,7.31590948195,0.0257851962376,319.134421118,4.42225865155,-1.08603328045
cooling,NGRIP_00291,True,,34,103.312002,0.180201679892,8.49362747175,0.0143097560099,329.479510838,5.04432118243,-1.13848199081
cooling,NGRIP_00292,True,,34,107.7959,0.108025668156,5.09168273712,0.0784070549898,329.177801532,3.36886898174,-0.927716104968
cooling,NGRIP_00293,True,,34,108.923365,0.055785429538,2.62939089764,0.268556099863,334.453867691,2.33290581174,-1.14577123253
cooling,NGRIP_00294,True,,34,103.594909,0.134521308003,6.340528445,0.0419925010739,321.342130811,3.91796159549,-1.1088531123
cooling,NGRIP_00295,True,,34,107.931951,0.0869906801658,4.10021943905,0.12872077963,326.845416873,2.92088129363,-1.09884581297
cooling,NGRIP_00296,True,,34,104.711671,0.222725825314,10.4979608941,0.00525287125031,329.190473892,6.53330822576,-1.4834563971
cooling,NGRIP_00297,True,,34,107.703513,0.175507254017,8.27236036369,0.015983790215,336.052394985,4.75535897059,-1.45020244556
cooling,NGRIP_00298,True,,34,107.931172,0.138866728422,6.54534552698,0.0379049805163,329.736988647,3.97988850365,-1.19632740198
cooling,NGRIP_00299,True,,34,109.942353,0.0871033213488,4.1055286695,0.128379528634,344.37173252,2.90352848266,-0.968630738904
cooling,NGRIP_00300,True,,34,105.681384,0.113041983438,5.32812178316,0.0696647455725,347.377860192,3.38786574351,-0.971392308935
cooling,NGRIP_00301,True,,34,105.117191,0.12051961073,5.68057232982,0.0584089489812,324.399723196,3.46802384842,-0.707447199964
cooling,NGRIP_00302,True,,34,109.642996,0.105706621155,4.98237675655,0.0828114966934,330.007186301,3.30123312565,-0.902621513009
cooling,NGRIP_00303,True,,34,109.497697,0.0572403022096,2.69796487819,0.259504187659,354.748670616,2.3867195736,-1.0524478172
cooling,NGRIP_00304,True,,34,104.164949,0.19262593223,9.07923228431,0.0106775044108,332.975440434,5.4298672701,-1.11470911097
cooling,NGRIP_00305,True,,34,102.05604,0.161054657692,7.59115156887,0.0224699642357,319.48240132,4.59582667178,-1.27350516302
cooling,NGRIP_00306,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00307,True,,34,109.869286,0.0819147838517,3.86097210016,0.145077666332,338.910261489,2.79338184583,-0.924929711148
cooling,NGRIP_00308,True,,34,107.983109,0.171437128454,8.08051903173,0.0175929061849,344.271375762,4.68113186238,-1.28440395621
cooling,NGRIP_00309,True,,34,101.172498,0.184762695368,8.70860641296,0.0128513912313,299.86668474,4.93190006362,-0.960653874184
cooling,NGRIP_00310,True,,34,106.303111,0.0866823849142,4.08568824811,0.1296594185,341.203391789,2.91035817354,-0.857360888509
cooling,NGRIP_00311,True,,34,104.337018,0.124903793418,5.88721643292,0.0526753214676,331.180156274,3.66178613235,-1.22160465948
cooling,NGRIP_00312,True,,34,105.797996,0.153391043613,7.22993471944,0.0269178038076,326.386994686,4.28674138288,-1.03193609133
cooling,NGRIP_00313,True,,34,106.681038,0.183329037938,8.64103239179,0.0132930199688,321.676475943,5.11396165914,-1.12487204961
cooling,NGRIP_00314,True,,34,110.141016,0.0835820763879,3.93955828037,0.139487660032,342.809226259,2.82650566511,-0.870691135911
cooling,NGRIP_00315,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00316,True,,34,104.245618,0.152701409442,7.1974294967,0.0273588628839,334.126377245,4.29228790246,-1.2802573347
cooling,NGRIP_00317,True,,34,106.603198,0.179358478695,8.45388401956,0.0145969597277,337.519020772,4.95209971374,-1.18048133148
cooling,NGRIP_00318,True,,34,103.232625,0.146551639501,6.90756618941,0.0316257665117,302.735837226,4.08059914007,-0.757099029118
cooling,NGRIP_00319,True,,34,105.116936,0.163974111187,7.7287571141,0.0209759537461,322.6960842,4.51638550922,-1.25854276408
cooling,NGRIP_00320,True,,34,108.077959,0.120761697278,5.69198283916,0.0580766598505,328.904144429,3.54624826607,-0.897423335197
cooling,NGRIP_00321,True,,34,109.442433,0.0907184896077,4.27592604014,0.117894747833,340.431528308,2.95943480367,-1.12298323367
cooling,NGRIP_00322,True,,34,109.494517,0.0841661340291,3.96708725806,0.137580837019,348.965144639,2.83230485496,-0.998693060266
cooling,NGRIP_00323,True,,34,106.188927,0.152030967328,7.16582887255,0.0277945745814,334.33128039,4.30016553748,-1.27599600895
cooling,NGRIP_00324,True,,34,104.577788,0.236396412862,11.1423104807,0.00380608095349,317.728416624,6.84488996352,-1.35551639832
cooling,NGRIP_00325,True,,34,109.242637,0.200871739231,9.46789021973,0.00879171823862,332.267296387,5.85055289026,-1.36808563551
cooling,NGRIP_00326,True,,34,105.176271,0.160033581073,7.54302413507,0.0230172333499,321.599451696,4.34778793851,-0.866129272902
cooling,NGRIP_00327,True,,34,104.681508,0.100256192962,4.72547622898,0.094162043439,337.581937203,3.16022798034,-1.11162912921
cooling,NGRIP_00328,True,,34,102.11907,0.261154810727,12.3092730107,0.00212361276696,303.815977586,7.79365679043,-1.45087795221
cooling,NGRIP_00329,True,,34,108.054852,0.108881807216,5.13203600265,0.0768409174563,339.770129425,3.32458396777,-0.847482598999
cooling,NGRIP_00330,True,,34,107.309665,0.153457861981,7.23308413695,0.0268754494629,331.88916193,4.35177516529,-1.32501182472
cooling,NGRIP_00331,True,,34,101.370089,0.149084715351,7.0269602075,0.0297930509056,312.62166414,4.32508728952,-1.03864082114
cooling,NGRIP_00332,True,,34,106.166046,0.194468290522,9.16607001528,0.0102238197904,326.010289455,5.38561622921,-1.14761088652
cooling,NGRIP_00333,True,,34,108.567068,0.101853138102,4.80074665447,0.0906840921278,338.435253289,3.19508455167,-0.941819621947
cooling,NGRIP_00334,True,,34,103.329492,0.22724063166,10.7107618138,0.00472267025719,316.304303528,6.31194945648,-1.31455751633
cooling,NGRIP_00335,True,,34,107.625407,0.11876401751,5.59782418443,0.0608762543645,342.382007863,3.63036088564,-1.04796601651
cooling,NGRIP_00336,True,,34,110.873038,0.0588109300866,2.77199486554,0.250074243109,336.456557426,2.41034266797,-1.0363370084
cooling,NGRIP_00337,True,,34,108.64621,0.138557602256,6.5307751717,0.0381821333607,328.579684086,3.95064375451,-1.23071840724
cooling,NGRIP_00338,True,,34,106.645905,0.0530299454621,2.4995138884,0.286574441977,323.824879624,2.28617465345,-0.833040054133
cooling,NGRIP_00339,True,,34,107.694075,0.0936541369621,4.41429486685,0.110014023668,326.806521926,3.03679028515,-1.12176699011
cooling,NGRIP_00340,True,,34,104.727941,0.212840797213,10.0320398978,0.0066308654432,323.539860741,6.05243960096,-1.3883206449
cooling,NGRIP_00341,True,,34,106.491419,0.143970357692,6.78590003125,0.0336093823083,330.973488978,4.1115964228,-1.01754699793
cooling,NGRIP_00342,True,,34,107.797578,0.152026761854,7.16563065172,0.0277973294497,329.110964481,4.29932389606,-1.36873021686
cooling,NGRIP_00343,True,,34,104.854731,0.207016717284,9.75752766618,0.00760641101186,328.316537467,5.9541120258,-1.3885162788
cooling,NGRIP_00344,True,,34,108.943789,0.104757521406,4.93764188113,0.0846846483948,335.356721822,3.3097307162,-1.01791156741
cooling,NGRIP_00345,True,,34,107.879514,0.121344251591,5.71944095899,0.0572847702957,331.220234843,3.61820184489,-1.0902002763
cooling,NGRIP_00346,True,,34,107.495503,0.107253876069,5.05530508247,0.0798462362062,333.882996336,3.36302122757,-0.919867285382
cooling,NGRIP_00347,True,,34,108.97573,0.0685884730505,3.23284965654,0.198607487182,328.455085933,2.60776292746,-0.814623463569
cooling,NGRIP_00348,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00349,True,,34,107.076159,0.216444742286,10.2019082747,0.00609093220632,321.408427616,5.92667731156,-1.40450743049
cooling,NGRIP_00350,True,,34,108.719666,0.167528681052,7.8962982395,0.0192903729239,334.991664983,4.79769094333,-0.877738429129
cooling,NGRIP_00351,True,,34,108.278673,0.0850862514935,4.01045608224,0.134629591112,336.81206412,2.86139403561,-0.801810515596
cooling,NGRIP_00352,True,,34,109.969682,0.0818401512494,3.85745436647,0.145333063169,354.376534756,2.77477449335,-1.07994747157
cooling,NGRIP_00353,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00354,True,,34,109.142002,0.0819337153901,3.86186441945,0.14501295297,335.786838396,2.88079188868,-0.885673622327
cooling,NGRIP_00355,True,,34,105.177401,0.121758407168,5.7389617714,0.0567283674444,331.781618252,3.60366533552,-1.21069262141
cooling,NGRIP_00356,True,,34,109.337548,0.0628781169658,2.96369768558,0.227217210903,333.749341394,2.46265590949,-1.03058217724
cooling,NGRIP_00357,True,,34,103.750394,0.263232065368,12.4071823481,0.00202215566832,322.910907314,7.72255378213,-1.58272068382
cooling,NGRIP_00358,True,,34,100.954674,0.172643814621,8.13739498749,0.0170996464052,312.66570409,4.86978163205,-1.31062906449
cooling,NGRIP_00359,True,,34,110.543531,0.0384644607655,1.81298421213,0.40393871581,342.984101072,1.99716884992,-0.656203424969
cooling,NGRIP_00360,False,outside_NGRIP_observation_support,,,,,,,,
cooling,NGRIP_00361,True,,34,110.956351,0.0651957691008,3.07293792049,0.215139427671,327.992721956,2.50132351742,-0.857200706558
cooling,NGRIP_00362,True,,34,109.249146,0.153977646313,7.25758365597,0.0265482398812,333.946912288,4.64374773202,-1.37448484421
cooling,NGRIP_00363,True,,34,107.32817,0.117933938439,5.55869923065,0.0620788693959,333.998471004,3.59913643138,-1.13656026844
cooling,NGRIP_00364,True,,34,108.323875,0.101542306869,4.78609593254,0.0913508248838,343.760817305,3.23695029679,-0.853100842977
