model_id,terms,n_parameters,converged,fit_valid,invalid_reason,log_likelihood,AIC,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,exposure_kyr,fit_status,realization_id
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-99.22213726394239,212.44427452788477,324.31732988789986,9.282131190771246,53,164.62656600000003,finite_mle,joint_00236
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.00166798649539,216.00333597299078,326.11199402750447,9.43093876680992,53,164.62656600000003,finite_mle,joint_00236
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.68915659285815,217.3783131857163,334.2791427875374,8.47388007635866,53,165.49111700000003,finite_mle,joint_09056
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.59231603433764,219.18463206867528,337.18222438172813,8.343836457527589,53,165.49111700000003,finite_mle,joint_09056
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.71395367639059,221.42790735278118,321.7167325559698,5.170522304410471,53,165.80390800000004,finite_mle,joint_04865
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.85182562897694,219.70365125795388,327.1723792717801,4.9384276774617515,53,165.80390800000004,finite_mle,joint_04865
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-99.82382008982205,213.6476401796441,325.6549344341861,9.275351218139557,53,160.88659300000003,finite_mle,joint_04168
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.70861531037076,217.41723062074152,325.0161442723389,8.888635981455758,53,160.88659300000003,finite_mle,joint_04168
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.26496438669983,216.52992877339966,337.74514421054926,7.91455122731002,53,164.53020800000004,finite_mle,joint_03175
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.22180890014383,216.44361780028765,341.78328250501886,7.8128847372572485,53,164.53020800000004,finite_mle,joint_03175
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.20818769005126,222.41637538010252,332.7263430564822,5.583587639598696,53,167.55276900000004,finite_mle,joint_05339
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.93084892161043,219.86169784322087,339.1799496007996,5.452115157794006,53,167.55276900000004,finite_mle,joint_05339
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.27613608116373,218.55227216232745,328.12442250838706,7.04305768589149,53,162.874119,finite_mle,joint_00850
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.44393372798321,220.88786745596641,331.0790599034285,6.823897004715199,53,162.874119,finite_mle,joint_00850
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.83297058439895,221.6659411687979,337.31751373049406,5.852764027767397,53,166.31535000000002,finite_mle,joint_08546
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.44582858049318,220.89165716098637,341.3203625141053,5.616616545323572,53,166.31535000000002,finite_mle,joint_08546
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.54543824826087,225.09087649652173,333.36694239706645,4.420016085589517,53,169.10294400000004,finite_mle,joint_04605
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.51436203885964,219.0287240777193,340.7152463136842,4.095488449078957,53,169.10294400000004,finite_mle,joint_04605
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.68741769006196,217.37483538012393,329.45063498047165,7.083924073575064,53,163.997321,finite_mle,joint_02840
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.1322317157599,218.2644634315198,333.1937791039551,6.712280689172828,53,163.997321,finite_mle,joint_02840
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.9002376255284,221.8004752510568,330.61760763662653,5.634214403961719,53,167.092196,finite_mle,joint_06693
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.81232658695446,219.6246531739089,336.8212742178625,5.454156798674665,53,167.092196,finite_mle,joint_06693
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.77427187591663,221.54854375183325,328.7105822451689,5.108283970350253,53,163.67795900000002,finite_mle,joint_08935
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.98914136587462,219.97828273174923,333.35074231071735,4.8197883392394205,53,163.67795900000002,finite_mle,joint_08935
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.77784165609057,225.55568331218115,330.2464687464706,4.179413676731957,53,166.22801100000004,finite_mle,joint_02031
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.36304298639895,224.7260859727979,336.12296282092217,4.01812115544366,53,166.22801100000004,finite_mle,joint_02031
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-99.97569348548858,213.95138697097715,326.7407411760097,9.911854532301763,53,164.97920600000003,finite_mle,joint_02336
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.67463336346465,217.3492667269293,328.4209218065805,10.330718871956222,53,164.97920600000003,finite_mle,joint_02336
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.22612273411275,216.4522454682255,318.5611839238386,7.412069509592487,53,160.89939600000002,finite_mle,joint_05174
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.08029049087682,220.16058098175364,317.18622966590453,7.256158724466798,53,160.89939600000002,finite_mle,joint_05174
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.89335523430186,217.78671046860373,329.7165762151905,7.909734596874683,53,168.32246200000003,finite_mle,joint_07983
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.65855985028149,217.31711970056298,333.7155825275448,7.82116299053579,53,168.32246200000003,finite_mle,joint_07983
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-100.46648758111515,214.9329751622303,330.3767232023408,9.241822224049464,53,163.87549700000005,finite_mle,joint_00147
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.28836760356684,216.57673520713368,332.6536217443912,8.65130737111477,53,163.87549700000005,finite_mle,joint_00147
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.93915115691243,223.87830231382486,338.41533163086035,5.850208071964724,53,169.82854600000002,finite_mle,joint_05173
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.07941648066982,224.15883296133964,342.5876492950547,5.574084416122234,53,169.82854600000002,finite_mle,joint_05173
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.01939488368808,216.03878976737616,321.7777215203198,8.496923508046747,53,163.68800100000004,finite_mle,joint_09164
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.59576305991583,219.19152611983165,323.42149593862405,8.348208907754499,53,163.68800100000004,finite_mle,joint_09164
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.67259455931865,221.3451891186373,337.50591906337894,6.376306384867841,53,166.78217800000004,finite_mle,joint_02532
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.25962115002326,220.51924230004653,342.5536110665151,6.2842473249186535,53,166.78217800000004,finite_mle,joint_02532
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.26026482353336,224.52052964706672,327.03651463794233,4.374883111057614,53,166.83982400000002,finite_mle,joint_09596
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.17030740996734,222.34061481993467,333.67776821700687,4.060570707904994,53,166.83982400000002,finite_mle,joint_09596
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-101.72374373958746,217.44748747917492,330.49394478996714,8.132922185341824,53,163.90917700000006,finite_mle,joint_07231
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.86385784334998,217.72771568669995,333.2152955573905,7.917435976405636,53,163.90917700000006,finite_mle,joint_07231
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.10832673307294,224.21665346614589,319.187026442794,4.929723900465561,53,166.38085700000002,finite_mle,joint_05955
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-103.83728384508261,225.67456769016522,323.2980992058774,4.812543376388859,53,166.38085700000002,finite_mle,joint_05955
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.24010336069585,218.4802067213917,330.32682507188304,6.669213599005383,53,167.56567800000005,finite_mle,joint_09073
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.44317180062448,216.88634360124897,335.933703500434,6.461237416579851,53,167.56567800000005,finite_mle,joint_09073
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-106.44198067564238,226.88396135128477,336.6351050005826,4.237594755861682,53,169.8195,finite_mle,joint_08639
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.06446280484047,222.12892560968095,344.2307464014945,3.9513172374793135,53,169.8195,finite_mle,joint_08639
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.71292805259608,221.42585610519217,327.881806651083,5.919819390204334,53,165.53305400000005,finite_mle,joint_03891
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.37734758834476,222.75469517668952,332.0468084016845,5.93072403708903,53,165.53305400000005,finite_mle,joint_03891
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.97929552780428,221.95859105560857,324.4139079497799,5.421560182209329,53,166.45946300000003,finite_mle,joint_07635
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.29174652619496,220.5834930523899,330.0489906037697,5.2334888278782685,53,166.45946300000003,finite_mle,joint_07635
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.26965735421089,224.53931470842178,338.60486748377986,4.458814081149722,53,168.74390700000004,finite_mle,joint_06444
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.5445983945033,219.0891967890066,346.90173999580554,4.273049353879795,53,168.74390700000004,finite_mle,joint_06444
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.088192209976,220.176384419952,332.59851917220124,6.238367721081873,53,165.6273,finite_mle,joint_05619
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.3043534099091,218.6087068198182,337.0196708408412,5.980052028208146,53,165.6273,finite_mle,joint_05619
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.61176429688766,223.2235285937753,345.98060273929786,5.089929650031941,53,169.82184300000003,finite_mle,joint_07573
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.60271242470569,217.20542484941137,352.46617315433326,4.944531058555697,53,169.82184300000003,finite_mle,joint_07573
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-105.75424974707153,225.50849949414305,345.17513763607514,4.488557543966284,53,170.22118700000004,finite_mle,joint_03217
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-99.66475004756391,217.32950009512783,352.8020222335983,4.404088948768175,53,170.22118700000004,finite_mle,joint_03217
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.75138995748273,219.50277991496546,322.35841341563923,6.829136260300054,53,165.000794,finite_mle,joint_09560
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.21497403924262,222.42994807848524,323.87606266984375,6.5415308014540905,53,165.000794,finite_mle,joint_09560
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-103.18192905406477,220.36385810812953,327.9308859700176,6.760067026677711,53,164.23352900000003,finite_mle,joint_05070
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-102.58489514551829,223.16979029103658,330.2202598940926,6.474356945920685,53,164.23352900000003,finite_mle,joint_05070
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-102.45503736682691,218.91007473365383,330.7322708818567,7.1639633807272975,53,163.60543300000006,finite_mle,joint_01557
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-101.64854405060333,221.29708810120667,331.8687754987987,6.501671667874694,53,163.60543300000006,finite_mle,joint_01557
full,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,True,True,,-104.87850392086843,223.75700784173685,331.70144980740423,4.154373950811204,53,165.85197700000003,finite_mle,joint_01221
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,9,True,True,,-100.90983931622475,219.8196786324495,336.7045632890482,3.7431646487733756,53,165.85197700000003,finite_mle,joint_01221
