model_id,term,beta,realization_id
interaction,same_type_history_count,-0.3504593579299103,joint_09226
interaction,lr04_scaled,3.3456532588599153,joint_09226
interaction,co2_scaled,1.3401811000938408,joint_09226
interaction,mis6_segment,-0.22713933178783616,joint_09226
interaction,pre_phase_sin,-0.27949852416930904,joint_09226
interaction,pre_phase_cos,0.7309607229031037,joint_09226
interaction,lr04_phase_sin,-1.133968796781543,joint_09226
interaction,lr04_phase_cos,0.3210313751702278,joint_09226
full,intercept,-1.0437892889334557,joint_03922
full,same_type_history_count,-0.4317108158689024,joint_03922
full,lr04_scaled,3.071643988355247,joint_03922
full,co2_scaled,0.7951399663770775,joint_03922
full,mis6_segment,-0.24765433379069518,joint_03922
full,pre_phase_sin,-0.2811735070589959,joint_03922
full,pre_phase_cos,0.5952289871241404,joint_03922
interaction,intercept,-0.947874793508163,joint_03922
interaction,same_type_history_count,-0.5693041792816279,joint_03922
interaction,lr04_scaled,2.7290802954451507,joint_03922
interaction,co2_scaled,0.5927663974086441,joint_03922
interaction,mis6_segment,-0.2699432692608488,joint_03922
interaction,pre_phase_sin,-0.16089096591039245,joint_03922
interaction,pre_phase_cos,0.48866191603246695,joint_03922
interaction,lr04_phase_sin,-1.6675508623756068,joint_03922
interaction,lr04_phase_cos,1.8761584252020518,joint_03922
full,intercept,-1.0850910282205455,joint_01940
full,same_type_history_count,-0.2295263238249621,joint_01940
full,lr04_scaled,1.840310363091423,joint_01940
full,co2_scaled,-0.27310911931566156,joint_01940
full,mis6_segment,-0.27482124631333305,joint_01940
full,pre_phase_sin,-0.1855235410726328,joint_01940
full,pre_phase_cos,0.5004389930607367,joint_01940
interaction,intercept,-1.0076641344078292,joint_01940
interaction,same_type_history_count,-0.35743745962467877,joint_01940
interaction,lr04_scaled,1.486959585760157,joint_01940
interaction,co2_scaled,-0.5470614505851319,joint_01940
interaction,mis6_segment,-0.2666920545025851,joint_01940
interaction,pre_phase_sin,-0.088739258213997,joint_01940
interaction,pre_phase_cos,0.3797733495638284,joint_01940
interaction,lr04_phase_sin,-1.2324961809964659,joint_01940
interaction,lr04_phase_cos,2.2040347292350573,joint_01940
full,intercept,-1.0150101755785403,joint_03687
full,same_type_history_count,-0.4130284162496887,joint_03687
full,lr04_scaled,1.4799657884397874,joint_03687
full,co2_scaled,-0.7455197340200539,joint_03687
full,mis6_segment,-0.31025301230005375,joint_03687
full,pre_phase_sin,-0.1872641163292971,joint_03687
full,pre_phase_cos,0.5666602458720467,joint_03687
interaction,intercept,-0.9321196372217373,joint_03687
interaction,same_type_history_count,-0.5576009838751969,joint_03687
interaction,lr04_scaled,1.0589590269396636,joint_03687
interaction,co2_scaled,-1.027611518904151,joint_03687
interaction,mis6_segment,-0.2976191917294438,joint_03687
interaction,pre_phase_sin,-0.09266919018347874,joint_03687
interaction,pre_phase_cos,0.44324931455621763,joint_03687
interaction,lr04_phase_sin,-1.2922012043647977,joint_03687
interaction,lr04_phase_cos,2.3981333693258056,joint_03687
full,intercept,-1.071371220159366,joint_07791
full,same_type_history_count,-0.42541036850198183,joint_07791
full,lr04_scaled,3.308927525187086,joint_07791
full,co2_scaled,1.165577321301593,joint_07791
full,mis6_segment,-0.22136667724951314,joint_07791
full,pre_phase_sin,-0.42584284277707213,joint_07791
full,pre_phase_cos,0.6571140323984564,joint_07791
interaction,intercept,-1.004049498399536,joint_07791
interaction,same_type_history_count,-0.48616204276577957,joint_07791
interaction,lr04_scaled,3.004327688493419,joint_07791
interaction,co2_scaled,1.1116189691714093,joint_07791
interaction,mis6_segment,-0.25978054731026934,joint_07791
interaction,pre_phase_sin,-0.32055060827001464,joint_07791
interaction,pre_phase_cos,0.6176542641689808,joint_07791
interaction,lr04_phase_sin,-1.6495279364911335,joint_07791
interaction,lr04_phase_cos,0.40232265124244343,joint_07791
full,intercept,-1.0032942067480066,joint_05595
full,same_type_history_count,-0.5093673074539709,joint_05595
full,lr04_scaled,2.2920691351784126,joint_05595
full,co2_scaled,-0.04286026464158967,joint_05595
full,mis6_segment,-0.29991042368659226,joint_05595
full,pre_phase_sin,-0.38929288107073057,joint_05595
full,pre_phase_cos,0.5976169871961636,joint_05595
interaction,intercept,-0.9222962757156185,joint_05595
interaction,same_type_history_count,-0.6102469269984405,joint_05595
interaction,lr04_scaled,1.87564533917921,joint_05595
interaction,co2_scaled,-0.23322892017640345,joint_05595
interaction,mis6_segment,-0.301088663257006,joint_05595
interaction,pre_phase_sin,-0.3037066522438078,joint_05595
interaction,pre_phase_cos,0.4984347705585753,joint_05595
interaction,lr04_phase_sin,-1.23870395763683,joint_05595
interaction,lr04_phase_cos,1.6082463485002134,joint_05595
full,intercept,-1.0908034312186763,joint_04717
full,same_type_history_count,-0.2981041097822859,joint_04717
full,lr04_scaled,2.198311215754609,joint_04717
full,co2_scaled,-0.035233017498616466,joint_04717
full,mis6_segment,-0.2816449697289342,joint_04717
full,pre_phase_sin,-0.3750214865766737,joint_04717
full,pre_phase_cos,0.6128107404760663,joint_04717
interaction,intercept,-1.050466202957835,joint_04717
interaction,same_type_history_count,-0.3238062235435062,joint_04717
interaction,lr04_scaled,1.9786744699865497,joint_04717
interaction,co2_scaled,-0.062442539930646856,joint_04717
interaction,mis6_segment,-0.2961425632135393,joint_04717
interaction,pre_phase_sin,-0.3020828578492279,joint_04717
interaction,pre_phase_cos,0.5828691434051805,joint_04717
interaction,lr04_phase_sin,-1.049430291618682,joint_04717
interaction,lr04_phase_cos,0.24086062177262862,joint_04717
full,intercept,-1.0636212061228119,joint_04611
full,same_type_history_count,-0.31645184166344037,joint_04611
full,lr04_scaled,2.1217751904623574,joint_04611
full,co2_scaled,-0.2333985484149933,joint_04611
full,mis6_segment,-0.2995385045962228,joint_04611
full,pre_phase_sin,-0.2073987516728845,joint_04611
full,pre_phase_cos,0.5618008877727095,joint_04611
interaction,intercept,-0.9768566820316738,joint_04611
interaction,same_type_history_count,-0.44168267432448644,joint_04611
interaction,lr04_scaled,1.8008494163856712,joint_04611
interaction,co2_scaled,-0.4130252663377074,joint_04611
interaction,mis6_segment,-0.30243609400426025,joint_04611
interaction,pre_phase_sin,-0.09230594921992853,joint_04611
interaction,pre_phase_cos,0.44398122064685247,joint_04611
interaction,lr04_phase_sin,-1.5153736577275343,joint_04611
interaction,lr04_phase_cos,1.9382360703194879,joint_04611
full,intercept,-1.0525930720608483,joint_03882
full,same_type_history_count,-0.45706368508151735,joint_03882
full,lr04_scaled,2.2187019099237792,joint_03882
full,co2_scaled,-0.16386859698023756,joint_03882
full,mis6_segment,-0.31323535795286384,joint_03882
full,pre_phase_sin,-0.45665843337989426,joint_03882
full,pre_phase_cos,0.7533064392911392,joint_03882
interaction,intercept,-1.0519229389697105,joint_03882
interaction,same_type_history_count,-0.45974521940768975,joint_03882
interaction,lr04_scaled,2.213352188722142,joint_03882
interaction,co2_scaled,-0.1796006154856495,joint_03882
interaction,mis6_segment,-0.3095913490377943,joint_03882
interaction,pre_phase_sin,-0.46516968746380927,joint_03882
interaction,pre_phase_cos,0.7459830891117114,joint_03882
interaction,lr04_phase_sin,0.14064713102888823,joint_03882
interaction,lr04_phase_cos,0.15328345151072237,joint_03882
full,intercept,-1.0404769980052078,joint_07475
full,same_type_history_count,-0.42137522242420716,joint_07475
full,lr04_scaled,2.380852670234191,joint_07475
full,co2_scaled,0.06536915418350144,joint_07475
full,mis6_segment,-0.2975979473328253,joint_07475
full,pre_phase_sin,-0.4775045168968833,joint_07475
full,pre_phase_cos,0.560250941199824,joint_07475
interaction,intercept,-0.9840666626589482,joint_07475
interaction,same_type_history_count,-0.4664566234607695,joint_07475
interaction,lr04_scaled,2.0709545605139508,joint_07475
interaction,co2_scaled,-0.004868976834631339,joint_07475
interaction,mis6_segment,-0.3070439246830423,joint_07475
interaction,pre_phase_sin,-0.3953676251704974,joint_07475
interaction,pre_phase_cos,0.5091139805152177,joint_07475
interaction,lr04_phase_sin,-1.1287804858831796,joint_07475
interaction,lr04_phase_cos,0.5912232854093453,joint_07475
full,intercept,-1.0370542720168834,joint_02455
full,same_type_history_count,-0.47839236393036777,joint_02455
full,lr04_scaled,2.424363203882135,joint_02455
full,co2_scaled,0.03202951687597743,joint_02455
full,mis6_segment,-0.30413855705431,joint_02455
full,pre_phase_sin,-0.47011863446087127,joint_02455
full,pre_phase_cos,0.683708451374677,joint_02455
interaction,intercept,-0.9916722888624143,joint_02455
interaction,same_type_history_count,-0.5116435309565581,joint_02455
interaction,lr04_scaled,2.185241102659719,joint_02455
interaction,co2_scaled,-0.012933282837944248,joint_02455
interaction,mis6_segment,-0.30725772657491063,joint_02455
interaction,pre_phase_sin,-0.41286266977428965,joint_02455
interaction,pre_phase_cos,0.6404286438904598,joint_02455
interaction,lr04_phase_sin,-0.7577186937985225,joint_02455
interaction,lr04_phase_cos,0.5293613611017634,joint_02455
full,intercept,-1.1173599445748104,joint_08801
full,same_type_history_count,-0.2999385549951193,joint_08801
full,lr04_scaled,2.7670330298517296,joint_08801
full,co2_scaled,0.32782847504118795,joint_08801
full,mis6_segment,-0.27321845317861737,joint_08801
full,pre_phase_sin,-0.24480804413399565,joint_08801
full,pre_phase_cos,0.7240845521027058,joint_08801
interaction,intercept,-1.0546058917301344,joint_08801
interaction,same_type_history_count,-0.35278475849543184,joint_08801
interaction,lr04_scaled,2.527756754822861,joint_08801
interaction,co2_scaled,0.291066810842424,joint_08801
interaction,mis6_segment,-0.296050880244959,joint_08801
interaction,pre_phase_sin,-0.13106005819709393,joint_08801
interaction,pre_phase_cos,0.6647347247663393,joint_08801
interaction,lr04_phase_sin,-1.4862104244047685,joint_08801
interaction,lr04_phase_cos,0.6784783039194094,joint_08801
full,intercept,-1.0767476466906554,joint_09513
full,same_type_history_count,-0.3629159825796807,joint_09513
full,lr04_scaled,2.343783851782182,joint_09513
full,co2_scaled,-0.0034437926394297828,joint_09513
full,mis6_segment,-0.29859881158684975,joint_09513
full,pre_phase_sin,-0.36125866309248883,joint_09513
full,pre_phase_cos,0.7056610153366006,joint_09513
interaction,intercept,-1.0330791538522857,joint_09513
interaction,same_type_history_count,-0.3943916614736127,joint_09513
interaction,lr04_scaled,2.1447035545840976,joint_09513
interaction,co2_scaled,-0.031217835822495047,joint_09513
interaction,mis6_segment,-0.3034166691762075,joint_09513
interaction,pre_phase_sin,-0.3043678577027403,joint_09513
interaction,pre_phase_cos,0.6634751639194015,joint_09513
interaction,lr04_phase_sin,-0.7629908825368574,joint_09513
interaction,lr04_phase_cos,0.5066392516353376,joint_09513
full,intercept,-1.0544968802348984,joint_08195
full,same_type_history_count,-0.37756124122986795,joint_08195
full,lr04_scaled,2.9709532830586514,joint_08195
full,co2_scaled,0.6866579416222975,joint_08195
full,mis6_segment,-0.2575691191021415,joint_08195
full,pre_phase_sin,-0.3039548089343366,joint_08195
full,pre_phase_cos,0.5461394967874154,joint_08195
interaction,intercept,-0.9646210926782635,joint_08195
interaction,same_type_history_count,-0.5008495897241326,joint_08195
interaction,lr04_scaled,2.6678768508002975,joint_08195
interaction,co2_scaled,0.5669644541921083,joint_08195
interaction,mis6_segment,-0.28125704478914487,joint_08195
interaction,pre_phase_sin,-0.16105401009789275,joint_08195
interaction,pre_phase_cos,0.4582889579820667,joint_08195
interaction,lr04_phase_sin,-2.028875733852662,joint_08195
interaction,lr04_phase_cos,1.3317704663864303,joint_08195
full,intercept,-1.1279018760473507,joint_09651
full,same_type_history_count,-0.28258247537615416,joint_09651
full,lr04_scaled,2.4497452225010807,joint_09651
full,co2_scaled,0.26563167418951644,joint_09651
full,mis6_segment,-0.2647079897878679,joint_09651
full,pre_phase_sin,-0.4030816603207434,joint_09651
full,pre_phase_cos,0.7444417356731435,joint_09651
interaction,intercept,-1.1103948683444134,joint_09651
interaction,same_type_history_count,-0.28931072722047907,joint_09651
interaction,lr04_scaled,2.351381858745061,joint_09651
interaction,co2_scaled,0.25368045181949933,joint_09651
interaction,mis6_segment,-0.26821763008112515,joint_09651
interaction,pre_phase_sin,-0.37759462224108825,joint_09651
interaction,pre_phase_cos,0.7274728063027229,joint_09651
interaction,lr04_phase_sin,-0.33962806632465503,joint_09651
interaction,lr04_phase_cos,0.15589571435649163,joint_09651
full,intercept,-1.0787498434326943,joint_03852
full,same_type_history_count,-0.3384748094957061,joint_03852
full,lr04_scaled,1.8368818484542198,joint_03852
full,co2_scaled,-0.5863900016931619,joint_03852
full,mis6_segment,-0.33539174162599084,joint_03852
full,pre_phase_sin,-0.4821488110441972,joint_03852
full,pre_phase_cos,0.6111483165667186,joint_03852
interaction,intercept,-1.0851540278462493,joint_03852
interaction,same_type_history_count,-0.33640369138424703,joint_03852
interaction,lr04_scaled,1.872191298064107,joint_03852
interaction,co2_scaled,-0.5829946692566792,joint_03852
interaction,mis6_segment,-0.3352235227159084,joint_03852
interaction,pre_phase_sin,-0.4910916848201039,joint_03852
interaction,pre_phase_cos,0.6180618980760733,joint_03852
interaction,lr04_phase_sin,0.10376512112346158,joint_03852
interaction,lr04_phase_cos,-0.06592465504935734,joint_03852
full,intercept,-1.0811919763409987,joint_08319
full,same_type_history_count,-0.3774542313974388,joint_08319
full,lr04_scaled,2.3821642337497404,joint_08319
full,co2_scaled,0.2179557834745799,joint_08319
full,mis6_segment,-0.2599368901958581,joint_08319
full,pre_phase_sin,-0.4121318100935671,joint_08319
full,pre_phase_cos,0.6970496763796328,joint_08319
interaction,intercept,-1.056358526286913,joint_08319
interaction,same_type_history_count,-0.389118385552138,joint_08319
interaction,lr04_scaled,2.2424455769645903,joint_08319
interaction,co2_scaled,0.20207174829999025,joint_08319
interaction,mis6_segment,-0.27002721243853167,joint_08319
interaction,pre_phase_sin,-0.3704773955919213,joint_08319
interaction,pre_phase_cos,0.6797855570855085,joint_08319
interaction,lr04_phase_sin,-0.6081608839011311,joint_08319
interaction,lr04_phase_cos,0.10759342838451824,joint_08319
full,intercept,-1.1344330892730166,joint_09463
full,same_type_history_count,-0.21348388890336562,joint_09463
full,lr04_scaled,2.025025442262154,joint_09463
full,co2_scaled,-0.09635103090826609,joint_09463
full,mis6_segment,-0.26948729864634763,joint_09463
full,pre_phase_sin,-0.3148187909352864,joint_09463
full,pre_phase_cos,0.6782581661139134,joint_09463
interaction,intercept,-1.1110838779833996,joint_09463
interaction,same_type_history_count,-0.22264409693077064,joint_09463
interaction,lr04_scaled,1.892955823136978,joint_09463
interaction,co2_scaled,-0.10612459069464344,joint_09463
interaction,mis6_segment,-0.2780011521455195,joint_09463
interaction,pre_phase_sin,-0.26862759747358084,joint_09463
interaction,pre_phase_cos,0.6594071054475147,joint_09463
interaction,lr04_phase_sin,-0.6689451269707583,joint_09463
interaction,lr04_phase_cos,0.112448192199036,joint_09463
full,intercept,-0.9973914085189509,joint_06578
full,same_type_history_count,-0.5528528462750621,joint_06578
full,lr04_scaled,1.2866043657960424,joint_06578
full,co2_scaled,-1.2324387124888077,joint_06578
full,mis6_segment,-0.38091595980727977,joint_06578
full,pre_phase_sin,-0.48837063701153854,joint_06578
full,pre_phase_cos,0.6816702364049378,joint_06578
interaction,intercept,-0.9888322630312976,joint_06578
interaction,same_type_history_count,-0.5561796889665346,joint_06578
interaction,lr04_scaled,1.2376138753563908,joint_06578
interaction,co2_scaled,-1.2213775078694173,joint_06578
interaction,mis6_segment,-0.38488909068682864,joint_06578
interaction,pre_phase_sin,-0.4689041282808701,joint_06578
interaction,pre_phase_cos,0.6809951940583276,joint_06578
interaction,lr04_phase_sin,-0.29080639459586016,joint_06578
interaction,lr04_phase_cos,-0.06048658997394359,joint_06578
full,intercept,-1.0740114054051813,joint_02991
full,same_type_history_count,-0.3403586395079251,joint_02991
full,lr04_scaled,2.4883434965150433,joint_02991
full,co2_scaled,0.44639439469360487,joint_02991
full,mis6_segment,-0.2445808189020519,joint_02991
full,pre_phase_sin,-0.3540810432495414,joint_02991
full,pre_phase_cos,0.6186680099328381,joint_02991
interaction,intercept,-1.0098866411033218,joint_02991
interaction,same_type_history_count,-0.39862156739651716,joint_02991
interaction,lr04_scaled,2.1541063240567477,joint_02991
interaction,co2_scaled,0.36543911315973804,joint_02991
interaction,mis6_segment,-0.2594138667802812,joint_02991
interaction,pre_phase_sin,-0.26208489903070015,joint_02991
interaction,pre_phase_cos,0.5611584134783827,joint_02991
interaction,lr04_phase_sin,-1.4050693338436533,joint_02991
interaction,lr04_phase_cos,0.7895308007733455,joint_02991
full,intercept,-1.0309821388350675,joint_08296
full,same_type_history_count,-0.45787170855584497,joint_08296
full,lr04_scaled,2.654968433641692,joint_08296
full,co2_scaled,0.18820531815867075,joint_08296
full,mis6_segment,-0.2883161907650559,joint_08296
full,pre_phase_sin,-0.25617446833037966,joint_08296
full,pre_phase_cos,0.6273092082948596,joint_08296
interaction,intercept,-0.9406535441171526,joint_08296
interaction,same_type_history_count,-0.5738242687747782,joint_08296
interaction,lr04_scaled,2.3173800249948306,joint_08296
interaction,co2_scaled,0.061160810304532735,joint_08296
interaction,mis6_segment,-0.3038729323067894,joint_08296
interaction,pre_phase_sin,-0.12409550523964412,joint_08296
interaction,pre_phase_cos,0.5172031243123456,joint_08296
interaction,lr04_phase_sin,-1.7453302131666688,joint_08296
interaction,lr04_phase_cos,1.6788056072216462,joint_08296
full,intercept,-1.0814045298175692,joint_09493
full,same_type_history_count,-0.36353725739059795,joint_09493
full,lr04_scaled,2.765056618000866,joint_09493
full,co2_scaled,0.5494502587004383,joint_09493
full,mis6_segment,-0.24591677327964662,joint_09493
full,pre_phase_sin,-0.29752639388496543,joint_09493
full,pre_phase_cos,0.6792933275476623,joint_09493
interaction,intercept,-1.0147975418866553,joint_09493
interaction,same_type_history_count,-0.42490000019591123,joint_09493
interaction,lr04_scaled,2.4412577305563934,joint_09493
interaction,co2_scaled,0.44037473373969904,joint_09493
interaction,mis6_segment,-0.25389955616479276,joint_09493
interaction,pre_phase_sin,-0.21617362396089476,joint_09493
interaction,pre_phase_cos,0.6037019797941994,joint_09493
interaction,lr04_phase_sin,-1.0800506892501345,joint_09493
interaction,lr04_phase_cos,1.106563218577429,joint_09493
full,intercept,-1.0793967767096364,joint_03910
full,same_type_history_count,-0.37623443895974396,joint_03910
full,lr04_scaled,2.8457449654606313,joint_03910
full,co2_scaled,0.6809555918187473,joint_03910
full,mis6_segment,-0.24895403931827037,joint_03910
full,pre_phase_sin,-0.4619718237302852,joint_03910
full,pre_phase_cos,0.6321674101850686,joint_03910
interaction,intercept,-1.0360722641404427,joint_03910
interaction,same_type_history_count,-0.4055527361713769,joint_03910
interaction,lr04_scaled,2.61382917074065,joint_03910
interaction,co2_scaled,0.6324281093072757,joint_03910
interaction,mis6_segment,-0.26099272403286905,joint_03910
interaction,pre_phase_sin,-0.4024403263584554,joint_03910
interaction,pre_phase_cos,0.5970089510266579,joint_03910
interaction,lr04_phase_sin,-0.8530961859718325,joint_03910
interaction,lr04_phase_cos,0.36803906558589583,joint_03910
full,intercept,-1.1165385070977216,joint_00852
full,same_type_history_count,-0.34515471973201445,joint_00852
full,lr04_scaled,3.2740321759612647,joint_00852
full,co2_scaled,1.1503882472863927,joint_00852
full,mis6_segment,-0.22775212252514584,joint_00852
full,pre_phase_sin,-0.5392398432277997,joint_00852
full,pre_phase_cos,0.6593575383707642,joint_00852
interaction,intercept,-1.1121289758180744,joint_00852
interaction,same_type_history_count,-0.34592774254050473,joint_00852
interaction,lr04_scaled,3.2491193986820237,joint_00852
interaction,co2_scaled,1.1518417992216483,joint_00852
interaction,mis6_segment,-0.23041209065784124,joint_00852
interaction,pre_phase_sin,-0.5307511834841041,joint_00852
interaction,pre_phase_cos,0.6574121318314743,joint_00852
interaction,lr04_phase_sin,-0.12046630822162646,joint_00852
interaction,lr04_phase_cos,-0.012229973701146259,joint_00852
full,intercept,-1.0702447008232376,joint_02025
full,same_type_history_count,-0.3851652268490282,joint_02025
full,lr04_scaled,2.266610613701236,joint_02025
full,co2_scaled,-0.007414139105189476,joint_02025
full,mis6_segment,-0.313914780127701,joint_02025
full,pre_phase_sin,-0.5980635329269826,joint_02025
full,pre_phase_cos,0.6119230252535635,joint_02025
interaction,intercept,-1.0864803772199967,joint_02025
interaction,same_type_history_count,-0.3940802471146435,joint_02025
interaction,lr04_scaled,2.3664488910237242,joint_02025
interaction,co2_scaled,-0.09226452112042734,joint_02025
interaction,mis6_segment,-0.30544514741209755,joint_02025
interaction,pre_phase_sin,-0.645930190108941,joint_02025
interaction,pre_phase_cos,0.6030049502984934,joint_02025
interaction,lr04_phase_sin,0.674516538929685,joint_02025
interaction,lr04_phase_cos,0.3987902134377631,joint_02025
full,intercept,-1.0880310827917181,joint_02979
full,same_type_history_count,-0.392838919065564,joint_02979
full,lr04_scaled,3.0081220599975547,joint_02979
full,co2_scaled,0.7416175495850815,joint_02979
full,mis6_segment,-0.26039670524045455,joint_02979
full,pre_phase_sin,-0.48541975404184506,joint_02979
full,pre_phase_cos,0.7135088654205235,joint_02979
interaction,intercept,-1.0642426087907004,joint_02979
interaction,same_type_history_count,-0.4056389755553848,joint_02979
interaction,lr04_scaled,2.8909148999350625,joint_02979
interaction,co2_scaled,0.7280875718818759,joint_02979
interaction,mis6_segment,-0.2674609636645643,joint_02979
interaction,pre_phase_sin,-0.45153041374796055,joint_02979
interaction,pre_phase_cos,0.695907882935354,joint_02979
interaction,lr04_phase_sin,-0.45869034662786434,joint_02979
interaction,lr04_phase_cos,0.15180131680937964,joint_02979
full,intercept,-1.0332679262487867,joint_07611
full,same_type_history_count,-0.4677301219302891,joint_07611
full,lr04_scaled,2.992189788087402,joint_07611
full,co2_scaled,0.7579007478679113,joint_07611
full,mis6_segment,-0.254072715807291,joint_07611
full,pre_phase_sin,-0.37415275720410246,joint_07611
full,pre_phase_cos,0.6231535486206777,joint_07611
interaction,intercept,-0.9575306941303782,joint_07611
interaction,same_type_history_count,-0.5517856918329862,joint_07611
interaction,lr04_scaled,2.7030684077725926,joint_07611
interaction,co2_scaled,0.6809570846706597,joint_07611
interaction,mis6_segment,-0.2657631990988512,joint_07611
interaction,pre_phase_sin,-0.27611417863674304,joint_07611
interaction,pre_phase_cos,0.5460055804829358,joint_07611
interaction,lr04_phase_sin,-1.4115290723803786,joint_07611
interaction,lr04_phase_cos,1.1223806358562392,joint_07611
full,intercept,-1.0212386320596167,joint_09760
full,same_type_history_count,-0.4659543059204146,joint_09760
full,lr04_scaled,1.8280905993769445,joint_09760
full,co2_scaled,-0.5691556951619168,joint_09760
full,mis6_segment,-0.3477920028493374,joint_09760
full,pre_phase_sin,-0.549304285060772,joint_09760
full,pre_phase_cos,0.5781278718641931,joint_09760
interaction,intercept,-0.9891649944765054,joint_09760
interaction,same_type_history_count,-0.48529684184234767,joint_09760
interaction,lr04_scaled,1.6433306519978885,joint_09760
interaction,co2_scaled,-0.5802149556355201,joint_09760
interaction,mis6_segment,-0.3529992504538682,joint_09760
interaction,pre_phase_sin,-0.502019304312835,joint_09760
interaction,pre_phase_cos,0.5542871365621055,joint_09760
interaction,lr04_phase_sin,-0.6779066984070327,joint_09760
interaction,lr04_phase_cos,0.2015975351279498,joint_09760
full,intercept,-1.0178893128915565,joint_00178
full,same_type_history_count,-0.509965916621201,joint_00178
full,lr04_scaled,2.411240079577278,joint_00178
full,co2_scaled,-0.01488414530307251,joint_00178
full,mis6_segment,-0.30997759173145095,joint_00178
full,pre_phase_sin,-0.4330430898060767,joint_00178
full,pre_phase_cos,0.6656596196117309,joint_00178
interaction,intercept,-0.9603607015407007,joint_00178
interaction,same_type_history_count,-0.5560305045596016,joint_00178
interaction,lr04_scaled,2.1264285979294257,joint_00178
interaction,co2_scaled,-0.0517912689830547,joint_00178
interaction,mis6_segment,-0.3199094424091064,joint_00178
interaction,pre_phase_sin,-0.3500440498430347,joint_00178
interaction,pre_phase_cos,0.613900763499302,joint_00178
interaction,lr04_phase_sin,-1.1606734101334717,joint_00178
interaction,lr04_phase_cos,0.6147415174247737,joint_00178
full,intercept,-1.0768169022672214,joint_09948
full,same_type_history_count,-0.3442120154096584,joint_09948
full,lr04_scaled,3.1199637144393133,joint_09948
full,co2_scaled,0.9894273215053923,joint_09948
full,mis6_segment,-0.21724670242689156,joint_09948
full,pre_phase_sin,-0.24928289268187012,joint_09948
full,pre_phase_cos,0.5573898065007169,joint_09948
interaction,intercept,-0.9961024018200068,joint_09948
interaction,same_type_history_count,-0.44622032078701357,joint_09948
interaction,lr04_scaled,2.8163416443602705,joint_09948
interaction,co2_scaled,0.826598182658429,joint_09948
interaction,mis6_segment,-0.2364738121095259,joint_09948
interaction,pre_phase_sin,-0.12427192298429246,joint_09948
interaction,pre_phase_cos,0.46625969864302286,joint_09948
interaction,lr04_phase_sin,-1.6625796556176935,joint_09948
interaction,lr04_phase_cos,1.4569265705961476,joint_09948
full,intercept,-1.0685536742985653,joint_08368
full,same_type_history_count,-0.4586498091804935,joint_08368
full,lr04_scaled,3.2633452919404187,joint_08368
full,co2_scaled,1.0584428726065032,joint_08368
full,mis6_segment,-0.24025448451481052,joint_08368
full,pre_phase_sin,-0.5294897182635745,joint_08368
full,pre_phase_cos,0.6741174165005456,joint_08368
interaction,intercept,-1.0488897105170676,joint_08368
interaction,same_type_history_count,-0.4668591222461513,joint_08368
interaction,lr04_scaled,3.16370148158645,joint_08368
interaction,co2_scaled,1.0735044395989708,joint_08368
interaction,mis6_segment,-0.2581343255955636,joint_08368
interaction,pre_phase_sin,-0.4870559803849872,joint_08368
interaction,pre_phase_cos,0.6723795134183097,joint_08368
interaction,lr04_phase_sin,-0.660030152634464,joint_08368
interaction,lr04_phase_cos,-0.1539972745213676,joint_08368
full,intercept,-1.0822012962774816,joint_03029
full,same_type_history_count,-0.40588449417104366,joint_03029
full,lr04_scaled,2.878707203610764,joint_03029
full,co2_scaled,0.5225528850154063,joint_03029
full,mis6_segment,-0.28636767144343744,joint_03029
full,pre_phase_sin,-0.5176430357146586,joint_03029
full,pre_phase_cos,0.7152304707259123,joint_03029
interaction,intercept,-1.073270406659768,joint_03029
interaction,same_type_history_count,-0.41025524957955695,joint_03029
interaction,lr04_scaled,2.8338874800935296,joint_03029
interaction,co2_scaled,0.5172201729513366,joint_03029
interaction,mis6_segment,-0.28804580653214057,joint_03029
interaction,pre_phase_sin,-0.5057897802298763,joint_03029
interaction,pre_phase_cos,0.7078135198094072,joint_03029
interaction,lr04_phase_sin,-0.15007441850067815,joint_03029
interaction,lr04_phase_cos,0.06875148036186453,joint_03029
full,intercept,-1.067125781842461,joint_08194
full,same_type_history_count,-0.4176899097995029,joint_08194
full,lr04_scaled,3.380694940971423,joint_08194
full,co2_scaled,1.2702837643717717,joint_08194
full,mis6_segment,-0.21660491728446044,joint_08194
full,pre_phase_sin,-0.36211432239787306,joint_08194
full,pre_phase_cos,0.6492134579278432,joint_08194
interaction,intercept,-1.0022228292200424,joint_08194
interaction,same_type_history_count,-0.48233825358151766,joint_08194
interaction,lr04_scaled,3.1630148613501903,joint_08194
interaction,co2_scaled,1.2376383333786682,joint_08194
interaction,mis6_segment,-0.24256448894595167,joint_08194
interaction,pre_phase_sin,-0.2704621297806186,joint_08194
interaction,pre_phase_cos,0.6050744321639056,joint_08194
interaction,lr04_phase_sin,-1.413692943933502,joint_08194
interaction,lr04_phase_cos,0.5598066293126166,joint_08194
full,intercept,-1.0841425723333074,joint_00480
full,same_type_history_count,-0.33823260260629007,joint_00480
full,lr04_scaled,2.9383611094776283,joint_00480
full,co2_scaled,0.8579865964691032,joint_00480
full,mis6_segment,-0.22761279928882985,joint_00480
full,pre_phase_sin,-0.3468319586403171,joint_00480
full,pre_phase_cos,0.6125461025614437,joint_00480
interaction,intercept,-1.0191268914749056,joint_00480
interaction,same_type_history_count,-0.4000432483277525,joint_00480
interaction,lr04_scaled,2.650014849924992,joint_00480
