bootstrap_id,attempt_count,n_events_observation_support,n_events_response,n_events_response_NGRIP,n_events_response_MIS6,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,reduced_converged,full_converged,likelihood_nesting_ok,eta_clipping_used
1652,1,51,49,29,20,-182.97889316473504,-181.90939051353666,1.069502651198377,2.139005302396754,True,True,True,False
1653,1,69,69,41,28,-240.34174491021233,-240.31791988867937,0.02382502153295718,0.04765004306591436,True,True,True,False
1654,1,49,49,34,15,-191.44782450947937,-190.0263663233044,1.4214581861749878,2.8429163723499755,True,True,True,False
1655,1,56,56,32,24,-209.7208823731982,-207.48760579543526,2.2332765777629504,4.466553155525901,True,True,True,False
1656,1,58,58,35,23,-213.92210432354165,-212.38891097280984,1.533193350731807,3.066386701463614,True,True,True,False
1657,1,60,60,31,29,-216.63610557394958,-216.15590232334642,0.4802032506031537,0.9604065012063074,True,True,True,False
1658,1,63,62,44,18,-224.52124743018544,-222.97408569939,1.5471617307954375,3.094323461590875,True,True,True,False
1659,1,56,56,26,30,-206.6148378066927,-206.12468946684788,0.4901483398448079,0.9802966796896158,True,True,True,False
1660,1,52,52,37,15,-201.96390808522887,-199.65319477767946,2.310713307549406,4.621426615098812,True,True,True,False
1661,1,64,64,38,26,-229.81658651197608,-229.78275395796533,0.033832554010757576,0.06766510802151515,True,True,True,False
1662,1,45,45,35,10,-173.9310398478317,-173.80108481543152,0.1299550324001757,0.2599100648003514,True,True,True,False
1663,1,60,60,34,26,-218.32135856308537,-218.1677726139864,0.15358594909898216,0.3071718981979643,True,True,True,False
1664,1,47,46,32,14,-181.08626241079295,-180.9072830771429,0.17897933365006224,0.3579586673001245,True,True,True,False
1665,1,51,51,33,18,-192.98765341695696,-191.95477689044813,1.0328765265088293,2.0657530530176587,True,True,True,False
1666,1,63,62,38,24,-226.69421878766042,-226.60903174988036,0.08518703778005943,0.17037407556011885,True,True,True,False
1667,1,52,50,30,20,-194.7470691242673,-194.59765147526463,0.14941764900268595,0.2988352980053719,True,True,True,False
1668,1,52,51,25,26,-190.8590314381513,-189.66861732870825,1.1904141094430543,2.3808282188861085,True,True,True,False
1669,1,50,50,28,22,-188.48110786167422,-187.88711070222752,0.5939971594467011,1.1879943188934021,True,True,True,False
1670,1,46,46,33,13,-178.44312028819715,-173.41059411910578,5.032526169091369,10.065052338182738,True,True,True,False
1671,1,45,45,22,23,-176.03325821167977,-171.97243332185377,4.060824889825994,8.121649779651989,True,True,True,False
1672,1,61,61,42,19,-221.2963719065526,-221.25696927481192,0.03940263174067127,0.07880526348134254,True,True,True,False
1673,1,58,56,33,23,-208.3799711749237,-207.8740043181392,0.5059668567844824,1.0119337135689648,True,True,True,False
1674,1,52,52,31,21,-196.2697835209172,-196.1164925981422,0.15329092277499967,0.30658184554999934,True,True,True,False
1675,1,50,50,32,18,-186.01315863357502,-185.95387233840597,0.059286295169044934,0.11857259033808987,True,True,True,False
1676,1,60,60,41,19,-218.74518934491576,-218.43532905475251,0.30986029016324323,0.6197205803264865,True,True,True,False
1677,1,53,53,31,22,-201.80023206164344,-199.10556300034523,2.694669061298214,5.389338122596428,True,True,True,False
1678,1,39,39,25,14,-157.22787432803926,-156.86889471778528,0.3589796102539822,0.7179592205079643,True,True,True,False
1679,1,55,55,33,22,-202.6249350932217,-202.28487638254228,0.34005871067941484,0.6801174213588297,True,True,True,False
1680,1,64,62,30,32,-219.09157294134258,-218.90282173375465,0.18875120758792718,0.37750241517585437,True,True,True,False
1681,1,58,58,29,29,-211.65169707152194,-211.0724336190377,0.5792634524842413,1.1585269049684825,True,True,True,False
1682,1,46,45,30,15,-178.8519628059035,-178.7212443583059,0.13071844759758733,0.26143689519517466,True,True,True,False
1683,1,66,66,42,24,-228.45806732817454,-228.44471836577145,0.013348962403085807,0.026697924806171613,True,True,True,False
1684,1,56,56,30,26,-206.32557882271274,-205.6914569431592,0.6341218795535326,1.2682437591070652,True,True,True,False
1685,1,54,53,36,17,-200.1182113892742,-199.99318274053718,0.1250286487370147,0.2500572974740294,True,True,True,False
1686,1,61,61,36,25,-221.74098032415924,-219.6814348434333,2.0595454807259443,4.119090961451889,True,True,True,False
1687,1,59,59,35,24,-214.05424937319248,-212.49357361578853,1.560675757403942,3.121351514807884,True,True,True,False
1688,1,58,58,39,19,-216.29323192838942,-215.39911984412203,0.8941120842673911,1.7882241685347822,True,True,True,False
1689,1,56,56,33,23,-209.9342857107293,-209.01306433058693,0.9212213801423843,1.8424427602847686,True,True,True,False
1690,1,56,56,29,27,-207.6747389746336,-206.8736807720103,0.8010582026233237,1.6021164052466474,True,True,True,False
1691,1,46,45,26,19,-178.2498039771438,-176.81510941505726,1.4346945620865483,2.8693891241730967,True,True,True,False
1692,1,56,56,33,23,-209.21127215254808,-207.58145099919219,1.6298211533558913,3.2596423067117826,True,True,True,False
1693,1,49,49,32,17,-189.59682975960752,-189.48418635135533,0.11264340825218255,0.2252868165043651,True,True,True,False
1694,1,60,60,35,25,-219.58250577221298,-219.0706268876025,0.5118788846104962,1.0237577692209925,True,True,True,False
1695,1,62,61,38,23,-218.2354920176419,-218.18537181000983,0.050120207632062375,0.10024041526412475,True,True,True,False
1696,1,62,62,42,20,-217.73860558363737,-217.20279218745674,0.5358133961806288,1.0716267923612577,True,True,True,False
1697,1,63,62,37,25,-220.5009297026279,-220.28118896197776,0.21974074065013838,0.43948148130027676,True,True,True,False
1698,1,52,52,31,21,-194.4229762640698,-193.69382651979654,0.7291497442732577,1.4582994885465155,True,True,True,False
1699,1,56,55,29,26,-205.02421610451677,-201.69977274096942,3.3244433635473456,6.648886727094691,True,True,True,False
1700,1,62,62,34,28,-226.91598782042144,-226.8954438161578,0.020544004263626903,0.041088008527253805,True,True,True,False
1701,1,54,53,32,21,-201.47474107892273,-200.58479026752696,0.8899508113957779,1.7799016227915558,True,True,True,False
1702,1,50,50,30,20,-190.35264368399325,-189.35343133845552,0.9992123455377282,1.9984246910754564,True,True,True,False
1703,1,55,55,31,24,-203.72290367935557,-202.91443377396075,0.8084699053948157,1.6169398107896313,True,True,True,False
1704,1,66,66,43,23,-231.28888969485592,-230.92823923813148,0.36065045672444285,0.7213009134488857,True,True,True,False
1705,1,55,54,33,21,-201.655362862754,-200.785142605435,0.870220257319005,1.74044051463801,True,True,True,False
1706,1,49,49,29,20,-189.00486313993403,-187.93228558460945,1.0725775553245853,2.1451551106491706,True,True,True,False
1707,1,58,57,37,20,-211.44825915077814,-210.0283608058403,1.4198983449378488,2.8397966898756977,True,True,True,False
1708,1,62,62,37,25,-220.8835789561943,-219.66258100819428,1.2209979480000186,2.441995896000037,True,True,True,False
1709,1,57,57,34,23,-211.5933170744419,-211.15945724438868,0.4338598300532226,0.8677196601064452,True,True,True,False
1710,1,49,49,31,18,-187.5222096984341,-186.57093018969408,0.951279508740015,1.90255901748003,True,True,True,False
1711,1,62,61,38,23,-222.63740217507996,-221.92610572584323,0.7112964492367269,1.4225928984734537,True,True,True,False
1712,1,54,53,26,27,-198.88562012158872,-198.60632272617258,0.27929739541613685,0.5585947908322737,True,True,True,False
1713,1,54,53,34,19,-203.29632348558894,-202.73713971942553,0.5591837661634145,1.118367532326829,True,True,True,False
1714,1,53,53,33,20,-194.2985666545407,-193.10987628362892,1.188690370911786,2.377380741823572,True,True,True,False
1715,1,68,68,44,24,-238.13153137238996,-238.11866832660795,0.01286304578201225,0.0257260915640245,True,True,True,False
1716,1,49,48,31,17,-183.1310705714619,-181.80846397131216,1.3226066001497259,2.6452132002994517,True,True,True,False
1717,1,55,55,36,19,-207.6894751903597,-203.5332927001714,4.156182490188314,8.312364980376628,True,True,True,False
1718,1,59,58,38,20,-213.11955801154215,-210.07079550619602,3.048762505346133,6.097525010692266,True,True,True,False
1719,1,46,46,34,12,-178.87640185546184,-178.53357317316295,0.34282868229888663,0.6856573645977733,True,True,True,False
1720,1,54,54,30,24,-202.53530544011323,-202.31679552268633,0.21850991742689985,0.4370198348537997,True,True,True,False
1721,1,55,54,33,21,-202.98194919791518,-202.50825355697197,0.4736956409432196,0.9473912818864392,True,True,True,False
1722,1,58,58,23,35,-206.20539807775347,-205.38424311130962,0.8211549664438564,1.6423099328877129,True,True,True,False
1723,1,54,54,36,18,-200.17118315013107,-198.75350574087832,1.4176774092527467,2.8353548185054933,True,True,True,False
1724,1,58,56,34,22,-206.44424596812556,-206.32833834628053,0.11590762184502523,0.23181524369005047,True,True,True,False
1725,1,60,60,39,21,-219.44501884710093,-219.15398677535705,0.2910320717438708,0.5820641434877416,True,True,True,False
1726,1,51,49,32,17,-190.1870615102111,-189.59352050196946,0.5935410082416297,1.1870820164832594,True,True,True,False
1727,1,52,52,32,20,-197.36541550537177,-196.9816565174189,0.38375898795285934,0.7675179759057187,True,True,True,False
1728,1,62,61,43,18,-222.65577508458168,-222.56735421173528,0.08842087284639888,0.17684174569279776,True,True,True,False
1729,1,63,63,34,29,-227.5067551112657,-223.45832640019057,4.0484287110751325,8.096857422150265,True,True,True,False
1730,1,60,59,34,25,-217.23827249328727,-216.3145102369537,0.9237622563335606,1.8475245126671211,True,True,True,False
1731,1,67,66,45,21,-228.0649167087197,-227.63445285374996,0.43046385496973016,0.8609277099394603,True,True,True,False
1732,1,60,60,40,20,-219.2291077273662,-218.2366679958405,0.9924397315257067,1.9848794630514135,True,True,True,False
1733,1,58,58,36,22,-214.7296178988583,-213.47220184203633,1.2574160568219668,2.5148321136439336,True,True,True,False
1734,1,54,53,31,22,-199.24337645484502,-199.08991126074503,0.1534651940999936,0.3069303881999872,True,True,True,False
1735,1,56,56,36,20,-210.76892237209714,-210.2809394520883,0.4879829200088466,0.9759658400176932,True,True,True,False
1736,1,65,64,40,24,-232.43593401393724,-230.04004360734234,2.3958904065949014,4.791780813189803,True,True,True,False
1737,1,73,73,48,25,-250.1847523318969,-248.18458907008522,2.0001632618116787,4.000326523623357,True,True,True,False
1738,1,53,53,34,19,-196.29032774910425,-195.3934534207747,0.8968743283295453,1.7937486566590906,True,True,True,False
1739,1,58,58,34,24,-215.65859760921998,-211.7919914694289,3.866606139791088,7.733212279582176,True,True,True,False
1740,1,44,44,21,23,-176.63607426024492,-175.70946758909727,0.9266066711476526,1.8532133422953052,True,True,True,False
1741,1,51,50,31,19,-190.55591678131412,-189.91179563034916,0.6441211509649634,1.2882423019299267,True,True,True,False
1742,1,50,50,30,20,-192.55678100601648,-192.2251227706877,0.33165823532877425,0.6633164706575485,True,True,True,False
1743,1,59,59,37,22,-217.9912307600225,-217.6576088616677,0.33362189835477807,0.6672437967095561,True,True,True,False
1744,1,53,53,32,21,-199.09100065787044,-198.8249853190006,0.26601533886983475,0.5320306777396695,True,True,True,False
1745,1,60,60,37,23,-223.72078125241546,-222.20861627701987,1.5121649753955921,3.0243299507911843,True,True,True,False
1746,1,50,50,33,17,-194.38387743954007,-193.726359184898,0.6575182546420706,1.3150365092841412,True,True,True,False
1747,1,43,43,32,11,-170.31691535498072,-170.1870457799098,0.1298695750709271,0.2597391501418542,True,True,True,False
1748,1,55,55,34,21,-206.34970800221456,-206.2385058875187,0.11120211469585684,0.22240422939171367,True,True,True,False
1749,1,52,52,30,22,-197.71027575864662,-197.4725027681804,0.23777299046622602,0.47554598093245204,True,True,True,False
1750,1,49,49,32,17,-189.82678577405295,-189.03094838760563,0.7958373864473174,1.5916747728946348,True,True,True,False
1751,1,60,60,35,25,-222.14745883505248,-221.9821132057279,0.16534562932457675,0.3306912586491535,True,True,True,False
1752,1,53,53,30,23,-196.67764975556383,-196.6079269111038,0.06972284446004551,0.13944568892009102,True,True,True,False
1753,1,50,49,32,17,-189.19507182213934,-188.73440524447557,0.4606665776637726,0.9213331553275452,True,True,True,False
1754,1,49,49,32,17,-181.78287948482392,-181.67731787366222,0.10556161116170415,0.2111232223234083,True,True,True,False
1755,1,57,57,38,19,-209.88764738543398,-208.77481557759455,1.1128318078394273,2.2256636156788545,True,True,True,False
1756,1,47,47,24,23,-177.24424889461224,-175.96266476233865,1.2815841322735935,2.563168264547187,True,True,True,False
1757,1,60,60,29,31,-218.07336925131608,-217.0763398304372,0.9970294208788744,1.9940588417577487,True,True,True,False
1758,1,54,54,29,25,-206.79281453821443,-206.22427361291494,0.5685409252994873,1.1370818505989746,True,True,True,False
1759,1,47,47,34,13,-181.48591771246817,-181.19175486433033,0.2941628481378302,0.5883256962756604,True,True,True,False
1760,1,63,63,38,25,-223.2361873398163,-221.79176732923497,1.4444200105813252,2.8888400211626504,True,True,True,False
1761,1,57,57,30,27,-213.76391791318292,-209.6996303410261,4.064287572156815,8.12857514431363,True,True,True,False
1762,1,49,48,28,20,-188.74679502190787,-186.39065345883765,2.3561415630702243,4.7122831261404485,True,True,True,False
1763,1,49,48,28,20,-186.82950551801719,-186.5986846311662,0.230820886850978,0.461641773701956,True,True,True,False
1764,1,56,55,32,23,-197.81523601203213,-197.07856359311103,0.7366724189211027,1.4733448378422054,True,True,True,False
1765,1,63,63,36,27,-228.48818406430598,-228.32917808098608,0.15900598331990068,0.31801196663980136,True,True,True,False
1766,1,58,57,34,23,-212.61383790470217,-211.19147093649423,1.422366968207939,2.844733936415878,True,True,True,False
1767,1,49,48,33,15,-186.9262638312723,-186.56823901479243,0.35802481647988316,0.7160496329597663,True,True,True,False
1768,1,47,47,35,12,-182.93998910133797,-182.20149954463284,0.738489556705133,1.476979113410266,True,True,True,False
1769,1,49,49,30,19,-188.67614273301285,-186.32473088597732,2.3514118470355356,4.702823694071071,True,True,True,False
1770,1,49,48,30,18,-189.4330031889358,-187.84717679184982,1.585826397085981,3.171652794171962,True,True,True,False
1771,1,55,54,35,19,-203.68545842667794,-203.4724062746907,0.2130521519872275,0.426104303974455,True,True,True,False
1772,1,45,45,31,14,-177.07537254569218,-176.24938282646383,0.8259897192283461,1.6519794384566922,True,True,True,False
1773,1,47,47,31,16,-184.02317617111106,-182.76558041697623,1.257595754134826,2.515191508269652,True,True,True,False
1774,1,66,65,42,23,-233.12804184927944,-232.75182945506504,0.3762123942144058,0.7524247884288116,True,True,True,False
1775,1,52,51,27,24,-195.61779446189126,-195.00728050695412,0.6105139549371472,1.2210279098742944,True,True,True,False
1776,1,58,58,37,21,-214.3329189456858,-213.5575631387932,0.7753558068926054,1.5507116137852108,True,True,True,False
1777,1,60,60,26,34,-215.4249618046567,-215.1603680398391,0.2645937648175902,0.5291875296351805,True,True,True,False
1778,1,47,47,32,15,-180.90489930083314,-178.25566474762502,2.6492345532081174,5.298469106416235,True,True,True,False
1779,1,61,61,38,23,-224.595078706607,-223.61580998092555,0.9792687256814645,1.958537451362929,True,True,True,False
1780,1,48,48,32,16,-186.11301358918053,-185.95385987224932,0.1591537169312005,0.318307433862401,True,True,True,False
1781,1,67,67,43,24,-240.15481484064208,-239.44090086581267,0.7139139748294099,1.4278279496588198,True,True,True,False
1782,1,58,58,39,19,-209.48841342866055,-206.65198833631186,2.8364250923486907,5.672850184697381,True,True,True,False
1783,1,53,53,33,20,-201.81298247494112,-200.98016918682282,0.8328132881183024,1.6656265762366047,True,True,True,False
1784,1,61,61,45,16,-222.3523452941473,-222.28659237111262,0.06575292303469382,0.13150584606938764,True,True,True,False
1785,1,47,47,28,19,-184.82766056983422,-184.52561235499377,0.30204821484045397,0.6040964296809079,True,True,True,False
1786,1,60,59,41,18,-215.44257769179788,-214.96246624836425,0.48011144343362844,0.9602228868672569,True,True,True,False
1787,1,53,52,32,20,-199.66324723596438,-199.35233962616826,0.31090760979611787,0.6218152195922357,True,True,True,False
1788,1,51,51,31,20,-193.62273143177987,-192.02208648520806,1.600644946571805,3.20128989314361,True,True,True,False
1789,1,53,53,40,13,-200.2159928708321,-199.62118216491302,0.5948107059190875,1.189621411838175,True,True,True,False
