model_id,term,beta,fit_valid,invalid_reason,realization_id
interaction,co2_scaled,1.3555178998492605,True,,Barker_MC_08757
interaction,pre_phase_sin,-0.1514818507939644,True,,Barker_MC_08757
interaction,pre_phase_cos,0.5085533012581404,True,,Barker_MC_08757
interaction,lr04_phase_sin,-1.9751841618409474,True,,Barker_MC_08757
interaction,lr04_phase_cos,-0.1405656669403994,True,,Barker_MC_08757
full,intercept,-1.5894377443502705,True,,Barker_MC_00766
full,same_type_exponential_history,-1.026246779845377,True,,Barker_MC_00766
full,lr04_scaled,1.5685638117640146,True,,Barker_MC_00766
full,co2_scaled,0.7796496074600375,True,,Barker_MC_00766
full,pre_phase_sin,-0.22590300049676693,True,,Barker_MC_00766
full,pre_phase_cos,0.49844497323695675,True,,Barker_MC_00766
interaction,intercept,-1.5360339053657888,True,,Barker_MC_00766
interaction,same_type_exponential_history,-1.1432008569580117,True,,Barker_MC_00766
interaction,lr04_scaled,1.1713846935296202,True,,Barker_MC_00766
interaction,co2_scaled,0.563991570818794,True,,Barker_MC_00766
interaction,pre_phase_sin,-0.1612198790115968,True,,Barker_MC_00766
interaction,pre_phase_cos,0.4978799802130606,True,,Barker_MC_00766
interaction,lr04_phase_sin,-1.5759693398415162,True,,Barker_MC_00766
interaction,lr04_phase_cos,-0.41812072302778713,True,,Barker_MC_00766
full,intercept,-1.671288987770053,True,,Barker_MC_09165
full,same_type_exponential_history,-0.8705451807875872,True,,Barker_MC_09165
full,lr04_scaled,3.8261300380753744,True,,Barker_MC_09165
full,co2_scaled,3.1709402123982393,True,,Barker_MC_09165
full,pre_phase_sin,-0.18860300758519916,True,,Barker_MC_09165
full,pre_phase_cos,0.4374007020207235,True,,Barker_MC_09165
interaction,intercept,-1.5978473101029418,True,,Barker_MC_09165
interaction,same_type_exponential_history,-1.016833623288524,True,,Barker_MC_09165
interaction,lr04_scaled,3.755740555039358,True,,Barker_MC_09165
interaction,co2_scaled,3.310910930527529,True,,Barker_MC_09165
interaction,pre_phase_sin,-0.08671212184515349,True,,Barker_MC_09165
interaction,pre_phase_cos,0.3885609930874532,True,,Barker_MC_09165
interaction,lr04_phase_sin,-1.5701218334991052,True,,Barker_MC_09165
interaction,lr04_phase_cos,0.5088464099031103,True,,Barker_MC_09165
full,intercept,-1.6485399169634618,True,,Barker_MC_02359
full,same_type_exponential_history,-0.7962779853930377,True,,Barker_MC_02359
full,lr04_scaled,2.6811436481264823,True,,Barker_MC_02359
full,co2_scaled,2.153744768145664,True,,Barker_MC_02359
full,pre_phase_sin,-0.16909504938861386,True,,Barker_MC_02359
full,pre_phase_cos,0.45058460418192214,True,,Barker_MC_02359
interaction,intercept,-1.565001835458924,True,,Barker_MC_02359
interaction,same_type_exponential_history,-1.0083005549083053,True,,Barker_MC_02359
interaction,lr04_scaled,2.289003776949926,True,,Barker_MC_02359
interaction,co2_scaled,1.9981554665507522,True,,Barker_MC_02359
interaction,pre_phase_sin,-0.06801324999482534,True,,Barker_MC_02359
interaction,pre_phase_cos,0.43722483617795016,True,,Barker_MC_02359
interaction,lr04_phase_sin,-2.242477288728898,True,,Barker_MC_02359
interaction,lr04_phase_cos,-0.15615462722312765,True,,Barker_MC_02359
full,intercept,-1.6064277386892434,True,,Barker_MC_03699
full,same_type_exponential_history,-1.1813492481468613,True,,Barker_MC_03699
full,lr04_scaled,3.6461395458096026,True,,Barker_MC_03699
full,co2_scaled,3.0365753027853906,True,,Barker_MC_03699
full,pre_phase_sin,-0.2845370465296324,True,,Barker_MC_03699
full,pre_phase_cos,0.5015645190176855,True,,Barker_MC_03699
interaction,intercept,-1.504851602252423,True,,Barker_MC_03699
interaction,same_type_exponential_history,-1.4222948111101934,True,,Barker_MC_03699
interaction,lr04_scaled,3.442043914461458,True,,Barker_MC_03699
interaction,co2_scaled,3.1543995967240193,True,,Barker_MC_03699
interaction,pre_phase_sin,-0.17869921137327988,True,,Barker_MC_03699
interaction,pre_phase_cos,0.4538320059555732,True,,Barker_MC_03699
interaction,lr04_phase_sin,-2.055546307093721,True,,Barker_MC_03699
interaction,lr04_phase_cos,0.5351067632332507,True,,Barker_MC_03699
full,intercept,-1.6485419213193788,True,,Barker_MC_02115
full,same_type_exponential_history,-0.8521408947184584,True,,Barker_MC_02115
full,lr04_scaled,2.5828125954132855,True,,Barker_MC_02115
full,co2_scaled,1.9709242259838815,True,,Barker_MC_02115
full,pre_phase_sin,-0.2366534146025247,True,,Barker_MC_02115
full,pre_phase_cos,0.5396983713453719,True,,Barker_MC_02115
interaction,intercept,-1.56463367710041,True,,Barker_MC_02115
interaction,same_type_exponential_history,-1.0247034134359816,True,,Barker_MC_02115
interaction,lr04_scaled,2.11504548224106,True,,Barker_MC_02115
interaction,co2_scaled,1.8199944739462837,True,,Barker_MC_02115
interaction,pre_phase_sin,-0.14241668304347507,True,,Barker_MC_02115
interaction,pre_phase_cos,0.5188205085125603,True,,Barker_MC_02115
interaction,lr04_phase_sin,-2.0148747985783744,True,,Barker_MC_02115
interaction,lr04_phase_cos,-0.006217270717667292,True,,Barker_MC_02115
full,intercept,-1.6104992831891367,True,,Barker_MC_03897
full,same_type_exponential_history,-1.1187503964755139,True,,Barker_MC_03897
full,lr04_scaled,3.5172516189875185,True,,Barker_MC_03897
full,co2_scaled,2.7574706974371828,True,,Barker_MC_03897
full,pre_phase_sin,-0.21327543672227928,True,,Barker_MC_03897
full,pre_phase_cos,0.48582731665922735,True,,Barker_MC_03897
interaction,intercept,-1.5121954326338467,True,,Barker_MC_03897
interaction,same_type_exponential_history,-1.3597684640662877,True,,Barker_MC_03897
interaction,lr04_scaled,3.380385447043554,True,,Barker_MC_03897
interaction,co2_scaled,2.9065889754373013,True,,Barker_MC_03897
interaction,pre_phase_sin,-0.09019995334414589,True,,Barker_MC_03897
interaction,pre_phase_cos,0.43715870612701013,True,,Barker_MC_03897
interaction,lr04_phase_sin,-2.1690259903379125,True,,Barker_MC_03897
interaction,lr04_phase_cos,0.44701365912734026,True,,Barker_MC_03897
full,intercept,-1.6373072031197962,True,,Barker_MC_06064
full,same_type_exponential_history,-0.9590328429294285,True,,Barker_MC_06064
full,lr04_scaled,2.94321618753706,True,,Barker_MC_06064
full,co2_scaled,2.2563747907024614,True,,Barker_MC_06064
full,pre_phase_sin,-0.2069233896496502,True,,Barker_MC_06064
full,pre_phase_cos,0.5268710201903373,True,,Barker_MC_06064
interaction,intercept,-1.5599147754759874,True,,Barker_MC_06064
interaction,same_type_exponential_history,-1.1228902000435805,True,,Barker_MC_06064
interaction,lr04_scaled,2.6197124545425465,True,,Barker_MC_06064
interaction,co2_scaled,2.1762944540391684,True,,Barker_MC_06064
interaction,pre_phase_sin,-0.10822323844832282,True,,Barker_MC_06064
interaction,pre_phase_cos,0.5038062001962565,True,,Barker_MC_06064
interaction,lr04_phase_sin,-1.8659472566199249,True,,Barker_MC_06064
interaction,lr04_phase_cos,0.0376982466251769,True,,Barker_MC_06064
full,intercept,-1.689320787766438,True,,Barker_MC_05459
full,same_type_exponential_history,-0.8511185800061445,True,,Barker_MC_05459
full,lr04_scaled,3.366916823906081,True,,Barker_MC_05459
full,co2_scaled,2.8347755894780198,True,,Barker_MC_05459
full,pre_phase_sin,-0.2964280702361731,True,,Barker_MC_05459
full,pre_phase_cos,0.5856633406319485,True,,Barker_MC_05459
interaction,intercept,-1.621569603560707,True,,Barker_MC_05459
interaction,same_type_exponential_history,-0.9572748692036158,True,,Barker_MC_05459
interaction,lr04_scaled,3.0419246285665102,True,,Barker_MC_05459
interaction,co2_scaled,2.7632783658835947,True,,Barker_MC_05459
interaction,pre_phase_sin,-0.21858560863254375,True,,Barker_MC_05459
interaction,pre_phase_cos,0.5540577982647799,True,,Barker_MC_05459
interaction,lr04_phase_sin,-1.433483153502347,True,,Barker_MC_05459
interaction,lr04_phase_cos,0.1682278853623039,True,,Barker_MC_05459
full,intercept,-1.6626056088130754,True,,Barker_MC_05642
full,same_type_exponential_history,-0.9556967571519208,True,,Barker_MC_05642
full,lr04_scaled,3.4111214996279555,True,,Barker_MC_05642
full,co2_scaled,2.8835932700411866,True,,Barker_MC_05642
full,pre_phase_sin,-0.33928560966528093,True,,Barker_MC_05642
full,pre_phase_cos,0.5445667122552937,True,,Barker_MC_05642
interaction,intercept,-1.5785519290639896,True,,Barker_MC_05642
interaction,same_type_exponential_history,-1.1246550378220828,True,,Barker_MC_05642
interaction,lr04_scaled,3.010480392537449,True,,Barker_MC_05642
interaction,co2_scaled,2.7963489433892117,True,,Barker_MC_05642
interaction,pre_phase_sin,-0.24721421539310073,True,,Barker_MC_05642
interaction,pre_phase_cos,0.5132945338428833,True,,Barker_MC_05642
interaction,lr04_phase_sin,-1.839778907175023,True,,Barker_MC_05642
interaction,lr04_phase_cos,0.10351043531190057,True,,Barker_MC_05642
full,intercept,-1.5996752460729702,True,,Barker_MC_03492
full,same_type_exponential_history,-0.9819314355801332,True,,Barker_MC_03492
full,lr04_scaled,2.048809071049,True,,Barker_MC_03492
full,co2_scaled,1.4505659701288844,True,,Barker_MC_03492
full,pre_phase_sin,-0.17525295160409105,True,,Barker_MC_03492
full,pre_phase_cos,0.48754907009941767,True,,Barker_MC_03492
interaction,intercept,-1.535850051337991,True,,Barker_MC_03492
interaction,same_type_exponential_history,-1.0965076212691949,True,,Barker_MC_03492
interaction,lr04_scaled,1.7314675637290464,True,,Barker_MC_03492
interaction,co2_scaled,1.3383489442216916,True,,Barker_MC_03492
interaction,pre_phase_sin,-0.11250724712887054,True,,Barker_MC_03492
interaction,pre_phase_cos,0.47016245674521295,True,,Barker_MC_03492
interaction,lr04_phase_sin,-1.4087207325941835,True,,Barker_MC_03492
interaction,lr04_phase_cos,0.06753963036026485,True,,Barker_MC_03492
full,intercept,-1.6351676752516187,True,,Barker_MC_01163
full,same_type_exponential_history,-1.1284635618740573,True,,Barker_MC_01163
full,lr04_scaled,3.6565360519251704,True,,Barker_MC_01163
full,co2_scaled,3.2506797407554244,True,,Barker_MC_01163
full,pre_phase_sin,-0.21426238223638755,True,,Barker_MC_01163
full,pre_phase_cos,0.5819298078200253,True,,Barker_MC_01163
interaction,intercept,-1.5462467282251362,True,,Barker_MC_01163
interaction,same_type_exponential_history,-1.3168795459492175,True,,Barker_MC_01163
interaction,lr04_scaled,3.4113132371167207,True,,Barker_MC_01163
interaction,co2_scaled,3.277649824273671,True,,Barker_MC_01163
interaction,pre_phase_sin,-0.11749625759772148,True,,Barker_MC_01163
interaction,pre_phase_cos,0.5438551333430707,True,,Barker_MC_01163
interaction,lr04_phase_sin,-1.895171555684064,True,,Barker_MC_01163
interaction,lr04_phase_cos,0.3933449514009147,True,,Barker_MC_01163
full,intercept,-1.6397581248532198,True,,Barker_MC_00891
full,same_type_exponential_history,-0.8717199171460073,True,,Barker_MC_00891
full,lr04_scaled,2.6472565184067687,True,,Barker_MC_00891
full,co2_scaled,2.0770194642499913,True,,Barker_MC_00891
full,pre_phase_sin,-0.17339646833327116,True,,Barker_MC_00891
full,pre_phase_cos,0.49822186096608745,True,,Barker_MC_00891
interaction,intercept,-1.5610548845201013,True,,Barker_MC_00891
interaction,same_type_exponential_history,-1.0224918621737322,True,,Barker_MC_00891
interaction,lr04_scaled,2.3380538866244684,True,,Barker_MC_00891
interaction,co2_scaled,2.0248805994786747,True,,Barker_MC_00891
interaction,pre_phase_sin,-0.0903571703291381,True,,Barker_MC_00891
interaction,pre_phase_cos,0.4680783457144025,True,,Barker_MC_00891
interaction,lr04_phase_sin,-1.7042826123250647,True,,Barker_MC_00891
interaction,lr04_phase_cos,0.3741378308506214,True,,Barker_MC_00891
full,intercept,-1.6436685080645723,True,,Barker_MC_06592
full,same_type_exponential_history,-0.9051718931195666,True,,Barker_MC_06592
full,lr04_scaled,3.089221751718264,True,,Barker_MC_06592
full,co2_scaled,2.6972692862583507,True,,Barker_MC_06592
full,pre_phase_sin,-0.2328598936081375,True,,Barker_MC_06592
full,pre_phase_cos,0.49270645161085774,True,,Barker_MC_06592
interaction,intercept,-1.5482090348614121,True,,Barker_MC_06592
interaction,same_type_exponential_history,-1.1229131211551582,True,,Barker_MC_06592
interaction,lr04_scaled,2.7284381095761563,True,,Barker_MC_06592
interaction,co2_scaled,2.649383621620201,True,,Barker_MC_06592
interaction,pre_phase_sin,-0.13678260408865797,True,,Barker_MC_06592
interaction,pre_phase_cos,0.463218943761789,True,,Barker_MC_06592
interaction,lr04_phase_sin,-2.1119843816127792,True,,Barker_MC_06592
interaction,lr04_phase_cos,0.20777829861774466,True,,Barker_MC_06592
full,intercept,-1.6736488130009215,True,,Barker_MC_04188
full,same_type_exponential_history,-0.8565661542017813,True,,Barker_MC_04188
full,lr04_scaled,3.64003774912387,True,,Barker_MC_04188
full,co2_scaled,3.073041406670855,True,,Barker_MC_04188
full,pre_phase_sin,-0.2702614417888274,True,,Barker_MC_04188
full,pre_phase_cos,0.5035696714245887,True,,Barker_MC_04188
interaction,intercept,-1.594960913617496,True,,Barker_MC_04188
interaction,same_type_exponential_history,-0.9944034315190248,True,,Barker_MC_04188
interaction,lr04_scaled,3.4920776934967996,True,,Barker_MC_04188
interaction,co2_scaled,3.229635487544208,True,,Barker_MC_04188
interaction,pre_phase_sin,-0.18848397717932122,True,,Barker_MC_04188
interaction,pre_phase_cos,0.4457318565449917,True,,Barker_MC_04188
interaction,lr04_phase_sin,-1.3594098396875036,True,,Barker_MC_04188
interaction,lr04_phase_cos,0.9330849243715834,True,,Barker_MC_04188
full,intercept,-1.592494894662754,True,,Barker_MC_04101
full,same_type_exponential_history,-1.0865223909613646,True,,Barker_MC_04101
full,lr04_scaled,2.1173427670183185,True,,Barker_MC_04101
full,co2_scaled,1.4976213193339838,True,,Barker_MC_04101
full,pre_phase_sin,-0.27361775838531915,True,,Barker_MC_04101
full,pre_phase_cos,0.5375908759035387,True,,Barker_MC_04101
interaction,intercept,-1.5224565597359359,True,,Barker_MC_04101
interaction,same_type_exponential_history,-1.2298655343015024,True,,Barker_MC_04101
interaction,lr04_scaled,1.6814272708301206,True,,Barker_MC_04101
interaction,co2_scaled,1.3124034767707513,True,,Barker_MC_04101
interaction,pre_phase_sin,-0.20480310733510487,True,,Barker_MC_04101
interaction,pre_phase_cos,0.5251557965581443,True,,Barker_MC_04101
interaction,lr04_phase_sin,-1.6283280554519355,True,,Barker_MC_04101
interaction,lr04_phase_cos,-0.1591576628143214,True,,Barker_MC_04101
full,intercept,-1.5817089279604712,True,,Barker_MC_06731
full,same_type_exponential_history,-1.104935646381616,True,,Barker_MC_06731
full,lr04_scaled,2.2130946879428826,True,,Barker_MC_06731
full,co2_scaled,1.669566493514302,True,,Barker_MC_06731
full,pre_phase_sin,-0.2624284072383017,True,,Barker_MC_06731
full,pre_phase_cos,0.48729788166870724,True,,Barker_MC_06731
interaction,intercept,-1.507111768970835,True,,Barker_MC_06731
interaction,same_type_exponential_history,-1.2688412661634234,True,,Barker_MC_06731
interaction,lr04_scaled,1.8076582480825654,True,,Barker_MC_06731
interaction,co2_scaled,1.5215800223604297,True,,Barker_MC_06731
interaction,pre_phase_sin,-0.1958603198913507,True,,Barker_MC_06731
interaction,pre_phase_cos,0.4740918459255345,True,,Barker_MC_06731
interaction,lr04_phase_sin,-1.7598253025373554,True,,Barker_MC_06731
interaction,lr04_phase_cos,-0.0982156309550909,True,,Barker_MC_06731
full,intercept,-1.5936127700025469,True,,Barker_MC_00167
full,same_type_exponential_history,-1.1242023360252102,True,,Barker_MC_00167
full,lr04_scaled,2.9293509665891593,True,,Barker_MC_00167
full,co2_scaled,2.385138880840184,True,,Barker_MC_00167
full,pre_phase_sin,-0.24444969101231254,True,,Barker_MC_00167
full,pre_phase_cos,0.4829928554318949,True,,Barker_MC_00167
interaction,intercept,-1.4922715129220618,True,,Barker_MC_00167
interaction,same_type_exponential_history,-1.3739680183649698,True,,Barker_MC_00167
interaction,lr04_scaled,2.500318437787581,True,,Barker_MC_00167
interaction,co2_scaled,2.2756139875784065,True,,Barker_MC_00167
interaction,pre_phase_sin,-0.13830010180611021,True,,Barker_MC_00167
interaction,pre_phase_cos,0.45717389315549084,True,,Barker_MC_00167
interaction,lr04_phase_sin,-2.2891692816206732,True,,Barker_MC_00167
interaction,lr04_phase_cos,0.10900717076961595,True,,Barker_MC_00167
full,intercept,-1.673425481718175,True,,Barker_MC_02319
full,same_type_exponential_history,-0.7770546339612082,True,,Barker_MC_02319
full,lr04_scaled,2.9913393267620543,True,,Barker_MC_02319
full,co2_scaled,2.6607009743265166,True,,Barker_MC_02319
full,pre_phase_sin,-0.18132486151818708,True,,Barker_MC_02319
full,pre_phase_cos,0.511219315615014,True,,Barker_MC_02319
interaction,intercept,-1.5905112811729318,True,,Barker_MC_02319
interaction,same_type_exponential_history,-0.946281468787149,True,,Barker_MC_02319
interaction,lr04_scaled,2.680730661521035,True,,Barker_MC_02319
interaction,co2_scaled,2.6208342101383746,True,,Barker_MC_02319
interaction,pre_phase_sin,-0.10032750982233385,True,,Barker_MC_02319
interaction,pre_phase_cos,0.48290179328762756,True,,Barker_MC_02319
interaction,lr04_phase_sin,-1.8388561418101885,True,,Barker_MC_02319
interaction,lr04_phase_cos,0.31626902026806736,True,,Barker_MC_02319
full,intercept,-1.5942698969920426,True,,Barker_MC_00211
full,same_type_exponential_history,-1.0004254862467676,True,,Barker_MC_00211
full,lr04_scaled,1.9642429289377301,True,,Barker_MC_00211
full,co2_scaled,1.2585942754928863,True,,Barker_MC_00211
full,pre_phase_sin,-0.24112118703302052,True,,Barker_MC_00211
full,pre_phase_cos,0.48047078701203993,True,,Barker_MC_00211
interaction,intercept,-1.5240213030569194,True,,Barker_MC_00211
interaction,same_type_exponential_history,-1.1500053886797927,True,,Barker_MC_00211
interaction,lr04_scaled,1.5292218643016873,True,,Barker_MC_00211
interaction,co2_scaled,1.0584815344916243,True,,Barker_MC_00211
interaction,pre_phase_sin,-0.16600132612892998,True,,Barker_MC_00211
interaction,pre_phase_cos,0.4713759913583365,True,,Barker_MC_00211
interaction,lr04_phase_sin,-1.6982221842318492,True,,Barker_MC_00211
interaction,lr04_phase_cos,-0.2098577026493659,True,,Barker_MC_00211
