realization_id,ngrip_realization_id,mis6_realization_id,fit_valid,invalid_reason,n_predictive_events,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used
joint_04597,NGRIP_09171,7267,True,,55,11.9268111,0.00257114084,0.156425012,-7.86843032,339.042193,4.34499693,True,True,False
joint_04598,NGRIP_08086,608,True,,55,9.56692115,0.00836699421,0.125474088,-5.50854032,333.38249,3.75292186,True,True,False
joint_04599,NGRIP_07209,8041,True,,55,8.4756975,0.0144386195,0.111162243,-4.41731668,333.333006,3.44759588,True,True,False
joint_04600,NGRIP_08741,5180,True,,55,8.18372633,0.0167080746,0.107332922,-4.1253455,329.879003,3.34610382,True,True,False
joint_04601,NGRIP_07165,895,True,,55,13.5157012,0.00116172352,0.177263955,-9.45732034,327.589033,4.89384024,True,True,False
joint_04602,NGRIP_04150,8314,True,,55,12.4817095,0.00194818964,0.16370273,-8.42332862,328.750127,4.55840763,True,True,False
joint_04603,NGRIP_03707,6072,True,,55,12.6964779,0.00174982599,0.166519506,-8.63809704,333.483615,4.64644687,True,True,False
joint_04604,NGRIP_07137,6704,True,,55,10.6003472,0.00499072741,0.139027894,-6.54196638,330.568838,4.02529128,True,True,False
joint_04605,NGRIP_05298,6697,True,,55,8.92871879,0.0115120681,0.117103803,-4.87033796,333.938835,3.54924113,True,True,False
joint_04606,NGRIP_07256,8299,True,,55,9.93660388,0.00695494792,0.130322629,-5.87822306,336.5014,3.8090091,True,True,False
joint_04607,NGRIP_02610,7247,True,,55,16.8053452,0.000224267143,0.220408984,-12.7469644,331.945347,6.035356,True,True,False
joint_04608,NGRIP_09199,6166,True,,55,13.352313,0.00126061385,0.175121052,-9.29393217,330.647216,4.81316881,True,True,False
joint_04609,NGRIP_06370,8428,True,,55,13.2243144,0.00134392991,0.173442298,-9.16593355,327.237625,4.87713372,True,True,False
joint_04610,NGRIP_05636,5815,True,,55,12.5412422,0.00189105364,0.164483527,-8.48286142,337.083366,4.5729282,True,True,False
joint_04611,NGRIP_08652,6787,True,,55,9.82165487,0.00736639059,0.128815025,-5.76327404,343.129566,3.77367365,True,True,False
joint_04612,NGRIP_01675,7551,True,,55,11.7280304,0.00283981836,0.153817921,-7.66964955,332.486062,4.27424849,True,True,False
joint_04613,NGRIP_00254,6264,True,,55,11.5933624,0.00303761922,0.152051695,-7.53498162,337.453963,4.34417071,True,True,False
joint_04614,NGRIP_04590,3724,True,,55,14.7129537,0.000638443837,0.192966412,-10.6545729,321.488909,5.23426131,True,True,False
joint_04615,NGRIP_02598,6080,True,,55,14.6634297,0.000654450339,0.192316885,-10.6050489,326.198395,5.23544035,True,True,False
joint_04616,NGRIP_08591,1637,True,,55,13.9987596,0.000912447681,0.183599464,-9.94037879,318.87942,5.00779847,True,True,False
joint_04617,NGRIP_01521,5650,True,,55,9.51252019,0.00859770392,0.124760597,-5.45413937,334.363005,3.70183651,True,True,False
joint_04618,NGRIP_08147,4427,True,,55,15.5030859,0.000430078441,0.203329319,-11.4447051,317.34268,5.45996516,True,True,False
joint_04619,NGRIP_07448,8480,True,,55,14.0787792,0.000876661517,0.184648954,-10.0203984,320.953122,5.04494572,True,True,False
joint_04620,NGRIP_00335,919,True,,55,10.004207,0.00672378846,0.131209272,-5.94582622,339.704633,3.8390382,True,True,False
joint_04621,NGRIP_03560,7597,True,,55,8.94838313,0.0113994341,0.117361709,-4.8900023,328.805429,3.56196267,True,True,False
joint_04622,NGRIP_08780,8281,True,,55,13.2533943,0.00132453057,0.173823694,-9.19501352,332.009958,4.85136011,True,True,False
joint_04623,NGRIP_00890,5443,True,,55,13.1631184,0.00138568706,0.172639687,-9.10473755,334.065451,4.73780046,True,True,False
joint_04624,NGRIP_01656,7295,True,,55,13.0021439,0.00150182842,0.170528442,-8.94376311,335.316249,4.75841242,True,True,False
joint_04625,NGRIP_09817,9604,True,,55,12.1071344,0.002349466,0.158790025,-8.04875359,332.164735,4.39276693,True,True,False
joint_04626,NGRIP_07929,3486,True,,55,14.1954112,0.000827000224,0.18617863,-10.1370304,325.31128,5.11616973,True,True,False
joint_04627,NGRIP_03603,9861,True,,55,6.17736069,0.0455620408,0.0810186149,-2.11897987,326.507741,2.83991777,True,True,False
joint_04628,NGRIP_04418,3122,True,,55,11.0756815,0.00393501436,0.145262098,-7.01730067,328.835121,4.10681664,True,True,False
joint_04629,NGRIP_06371,8069,True,,55,10.8467085,0.00441232184,0.142259023,-6.78832764,334.252166,4.04831784,True,True,False
joint_04630,NGRIP_01168,8513,True,,55,8.59806305,0.0135817062,0.112767117,-4.53968222,334.201641,3.48351145,True,True,False
joint_04631,NGRIP_08855,6841,True,,55,13.6736737,0.00107349367,0.179335829,-9.61529285,334.473479,4.92422106,True,True,False
joint_04632,NGRIP_00863,42,True,,55,10.5012255,0.00524430387,0.137727873,-6.44284471,337.972582,3.99803141,True,True,False
joint_04633,NGRIP_00459,8214,True,,55,9.32755705,0.00943076062,0.12233473,-5.26917623,336.756744,3.66910007,True,True,False
joint_04634,NGRIP_00372,7890,True,,55,9.73222179,0.00770326593,0.127642074,-5.67384096,335.64375,3.72122951,True,True,False
joint_04635,NGRIP_03885,579,True,,55,11.1639813,0.00376506317,0.146420186,-7.10560045,331.455508,4.11226943,True,True,False
joint_04636,NGRIP_05470,1412,True,,55,10.2232661,0.00602623373,0.134082321,-6.16488528,335.773857,3.95497676,True,True,False
joint_04637,NGRIP_07073,6991,True,,55,12.4993719,0.00193106051,0.16393438,-8.44099105,314.517347,4.57158778,True,True,False
joint_04638,NGRIP_07873,7068,True,,55,12.6610525,0.00178109622,0.166054888,-8.60267167,328.627676,4.67154721,True,True,False
joint_04639,NGRIP_00007,3800,True,,55,9.29311685,0.00959456562,0.121883033,-5.23473602,338.750473,3.6722389,True,True,False
joint_04640,NGRIP_04752,6936,True,,55,7.33971883,0.0254800518,0.0962634178,-3.281338,331.688679,3.12921899,True,True,False
joint_04641,NGRIP_04326,6851,True,,55,12.3394752,0.0020917848,0.16183727,-8.28109439,318.255837,4.4222931,True,True,False
joint_04642,NGRIP_06712,5433,True,,55,11.9478564,0.0025442275,0.156701029,-7.8894756,332.714201,4.3819551,True,True,False
joint_04643,NGRIP_05239,8907,True,,55,9.70073437,0.0078255036,0.127229103,-5.64235355,333.669175,3.75903818,True,True,False
joint_04644,NGRIP_03257,6838,True,,55,14.1984175,0.00082575804,0.186218059,-10.1400367,323.899523,4.99820505,True,True,False
joint_04645,NGRIP_00359,4845,True,,55,8.69101125,0.0129649512,0.113986171,-4.63263043,332.696816,3.45348352,True,True,False
joint_04646,NGRIP_09825,7720,True,,55,8.66297058,0.0131480044,0.113618406,-4.60458976,333.813054,3.49192741,True,True,False
joint_04647,NGRIP_03715,8783,True,,55,9.94388356,0.00692967904,0.130418105,-5.88550274,335.44244,3.86729616,True,True,False
joint_04648,NGRIP_09675,9559,True,,55,15.7329628,0.000383380954,0.206344249,-11.674582,322.744098,5.68452417,True,True,False
joint_04649,NGRIP_08066,1277,True,,55,8.0602591,0.0177720274,0.105713598,-4.00187828,329.842551,3.32470964,True,True,False
joint_04650,NGRIP_09518,5560,True,,55,6.77454279,0.0338007802,0.0888509026,-2.71616196,331.777508,2.97830026,True,True,False
joint_04651,NGRIP_07243,9349,True,,55,12.8933542,0.00158578282,0.16910162,-8.83497337,325.927032,4.70640349,True,True,False
joint_04652,NGRIP_06961,650,True,,55,14.6778798,0.000649738952,0.192506403,-10.6194989,331.474944,5.32003259,True,True,False
joint_04653,NGRIP_08694,8698,True,,55,6.60584973,0.0367754467,0.0866384241,-2.5474689,332.822779,2.95337261,True,True,False
joint_04654,NGRIP_07179,9340,True,,55,13.6485978,0.00108703781,0.179006948,-9.59021695,310.082095,4.91311878,True,True,False
joint_04655,NGRIP_00392,2178,True,,55,9.08011717,0.0106727813,0.119089455,-5.02173634,345.872526,3.57964495,True,True,False
joint_04656,NGRIP_09613,6915,True,,55,15.8372412,0.00036390395,0.207711903,-11.7788604,321.933108,5.6248892,True,True,False
joint_04657,NGRIP_00118,980,True,,55,13.6327518,0.00109568459,0.178799122,-9.574371,337.499817,4.94030285,True,True,False
joint_04658,NGRIP_00185,3995,True,,55,8.65692941,0.0131877791,0.113539174,-4.59854858,343.248871,3.44985988,True,True,False
joint_04659,NGRIP_07456,1561,True,,55,11.9975868,0.00248174489,0.157353263,-7.93920593,320.517731,4.3955956,True,True,False
joint_04660,NGRIP_00524,972,True,,55,6.50059721,0.0387626314,0.0852579942,-2.44221638,335.220084,2.91003762,True,True,False
joint_04661,NGRIP_03407,4653,True,,55,14.862659,0.000592399384,0.194929859,-10.8042782,329.07805,5.39523756,True,True,False
joint_04662,NGRIP_04139,2396,True,,55,14.0817969,0.000875339757,0.184688532,-10.0234161,321.337732,5.15086999,True,True,False
joint_04663,NGRIP_03211,4083,True,,55,10.1434354,0.0062716382,0.133035308,-6.08505454,330.346714,3.85858361,True,True,False
joint_04664,NGRIP_04080,7313,True,,55,10.73697,0.00466118761,0.140819758,-6.6785892,324.051101,4.06513278,True,True,False
joint_04665,NGRIP_02295,8475,True,,55,13.2456499,0.00132966942,0.173722121,-9.18726903,333.189426,4.90546142,True,True,False
joint_04666,NGRIP_09407,7973,True,,55,12.1349244,0.00231704593,0.159154503,-8.07654359,305.736803,4.42162281,True,True,False
joint_04667,NGRIP_00409,403,True,,55,12.3108714,0.0021219163,0.161462119,-8.25249054,323.221121,4.55704726,True,True,False
joint_04668,NGRIP_00534,217,True,,55,12.1766232,0.0022692371,0.159701399,-8.11824234,339.508807,4.50398386,True,True,False
joint_04669,NGRIP_04237,295,True,,55,12.9583864,0.00153504864,0.169954544,-8.9000056,334.046164,4.73212078,True,True,False
joint_04670,NGRIP_03378,8135,True,,55,11.7183261,0.00285363103,0.153690645,-7.65994527,338.38935,4.35738765,True,True,False
joint_04671,NGRIP_00276,1805,True,,55,11.2763577,0.00355934462,0.147894048,-7.21797687,331.765863,4.15996995,True,True,False
joint_04672,NGRIP_05541,6187,True,,55,14.4550719,0.00072630832,0.189584187,-10.3966911,325.425604,5.23676017,True,True,False
joint_04673,NGRIP_06864,142,True,,55,12.4624305,0.00196706,0.163449879,-8.40404965,334.996678,4.59635137,True,True,False
joint_04674,NGRIP_06999,9206,True,,55,13.5235019,0.00115720118,0.177366265,-9.46512111,327.896724,4.83943742,True,True,False
joint_04675,NGRIP_05731,4753,True,,55,7.88599923,0.019389965,0.103428109,-3.8276184,344.032455,3.26606549,True,True,False
joint_04676,NGRIP_05540,3850,True,,55,12.9295728,0.00155732388,0.169576641,-8.87119196,332.085699,4.74792794,True,True,False
joint_04677,NGRIP_04380,600,True,,55,12.8653028,0.00160818121,0.168733715,-8.80692202,326.810874,4.66072528,True,True,False
joint_04678,NGRIP_07106,8651,True,,55,13.1939853,0.00136446533,0.173044519,-9.13560443,336.902601,4.82471782,True,True,False
joint_04679,NGRIP_01221,6342,True,,55,10.7525707,0.00462497009,0.141024368,-6.69418992,325.543605,4.06951788,True,True,False
joint_04680,NGRIP_01283,1353,True,,55,12.0018618,0.00247644574,0.157409332,-7.94348101,346.435527,4.45254435,True,True,False
joint_04681,NGRIP_07718,8994,True,,55,11.8769353,0.00263606591,0.15577087,-7.81855449,323.535639,4.30755408,True,True,False
joint_04682,NGRIP_05633,3295,True,,55,13.5039666,0.00116855975,0.177110051,-9.44558572,325.582137,4.94883303,True,True,False
joint_04683,NGRIP_00879,8875,True,,55,14.7830528,0.000616454292,0.19388579,-10.7246719,312.795189,5.32185672,True,True,False
joint_04684,NGRIP_08603,6573,True,,55,9.79363244,0.00747032913,0.1284475,-5.73525161,338.548116,3.80493319,True,True,False
joint_04685,NGRIP_00368,6565,True,,55,13.1808672,0.00137344434,0.17287247,-9.12248633,333.28807,4.85123258,True,True,False
joint_04686,NGRIP_09397,9493,True,,55,10.3656519,0.00561212444,0.135949769,-6.30727106,332.5478,3.98095449,True,True,False
joint_04687,NGRIP_07135,8951,True,,55,14.5728074,0.000684786342,0.191128335,-10.5144265,317.331858,5.2134687,True,True,False
joint_04688,NGRIP_00384,5494,True,,55,6.82076786,0.0330285173,0.0894571634,-2.76238703,342.760338,2.99181106,True,True,False
joint_04689,NGRIP_09281,6957,True,,55,7.4736569,0.02382956,0.0980200704,-3.41527607,343.454638,3.15431561,True,True,False
joint_04690,NGRIP_05609,9967,True,,55,9.92447975,0.00699723732,0.130163616,-5.86609893,336.127305,3.83099686,True,True,False
joint_04691,NGRIP_00626,9933,True,,55,14.6713931,0.00065184968,0.192421329,-10.6130123,327.561281,5.36412229,True,True,False
joint_04692,NGRIP_05202,8589,True,,55,11.8388992,0.00268667849,0.155272011,-7.78051839,332.859046,4.36866657,True,True,False
joint_04693,NGRIP_06856,8242,True,,55,13.6330656,0.0010955127,0.178803238,-9.57468478,325.043916,4.90615094,True,True,False
joint_04694,NGRIP_07714,5547,True,,55,13.2544724,0.00132381681,0.173837833,-9.19609156,335.122925,4.87380485,True,True,False
joint_04695,NGRIP_02288,5602,True,,55,8.82856151,0.0121032562,0.115790199,-4.77018068,326.397115,3.54538287,True,True,False
joint_04696,NGRIP_07691,9473,True,,55,14.2154069,0.000818773195,0.186440882,-10.1570261,330.638413,5.11842003,True,True,False
joint_04697,NGRIP_06064,6836,True,,55,10.6416701,0.00488866964,0.139569861,-6.58328931,333.393531,4.09774363,True,True,False
joint_04698,NGRIP_08418,2977,True,,55,15.1211262,0.000520582025,0.198319761,-11.0627454,332.21378,5.46197199,True,True,False
joint_04699,NGRIP_00853,1689,True,,55,14.5826625,0.000681420316,0.191257589,-10.5242816,329.679043,5.20595289,True,True,False
joint_04700,NGRIP_05033,7930,True,,55,6.82651238,0.032933787,0.089532505,-2.76813155,332.303611,2.98207299,True,True,False
joint_04701,NGRIP_00616,1088,True,,55,6.93815591,0.0311457353,0.0909967556,-2.87977508,339.524543,3.00518568,True,True,False
joint_04702,NGRIP_09733,8002,True,,55,9.91285331,0.00703803227,0.13001113,-5.85447248,327.463131,3.85096781,True,True,False
joint_04703,NGRIP_01704,3698,True,,55,13.4705106,0.00118827181,0.176671262,-9.41212975,333.2376,4.90766696,True,True,False
joint_04704,NGRIP_07112,9030,True,,55,13.2940507,0.00129787713,0.174356918,-9.23566983,317.934465,4.75785507,True,True,False
joint_04705,NGRIP_05525,7490,True,,55,11.8393724,0.00268604299,0.155278216,-7.78099153,335.00007,4.38280358,True,True,False
joint_04706,NGRIP_07732,7132,True,,55,10.249714,0.00594706774,0.134429196,-6.19133317,316.651921,3.93717728,True,True,False
joint_04707,NGRIP_09827,2323,True,,55,14.4803644,0.000717181065,0.189915909,-10.4219836,321.114459,5.19663487,True,True,False
joint_04708,NGRIP_08589,7339,True,,55,15.0254848,0.000546081458,0.197065386,-10.967104,326.283519,5.36896417,True,True,False
joint_04709,NGRIP_00403,6971,True,,55,14.9852045,0.00055719113,0.196537093,-10.9268236,323.937362,5.2242653,True,True,False
joint_04710,NGRIP_06813,2060,True,,55,9.41049672,0.00904766686,0.123422518,-5.35211589,336.338249,3.70233624,True,True,False
joint_04711,NGRIP_05071,5352,True,,55,16.0007499,0.000335336875,0.209856386,-11.942369,336.425942,5.8448049,True,True,False
joint_04712,NGRIP_01894,5511,True,,55,13.070211,0.00145157585,0.17142117,-9.01183022,326.151498,4.75052656,True,True,False
joint_04713,NGRIP_08877,5103,True,,55,5.95150278,0.0510090919,0.0780563959,-1.89312195,334.348111,2.7769361,True,True,False
joint_04714,NGRIP_07751,2384,False,"NGRIP observation support [12, 123] kyr BP: NGRIP:GI-25=123.011",,,,,,,,,,
joint_04715,NGRIP_02337,6420,True,,55,10.7239071,0.00469173151,0.140648433,-6.66552632,327.928486,4.08049126,True,True,False
joint_04716,NGRIP_01671,2344,True,,55,11.024293,0.00403743177,0.144588116,-6.96591215,342.563779,4.13699242,True,True,False
joint_04717,NGRIP_06466,6404,True,,55,10.4410596,0.00540446516,0.136938772,-6.38267875,328.611608,3.91207921,True,True,False
joint_04718,NGRIP_08230,7834,True,,55,12.8365435,0.00163147342,0.168356524,-8.77816264,329.264941,4.58583441,True,True,False
joint_04719,NGRIP_02225,245,True,,55,6.75025329,0.034213785,0.0885323359,-2.69187247,325.48412,2.95758369,True,True,False
joint_04720,NGRIP_05281,9733,True,,54,4.32082734,0.115277424,0.0577188535,-0.262446512,324.376582,2.39375718,True,True,False
joint_04721,NGRIP_06157,2734,True,,55,12.5647741,0.00186893404,0.164792157,-8.50639325,333.662249,4.63577568,True,True,False
joint_04722,NGRIP_06603,9743,True,,55,10.3431346,0.00567566642,0.135654445,-6.28475376,332.04569,3.92056951,True,True,False
joint_04723,NGRIP_08269,3378,True,,55,14.8800435,0.000587272417,0.195157864,-10.8216627,330.543293,5.3470192,True,True,False
joint_04724,NGRIP_02929,5608,True,,55,15.7180563,0.000386249059,0.206148745,-11.6596755,327.595703,5.57875087,True,True,False
joint_04725,NGRIP_09603,9817,True,,55,8.3199536,0.0156079201,0.109119598,-4.26157277,328.55517,3.40171625,True,True,False
joint_04726,NGRIP_08807,783,True,,55,13.7928271,0.00101140627,0.180898576,-9.73444631,327.154467,5.13638163,True,True,False
joint_04727,NGRIP_04167,746,True,,55,14.5682731,0.000686340587,0.191068867,-10.5098923,328.313435,5.20907911,True,True,False
joint_04728,NGRIP_00525,7838,True,,55,14.6364467,0.000663339704,0.191962991,-10.5780658,326.0777,5.23285642,True,True,False
joint_04729,NGRIP_04846,1601,True,,55,14.2228713,0.000815723069,0.18653878,-10.1644904,326.382374,5.01161235,True,True,False
joint_04730,NGRIP_04414,349,True,,55,9.24094243,0.00984815436,0.121198744,-5.1825616,330.459675,3.61110932,True,True,False
joint_04731,NGRIP_03250,2555,True,,55,9.63628937,0.00808176745,0.126383881,-5.57790855,330.938798,3.71387479,True,True,False
joint_04732,NGRIP_01925,8169,True,,55,14.3861983,0.000751755709,0.188680881,-10.3278175,322.394419,5.07762759,True,True,False
joint_04733,NGRIP_01629,5480,True,,55,11.4208448,0.00331127359,0.149789056,-7.36246396,321.037494,4.19988643,True,True,False
joint_04734,NGRIP_05926,6436,True,,55,9.73833607,0.00767975192,0.127722265,-5.67995524,341.950697,3.77332674,True,True,False
joint_04735,NGRIP_03156,2423,True,,55,12.6199813,0.0018180502,0.165516223,-8.56160052,335.041548,4.54622127,True,True,False
joint_04736,NGRIP_00197,1033,True,,55,15.2479961,0.000488584533,0.199983712,-11.1896153,320.4127,5.46910974,True,True,False
joint_04737,NGRIP_09016,7042,True,,55,11.8585722,0.0026603805,0.155530031,-7.80019142,311.953822,4.2901779,True,True,False
joint_04738,NGRIP_09069,8894,True,,55,10.655396,0.0048552339,0.139749882,-6.59701518,326.026107,4.03984076,True,True,False
joint_04739,NGRIP_07298,3621,True,,55,13.2976623,0.00129553553,0.174404286,-9.23928144,326.272971,4.80424965,True,True,False
joint_04740,NGRIP_01652,8525,True,,55,10.7240936,0.00469129413,0.140650879,-6.66571278,340.617731,4.06270861,True,True,False
joint_04741,NGRIP_09824,878,True,,55,10.5009145,0.0052451196,0.137723793,-6.44253364,340.532741,3.99687832,True,True,False
joint_04742,NGRIP_07032,1401,True,,55,13.9374368,0.000940857916,0.182795191,-9.87905602,328.386885,5.03181227,True,True,False
joint_04743,NGRIP_08402,4989,True,,55,14.1003823,0.000867243154,0.184932288,-10.0420015,316.357152,5.01563577,True,True,False
joint_04744,NGRIP_00640,7193,True,,55,10.7214532,0.00469749166,0.140616249,-6.66307238,322.678162,4.05322983,True,True,False
joint_04745,NGRIP_08220,2072,True,,55,7.25528588,0.0265787583,0.0951560451,-3.19690506,338.412875,3.10615386,True,True,False
joint_04746,NGRIP_09183,2525,True,,55,12.4030109,0.00202637769,0.162670567,-8.34463011,343.995559,4.60397395,True,True,False
joint_04747,NGRIP_06817,5326,True,,55,16.995927,0.000203883158,0.222908541,-12.9375461,337.232237,6.14391909,True,True,False
joint_04748,NGRIP_06850,5276,True,,55,14.6381633,0.000662770584,0.191985506,-10.5797825,312.670539,5.21494646,True,True,False
joint_04749,NGRIP_07116,3244,True,,55,8.69268101,0.0129541315,0.114008071,-4.63430018,333.528858,3.50441882,True,True,False
