realization_id,ngrip_realization_id,mis6_realization_id,age_kyr_bp__NGRIP:GI-1,age_kyr_bp__NGRIP:GI-2.1,age_kyr_bp__NGRIP:GI-2.2,age_kyr_bp__NGRIP:GI-3,age_kyr_bp__NGRIP:GI-4,age_kyr_bp__NGRIP:GI-5.1,age_kyr_bp__NGRIP:GI-5.2,age_kyr_bp__NGRIP:GI-6,age_kyr_bp__NGRIP:GI-7,age_kyr_bp__NGRIP:GI-8,age_kyr_bp__NGRIP:GI-9,age_kyr_bp__NGRIP:GI-10,age_kyr_bp__NGRIP:GI-11,age_kyr_bp__NGRIP:GI-12,age_kyr_bp__NGRIP:GI-13,age_kyr_bp__NGRIP:GI-14,age_kyr_bp__NGRIP:GI-15.1,age_kyr_bp__NGRIP:GI-15.2,age_kyr_bp__NGRIP:GI-16.1,age_kyr_bp__NGRIP:GI-16.2,age_kyr_bp__NGRIP:GI-17.1,age_kyr_bp__NGRIP:GI-17.2,age_kyr_bp__NGRIP:GI-18,age_kyr_bp__NGRIP:GI-19.1,age_kyr_bp__NGRIP:GI-19.2,age_kyr_bp__NGRIP:GI-20,age_kyr_bp__NGRIP:GI-21.1,age_kyr_bp__NGRIP:GI-21.2,age_kyr_bp__NGRIP:GI-22,age_kyr_bp__NGRIP:GI-23.1,age_kyr_bp__NGRIP:GI-23.2,age_kyr_bp__NGRIP:GI-24.1,age_kyr_bp__NGRIP:GI-24.2,age_kyr_bp__NGRIP:GI-25,age_kyr_bp__MIS6:MIS6_DO_01,age_kyr_bp__MIS6:MIS6_DO_02,age_kyr_bp__MIS6:MIS6_DO_03,age_kyr_bp__MIS6:MIS6_DO_04,age_kyr_bp__MIS6:MIS6_DO_05,age_kyr_bp__MIS6:MIS6_DO_06,age_kyr_bp__MIS6:MIS6_DO_07,age_kyr_bp__MIS6:MIS6_DO_08,age_kyr_bp__MIS6:MIS6_DO_09,age_kyr_bp__MIS6:MIS6_DO_10,age_kyr_bp__MIS6:MIS6_DO_11,age_kyr_bp__MIS6:MIS6_DO_12,age_kyr_bp__MIS6:MIS6_DO_13,age_kyr_bp__MIS6:MIS6_DO_14,age_kyr_bp__MIS6:MIS6_DO_15,age_kyr_bp__MIS6:MIS6_DO_16,age_kyr_bp__MIS6:MIS6_DO_17,age_kyr_bp__MIS6:MIS6_DO_18,age_kyr_bp__MIS6:MIS6_DO_19,age_kyr_bp__MIS6:MIS6_DO_20,age_kyr_bp__MIS6:MIS6_DO_21
joint_01837,NGRIP_09616,7401,14.484469,22.694794,22.961381,27.546642,28.752891,30.934602,32.591703,33.855927,35.621284,38.151969,39.967428,41.133382,42.907087,46.105732,48.356137,52.483043,53.128767,53.880402,56.068265,56.253055,57.023112,57.370546,61.417712,67.497921,70.33724,74.355407,82.821881,83.179595,87.310551,100.606639,101.12262,103.646591,105.354097,110.561697,134.890061,138.352944,146.194248,146.78705,148.373546,149.396033,150.39789,151.060317,159.460021,160.854668,164.924846,168.361487,169.523025,171.026714,172.272279,174.577034,176.929276,179.512996,179.914489,190.732009,193.866555
joint_01838,NGRIP_02245,7579,14.860056,23.52503,23.860811,28.49853,29.708034,31.593287,33.143226,34.305328,36.010512,38.896362,40.905741,42.263825,44.229901,47.824936,50.359436,55.865071,56.71614,57.60286,59.952108,60.210883,61.08194,61.446866,66.206864,72.24378,75.449215,80.177898,88.530634,88.828746,93.218277,107.867773,108.41542,110.924658,112.653845,119.378537,134.086928,137.87013,145.764727,146.29525,147.756121,148.642851,149.824116,150.551112,158.787089,160.549927,164.390814,166.457466,167.945918,169.878496,171.400998,172.809121,177.082685,179.94105,180.441469,191.391232,193.291063
joint_01839,NGRIP_07706,6083,14.68621,22.708983,23.026423,27.586653,28.775019,30.781503,32.500048,33.785982,35.576274,38.607508,40.706382,41.967321,43.788623,47.047132,49.081621,54.250104,55.123992,55.935394,58.237484,58.515151,59.347803,59.722409,64.490042,69.830445,72.506766,76.803256,85.295149,85.589534,90.935544,103.579381,104.070242,106.091694,107.425836,114.245229,134.589315,138.158504,146.061221,146.61399,148.140654,149.072426,150.166159,150.87447,159.183692,160.453546,164.771052,167.527521,168.903233,170.93327,171.940372,173.88899,177.450971,179.93362,180.364055,190.742878,194.403988
joint_01840,NGRIP_02082,2927,14.681495,22.708776,23.026612,27.330493,28.430006,30.209078,31.847736,33.012313,34.736875,37.620356,39.667825,40.977595,42.904007,46.357797,48.637421,54.302071,55.209408,55.90028,57.719379,57.937943,58.576583,58.855185,62.569776,67.957999,70.396669,74.186643,82.94797,83.25243,87.749999,102.553252,103.158188,105.408289,106.938523,113.669361,134.385316,138.040303,145.935304,146.485212,147.984338,148.90142,150.042019,150.741422,159.026692,160.656907,164.650847,167.033946,168.516015,170.677417,171.724032,173.454977,176.730983,179.955643,180.493768,190.829365,194.292226
joint_01841,NGRIP_09952,1094,14.577114,23.14596,23.461422,28.021057,29.156952,31.082995,32.786612,34.03844,35.72508,38.295782,40.065756,41.544372,43.676447,47.585151,50.151687,55.007848,55.744452,56.488103,58.597685,58.850607,59.580085,59.938149,63.891542,68.935691,71.506102,75.474871,83.375047,83.634887,88.758781,101.372877,101.687096,103.649339,105.120078,112.715788,134.70428,138.241259,146.094891,146.673286,148.230723,149.221807,150.265165,150.942528,159.304358,160.784175,164.801314,167.921048,169.158208,170.761108,172.070734,174.16808,176.597023,179.923588,180.403983,190.840358,194.376572
joint_01842,NGRIP_02447,7287,14.598876,22.631774,22.903812,26.849517,27.81823,29.626992,31.135053,32.358612,34.018484,36.721262,38.63061,40.003491,42.04689,45.832413,48.593127,54.222224,55.095268,55.942651,58.320806,58.609165,59.441998,59.852875,64.622646,70.309535,72.547073,76.192128,84.667886,84.997115,89.958267,103.885909,104.316994,106.19246,107.454506,114.945988,134.682597,138.217809,146.094188,146.667294,148.213162,149.181537,150.253388,150.929437,159.275972,160.768683,164.829589,167.805002,169.099312,171.094428,172.046117,174.107746,176.490125,179.841411,180.431204,190.656124,194.073832
joint_01843,NGRIP_02607,8789,14.602577,23.19915,23.465002,27.765315,28.768245,30.574044,32.113687,33.259073,34.96781,38.055178,40.205136,41.500365,43.317692,46.697235,48.835544,53.195826,53.873188,54.629598,56.665001,56.871862,57.65889,57.967258,63.164152,69.207066,71.692336,75.50204,84.161297,84.482546,88.630619,102.114511,102.602152,104.766812,106.118029,113.573398,135.007879,138.412035,146.268038,146.866526,148.463538,149.488039,150.484667,151.135162,159.548732,160.890986,165.025168,168.648685,169.737551,171.550719,172.398539,174.822001,177.029297,180.313223,180.768875,190.446618,194.539806
joint_01844,NGRIP_00048,3773,14.364288,23.096657,23.416694,27.764454,28.791693,30.707639,32.246588,33.458015,35.163478,37.881677,39.751277,40.851719,42.366016,45.824856,48.499609,54.79873,55.814044,56.591292,58.925648,59.168917,59.972973,60.378221,64.59684,69.418303,71.655151,75.295721,83.682973,84.041995,89.480251,103.786061,104.43164,107.237299,109.137857,118.514916,134.854875,138.316683,146.203402,146.776563,148.345276,149.323745,150.3556,151.042115,159.407175,160.602253,164.93021,168.230724,169.423153,171.307462,172.227479,174.470458,177.214318,179.869363,180.288803,190.918349,194.215619
joint_01845,NGRIP_09409,894,14.49549,22.495098,22.799152,26.711239,27.673119,29.354489,31.119426,32.332214,34.011481,36.776236,38.675128,39.852014,41.597351,44.774525,46.934646,51.762053,52.59329,53.443383,55.992809,56.286047,57.211839,57.639853,62.511505,67.875876,70.788952,75.359483,83.350301,83.639978,87.918888,101.662739,102.267103,104.565277,106.033949,113.505519,135.129203,138.484477,146.332881,146.940835,148.556924,149.602358,150.570929,151.211893,159.650466,160.936603,165.098114,168.963362,169.975601,171.720906,172.529986,175.088403,177.424991,180.095018,180.463451,191.805387,193.730391
joint_01846,NGRIP_06928,3217,14.706602,23.418653,23.778015,28.273095,29.360569,31.296205,33.057894,34.423894,36.188708,38.770067,40.603881,41.878598,43.745157,47.456172,50.029571,55.029586,55.815612,56.542311,58.50551,58.716936,59.439265,59.790209,65.023731,70.664096,73.107146,76.776837,83.27049,83.511473,88.353564,101.45672,102.000125,104.376662,106.047202,113.027993,134.656548,138.212564,146.069364,146.644057,148.194028,149.177043,150.231064,150.912264,159.264364,160.766064,164.769575,167.807887,169.064477,170.692866,172.018951,174.063008,176.436385,179.45423,179.97147,191.161427,194.138806
joint_01847,NGRIP_09855,7897,14.658374,23.026032,23.341725,27.724285,28.789945,30.605928,32.086349,33.231608,34.790557,37.581398,39.58625,40.757674,42.571653,46.233743,48.984997,53.520909,54.201338,55.012127,57.316697,57.575393,58.361191,58.758491,62.813161,68.033989,70.684345,74.48114,81.610547,81.903836,86.83268,101.750533,102.27617,104.298086,105.44961,112.428276,135.666702,138.805418,146.620151,147.270048,148.970648,150.108824,150.953094,151.551834,160.101177,161.138699,165.42129,170.35747,171.030231,172.474883,173.112331,176.268643,177.033322,179.880193,180.358524,190.95045,193.952762
joint_01848,NGRIP_00434,3431,14.676088,23.203414,23.488241,27.770936,28.878634,30.521012,32.141777,33.281052,34.932008,37.679685,39.718476,41.025759,42.966548,46.616205,49.143734,54.027887,54.769211,55.577283,57.875384,58.100705,58.89341,59.290059,63.395685,68.940743,71.958854,76.492918,84.449672,84.717954,88.908178,102.064435,102.452625,104.811282,106.471513,114.506391,134.784008,138.274472,146.16546,146.733179,148.290671,149.256679,150.305046,150.997378,159.347537,160.562569,164.887738,168.043069,169.284409,171.207607,172.150863,174.315289,176.834976,179.412771,179.871027,190.85735,194.011514
joint_01849,NGRIP_06694,3216,14.651419,23.260808,23.680439,28.308142,29.414804,31.354477,32.757398,33.84334,35.468709,38.367412,40.486376,41.875904,43.895216,47.316993,49.467819,55.062338,55.992853,56.924708,59.527784,59.819834,60.811958,61.168689,65.982611,71.955156,74.798431,78.934856,86.913639,87.175151,93.357266,108.528282,109.074376,111.570238,113.276539,120.944535,135.173536,138.506491,146.374013,146.971644,148.590813,149.625318,150.582921,151.243284,159.675346,160.780695,165.121194,169.074538,170.047036,171.756478,172.571995,175.168195,176.889993,179.723732,180.222035,190.972972,194.239277
joint_01850,NGRIP_00215,2817,14.751493,23.232778,23.534397,27.833025,28.872685,30.812555,32.599704,33.856216,35.623675,38.336005,40.224765,41.646363,43.719096,47.462089,50.019588,55.071368,55.891546,56.776878,59.322779,59.641176,60.504659,60.896865,65.798527,71.498054,74.768808,79.178496,87.977952,88.257512,92.999041,107.138787,107.620193,109.589537,110.951084,117.737839,134.637861,138.201331,146.05937,146.632615,148.179662,149.159519,150.217714,150.900416,159.248707,160.758973,164.75715,167.763586,169.027782,170.666151,171.998679,174.021874,176.224446,179.982188,180.619208,190.381703,194.261849
joint_01851,NGRIP_00577,3472,14.632455,22.987008,23.253043,27.896797,29.137022,31.18379,32.827985,34.072523,35.817994,38.647772,40.593693,41.811816,43.574076,46.87425,49.21528,54.800066,55.785378,56.443083,58.410122,58.62864,59.33873,59.667404,63.95439,68.733544,71.597743,75.987094,84.66718,84.973398,90.15908,104.686959,105.23877,107.523124,109.296292,116.616944,134.986555,138.399302,146.256641,146.853465,148.447124,149.467946,150.469505,151.121676,159.530851,160.882969,165.012346,168.593377,169.69571,171.520806,172.375436,174.775177,176.490262,179.596334,180.145276,191.101049,194.077958
joint_01852,NGRIP_05058,577,14.800315,23.587769,23.936291,28.758543,29.975583,32.120689,33.937706,35.269206,37.056468,39.282133,40.860171,42.156684,44.025428,47.449327,49.766687,54.184018,54.88972,55.619344,57.732591,57.892687,58.657141,59.033847,63.79142,70.11481,72.926185,76.925719,85.821091,86.169698,91.544042,105.494164,106.012283,108.234108,109.736564,116.544048,134.713871,138.236483,146.110903,146.686449,148.237234,149.211006,150.275625,150.949217,159.302196,160.780442,164.848393,167.886118,169.160676,171.138299,172.08,174.176418,176.535895,179.781102,180.307494,190.847441,194.276232
joint_01853,NGRIP_04502,9125,14.799679,23.3113,23.648736,28.222696,29.433192,31.527276,33.358458,34.695733,36.520872,39.224508,41.074221,42.362902,44.255342,48.188357,51.130702,55.614658,56.246215,57.111149,59.569973,59.859365,60.737484,61.151285,65.405989,70.590914,72.682233,75.875454,83.127562,83.431957,87.18746,101.403572,101.912204,104.321813,106.175434,115.193509,134.673793,138.212553,146.089483,146.661902,148.206385,149.173241,150.247129,150.92387,159.26859,160.765373,164.824296,167.782168,169.082038,171.082079,172.036578,174.088415,176.488128,179.657761,180.135563,190.490014,194.640059
joint_01854,NGRIP_06237,9606,14.673961,23.400403,23.718781,28.130453,29.139283,30.910463,32.487636,33.620091,35.346021,38.550882,40.712451,41.94447,43.669874,46.827947,48.992033,54.260418,55.048164,55.968447,58.361569,58.622289,59.460181,59.868085,64.301082,69.497102,72.204775,76.168042,83.82867,84.108992,89.030815,102.927153,103.548788,106.171104,108.035936,116.458162,134.996956,138.405513,146.2622,146.859835,148.45513,149.477746,150.4769,151.128253,159.539572,160.886879,165.0186,168.620353,169.716118,171.535396,172.386704,174.798015,176.61544,179.389589,179.840151,190.827099,194.096887
joint_01855,NGRIP_05167,892,14.624265,23.115507,23.431415,27.552081,28.506291,30.285865,31.804676,33.002727,34.663392,37.429254,39.337175,40.5313,42.176,45.525601,48.007976,52.499483,53.197681,54.003374,56.209869,56.459023,57.269713,57.610366,62.26888,68.312475,71.180839,75.286014,83.138842,83.474666,88.366112,102.837194,103.351723,105.537116,107.105277,115.738345,134.764177,138.26266,146.154842,146.721039,148.275391,149.237912,150.2909,150.984859,159.330848,160.551465,164.875853,167.990558,169.245583,171.179664,172.129423,174.271868,177.222158,179.766687,180.179197,191.121262,194.123136
joint_01856,NGRIP_08724,8927,14.57741,23.344497,23.693312,28.2307,29.298145,31.276579,33.035503,34.411061,36.219721,38.798817,40.682595,41.977877,43.921652,47.326743,49.609951,54.268919,55.022403,55.699768,57.716497,57.983286,58.654145,58.946561,63.129896,68.202785,71.18348,75.695756,84.115576,84.421331,89.425591,102.728368,103.152352,105.388069,107.071269,113.361974,134.971102,138.401662,146.237589,146.836675,148.435847,149.472033,150.455787,151.111698,159.527923,160.885418,164.978732,168.553611,169.682163,171.142575,172.360195,174.755425,176.657423,179.770693,180.235266,191.33637,194.022044
joint_01857,NGRIP_04935,3248,14.536812,22.865693,23.155517,27.634945,28.765124,30.686548,32.252632,33.414269,35.077325,37.619615,39.450317,40.640177,42.371019,45.696489,48.17047,53.049664,53.839655,54.604274,56.672511,56.834109,57.624236,57.915723,63.056376,68.50455,70.953496,74.864794,83.317044,83.595649,88.029016,102.584787,103.052199,105.331515,106.949024,113.96743,134.803386,138.289933,146.158745,146.741276,148.306136,149.295352,150.33927,151.005831,159.377258,160.814099,164.902215,168.118293,169.336314,171.263866,172.176984,174.372975,176.278658,179.627848,180.125675,191.133068,194.307568
joint_01858,NGRIP_09274,2451,14.691082,22.990111,23.315356,28.007309,29.231535,31.276329,32.966168,34.185025,35.933312,38.6242,40.585447,41.973082,43.966782,47.614837,50.101091,54.81725,55.580476,56.443595,58.902761,59.193067,60.073623,60.48824,65.413337,71.198465,73.2195,76.372788,84.165003,84.421033,87.521384,100.508555,100.993136,103.580618,105.416703,112.782313,135.378686,138.646686,146.455568,147.086259,148.749185,149.854267,150.746973,151.370116,159.869431,161.040072,165.249749,169.519887,170.482532,171.725286,172.802363,175.652626,177.19148,180.3496,180.810157,190.897525,194.876056
joint_01859,NGRIP_02173,6746,14.731243,23.48468,23.858261,28.089021,29.022458,30.852917,32.493947,33.710812,35.437371,38.252873,40.189957,41.484659,43.315256,46.943503,49.487715,54.5584,55.333913,56.088976,58.279984,58.536283,59.286725,59.589531,64.99933,69.886538,72.289296,76.251197,84.802007,85.114128,89.886793,104.226945,104.837874,106.917531,108.069873,115.542929,135.493479,138.715696,146.51696,147.156553,148.837434,149.961921,150.828983,151.442898,159.965614,161.083629,165.326079,169.792032,170.707951,171.889403,172.926896,175.905317,176.113289,180.011974,180.569264,190.808314,194.271912
joint_01860,NGRIP_04468,1782,14.69588,23.133321,23.466286,27.609589,28.65029,30.652919,32.474787,33.911353,35.880936,38.686563,40.648543,41.980329,43.865856,47.171607,49.274795,54.082867,54.816099,55.51581,57.490788,57.746883,58.448091,58.726018,63.552171,69.172828,72.325747,76.895925,85.230122,85.533062,89.521829,101.73197,102.168907,104.281326,105.692063,113.689926,134.475562,138.094189,145.983537,146.540487,148.053802,148.986455,150.106185,150.798498,159.102366,160.690839,164.705108,167.268016,168.693087,170.804009,171.821807,173.653138,176.686553,180.047964,180.492246,190.780387,194.279194
joint_01861,NGRIP_03776,3638,14.836268,22.703716,22.927341,27.350497,28.503952,30.42218,31.849473,33.004084,34.524725,37.268066,39.268856,40.643734,42.553302,45.770804,47.650087,52.367533,53.117725,53.940251,56.347589,56.620106,57.457053,57.851912,61.58045,66.594009,69.253295,73.321784,81.65651,81.945619,86.600429,100.328069,100.763127,103.148575,104.82016,111.157181,134.784788,138.289658,146.137947,146.722585,148.292615,149.297308,150.322681,150.993571,159.371814,160.814723,164.854846,168.111911,169.316301,170.876208,172.158073,174.345299,177.001631,179.906217,180.330137,190.897223,193.920734
joint_01862,NGRIP_03658,3080,14.736567,22.991981,23.269667,28.020429,29.229937,31.349451,32.902884,34.171194,35.831896,38.374282,40.185948,41.570756,43.620369,47.181957,49.587907,55.076037,55.975796,56.777346,59.010259,59.272903,60.120819,60.500943,64.522813,70.537811,73.680277,78.193375,86.519373,86.806512,91.792138,103.985941,104.564936,106.963733,108.639694,117.253091,135.777147,138.886227,146.668668,147.330257,149.05551,150.227946,151.031642,151.62275,160.203295,161.191264,165.5147,170.464536,171.264989,172.294956,173.234634,176.529748,176.82029,180.145508,180.628862,190.866595,193.871253
joint_01863,NGRIP_01347,5706,14.637503,23.039793,23.373531,27.726558,28.78011,30.6266,32.201333,33.338913,35.056812,37.759687,39.665423,41.036711,43.005029,46.577916,49.028359,54.88587,55.85463,56.566325,58.513982,58.74461,59.488329,59.789626,64.475002,70.262606,73.263242,77.545785,85.380978,85.740874,91.893248,109.973059,110.482881,112.932242,114.59659,122.831899,134.29602,137.983805,145.904191,146.434439,147.914662,148.794859,149.956933,150.689316,158.936868,160.289308,164.595271,166.750877,168.329013,170.519998,171.623281,173.246795,176.584739,179.910436,180.44557,191.098053,194.695515
joint_01864,NGRIP_09785,9734,14.718776,23.468432,23.807482,27.966883,28.926648,30.687606,32.095266,33.236666,34.812972,37.37018,39.16569,40.300674,41.854081,45.003567,47.26814,51.742703,52.430225,53.371846,55.914174,56.184326,57.088538,57.533728,63.082747,69.13076,72.281999,76.829232,85.127537,85.449752,88.977787,105.413659,106.104143,108.513053,110.101123,117.326826,135.12134,138.479782,146.328678,146.936019,148.550871,149.594949,150.565338,151.20692,159.643872,160.933647,165.093387,168.942967,169.960172,171.709876,172.521467,175.071137,176.732504,179.621911,180.092506,191.207382,194.8194
joint_01865,NGRIP_09446,9012,14.647223,23.165067,23.547487,28.34038,29.570423,31.633956,33.273725,34.507041,36.115184,38.395792,40.007166,41.536946,43.609292,47.250887,49.529231,54.162441,54.870136,55.815509,58.327204,58.616206,59.501704,59.937123,65.531605,72.370993,75.34146,79.540035,86.821773,87.084548,92.018281,105.479132,105.920758,108.677143,110.648623,119.295368,134.997566,138.401676,146.279799,146.863917,148.455223,149.458785,150.457391,151.132195,159.527258,160.682157,165.01573,168.60857,169.702517,171.508524,172.381748,174.782893,176.90753,179.976051,180.456533,190.976991,193.661004
joint_01866,NGRIP_07995,5616,14.738202,23.141645,23.472587,27.804567,28.834969,30.584722,31.800885,32.729511,34.125652,36.779247,38.67009,39.902154,41.684678,45.184736,47.612379,52.045705,52.679155,53.550229,55.77636,56.027265,56.803121,57.186091,61.227237,66.810108,69.509602,73.725812,81.297647,81.50896,86.913608,100.619332,101.084663,103.378129,104.984285,113.436823,135.632534,138.799291,146.591328,147.241703,148.944336,150.092327,150.928327,151.531062,160.082126,161.136392,165.418542,170.121695,170.981013,172.088206,173.07775,176.211415,176.715851,179.566997,180.088823,190.599832,193.359958
joint_01867,NGRIP_09866,1630,14.768798,22.926946,23.234631,27.625299,28.678132,30.612818,32.416139,33.767963,35.58482,38.446327,40.464045,41.873063,43.932275,47.484378,49.885472,54.892,55.622266,56.488016,58.793189,58.996137,59.803492,60.174921,64.446131,68.762212,71.323284,75.369082,83.05296,83.340941,87.745106,104.32058,104.72649,106.872174,108.248085,115.2013,134.760619,138.260541,146.152937,146.718861,148.272649,149.234544,150.288361,150.982613,159.327854,160.549472,164.87372,167.981136,169.238617,171.17465,172.125576,174.264077,176.271849,180.220713,180.841447,191.158202,194.580262
joint_01868,NGRIP_01632,8464,14.604719,23.488106,23.830556,28.154781,29.181515,30.941466,32.625773,33.933843,35.682948,38.309119,40.225058,41.622258,43.636792,47.210914,49.504715,54.585992,55.379828,56.198638,58.581605,58.842825,59.676782,60.056779,64.351793,70.435174,73.346757,77.703033,85.889377,86.181405,91.717758,106.087811,106.650936,109.12834,110.815522,118.577548,135.396934,138.64434,146.475972,147.104818,148.763002,149.854631,150.761287,151.38122,159.874967,161.037268,165.25909,169.657775,170.500918,172.096466,172.820055,175.676287,176.750798,179.839985,180.347529,190.501498,194.974853
joint_01869,NGRIP_02131,6234,14.458009,22.865911,23.199872,27.646973,28.786672,30.848137,32.513756,33.818198,35.574258,38.203191,40.065031,41.327959,43.198726,46.975905,49.778629,54.653575,55.386211,56.197359,58.567202,58.822277,59.645577,60.030893,64.774236,71.223006,74.073874,78.219617,87.616146,87.998195,93.238793,106.562742,107.181769,109.659108,111.292047,119.92025,135.288893,138.575203,146.435775,147.042264,148.679699,149.734489,150.665213,151.316107,159.772426,160.845292,165.190331,169.380004,170.272884,171.919024,172.696712,175.42078,176.60381,180.198981,180.744761,190.303696,194.560467
joint_01870,NGRIP_00611,2560,14.603835,22.538397,22.842513,27.189555,28.30533,30.277894,31.887867,33.096876,34.868828,37.857293,39.962005,41.495736,43.629734,47.606003,50.270878,55.007456,55.787699,56.709951,59.389604,59.687819,60.608243,61.017494,65.669048,71.063978,73.507022,77.32445,85.907684,86.200731,91.289104,103.785992,104.131599,106.456706,108.097028,115.94129,135.648062,138.794288,146.610189,147.258631,148.956301,150.09126,150.939842,151.540046,160.085547,161.13169,165.410083,170.309125,170.993658,172.448737,173.092137,176.227715,177.160492,179.563709,180.066179,191.191064,194.563109
