replicate_id,seed,fit_valid,invalid_reason,n_response_events,LR_history,beta_history,response_status
457,20260914,True,,59,4.68255877534,-0.569054911297,finite_mle
458,20260914,True,,33,0.557300930934,-0.339103441842,finite_mle
459,20260914,True,,40,0.277340597821,-0.176851167393,finite_mle
460,20260914,True,,38,6.3551570896,-1.24416264085,finite_mle
461,20260914,True,,51,1.3279266295,-0.272334083143,finite_mle
462,20260914,True,,49,0.963953935929,-0.297566862707,finite_mle
463,20260914,True,,61,3.55028166249,-0.500056546535,finite_mle
464,20260914,True,,55,3.27312845897,-0.574168421255,finite_mle
465,20260914,True,,49,0.36880242553,-0.162213674278,finite_mle
466,20260914,True,,63,0,0,finite_mle
467,20260914,True,,64,1.3837334576,-0.285174413228,finite_mle
468,20260914,True,,45,2.20730534134,-0.516798927906,finite_mle
469,20260914,True,,51,2.89018221306,-0.505987733184,finite_mle
470,20260914,True,,66,2.65391083937,-0.359725635735,finite_mle
471,20260914,True,,47,0.480384304087,-0.218466509766,finite_mle
472,20260914,True,,67,2.84002085343,-0.400146280973,finite_mle
473,20260914,True,,48,2.38762505586,-0.496696642699,finite_mle
474,20260914,True,,50,2.84217094304e-14,0,finite_mle
475,20260914,True,,56,0,0,finite_mle
476,20260914,True,,52,1.64667946642,-0.356301194688,finite_mle
477,20260914,True,,55,3.32232815121,-0.580122560386,finite_mle
478,20260914,True,,57,0,0,finite_mle
479,20260914,True,,55,2.00517943509,-0.367830744989,finite_mle
480,20260914,True,,41,3.27993550112,-0.63603338505,finite_mle
481,20260914,True,,60,0.0206378251603,-0.0320537523518,finite_mle
482,20260914,True,,34,0.365820959355,-0.216428052711,finite_mle
483,20260914,True,,52,2.84217094304e-14,0,finite_mle
484,20260914,True,,42,0,0,finite_mle
485,20260914,True,,64,3.91422241266,-0.468761069442,finite_mle
486,20260914,True,,68,1.2966207179,-0.26668228693,finite_mle
487,20260914,True,,47,1.68283104957,-0.377666974893,finite_mle
488,20260914,True,,51,0.0573736839736,-0.0622276375639,finite_mle
489,20260914,True,,51,3.99466169771,-0.621060280294,finite_mle
490,20260914,True,,49,4.2636321194,-0.679171505714,finite_mle
491,20260914,True,,55,0.362604326289,-0.154680059669,finite_mle
492,20260914,True,,55,0.0774526323851,-0.0678070993042,finite_mle
493,20260914,True,,43,0.436270392622,-0.220102836625,finite_mle
494,20260914,True,,46,0,0,finite_mle
495,20260914,True,,58,0.552768050811,-0.18076054084,finite_mle
496,20260914,True,,54,0.536005824775,-0.201959020946,finite_mle
497,20260914,True,,46,0.848308855259,-0.329157355671,finite_mle
498,20260914,True,,49,0,0,finite_mle
499,20260914,True,,38,0.927696732744,-0.364758719827,finite_mle
500,20260914,True,,45,0.00080860130268,-0.00760588001167,finite_mle
501,20260914,True,,56,3.42470683956,-0.519339652569,finite_mle
502,20260914,True,,51,2.12864328556,-0.446426174688,finite_mle
503,20260914,True,,44,4.129386586,-0.80708790152,finite_mle
504,20260914,True,,52,2.36486659753,-0.40430442936,finite_mle
505,20260914,True,,61,2.84217094304e-14,0,finite_mle
506,20260914,True,,54,1.48390475038,-0.34676795571,finite_mle
507,20260914,True,,62,4.12349623151,-0.526163789531,finite_mle
508,20260914,True,,49,0.173731163178,-0.11295875503,finite_mle
509,20260914,True,,47,0,0,finite_mle
510,20260914,True,,42,2.84217094304e-14,0,finite_mle
511,20260914,True,,45,0,0,finite_mle
512,20260914,True,,33,0.362793732251,-0.228039062462,finite_mle
513,20260914,True,,57,5.23515922637,-0.672202648295,finite_mle
514,20260914,True,,66,0.306558413291,-0.103366340665,finite_mle
515,20260914,True,,56,2.55732703656,-0.455123233603,finite_mle
516,20260914,True,,60,1.47478021288,-0.296446264442,finite_mle
517,20260914,True,,53,0.15633644376,-0.107309953149,finite_mle
518,20260914,True,,65,2.34212563099,-0.360351878346,finite_mle
519,20260914,True,,56,2.96671588173,-0.502992584468,finite_mle
520,20260914,True,,44,1.91227429676,-0.483264339637,finite_mle
521,20260914,True,,50,0.00193796356663,-0.0102279109758,finite_mle
522,20260914,True,,57,0.0083942089459,-0.0221635479592,finite_mle
523,20260914,True,,47,0.370281077512,-0.184156041054,finite_mle
524,20260914,True,,45,0.189895411565,-0.1290705219,finite_mle
525,20260914,True,,45,0.0365716174131,-0.0510170592896,finite_mle
526,20260914,True,,53,2.02694907203,-0.421575027966,finite_mle
527,20260914,True,,58,8.52651282912e-14,0,finite_mle
528,20260914,True,,51,10.2358405054,-1.20449854549,finite_mle
529,20260914,True,,46,0.342900256616,-0.1705024729,finite_mle
530,20260914,True,,47,0.0151647365039,-0.0359956384376,finite_mle
531,20260914,True,,39,5.38010879662,-0.889645108928,finite_mle
532,20260914,True,,42,3.09720749656,-0.636877009718,finite_mle
533,20260914,True,,55,0.266637397862,-0.107436909519,finite_mle
534,20260914,True,,60,1.40072697502,-0.275362707748,finite_mle
535,20260914,True,,52,0,0,finite_mle
536,20260914,True,,51,1.38937476808,-0.366723157139,finite_mle
537,20260914,True,,65,2.35474218391,-0.397183449186,finite_mle
538,20260914,True,,53,0.243630613955,-0.117007413208,finite_mle
539,20260914,True,,54,0.856374949924,-0.249818798846,finite_mle
540,20260914,True,,55,1.95020617084,-0.373661622678,finite_mle
541,20260914,True,,58,0,0,finite_mle
542,20260914,True,,54,3.78669679485,-0.665051426879,finite_mle
543,20260914,True,,54,0.00131908923041,-0.00977346533139,finite_mle
544,20260914,True,,50,0,0,finite_mle
545,20260914,True,,55,1.75576641479,-0.326133651419,finite_mle
546,20260914,True,,47,0,0,finite_mle
547,20260914,True,,61,4.14799830534,-0.533955013465,finite_mle
548,20260914,True,,47,0,0,finite_mle
549,20260914,True,,59,1.23123193955,-0.308648370686,finite_mle
550,20260914,True,,53,2.51960953021,-0.464348314017,finite_mle
551,20260914,True,,52,0,0,finite_mle
552,20260914,True,,56,7.50557120468,-0.73517095457,finite_mle
553,20260914,True,,51,2.76471890031,-0.556336187826,finite_mle
554,20260914,True,,59,0,0,finite_mle
555,20260914,True,,70,6.67520891275,-0.565780545236,finite_mle
556,20260914,True,,52,0.534635084795,-0.155380819806,finite_mle
557,20260914,True,,50,1.15006567496,-0.319961966711,finite_mle
558,20260914,True,,50,9.47631646362,-1.28767055223,finite_mle
559,20260914,True,,54,1.40790040725,-0.315642761074,finite_mle
560,20260914,True,,59,0,0,finite_mle
561,20260914,True,,56,0.256236662293,-0.124741205119,finite_mle
562,20260914,True,,54,0.0945857745383,-0.0819322994083,finite_mle
563,20260914,True,,42,0,0,finite_mle
564,20260914,True,,58,0.196345820325,-0.105825067685,finite_mle
565,20260914,True,,55,0,0,finite_mle
566,20260914,True,,47,8.25130296046,-0.980007900817,finite_mle
567,20260914,True,,50,0.28862025932,-0.12250979253,finite_mle
568,20260914,True,,49,3.83874615382,-0.65854973562,finite_mle
569,20260914,True,,55,0.170482562994,-0.0882001843021,finite_mle
570,20260914,True,,49,2.37915109302,-0.506751451288,finite_mle
571,20260914,True,,63,1.42341474219,-0.26134061464,finite_mle
572,20260914,True,,54,0.160902916819,-0.100434231949,finite_mle
573,20260914,True,,47,1.64807422872,-0.36290111083,finite_mle
574,20260914,True,,48,0.602668159863,-0.224657912588,finite_mle
575,20260914,True,,47,0.0547475242817,-0.0604010771809,finite_mle
576,20260914,True,,50,12.0013003302,-1.43236820599,finite_mle
577,20260914,True,,49,2.36137349259,-0.489528564392,finite_mle
578,20260914,True,,47,0.844905550923,-0.268838280243,finite_mle
579,20260914,True,,67,0.186836337159,-0.0921942739876,finite_mle
580,20260914,True,,46,6.02202133055,-1.02172090114,finite_mle
581,20260914,True,,49,1.41193191796,-0.403740381316,finite_mle
582,20260914,True,,58,0,0,finite_mle
583,20260914,True,,60,1.48332431695,-0.298671779045,finite_mle
584,20260914,True,,43,2.84217094304e-14,0,finite_mle
585,20260914,True,,61,1.72034294308,-0.318880164518,finite_mle
586,20260914,True,,56,0.305974974992,-0.132132359786,finite_mle
587,20260914,True,,55,0.0863805849908,-0.0737938571711,finite_mle
588,20260914,True,,53,3.08096535864,-0.565581899622,finite_mle
589,20260914,True,,60,0.630616530756,-0.194489213832,finite_mle
590,20260914,True,,52,0,0,finite_mle
591,20260914,True,,51,2.64594930498,-0.524510543546,finite_mle
592,20260914,True,,61,1.42430525681,-0.269729384444,finite_mle
593,20260914,True,,56,0,0,finite_mle
594,20260914,True,,53,2.1431641912,-0.395710608081,finite_mle
595,20260914,True,,55,0.82696039704,-0.203118153028,finite_mle
596,20260914,True,,36,2.4438602358,-0.802712869269,finite_mle
597,20260914,True,,57,0,0,finite_mle
598,20260914,True,,52,0.910645216346,-0.281018360415,finite_mle
599,20260914,True,,64,0.419243545536,-0.123979661472,finite_mle
600,20260914,True,,58,0.983266807538,-0.244329409496,finite_mle
601,20260914,True,,63,0,0,finite_mle
602,20260914,True,,39,1.17220422845,-0.412082764875,finite_mle
603,20260914,True,,51,7.35058151043,-0.855379590791,finite_mle
604,20260914,True,,60,2.84217094304e-14,0,finite_mle
605,20260914,True,,58,0,0,finite_mle
606,20260914,True,,45,0.423846178539,-0.163186319622,finite_mle
607,20260914,True,,57,0,0,finite_mle
608,20260914,True,,49,4.72277010617,-0.769837574767,finite_mle
609,20260914,True,,65,2.6514358721,-0.410915756394,finite_mle
610,20260914,True,,56,0.704658430576,-0.192117351578,finite_mle
611,20260914,True,,48,3.5872867296,-0.674329702838,finite_mle
612,20260914,True,,60,0,0,finite_mle
613,20260914,True,,59,0.970727443786,-0.243125340872,finite_mle
614,20260914,True,,42,0.916234934873,-0.330592803112,finite_mle
615,20260914,True,,59,5.97300411048,-0.778400553991,finite_mle
616,20260914,True,,41,0.313429568153,-0.181572953122,finite_mle
617,20260914,True,,55,0.593298298589,-0.212599282851,finite_mle
618,20260914,True,,60,2.84217094304e-14,0,finite_mle
619,20260914,True,,56,0,0,finite_mle
620,20260914,True,,48,0.855434730146,-0.258214093407,finite_mle
621,20260914,True,,50,0.552799085883,-0.228237681683,finite_mle
622,20260914,True,,55,0,0,finite_mle
623,20260914,True,,63,0.157403044052,-0.0841687522954,finite_mle
624,20260914,True,,41,2.53211745369,-0.582605950869,finite_mle
625,20260914,True,,49,0,0,finite_mle
626,20260914,True,,57,0.750342964203,-0.213982410147,finite_mle
627,20260914,True,,43,1.11651373453,-0.377030383559,finite_mle
628,20260914,True,,56,0,0,finite_mle
629,20260914,True,,63,4.94216588735,-0.635478360143,finite_mle
630,20260914,True,,45,0.0117822212702,-0.0294275338919,finite_mle
631,20260914,True,,57,0.207011406847,-0.101514218357,finite_mle
632,20260914,True,,62,1.47032586676,-0.308404052019,finite_mle
633,20260914,True,,57,4.14810777953,-0.538036093934,finite_mle
634,20260914,True,,47,0.901596509572,-0.295845230508,finite_mle
635,20260914,True,,71,0.113415459131,-0.0649739736752,finite_mle
636,20260914,True,,55,0.07183783588,-0.0647038915387,finite_mle
637,20260914,True,,42,3.03327249644,-0.630256949714,finite_mle
638,20260914,True,,47,0.305575616892,-0.16360725275,finite_mle
639,20260914,True,,65,1.21909334382,-0.233677248382,finite_mle
640,20260914,True,,53,0.366234140366,-0.13921257688,finite_mle
641,20260914,True,,39,0.397880237451,-0.232338566642,finite_mle
642,20260914,True,,60,0.161990050209,-0.0919020323557,finite_mle
643,20260914,True,,65,10.4105552512,-0.919281619221,finite_mle
644,20260914,True,,52,4.33739034968,-0.623365464774,finite_mle
645,20260914,True,,57,0.305134877332,-0.142641998472,finite_mle
646,20260914,True,,52,2.23602230307,-0.432310889088,finite_mle
647,20260914,True,,49,0.60173220937,-0.232540206708,finite_mle
648,20260914,True,,57,3.42777569362,-0.492877874892,finite_mle
649,20260914,True,,72,0.516007718979,-0.126797423937,finite_mle
650,20260914,True,,52,0.847106904161,-0.25047599151,finite_mle
651,20260914,True,,59,1.35607297577,-0.298965923923,finite_mle
652,20260914,True,,44,0,0,finite_mle
653,20260914,True,,64,3.94732227746,-0.503208758323,finite_mle
654,20260914,True,,62,0.651289121027,-0.173610043119,finite_mle
655,20260914,True,,58,0.00291303584663,-0.0126467978716,finite_mle
656,20260914,True,,54,0,0,finite_mle
657,20260914,True,,47,0.132340393329,-0.104698206782,finite_mle
658,20260914,True,,64,4.09386404579,-0.506078533556,finite_mle
659,20260914,True,,64,5.26984670829,-0.566111780064,finite_mle
660,20260914,True,,57,1.50587313383,-0.339916210008,finite_mle
661,20260914,True,,51,1.5856206263,-0.341323623,finite_mle
662,20260914,True,,54,0.0213513436333,-0.0410880368693,finite_mle
663,20260914,True,,52,0,0,finite_mle
664,20260914,True,,51,1.18183476969,-0.291453677647,finite_mle
665,20260914,True,,44,3.81553694533,-0.746856207963,finite_mle
666,20260914,True,,51,0,0,finite_mle
667,20260914,True,,65,1.33591915794,-0.280832479768,finite_mle
668,20260914,True,,57,1.87993178169,-0.359538061679,finite_mle
669,20260914,True,,45,2.37515254472,-0.593474929685,finite_mle
670,20260914,True,,53,0.456165703845,-0.187546839246,finite_mle
671,20260914,True,,48,1.42555857698,-0.35379709113,finite_mle
672,20260914,True,,53,0.000638024129216,-0.00617132584303,finite_mle
673,20260914,True,,59,2.45604857511,-0.412148715315,finite_mle
674,20260914,True,,63,3.60472175273,-0.457841754495,finite_mle
675,20260914,True,,54,0.463769709081,-0.169940454572,finite_mle
676,20260914,True,,54,1.33179477548,-0.263568128195,finite_mle
677,20260914,True,,50,1.49043744616,-0.388160962834,finite_mle
678,20260914,True,,47,0.0155234902942,-0.0328079535146,finite_mle
679,20260914,True,,69,0.0493000524107,-0.0451307440466,finite_mle
680,20260914,True,,52,0.572739102464,-0.187618153722,finite_mle
681,20260914,True,,61,1.71473385007,-0.334624094316,finite_mle
682,20260914,True,,68,1.69394965589,-0.278202197912,finite_mle
683,20260914,True,,55,1.13609214904,-0.284430141576,finite_mle
684,20260914,True,,59,1.22033725347e-08,-2.57990707111e-05,finite_mle
685,20260914,True,,47,5.24588777641,-0.844483282369,finite_mle
686,20260914,True,,55,5.32368121327,-0.707731735283,finite_mle
687,20260914,True,,48,4.03578870462,-0.626202404872,finite_mle
688,20260914,True,,45,1.88506670317,-0.463709906252,finite_mle
689,20260914,True,,42,0,0,finite_mle
690,20260914,True,,40,0,0,finite_mle
691,20260914,True,,48,2.84217094304e-14,0,finite_mle
692,20260914,True,,52,11.9972550272,-1.31871981561,finite_mle
693,20260914,True,,45,0.167746480098,-0.121261184576,finite_mle
694,20260914,True,,61,0.0900341024498,-0.0638657272548,finite_mle
695,20260914,True,,50,0,0,finite_mle
696,20260914,True,,67,0.0112483769581,-0.022392921392,finite_mle
697,20260914,True,,61,2.44629978665,-0.412819927009,finite_mle
698,20260914,True,,59,0,0,finite_mle
699,20260914,True,,57,2.87110872637,-0.469451021193,finite_mle
700,20260914,True,,52,1.72913359213,-0.368873942826,finite_mle
701,20260914,True,,51,0,0,finite_mle
702,20260914,True,,43,0.276896286007,-0.164299801728,finite_mle
703,20260914,True,,65,4.26089353505,-0.532231452757,finite_mle
704,20260914,True,,50,1.08158282266,-0.294240042228,finite_mle
705,20260914,True,,52,0.072780918592,-0.0646584711787,finite_mle
706,20260914,True,,44,2.33033696531,-0.471137180702,finite_mle
707,20260914,True,,51,5.52752673527,-0.771316647197,finite_mle
708,20260914,True,,54,2.68364013623,-0.463604284277,finite_mle
709,20260914,True,,50,1.92102802282,-0.458007581039,finite_mle
710,20260914,True,,56,1.20763014079,-0.29065083269,finite_mle
711,20260914,True,,53,0.27536714189,-0.132875432102,finite_mle
712,20260914,True,,40,0.299243999883,-0.195441969201,finite_mle
713,20260914,True,,77,6.08968329195,-0.55559443903,finite_mle
714,20260914,True,,51,0.00600527070856,-0.0206340998351,finite_mle
715,20260914,True,,60,1.40200005612,-0.297536028691,finite_mle
716,20260914,True,,45,0,0,finite_mle
717,20260914,True,,42,1.99778157809,-0.474462713669,finite_mle
718,20260914,True,,53,0.100697892882,-0.0840888554485,finite_mle
719,20260914,True,,51,0,0,finite_mle
720,20260914,True,,64,1.78618034869,-0.331221717108,finite_mle
721,20260914,True,,59,0,0,finite_mle
722,20260914,True,,61,0.549612588802,-0.179860276992,finite_mle
723,20260914,True,,47,0,0,finite_mle
724,20260914,True,,48,3.90293056738,-0.580787362834,finite_mle
725,20260914,True,,53,0,0,finite_mle
726,20260914,True,,42,0.246818640508,-0.147340220579,finite_mle
727,20260914,True,,44,0.44048849107,-0.223447049011,finite_mle
728,20260914,True,,52,0,0,finite_mle
729,20260914,True,,59,0,0,finite_mle
730,20260914,True,,45,1.94978774924,-0.478317288475,finite_mle
731,20260914,True,,54,0.479570804356,-0.163315895244,finite_mle
732,20260914,True,,52,4.58354631848,-0.743708863058,finite_mle
733,20260914,True,,66,1.95137759277,-0.348671364365,finite_mle
734,20260914,True,,60,0.737252209875,-0.200565663132,finite_mle
735,20260914,True,,56,3.3977913191,-0.510794661811,finite_mle
736,20260914,True,,49,5.82896973317,-0.932552055304,finite_mle
737,20260914,True,,49,0.359402839045,-0.173523089463,finite_mle
738,20260914,True,,42,0.400208961686,-0.2088557585,finite_mle
739,20260914,True,,44,0.783362768448,-0.314435046803,finite_mle
740,20260914,True,,46,0,0,finite_mle
741,20260914,True,,68,2.24051012451,-0.320915919838,finite_mle
742,20260914,True,,50,7.27073198086,-0.958925122541,finite_mle
743,20260914,True,,57,1.38120396576,-0.270031903494,finite_mle
744,20260914,True,,45,3.51708264881,-0.63348919926,finite_mle
745,20260914,True,,53,0.12569659043,-0.0961775811293,finite_mle
746,20260914,True,,48,1.7095032375,-0.40475105845,finite_mle
747,20260914,True,,54,0.437574626189,-0.175547915703,finite_mle
748,20260914,True,,44,0.25352019135,-0.145242887065,finite_mle
749,20260914,True,,48,2.72212487925,-0.551395301964,finite_mle
750,20260914,True,,70,1.93056988939,-0.308269040182,finite_mle
751,20260914,True,,55,1.50578318168,-0.315493939861,finite_mle
752,20260914,True,,56,1.01580577558,-0.231146128952,finite_mle
753,20260914,True,,56,3.08904129528,-0.514308642279,finite_mle
754,20260914,True,,67,3.90514984824,-0.468240707719,finite_mle
755,20260914,True,,57,0.0011682991877,-0.00745420926282,finite_mle
756,20260914,True,,63,0,0,finite_mle
757,20260914,True,,61,0.00441797886822,-0.0136209873276,finite_mle
758,20260914,True,,59,4.31509264298,-0.52780655055,finite_mle
759,20260914,True,,53,2.56350697602,-0.492749320992,finite_mle
760,20260914,True,,52,3.65040635511,-0.60121056717,finite_mle
761,20260914,True,,52,0.0217255571301,-0.0401519650098,finite_mle
762,20260914,True,,44,0.648682670357,-0.288733561482,finite_mle
