model_id,terms,n_parameters,rank,condition_number,converged,optimizer_message,log_likelihood,AIC,AICc,eta_min,eta_max,n_eta_clipped_low,n_eta_clipped_high,eta_clipping_used,n_bound_hits,bound_hits,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,n_bins,exposure_kyr,fit_valid,invalid_reason,realization_id
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.68844389797676,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-293.38201488508025,600.7640297701605,600.820452943964,-3.5357035509090915,-0.34665383697921315,0,0,False,0,,349.855063112637,2.44382545908368,70,1993,398.5,True,,Barker_MC_01678
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.38899470886651,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-294.677794136106,599.355588272212,599.3857845480046,-3.439868935453432,-0.30345774819557114,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_01678
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.7771839591888,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-293.43278218094474,600.8655643618895,600.921987535693,-3.5553900185000136,-0.380455237504985,0,0,False,0,,349.7161077494008,2.3521776023500656,70,1993,398.5,True,,Barker_MC_01678
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.23501662937639,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-301.5343458224413,611.0686916448826,611.0888123692287,-3.8575397355473084,-0.8660005992668022,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04201
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.509044868155748,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.56130054392,607.12260108784,607.1648971603476,-4.029191964699841,-0.7479666743837503,0,0,False,0,,331.2968743037869,2.747494417756553,70,1993,398.5,True,,Barker_MC_04201
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.30897022000288,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.94437164014016,611.8887432802803,611.9189395560729,-3.880528603976498,-0.8839320330293525,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04201
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.61459110118591,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-297.2380115350106,608.4760230700213,608.5324462438248,-4.02857258434463,-0.7528594872309519,0,0,False,0,,332.3824318451343,2.6542882322546837,70,1993,398.5,True,,Barker_MC_04201
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.283062735486384,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-301.52152002398805,613.0430400479761,613.0732363237687,-3.832567113116095,-0.8655494734258063,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04201
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.561167773301996,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-297.47623451623735,608.9524690324747,609.0088922062782,-3.9786711525689444,-0.6973791685408817,0,0,False,0,,331.19770835148574,2.7927475389240386,70,1993,398.5,True,,Barker_MC_04201
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.258501455675615,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-299.573076513669,609.146153027338,609.1763493031306,-3.7421180024584264,-0.7311173562129638,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04201
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.655183522572742,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.54730713615845,609.0946142723169,609.1510374461204,-4.00950090738693,-0.7278626473155818,0,0,False,0,,328.89485762966143,2.5871554339113416,70,1993,398.5,True,,Barker_MC_04201
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.269006509842974,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.88312507195025,609.7662501439005,609.7863708682465,-2.9381835662601414,-0.5404021070814957,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09031
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.546982888736869,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.7185493872611,609.4370987745222,609.4793948470297,-2.949671844551588,-0.48922568183936854,0,0,False,0,,344.5439726600469,2.0788666476301185,70,1993,398.5,True,,Barker_MC_09031
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.336879034037349,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.3791308078864,610.7582616157728,610.7884578915654,-2.957594061558268,-0.5533062801150268,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09031
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.646958428632939,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.3802780824979,610.7605561649958,610.8169793387993,-2.9621507975076575,-0.4901223068849394,0,0,False,0,,346.52152391184654,2.019676470411526,70,1993,398.5,True,,Barker_MC_09031
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.31839760579364,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.84166899079264,611.6833379815853,611.7135342573779,-2.896173107665039,-0.5414314130529256,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09031
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.601060078471914,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.62674706267956,611.2534941253591,611.3099172991626,-2.908447641905422,-0.4400598024330369,0,0,False,0,,343.9900828712657,2.105642082915602,70,1993,398.5,True,,Barker_MC_09031
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.298708002550054,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-299.5668419118716,609.1336838237432,609.1638800995358,-2.8090729428283776,-0.47640740083011734,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09031
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.69347087023951,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.711708343958,611.423416687916,611.4798398617195,-2.9342780806316737,-0.4768198916655426,0,0,False,0,,343.07149471677934,1.9805621001834577,70,1993,398.5,True,,Barker_MC_09031
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.271938242838786,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.0705248279081,604.1410496558162,604.1611703801623,-3.1364249382688425,-0.2772600783934316,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09715
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.548181034279244,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-294.3595105885142,600.7190211770284,600.7613172495359,-3.423857418969291,-0.16429810607770223,0,0,False,0,,352.1032797742065,2.616218181404438,70,1993,398.5,True,,Barker_MC_09715
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.339849280962003,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.55930268983104,605.1186053796621,605.1488016554547,-3.3128983608334384,-0.2845700344408102,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09715
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.648550485219863,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.0646144768773,602.1292289537546,602.1856521275581,-3.390753530789211,-0.16573786468435348,0,0,False,0,,353.89241242261994,2.5417391926790014,70,1993,398.5,True,,Barker_MC_09715
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.321029378227847,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.05039202766955,606.1007840553391,606.1309803311317,-3.1280369476283965,-0.27740275000087755,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09715
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.602114742968944,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.2861938843095,602.572387768619,602.6288109424225,-3.4136886155264214,-0.11961256603196646,0,0,False,0,,351.57875695353437,2.6475892524196922,70,1993,398.5,True,,Barker_MC_09715
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.305119360734418,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.4927494740874,600.9854989481748,601.0156952239674,-3.2827624247127947,-0.13809308648004093,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09715
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.695993874849876,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.31449123976705,602.6289824795341,602.6854056533376,-3.4385000994382944,-0.1323538944459035,0,0,False,0,,350.04733155142105,2.3044689814010906,70,1993,398.5,True,,Barker_MC_09715
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.315025830190734,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.7036222927187,609.4072445854374,609.4273653097835,-2.5180631819455845,-0.47535593979117485,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04692
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.602467373436848,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.929890178628,605.859780357256,605.9020764297635,-3.0339418960603357,-0.7120899747556639,0,0,False,0,,348.501317463263,2.6445048261864708,70,1993,398.5,True,,Barker_MC_04692
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.38092662612298,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.3031455830364,610.6062911660728,610.6364874418654,-2.667757281436201,-0.4813091213825256,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04692
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.700888144901645,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.72905152069876,607.4581030413975,607.514526215201,-2.9913757511125953,-0.6741906010738701,0,0,False,0,,349.75045245965936,2.578886907395246,70,1993,398.5,True,,Barker_MC_04692
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.364009514080767,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.6998998086082,611.3997996172164,611.429995893009,-2.511349360289277,-0.47494276623418696,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04692
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.656888243551455,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.8787709994847,607.7575419989694,607.8139651727729,-3.047881055334617,-0.6956670211574774,0,0,False,0,,348.1064487267231,2.6772834625922326,70,1993,398.5,True,,Barker_MC_04692
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.352017805076938,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.43081277913547,606.8616255582709,606.8918218340635,-2.896172201857821,-0.6382345091156894,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04692
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.746619351102607,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.92210336700424,607.8442067340085,607.900629907812,-3.049605279734939,-0.7180779028376691,0,0,False,0,,347.54041667733117,2.5128120613059983,70,1993,398.5,True,,Barker_MC_04692
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.246304823602076,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.87225612026714,605.7445122405343,605.7646329648803,-3.1109104834769963,-0.3371936592484617,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_05576
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.526027352975056,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-295.235611209257,602.471222418514,602.5135184910215,-3.332901618732496,-0.26384372093059394,0,0,False,0,,333.9130521084347,2.6268011749482456,70,1993,398.5,True,,Barker_MC_05576
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.316280160466498,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.3148802083044,606.6297604166087,606.6599566924014,-3.141221269919407,-0.34424433727004033,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_05576
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.62793131366328,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.950194008513,603.900388017026,603.9568111908295,-3.3027061241626257,-0.26429337303249123,0,0,False,0,,334.89598468700916,2.535209794309957,70,1993,398.5,True,,Barker_MC_05576
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.294825080426042,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.85067873919394,607.7013574783879,607.7315537541805,-3.080566087019339,-0.33821652293034,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_05576
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.579094882683613,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.1476058226416,604.2952116452832,604.3516348190867,-3.3253921764472905,-0.21576978504785083,0,0,False,0,,333.48909607678024,2.6673356382676707,70,1993,398.5,True,,Barker_MC_05576
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.274174005468153,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.88131007211047,603.7626201442209,603.7928164200135,-3.1818446012711714,-0.2597555007862027,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_05576
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.67260035052848,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.19679156852203,604.3935831370441,604.4500063108476,-3.349252421101922,-0.23405491134349798,0,0,False,0,,329.65168480036965,2.373304264535967,70,1993,398.5,True,,Barker_MC_05576
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.241636628776856,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.888224801844,609.776449603688,609.796570328034,-4.281574533497149,-0.8084637012302951,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07078
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.521121615057444,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.19693926948,606.39387853896,606.4361746114675,-4.4176644870786435,-0.6790621124178147,0,0,False,0,,334.14781584365784,2.6405550361355803,70,1993,398.5,True,,Barker_MC_07078
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.31281218861945,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.2674835716296,610.5349671432592,610.5651634190518,-4.3028063827805685,-0.8292388147069263,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07078
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.624059042827684,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.8345654830006,607.6691309660011,607.7255541398047,-4.418368885117046,-0.6858130675999743,0,0,False,0,,335.46411523367203,2.549963265389637,70,1993,398.5,True,,Barker_MC_07078
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.289667212000056,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.88821356520805,611.7764271304161,611.8066234062087,-4.280777363784727,-0.8084775197295424,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07078
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.573413093991805,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-297.1723126537656,608.3446253075311,608.4010484813347,-4.385439459336613,-0.653033331203285,0,0,False,0,,334.0764833528359,2.6613947963374067,70,1993,398.5,True,,Barker_MC_07078
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.267797227788728,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.11702224134604,608.2340444826921,608.2642407584847,-4.153618032106813,-0.6757836528281268,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07078
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.666246792436379,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.1966976693541,608.3933953387082,608.4498185125117,-4.414601893389766,-0.6765502472610805,0,0,False,0,,333.86054058849135,2.6186016740915696,70,1993,398.5,True,,Barker_MC_07078
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.28140652038931,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.2082783542829,606.4165567085658,606.4366774329119,-2.843844707430931,-0.32296828553997314,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07555
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.563205120674365,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-295.916121460087,603.832242920174,603.8745389926816,-3.190394011540039,-0.24713607349728695,0,0,False,0,,342.54379700205607,2.4960551241211437,70,1993,398.5,True,,Barker_MC_07555
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.348702204100965,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.772809377504,607.545618755008,607.5758150308006,-3.0025455172013737,-0.32722949753955755,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07555
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.662757213179669,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.6939864527546,605.3879729055092,605.4443960793127,-3.1620770587117324,-0.24634104264679668,0,0,False,0,,343.78258891114604,2.4246436089130796,70,1993,398.5,True,,Barker_MC_07555
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.330669079758009,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.17942972138127,608.3588594427625,608.3890557185551,-2.826318988693223,-0.3234301547355032,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07555
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.617452512947143,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.8224109753962,605.6448219507924,605.701245124596,-3.17679101325362,-0.19575900803841528,0,0,False,0,,342.03428291075664,2.5332448138027104,70,1993,398.5,True,,Barker_MC_07555
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.313744985049071,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.17682166142436,604.3536433228487,604.3838395986413,-3.0628832647662945,-0.24588962744968956,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07555
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.709444596323447,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.8866987140018,605.7733974280036,605.8298206018071,-3.2002847023755168,-0.22050593573183974,0,0,False,0,,339.67680200226135,2.2658100144179274,70,1993,398.5,True,,Barker_MC_07555
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.330851467678105,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.0816882783121,598.1633765566241,598.1834972809702,-3.4450908506795503,0.05081816746011736,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_01828
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.624668070146061,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-290.1054269977884,592.2108539955768,592.2531500680843,-3.766191340205392,-0.0493309635743604,0,0,False,0,,335.4703719434392,3.1456223301494326,70,1993,398.5,True,,Barker_MC_01828
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.394541857098245,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.4888544730567,598.9777089461134,599.007905221906,-3.648283397694228,0.05449213582198076,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_01828
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.720494693972086,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-289.8493428872822,593.6986857745644,593.7551089483679,-3.7977297606894043,-0.04596694041617888,0,0,False,0,,336.463241604369,3.0288320162389906,70,1993,398.5,True,,Barker_MC_01828
