realization_id,age_ka_bp__Barker_S3_010,age_ka_bp__Barker_S3_011,age_ka_bp__Barker_S3_012,age_ka_bp__Barker_S3_013,age_ka_bp__Barker_S3_014,age_ka_bp__Barker_S3_015,age_ka_bp__Barker_S3_016,age_ka_bp__Barker_S3_017,age_ka_bp__Barker_S3_018,age_ka_bp__Barker_S3_019,age_ka_bp__Barker_S3_020,age_ka_bp__Barker_S3_021,age_ka_bp__Barker_S3_022,age_ka_bp__Barker_S3_023,age_ka_bp__Barker_S3_024,age_ka_bp__Barker_S3_025,age_ka_bp__Barker_S3_026,age_ka_bp__Barker_S3_027,age_ka_bp__Barker_S3_028,age_ka_bp__Barker_S3_029,age_ka_bp__Barker_S3_030,age_ka_bp__Barker_S3_031,age_ka_bp__Barker_S3_032,age_ka_bp__Barker_S3_033,age_ka_bp__Barker_S3_034,age_ka_bp__Barker_S3_035,age_ka_bp__Barker_S3_036,age_ka_bp__Barker_S3_037,age_ka_bp__Barker_S3_038,age_ka_bp__Barker_S3_039,age_ka_bp__Barker_S3_040,age_ka_bp__Barker_S3_041,age_ka_bp__Barker_S3_042,age_ka_bp__Barker_S3_043,age_ka_bp__Barker_S3_044,age_ka_bp__Barker_S3_045,age_ka_bp__Barker_S3_046,age_ka_bp__Barker_S3_047,age_ka_bp__Barker_S3_048,age_ka_bp__Barker_S3_049,age_ka_bp__Barker_S3_050,age_ka_bp__Barker_S3_051,age_ka_bp__Barker_S3_052,age_ka_bp__Barker_S3_053,age_ka_bp__Barker_S3_054,age_ka_bp__Barker_S3_055,age_ka_bp__Barker_S3_056,age_ka_bp__Barker_S3_057,age_ka_bp__Barker_S3_058,age_ka_bp__Barker_S3_059,age_ka_bp__Barker_S3_060,age_ka_bp__Barker_S3_061,age_ka_bp__Barker_S3_062,age_ka_bp__Barker_S3_063,age_ka_bp__Barker_S3_064,age_ka_bp__Barker_S3_065,age_ka_bp__Barker_S3_066,age_ka_bp__Barker_S3_067,age_ka_bp__Barker_S3_068,age_ka_bp__Barker_S3_069,age_ka_bp__Barker_S3_070,age_ka_bp__Barker_S3_071,age_ka_bp__Barker_S3_072,age_ka_bp__Barker_S3_073,age_ka_bp__Barker_S3_074,age_ka_bp__Barker_S3_075,age_ka_bp__Barker_S3_076,age_ka_bp__Barker_S3_077,age_ka_bp__Barker_S3_078,age_ka_bp__Barker_S3_079
Barker_MC_03528,11.354033874356784,14.431223973231146,28.010676745778905,29.91658515753288,32.839930474223074,34.312989221656345,35.36493073408029,37.01717957604142,38.34084222895779,41.07642453571535,44.062738631192495,47.46474732580115,53.76697325968218,57.40688973480024,58.92234570000598,64.44632793438483,71.62960521255049,76.26758776187013,83.12511485238902,90.07858685280004,103.02118975349836,110.00836978237228,124.85899353550036,128.35372385132928,147.99276425480218,149.57532468220853,151.31614115235547,160.2762640789996,163.11498234101182,168.44840538993105,172.16483416000642,174.36306290377507,178.1798515488905,180.0285110901991,188.93561171447257,192.42230212956656,201.063925999917,216.50394184751636,226.22060340060128,230.05601702634792,232.5190090865399,243.0180345634598,244.42825495151197,247.80938545180288,251.64101562441343,258.21210434272746,260.345889609191,261.7200954961593,263.02071792927796,276.0186812575083,277.97468544767884,280.7299171564138,290.99368107902933,297.28233971194345,301.7201556702875,306.93616684407573,318.16787579448186,328.5970465462269,335.76842359458703,336.12805017223343,336.6780672909867,337.0742804774771,348.46606579718235,350.9745444758773,367.7722139168429,373.797224338511,378.23454122578823,387.1415872525118,391.8605520348818,395.95032151293583
Barker_MC_03251,11.447594941191154,14.452981702293652,28.317142212480363,29.674800106239655,32.62412031371053,34.41339075371323,34.743605089903326,37.88929240448391,38.92439561845779,42.200007080105614,43.17723312827338,48.16341463339442,53.84657757945595,57.35369647102298,58.90042742072291,64.56253522688289,71.9254282675928,75.83855665202589,83.05765774564571,90.85975377822061,103.17161526088572,109.66379443940107,126.22442431027017,130.04059632019093,146.40627358334834,148.14315017575416,150.0537144274005,159.88648777782478,162.85736755222396,169.32715042489437,171.66247050712985,175.61065894140302,177.84400055598164,179.3520923260391,190.00391828125424,191.13113249042297,197.7115749858162,216.80953686179137,228.08792675590135,229.83283510003923,232.3266394483944,242.95700883163695,244.05976556134092,248.96224851760124,252.23946496177956,258.21519948260317,260.1556594008041,262.01054853351144,263.7608334827634,276.5107052622486,278.42937528731676,281.1320180107999,291.19987792728665,297.3685052121832,301.7216167744347,306.83807017461646,317.86099513620536,328.797573595435,336.3178577692256,336.6949811643715,337.27175812165336,337.8365041014448,349.3366204094345,351.0895586202612,367.0404296810112,373.95017800625845,377.8403245576971,387.08514930427185,391.983069699808,396.2279340426061
Barker_MC_09511,11.276208947215228,14.560572727081476,27.646939139824184,29.56460633758618,32.97051315413839,34.47705384914247,35.76394704158909,36.97415366836978,38.15578894710389,42.26295359229427,43.0912042513153,47.50218906491446,54.17945679538678,57.81681915021866,59.248033374080926,64.72665354621492,71.85094289552983,76.36834962098004,83.511731374441,90.01761314774029,103.99705859435812,108.3139457014227,125.15244523278125,128.94916583264856,147.27920477879624,149.04402114318148,150.98531914400516,160.98291207216766,164.91286810290697,168.84644749762575,171.38258190717315,175.32292045838892,177.47411316908506,178.19983140455793,192.5343569817719,194.28005094854095,198.90756196340223,217.16376138799208,226.99840965241805,230.07810550349345,232.34262315069748,241.9956093925926,243.44279718696785,248.8970202668577,252.1211536784028,256.4701415415962,257.88235900270695,260.550782506811,263.0696369635181,276.05585813877207,278.0100953059219,280.7628379822298,291.0173297840485,297.30030734294974,301.734114249064,306.94541336146364,318.17312592983996,329.36942387886774,337.06829812779347,337.45437736741513,338.04485149860113,338.51025323265367,349.3009647102232,350.73947288294835,367.3295388163988,373.0992240230323,377.855894058553,387.17283157076855,392.10895740505487,396.38693312810307
Barker_MC_03335,11.39880841596868,14.568826567261087,28.14344161886754,29.466686134127933,32.6896308338307,33.817861642511254,35.23091264785993,37.43651169530172,38.402268044653134,42.50818842454584,43.521000108901205,47.31511333654266,54.15530710437541,57.79764715960033,59.19662999317591,64.53346584090382,71.4733816581013,76.30271366442172,84.63306387119036,90.4749577305812,103.42885758597728,108.80536083444072,124.626057133796,128.20160550487955,146.41862049243807,148.22556203843797,150.21319773903778,160.44648382310052,164.06668560125033,170.69555096303682,173.34978127279408,174.47474749732172,177.77941785750065,180.16518462380225,187.334633890327,194.8525885565539,199.42388074599435,217.3554534990181,228.05950870931025,229.6512977905257,232.1471321025319,242.78615463591447,244.30278617042555,248.48457235320885,251.48884849450937,256.65033664227883,258.32639183417444,262.2258646809367,265.8807258988924,278.24875684789646,280.10996538876594,282.73166774203384,292.4980093328331,298.481894856704,302.70463681502093,307.66785959067306,318.35770533280106,328.5932536256002,335.63149068697726,335.9844406281083,336.52424642042627,337.04483105706527,349.4909553038252,350.5936077181676,366.65424041121054,371.6338493262164,379.111567809172,388.06147822716287,392.8031526208004,396.91260376195294
Barker_MC_08888,11.398614112844612,14.741194370609938,27.727811508311476,29.625802839166784,32.803837809229094,34.318890974662345,35.03404656781384,37.025539676351855,38.62161205700264,41.69995015793197,44.18742966499757,47.961880769735814,53.72977584428583,57.595735642676814,59.409171165387235,64.73590235347837,71.66267827107217,75.91410667085324,82.94657988474901,91.19642164302856,102.68022710109234,110.12644730108302,125.89393389426697,129.4515791836737,148.05411008885784,149.62216237870553,151.3470198975379,160.23547349895134,164.4838453828022,168.30265984323918,171.93464384160623,176.40026444608688,176.88864031779886,177.72659396090742,190.544896148343,192.47488465085888,197.79708016670887,217.59626218538983,226.6067606924423,229.3359694470588,231.7046995029255,241.80191321564527,243.20127331806765,248.71326565056992,251.6978268360274,258.0419826874751,260.102077576506,263.12384232797064,265.9542930665587,278.2506021520845,280.1010175969937,282.70751677208096,292.41722362278745,298.366408762872,302.56466315938655,307.49910434581113,318.123290692372,327.83618266646255,334.5150272490522,334.84995455850355,335.3621963258998,335.8975842705153,349.37010090861696,351.219901143912,366.74485160312247,373.3286002708843,379.19028555797314,388.35203739267286,393.20594564946754,397.4126661386894
Barker_MC_07321,11.31188792878344,14.596393745837442,28.286832850832248,30.221876809140845,33.22785230040449,33.298208719404755,35.10851456627238,37.8707624185851,38.96809419181247,40.99553345162371,43.14720924783694,47.59209732995636,54.24718397241753,57.54547549058983,58.711375176519134,64.2753312875266,71.51058980450208,75.69361012386395,82.78515132577583,89.93027354273713,102.85149678994536,109.01600069787597,124.97530833293776,128.90412442438927,148.16354044852096,149.8530650790305,151.71154217259095,161.28303226053634,165.10302853389717,167.7811397531095,174.01028631187287,175.50245595840084,177.11733421664434,178.84889522878123,189.084754548196,193.59282018891463,199.17446534299117,218.2088680515716,226.0161849550461,229.60536493597996,232.07592478461743,242.60720956313128,243.95829251290652,247.68670923761368,251.64084900452207,257.951436215048,260.0006305859936,261.871914453422,263.6346028389727,276.2693215950367,278.1706627670657,280.84889603089164,290.82582605186127,296.93874014257835,301.2525357049239,306.3227788303347,317.25279996443936,328.9305064250437,336.9604100561691,337.3630895892934,337.97895240465994,338.50412727703554,349.9307114836993,351.74895868320476,365.90750879497153,373.8768517092967,378.2971333702308,387.3753718169792,392.18503457022337,396.3534089563683
Barker_MC_09045,11.476536203043691,14.688605472161544,28.292444659021207,29.812807684909952,32.65600223720152,33.87994140383492,35.33074298870776,37.6006897130442,38.547340258202595,41.355529453608185,43.42987782745062,48.149958303772664,54.1670202079,57.888607614484634,59.53245110306788,64.74409735606692,71.52121909951052,76.50013762546064,82.55267178378061,89.99046531820032,103.74296965214909,110.651586980954,125.15329593010227,128.98091717103742,147.1045537990971,148.77867776605171,150.6202141297017,160.11052345074276,164.72741461489267,170.11477018182538,172.45516097344253,177.6203443011398,178.81030720982804,180.04273645306682,188.0494982205772,191.6474886494542,198.53393100156293,215.9895432694239,226.12026755540728,229.16692262989943,231.6988346294051,242.4916459493317,243.89333937392544,248.3756330843891,251.6073324648196,256.6933742063445,258.3449301962123,261.11710394776287,263.7267327319231,276.56790072906415,278.50030950533295,281.222304663303,291.3622560914662,297.57505420011535,301.9593364774564,307.1124265475066,318.2086763866439,328.51579836090355,335.60325140202724,335.9586694011397,336.50224987037035,336.9040132702432,348.81982490135357,351.5090893212276,365.84400401863206,372.7061397947108,377.9067390766466,386.85127937398113,391.5901086705822,395.69709406096973
Barker_MC_05292,11.274182745626192,14.38378556278466,28.06828738120525,29.712671795096572,33.20331213958076,34.006214380584375,35.46660851016072,37.39507082538219,38.61614798743365,40.96662197226336,44.30920190711498,48.02096769993976,54.06681379015083,57.70413440665968,59.27410677369071,64.69715264586516,71.74917427432015,75.38163800479377,83.41769244356996,90.43659830344997,103.4114838369712,108.27940367319896,124.28573265241356,127.77592491360528,147.6032314539924,149.25292506588843,151.067588038974,160.41609723595806,164.5120168075172,168.60994838198334,172.21269392318254,175.73969846425624,179.0440144660703,180.12903748548894,190.66667954260657,193.53118682221148,200.810296689768,216.2974329943529,227.6108853107263,228.963474005288,231.4790869026515,242.20241984649735,243.69757737600705,249.23641937527992,251.65588884643643,257.3492338135881,259.1979952789362,262.0120812905251,264.6550408579889,277.1926597759267,279.07938883639304,281.73703944844783,291.6372951635832,297.70323053002886,301.9838738822698,307.0151513768468,317.8559113817056,328.77944703272436,336.2907626223701,336.6674362655087,337.2435253667794,337.73579608084987,349.32076222151676,350.9658580106177,367.2495760647443,371.8029776438868,378.9438917949286,388.2037986973214,393.1097096389864,397.3614991217629
Barker_MC_06980,11.500918138497186,14.695842685076103,28.124147296517712,30.057938661073596,33.304547642125556,34.14177047378283,34.785653717264054,36.79116380415443,38.20894557328435,41.84594864736923,43.557112600571905,47.74404053546365,53.67470694801861,57.36543632988128,59.00352282589125,64.29765943512082,71.18205000681859,75.11868412783063,84.78330789142977,91.13170904944216,103.93121316545653,108.55488560024511,124.38641172476,127.76593636814802,148.5118643235199,150.18901039825832,152.03387108047056,161.51913522924497,163.10416966767144,169.39278706183936,173.4168040892128,174.406819796533,178.35061523901462,179.45735185163818,192.61853334303544,194.12009638856887,201.27294259235907,215.05816408360096,226.25613367609785,229.4894583089278,232.04468785668635,242.93689516619943,244.4668069896088,249.1226618284415,252.08906602695697,258.6054407218229,260.7214590729232,263.2512728982298,265.6229280984253,277.87697824316837,279.72103433291124,282.31857570663516,291.9949130377591,297.92365250908307,302.10747869118796,307.024961597169,317.6246067513813,328.8156500595418,336.51091107671493,336.89680912182394,337.4870061319906,337.9655396144375,349.9017414711537,351.25955413391983,367.62516427471144,371.882276461991,379.08660889871095,388.1404773245203,392.9372288083928,397.09441342774903
Barker_MC_05143,11.295433577628552,14.56138848387272,28.23193771331988,30.080052162606993,32.63280151336853,33.25100368479684,34.95395197601412,37.768020235378344,38.36714362540524,40.889403499888125,43.85512962486102,47.376960604013185,54.20474160230032,57.9708361741764,59.47101535797993,64.66048629172322,71.40877168845402,75.45963301337214,82.73287588125488,90.31606980635344,103.14421413586368,110.24607732641098,126.3833512912272,130.19258339748197,148.15263943252162,149.76167222289092,151.53160829229708,160.63603637076983,162.75786840043,170.13595033323733,173.49218349449046,177.17983517308872,178.42158721374784,179.64323157292918,188.54890463578104,192.84535832476544,196.91376139591924,215.66495998722684,225.88150525828576,230.07468399469772,232.39668429456353,242.29470252195753,243.85577475214313,248.3574985364183,251.45953186815825,258.708778974016,261.0627780342207,262.55668351229184,263.96240980413364,276.6414890814986,278.5495058659564,281.2371424118057,291.2491014528317,297.3834779964112,301.71241930308446,306.80046406163865,317.75227456095354,327.37676021177,333.99481423941046,334.32669305495585,334.8342724199076,335.4809208167278,350.3431505604337,351.83783062416694,367.7410215908442,372.7855338348862,377.9841436736357,387.0202098285713,391.80752964575566,395.95654015398213
Barker_MC_09286,11.48588420494052,14.786425402295238,27.90296897151708,29.961476406352364,32.97474133288932,33.989744973913254,34.93259176449955,37.2995711240584,38.3181633246064,41.73872159054742,43.08609540922189,48.03750325994708,53.93459815593532,57.44457320499709,58.94644587455428,64.66367901414566,72.09825594851924,75.75648433830791,83.91042931026837,90.17566567387387,103.59861279028758,110.84744476657376,125.01857026431728,128.70302969299004,146.5966577887121,148.39927565950117,150.3821553173691,160.5803907937093,162.74369926860652,169.05116303468105,172.41019362385953,175.83385550795455,177.4333082485082,178.3829483714064,188.02015522841964,193.26162983300145,198.91177224174385,217.23446245215712,227.1469515657928,230.2097583406471,232.40111189893213,241.74222071094357,243.60309770535815,248.69051392816263,251.42413827691965,257.092347382319,258.9329466490169,260.9804748559865,262.91282177179136,275.83347345430667,277.77784336769486,280.5166870091342,290.71940225358,296.97065606114,301.3820759721607,306.56706240786264,317.72226559146077,326.86466531095607,333.1512241444426,333.4664793071838,333.9486342619645,334.46558242378956,349.71929298372277,351.2101971371407,365.82046186317206,373.3984904070815,378.10025913620393,387.39100654433526,392.313256826789,396.5792070715822
Barker_MC_02883,11.279235394320729,14.7131029966535,28.196753281008384,29.831728594869656,33.25424524546895,34.06330700847277,35.09102537929276,37.209131059735775,38.54803449237962,42.27060828389064,44.013973213488526,47.87122195956936,54.25741593106166,57.962676848714096,59.51178260009755,64.59960673076631,71.2157126345257,75.59122339395145,83.03535906092847,89.96146798258793,103.06324784549398,108.36954533438151,124.96034878891815,128.35757471037547,147.5242819532838,149.1888483314214,151.0198713473727,160.44142739859393,163.03417882129585,167.8483814683784,172.89439463623714,175.64031491388994,176.94700447337348,177.59345824455315,190.0164817587275,192.5896728600578,196.9514001990408,218.43914989933924,225.9280249776271,230.18945508730064,232.40621909762473,241.8556453450232,243.6174484740288,248.24833784508633,251.571553426368,257.05043435767925,258.82955436489465,261.61457752366806,264.2317119035602,276.72245519542116,278.6021301568177,281.24984434975266,291.1130850074034,297.156341066087,301.4209799569975,306.43344652072165,317.2206324713379,326.45650202142144,332.80733321306093,333.12581147340865,333.6128958715875,334.1116265725772,349.25159228418994,351.0189388831008,366.8026283272092,371.80114168265334,377.90061438023514,386.8626281121736,391.61071485757145,395.7257233702496
Barker_MC_03165,11.333472184314378,14.787598743149957,27.68038904989391,29.681661694373144,32.5498084795086,33.91955868583455,35.63355287336578,37.20383874131239,38.35379943091677,42.174933778763915,43.43015071185251,48.09408055033735,54.05851805298104,57.8623560304777,59.5833245531952,64.78670959314616,71.5530886184816,75.6898361798031,83.01659163491763,90.51229990043075,103.82178554649296,108.96792514574184,124.58419846305986,127.92902119385673,147.99455433611703,149.8176873783333,151.82313372477108,162.13178547122638,163.54551648418442,170.3234446299761,175.0025643284423,178.13169067427157,179.05904537929706,180.13675139544375,188.23776272952563,191.8327801797521,199.11442612210072,216.90550124853723,225.3763816020257,229.02692190600072,231.5659820771551,242.3892639931774,243.74186236657263,249.23690541671257,251.7151490143504,257.180922245173,258.955785877322,261.2381179712169,263.3902477674396,276.3304531908177,278.27776565744256,281.0207541856991,291.2389099245479,297.49962419896553,301.917720225394,307.110553469727,318.2949489448209,329.00554459300906,336.37043693527227,336.7397678196926,337.3046268193942,337.7379671819194,349.6650031661024,350.83573594464167,367.0613749550396,373.24117363507753,378.15382999210846,387.4923537507232,392.4399160069429,396.7278032956666
Barker_MC_02128,11.444500213999916,14.638871248526064,28.04729264336123,29.475159668726512,32.61848768402044,33.64424253231823,35.82978729616202,37.90908324825408,38.84232470499243,41.49789730125014,44.1715662081014,47.97297128623352,53.589291032051115,57.3299157335178,59.07685897239074,64.37547607765212,71.2656929978019,75.53442736525206,83.66578231561799,91.10060700629742,103.67027724611594,108.68014481102264,124.60202834006688,127.75898277063104,146.39028765560727,148.0619975866626,149.90087851082336,159.37814292740904,164.0760900185161,167.78550715946307,174.1940564414143,175.2308475926887,179.24620003751195,179.6365146214467,191.40805824837025,194.3572126890842,198.31692040645305,217.2444471166156,227.65675017229944,229.51238306498905,231.91150097252537,242.1382493410912,243.64622046617495,247.62878370850703,252.33303834671835,256.76555670826673,258.2048984640462,261.415278628929,264.43553319006367,277.04187579555247,278.9389467701648,281.6111650247264,291.5656879882839,297.6648731647259,301.9689804297068,307.02783636200644,317.9283254868387,328.95044921480246,336.52955660583626,336.90962983783504,337.4909183103037,337.84168375471177,349.1227264571992,351.07473329811916,365.8158334042227,372.5229583215333,378.0713197982065,387.2550973332485,392.12067483525743,396.33750867033194
