realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
2464,135.475544,138.704914,146.507368,147.145570,148.823646,149.945101,150.816170,151.431527,159.950587,161.076823,165.314154,169.749513,170.672732,171.863762,172.907439,175.865837,177.492303,180.664389,181.120389,190.490138,194.391069
2465,134.915542,138.352819,146.235883,146.813703,148.392022,149.381160,150.398878,151.080415,159.458231,160.636225,164.966570,168.391372,169.541930,171.392947,172.293069,174.603295,177.081640,180.143331,180.664331,190.050283,193.933048
2466,135.751690,138.856164,146.665574,147.322102,149.036065,150.188905,151.013522,151.605585,160.172442,161.170654,165.472390,170.577905,171.196988,172.594101,173.204411,176.455261,177.759170,180.042186,180.498186,190.772035,194.736145
2467,135.007751,138.411958,146.267969,146.866447,148.463439,149.487917,150.484575,151.135081,159.548624,160.890938,165.025090,168.648351,169.737298,171.550538,172.398400,174.821718,177.624333,179.733734,180.189734,190.628398,194.576319
2468,135.181273,138.528009,146.349990,146.965373,148.597420,149.669132,150.605937,151.244952,159.704022,160.965165,165.118483,169.051873,170.094875,171.443051,172.588199,175.218068,177.539929,180.268010,180.789010,190.534780,194.456862
2469,136.009280,139.004297,146.821471,147.483277,149.234779,150.416247,151.179112,151.770882,160.378673,161.248692,165.622083,171.287591,171.683278,172.934100,173.475549,176.998135,177.755406,180.168019,180.624019,190.768025,194.731683
2470,135.227539,138.543194,146.385437,147.001065,148.632615,149.695016,150.640846,151.274086,159.732924,160.973577,165.157240,169.218416,170.168547,171.858847,172.636527,175.304330,178.445856,180.043690,180.499690,191.508350,195.516165
2471,135.159509,138.514926,146.338351,146.952046,148.580689,149.648722,150.590389,151.231153,159.685786,160.956907,165.104011,169.000277,170.052138,171.411936,172.564589,175.170160,177.082983,180.236959,180.714959,190.053062,193.908112
2472,135.214964,138.535686,146.378717,146.993363,148.622936,149.683168,150.631906,151.266133,159.722380,160.968849,165.149679,169.185801,170.143874,171.841208,172.622903,175.276718,177.287645,179.754755,180.232755,190.269734,194.177232
2473,134.947257,138.387328,146.224837,146.822073,148.417516,149.449672,150.438752,151.096581,159.507944,160.876370,164.962878,168.497083,169.635340,171.108485,172.334328,174.702937,177.769224,179.864641,180.320641,190.785836,194.717808
2474,135.857977,138.934818,146.711896,147.379753,149.117649,150.303748,151.089387,151.673998,160.271020,161.221934,165.568446,170.656161,171.423712,172.410515,173.322322,176.707674,177.493139,179.865405,180.386405,190.488640,194.420810
2475,134.645678,138.192077,146.091398,146.648495,148.184084,149.125767,150.206366,150.910052,159.231125,160.485108,164.804832,167.676772,169.013583,171.012690,172.001309,174.012403,177.748812,179.736618,180.257618,190.761001,194.723867
2476,134.974671,138.392207,146.250290,146.846186,148.437977,149.456748,150.461055,151.114160,159.520886,160.878500,165.005201,168.562553,169.672393,171.504136,172.362560,174.749082,177.985318,179.707458,180.163458,191.009205,194.983158
2477,136.054947,139.037238,146.827652,147.507844,149.269488,150.474653,151.229139,151.797379,160.426733,161.284676,165.654725,171.364459,171.792009,173.019495,173.532970,177.121151,177.330945,179.265413,179.786413,190.312171,194.209916
2478,134.631614,138.197575,146.056029,146.628789,148.174859,149.153660,150.213250,150.896455,159.243472,160.756603,164.752995,167.748774,169.015513,170.657219,171.991901,174.008121,177.709787,179.474873,179.995873,190.719429,194.677610
2479,135.443139,138.667078,146.518358,147.136692,148.798550,149.880464,150.775247,151.413482,159.902232,160.931666,165.282776,169.788447,170.574871,172.136367,172.863473,175.758515,177.483046,179.840273,180.318273,190.474188,194.389646
2480,134.516989,138.128667,145.994727,146.558598,148.086739,149.046165,150.131360,150.823781,159.147430,160.713110,164.676777,167.477030,168.790426,170.493343,171.867551,173.755802,178.229918,179.861378,180.382378,191.269752,195.272191
2481,134.404641,138.051842,145.945632,146.497049,147.999213,148.919629,150.055759,150.753644,159.042896,160.664173,164.662466,167.084069,168.553933,170.704525,171.744969,173.497410,177.756197,180.099187,180.555187,190.765147,194.712416
2482,135.229487,138.544357,146.386478,147.002258,148.634115,149.696852,150.642231,151.275318,159.734558,160.974309,165.158411,169.223469,170.172369,171.861580,172.638637,175.308608,177.639276,179.604228,180.125228,190.640603,194.574256
2483,135.206511,138.543181,146.363487,146.980828,148.616822,149.692801,150.623968,151.260953,159.725168,160.974742,165.135264,169.111705,170.144434,171.479133,172.615579,175.273623,177.520104,180.015300,180.471300,190.517365,194.452772
2484,134.975315,138.404195,146.239842,146.839254,148.439086,149.475984,150.458797,151.114370,159.531453,160.887017,164.981534,168.563600,169.690437,171.148598,172.364766,174.764699,177.774216,179.680491,180.201491,190.791167,194.723698
2485,135.433743,138.666318,146.495644,147.127363,148.791334,149.889314,150.787458,151.404499,159.905832,161.051108,165.281221,169.753245,170.573140,172.148099,172.859935,175.757111,177.512985,179.646066,180.102066,190.512222,194.415471
2486,134.945706,138.374911,146.234809,146.828445,148.415682,149.429455,150.440460,151.095840,159.496597,160.867610,164.987785,168.487426,169.615559,171.463505,172.331178,174.685480,178.088013,180.112542,180.590542,191.126243,195.093947
2487,134.332513,138.008774,145.907083,146.452871,147.943694,148.851665,150.004475,150.708027,158.982414,160.637054,164.619098,166.896990,168.412409,170.603347,171.666822,173.339030,177.786515,179.889455,180.410455,190.797441,194.748242
2488,134.730903,138.242840,146.137027,146.700669,148.249752,149.206422,150.267163,150.963853,159.302846,160.532832,164.855910,167.902447,169.180438,171.132778,172.093449,174.199011,177.921818,180.389651,180.845651,190.941566,194.908123
2489,134.381005,138.046918,145.922001,146.475328,147.982199,148.918638,150.034211,150.737563,159.033491,160.661512,164.586357,167.154646,168.523395,170.298930,171.720028,173.456464,177.883881,180.239830,180.760830,190.901155,194.863295
2490,134.167700,137.918687,145.807924,146.344711,147.818216,148.718599,149.881821,150.602323,158.854766,160.580575,164.444523,166.648955,168.104529,169.993974,171.488624,172.986922,177.333191,179.566743,180.022743,190.314563,194.212569
2491,135.551770,138.731784,146.576520,147.203195,148.882254,149.983270,150.852741,151.482060,159.993652,160.992497,165.347882,170.076103,170.787553,172.289437,172.980918,175.996374,177.997657,180.007776,180.485776,191.022349,194.997738
2492,135.219857,138.551204,146.370625,146.989000,148.627082,149.705317,150.633502,151.269415,159.736351,160.979806,165.144138,169.143345,170.170641,171.498213,172.630057,175.303001,177.519307,179.783051,180.261051,190.512813,194.432494
2493,134.711975,138.231566,146.126893,146.689082,148.235167,149.188509,150.253660,150.951904,159.286917,160.522233,164.844566,167.852326,169.143380,171.106107,172.072985,174.157566,177.787036,179.918014,180.439014,190.797996,194.748857
2494,135.636202,138.787206,146.603850,147.251367,148.947171,150.080084,150.931409,151.532544,160.075601,161.127231,165.402951,170.278362,170.970386,172.432099,173.079286,176.201671,177.974430,179.930579,180.408579,191.004957,194.959930
2495,135.498188,138.699868,146.547832,147.170392,148.840968,149.932561,150.814517,151.448234,159.948560,160.962493,165.315769,169.934218,170.682649,172.213936,172.922989,175.879052,177.488122,180.320911,180.776911,190.483296,194.414863
2496,134.183703,137.928307,145.816483,146.354510,147.830519,148.733607,149.893254,150.612469,158.868175,160.586648,164.455164,166.686894,168.135954,170.016853,171.505985,173.022149,177.700161,179.466745,179.944745,190.709174,194.666199
2497,135.082503,138.456593,146.307921,146.912232,148.520977,149.558354,150.537724,151.182358,159.611306,160.919044,165.070035,168.842235,169.883969,171.655397,172.479389,174.985858,177.848647,179.563090,180.041090,190.867352,194.842205
2498,135.052023,138.450309,146.280866,146.886227,148.498057,149.547922,150.513599,151.163005,159.595726,160.916123,165.032540,168.745455,169.841068,171.258266,172.447983,174.933555,176.995513,179.468225,179.946225,189.954870,193.813550
2499,135.134358,138.499806,146.324900,146.936645,148.561353,149.625135,150.572420,151.215207,159.664713,160.947364,165.087287,168.940649,170.002748,171.375978,172.537304,175.114795,177.693652,180.508168,180.964168,190.702241,194.658484
2500,135.447020,138.674246,146.502741,147.135495,148.801554,149.901826,150.796899,151.412897,159.916966,161.056100,165.289205,169.787683,170.599192,172.166725,172.874320,175.786266,177.754292,179.268804,179.746804,190.763117,194.710165
2501,134.544486,138.131803,146.037220,146.586547,148.106112,149.030001,150.134180,150.846170,159.145966,160.428443,164.744185,167.408816,168.815467,170.870104,171.891907,173.790834,177.618844,179.784783,180.262783,190.622550,194.569812
2502,134.535567,138.139835,146.004662,146.569974,148.101021,149.063587,150.144632,150.835559,159.162996,160.720159,164.689130,167.521072,168.826907,170.519903,171.887705,173.796696,177.756782,180.097480,180.575480,190.769491,194.733314
2503,134.913780,138.351770,146.234940,146.812624,148.390664,149.379492,150.397621,151.079302,159.456747,160.635238,164.965514,168.386705,169.538479,171.390464,172.291164,174.599436,177.460215,179.867013,180.323013,190.453568,194.381784
2504,135.940157,138.968698,146.766302,147.437536,149.181132,150.366491,151.147523,151.724781,160.330478,161.241516,165.585707,171.066730,171.566779,172.858473,173.408603,176.869096,178.167033,179.589289,180.110289,191.206519,195.219598
2505,135.331591,138.600636,146.458636,147.068404,148.712600,149.774898,150.695673,151.343063,159.808359,160.869203,165.215922,169.493070,170.356481,171.979190,172.742875,175.514273,177.731379,180.083406,180.539406,190.745425,194.673154
2506,136.290349,139.171713,146.971955,147.655344,149.451351,150.682243,151.379617,151.948318,160.615208,161.406084,165.790536,172.031861,172.233562,173.330146,173.779423,177.613560,177.627494,180.060673,180.581673,190.634496,194.550581
2507,135.751883,138.850980,146.683660,147.325702,149.036447,150.172652,150.995494,151.608389,160.162059,161.104556,165.467817,170.606003,171.179339,172.571410,173.197268,176.434540,177.588140,179.435913,179.956913,190.592474,194.504147
2508,135.020944,138.419836,146.275021,146.874528,148.473594,149.500349,150.493956,151.143425,159.559687,160.895899,165.033023,168.682571,169.763185,171.569046,172.412694,174.850688,177.672311,179.894846,180.415846,190.675791,194.613291
2509,135.559326,138.736285,146.580565,147.207820,148.888076,149.990421,150.858131,151.486830,160.000011,160.996729,165.352411,170.096112,170.802346,172.300084,172.989087,176.012919,178.073623,179.664781,180.185781,191.103267,195.087504
2510,135.056300,138.436661,146.311245,146.899874,148.500480,149.514370,150.499290,151.169274,159.576686,160.715046,165.050931,168.764099,169.817509,171.591285,172.445248,174.911498,177.741082,179.870759,180.348759,190.752766,194.714705
2511,134.428962,138.062991,145.975368,146.515824,148.017097,148.920672,150.051769,150.773241,159.048746,160.363752,164.674947,167.102907,168.589290,170.707322,171.767009,173.537883,177.739147,179.563137,180.019137,190.746986,194.692269
2512,135.609820,138.771454,146.589751,147.235208,148.926865,150.055226,150.912651,151.515859,160.053480,161.117312,165.387089,170.209937,170.918623,172.395093,173.050704,176.143742,177.794510,180.230085,180.708085,190.805957,194.757689
2513,135.825009,138.899943,146.704760,147.367009,149.092500,150.257991,151.065652,151.651955,160.233922,161.198221,165.516473,170.768070,171.340846,172.696949,173.283847,176.616253,178.538111,179.072456,179.528456,191.601816,195.659447
2514,134.841571,138.308759,146.196279,146.768419,148.335025,149.311155,150.346110,151.033717,159.395980,160.594803,164.922237,168.195497,169.397107,171.288717,172.213096,174.441329,177.114178,179.957955,180.478955,190.084945,193.971616
