model_id,terms,n_parameters,rank,condition_number,converged,optimizer_message,log_likelihood,AIC,AICc,eta_min,eta_max,n_eta_clipped_low,n_eta_clipped_high,eta_clipping_used,n_bound_hits,bound_hits,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,n_bins,exposure_kyr,fit_valid,invalid_reason,realization_id
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.91332596660725,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-200.98374255995788,413.96748511991575,414.0614448514594,-3.2963435430470343,-0.1738871449696704,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_00178
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.648750164339138,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.77964391276555,411.5592878255311,411.7207228031096,-3.5845570374566567,0.05164112255612485,0.0,0.0,False,0.0,,308.61759743392594,3.283004445489521,55.0,901,180.0,True,,joint_00178
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,16.00676074865923,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.5711232528776,421.1422465057552,421.2092856119005,-2.1028589602375423,-0.41466103802794674,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_09948
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.828061388674403,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-201.31268173570635,416.6253634714127,416.75078340422345,-2.704841723373585,-0.007790806388963123,0.0,0.0,False,0.0,,335.90425002997677,3.3912159040926695,55.0,901,180.0,True,,joint_09948
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.226634866203344,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-204.41987694069587,420.83975388139174,420.9337136129354,-2.263790732233952,-0.4771565005802101,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_09948
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.876659140327902,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-200.8871942170942,417.7743884341884,417.9358234117669,-2.6925291315666326,0.04962324688819297,0.0,0.0,False,0.0,,335.0450747654595,3.0976775459860395,55.0,901,180.0,True,,joint_09948
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.094435333314212,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.56438869036828,423.12877738073655,423.2227371122802,-2.1050350928052195,-0.4069617981554341,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_09948
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,17.044397769825867,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-200.9884178228389,417.9768356456778,418.1382706232563,-2.8924005715574372,0.04406731784210027,0.0,0.0,False,0.0,,335.4504992798759,3.697101350770375,55.0,901,180.0,True,,joint_09948
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.960804367385233,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-202.50637937381964,417.0127587476393,417.1067184791829,-3.0968620901164083,-0.11652585742323751,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_09948
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.64174994736821,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-200.94138843278455,417.8827768655691,418.0442118431476,-3.017487508333664,-0.004634749304056607,0.0,0.0,False,0.0,,322.3374889500533,2.4281106027374917,55.0,901,180.0,True,,joint_09948
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.982117850285617,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.97068438143097,421.94136876286194,422.0084078690072,-2.046704764624483,-0.4669393816167743,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08368
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.683327429515874,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.17991703753933,410.35983407507865,410.4852540078894,-2.7723295059604025,0.16334506742386656,0.0,0.0,False,0.0,,321.8519167141624,5.553354252368563,55.0,901,180.0,True,,joint_08368
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.164618423525667,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-203.84322600085983,419.68645200171966,419.7804117332633,-2.4563605296798805,-0.42305688600130664,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08368
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.724013680546683,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.34726460641826,410.6945292128365,410.855964190415,-2.7999895363796536,0.2776900354563334,0.0,0.0,False,0.0,,320.26702941227995,4.877166410010301,55.0,901,180.0,True,,joint_08368
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.06723408231481,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-205.9553690186309,423.9107380372618,424.00469776880544,-2.0496088727400164,-0.45566224838502734,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08368
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,16.888576481450304,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.51856844394098,411.03713688788196,411.19857186546045,-2.8119764914978607,0.23912047102838963,0.0,0.0,False,0.0,,322.3291215451931,6.322181278538135,55.0,901,180.0,True,,joint_08368
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.814798358339864,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-201.3604191115631,414.7208382231262,414.8147979546698,-3.0888695670326927,-0.10891446391853932,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08368
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.484640888529732,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.06710776156152,410.13421552312303,410.2956505007015,-3.1165535982635477,0.18475384822111018,0.0,0.0,False,0.0,,299.0894349734924,3.748364030061231,55.0,901,180.0,True,,joint_08368
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.953781262104831,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-205.89118145775518,421.78236291551036,421.84940202165564,-2.1553439510284185,-0.5228427675927632,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03029
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.749167304422397,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.85543976758592,409.71087953517184,409.8362994679826,-2.7947440033463504,0.119578518684055,0.0,0.0,False,0.0,,324.10512430823616,5.84622449994779,55.0,901,180.0,True,,joint_03029
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.152806610738267,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.88471227334804,421.7694245466961,421.8633842782397,-2.082508033209002,-0.6852880442967145,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03029
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.79377470971142,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.6316775678041,411.2633551356082,411.4247901131867,-2.711532755168616,0.09873950164377043,0.0,0.0,False,0.0,,323.5921349034543,5.477097833927136,55.0,901,180.0,True,,joint_03029
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.040080227209096,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-205.89117488952456,423.7823497790491,423.87630951059276,-2.155244717668242,-0.5231026259890151,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03029
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,16.96358902100215,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-197.37819865235534,410.7563973047107,410.91783228228917,-2.982531476989112,0.17056255596916836,0.0,0.0,False,0.0,,324.79435212037333,6.511121649579019,55.0,901,180.0,True,,joint_03029
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.83887476581541,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-201.7669503349831,415.5339006699662,415.62786040150985,-3.190060579193596,-0.24763621443340222,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_03029
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.548116167107235,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-197.33404245633722,410.66808491267443,410.8295198902529,-3.1364492074131216,0.09696773364450939,0.0,0.0,False,0.0,,311.6372075878861,4.228958884921155,55.0,901,180.0,True,,joint_03029
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.984228279711177,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.90992034334514,421.81984068669027,421.88687979283554,-2.0367706683268123,-0.4533081915148539,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08194
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.836128527219277,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-199.94785999043535,413.8957199808707,414.02113991368145,-2.7406644157620477,0.10284990907057234,0.0,0.0,False,0.0,,330.848362431915,4.4226894769855765,55.0,901,180.0,True,,joint_08194
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.211036792109702,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.16432634878993,420.32865269757986,420.4226124291235,-2.4712431182106482,-0.4528417530692156,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08194
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.891360916734836,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.24965474113378,414.49930948226756,414.66074445984606,-2.7772313705357945,0.12706212611270162,0.0,0.0,False,0.0,,329.55145079149645,3.928211149569652,55.0,901,180.0,True,,joint_08194
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.069116490639942,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.89051526473222,423.78103052946443,423.87499026100807,-2.034279667311367,-0.4603740067719907,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08194
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,17.045880255625942,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-199.79654910707123,415.59309821414246,415.75453319172095,-2.8947068420325923,0.13215245858064328,0.0,0.0,False,0.0,,330.80941481632533,4.670144504203922,55.0,901,180.0,True,,joint_08194
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.93602983418059,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-202.4942952131771,416.9885904263542,417.08255015789786,-2.9653511267376387,-0.10557466959128048,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_08194
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.636196241472625,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.68276472184598,415.36552944369197,415.52696442127046,-3.0294268640302304,0.09625670951530796,0.0,0.0,False,0.0,,321.2452043653294,3.3593631498566046,55.0,901,180.0,True,,joint_08194
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.97719843515801,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-206.13296156512726,422.2659231302545,422.3329622363998,-2.057745363136204,-0.5028730251204777,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_00480
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.795302409017815,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-200.66931285637952,415.33862571275904,415.4640456455698,-2.73640468061258,0.01364557283900325,0.0,0.0,False,0.0,,330.48086903017014,4.0871279591872804,55.0,901,180.0,True,,joint_00480
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.194848694372872,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-204.73840103861428,421.47680207722857,421.5707618087722,-2.293569342532808,-0.6033163248999047,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_00480
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.847319404636547,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-200.13505084955636,416.27010169911273,416.4315366766912,-2.763137468968962,0.07755274984792848,0.0,0.0,False,0.0,,329.4117479995532,3.702327512848466,55.0,901,180.0,True,,joint_00480
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.06437346387907,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-206.1279551237548,424.2559102475096,424.3498699790532,-2.0596844665983234,-0.4961490450046965,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_00480
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,17.012618891247243,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-200.27203908982773,416.54407817965546,416.70551315723395,-2.984243251208474,0.07358273040724583,0.0,0.0,False,0.0,,330.51656198352504,4.501557441251654,55.0,901,180.0,True,,joint_00480
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.90958690627822,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-202.57505439389845,417.1501087877969,417.24406851934054,-3.115133354560904,-0.19726290746535668,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_00480
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.609806925203205,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-200.1713726523472,416.3427453046944,416.5041802822729,-3.1414776708353727,0.024341452036336086,0.0,0.0,False,0.0,,315.38155793025464,2.882321194723763,55.0,901,180.0,True,,joint_00480
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.978741527426298,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-205.49166094044068,420.98332188088136,421.05036098702664,-2.185588046822211,-0.4300235635992786,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_06956
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.80117592788777,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-200.1632948417856,414.3265896835712,414.452009616382,-2.934774772902109,0.01772201471756163,0.0,0.0,False,0.0,,333.41189860269253,4.007214115367686,55.0,901,180.0,True,,joint_06956
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.185433703707332,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-204.8505973066957,421.7011946133914,421.79515434493504,-2.128781012166217,-0.6068267180702319,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_06956
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.840618483397407,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-200.06228822229724,416.1245764445945,416.286011422173,-2.939502494779868,0.03901361382911128,0.0,0.0,False,0.0,,332.95809389314144,3.8253615707725324,55.0,901,180.0,True,,joint_06956
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.064817687221172,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-205.49141664159623,422.98283328319246,423.0767930147361,-2.1850317048244214,-0.4315611872619429,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_06956
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,17.012875905793006,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-199.8688927072136,415.7377854144272,415.8992203920057,-3.1673326556892527,0.06953193770824462,0.0,0.0,False,0.0,,333.26818031491644,4.363657652089168,55.0,901,180.0,True,,joint_06956
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.91698752149252,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-202.05318967593058,416.10637935186116,416.2003390834048,-3.272221163108652,-0.17382357952919303,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_06956
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.605815246382086,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.79270828594156,415.5854165718831,415.7468515494616,-3.308318532453268,0.02916263057607349,0.0,0.0,False,0.0,,321.4980110903324,2.9114826638813014,55.0,901,180.0,True,,joint_06956
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.963981535995728,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-202.67298670672767,415.34597341345534,415.4130125196006,-2.3462226367927626,-0.43925581949711556,0.0,0.0,False,0.0,,,,54.0,901,180.0,True,,joint_01547
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.73758608018669,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.45693308600946,412.9138661720189,413.03928610482967,-2.5812254414315485,-0.21278555209431504,0.0,0.0,False,0.0,,334.2671565928624,2.9377756819192906,54.0,901,180.0,True,,joint_01547
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.172428253501735,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-201.7239874720165,415.447974944033,415.5419346755766,-2.2890043044577633,-0.57164189847801,0.0,0.0,False,0.0,,,,54.0,901,180.0,True,,joint_01547
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;ecc_scaled,8,8.0,16.78165543486561,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.05786606433298,414.11573212866597,414.27716710624446,-2.633124546400216,-0.18318619799725533,0.0,0.0,False,0.0,,333.63957960450125,2.71063512204201,54.0,901,180.0,True,,joint_01547
B_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;obl_scaled,6,6.0,16.049738552180877,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-202.67062629798394,417.3412525959679,417.4352123275115,-2.345040226907804,-0.44385581446535205,0.0,0.0,False,0.0,,,,54.0,901,180.0,True,,joint_01547
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;obl_scaled,8,8.0,16.940822779764456,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-199.32750616645654,414.6550123329131,414.8164473104916,-2.6340206127842283,-0.22525982168364922,0.0,0.0,False,0.0,,334.1242979931058,3.0971731522526564,54.0,901,180.0,True,,joint_01547
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;insol65n_scaled,6,6.0,16.85006347136875,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-201.37419403057277,414.74838806114553,414.84234779268917,-2.678538504853625,-0.29522855147724747,0.0,0.0,False,0.0,,,,54.0,901,180.0,True,,joint_01547
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos;insol65n_scaled,8,8.0,17.4969673356417,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-199.45422673743616,414.9084534748723,415.0698884524508,-2.570331414824631,-0.20888382229688462,0.0,0.0,False,0.0,,335.21672819602867,3.0315945423397084,54.0,901,180.0,True,,joint_01547
B,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment,5,5.0,15.974110131694477,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-205.9664271158391,421.9328542316782,421.9998933378235,-2.0737241792130794,-0.49064712604195404,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_09425
BP,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;pre_phase_sin;pre_phase_cos,7,7.0,16.683488717755463,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-198.20550709536062,410.41101419072123,410.536434123532,-2.6848016921908515,0.12039347902644448,0.0,0.0,False,0.0,,325.0562596105819,5.49064459237848,55.0,901,180.0,True,,joint_09425
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;mis6_segment;ecc_scaled,6,6.0,16.156365748349618,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-203.83366923733698,419.66733847467395,419.7612982062176,-2.4259911405347867,-0.4801941345739892,0.0,0.0,False,0.0,,,,55.0,901,180.0,True,,joint_09425
